,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
253540,6,TUN1,2006-10-15,Stade Tunisien,AS Marsa,2,1,1,W
253541,6,TUN1,2006-10-15,CS Hammam-Lif,Olympique Beja,0,0,0,D
253542,6,TUN1,2006-10-15,EOG Kram,Club Africain,1,1,0,D
253543,6,TUN1,2006-10-15,Esperance Zarzis,US Monastir,0,1,-1,L
253544,6,TUN1,2006-10-18,Club Sportif Sfaxien,CA Bizertin,4,0,4,W
253545,6,TUN1,2006-10-18,Esperance Tunis,ES Sahel,1,0,1,W
253546,6,TUN1,2006-10-29,AS Marsa,Club Africain,0,0,0,D
253547,6,TUN1,2006-10-29,US Monastir,EGS Gafsa,1,1,0,D
253548,6,TUN1,2006-10-29,CA Bizertin,CS Hammam-Lif,2,0,2,W
253549,6,TUN1,2006-10-29,Stade Tunisien,Esperance Zarzis,0,0,0,D
253550,6,TUN1,2006-11-01,ES Sahel,Olympique Beja,3,2,1,W
253551,6,TUN1,2006-11-02,Esperance Tunis,ES Hammam Sousse,2,0,2,W
253552,6,TUN1,2006-11-05,EOG Kram,CS Hammam-Lif,0,0,0,D
253553,6,TUN1,2006-11-05,Club Africain,ES Sahel,1,0,1,W
253554,6,TUN1,2006-11-05,Olympique Beja,CA Bizertin,1,0,1,W
253555,6,TUN1,2006-11-05,US Monastir,Stade Tunisien,1,2,-1,L
253556,6,TUN1,2006-11-05,Esperance Zarzis,Esperance Tunis,1,1,0,D
253557,6,TUN1,2006-11-05,EGS Gafsa,AS Marsa,2,2,0,D
253558,6,TUN1,2006-11-05,ES Hammam Sousse,Club Sportif Sfaxien,0,0,0,D
253559,6,TUN1,2006-11-18,CA Bizertin,Club Africain,0,2,-2,L
253560,6,TUN1,2006-11-19,Olympique Beja,EOG Kram,2,1,1,W
253561,6,TUN1,2006-11-19,Esperance Tunis,Stade Tunisien,2,1,1,W
253562,6,TUN1,2006-11-19,Club Sportif Sfaxien,Esperance Zarzis,3,0,3,W
253563,6,TUN1,2006-11-19,CS Hammam-Lif,ES Hammam Sousse,1,0,1,W
253564,6,TUN1,2006-11-19,AS Marsa,US Monastir,0,1,-1,L
253565,6,TUN1,2006-11-23,ES Sahel,EGS Gafsa,2,1,1,W
253566,6,TUN1,2006-11-25,Stade Tunisien,Club Sportif Sfaxien,0,0,0,D
253567,6,TUN1,2006-11-26,ES Hammam Sousse,EOG Kram,2,1,1,W
253568,6,TUN1,2006-11-26,EGS Gafsa,CA Bizertin,2,1,1,W
253569,6,TUN1,2006-11-26,Club Africain,Olympique Beja,4,1,3,W
253570,6,TUN1,2006-11-26,Esperance Zarzis,CS Hammam-Lif,3,0,3,W
253571,6,TUN1,2006-11-26,AS Marsa,Esperance Tunis,0,2,-2,L
253572,6,TUN1,2006-11-26,US Monastir,ES Sahel,0,0,0,D
253573,6,TUN1,2006-12-09,Club Sportif Sfaxien,Esperance Tunis,0,0,0,D
253574,6,TUN1,2006-12-10,EOG Kram,Esperance Zarzis,2,1,1,W
253575,6,TUN1,2006-12-10,Club Africain,ES Hammam Sousse,1,0,1,W
253576,6,TUN1,2006-12-10,ES Sahel,AS Marsa,1,1,0,D
253577,6,TUN1,2006-12-10,CA Bizertin,US Monastir,1,2,-1,L
253578,6,TUN1,2006-12-10,Olympique Beja,EGS Gafsa,0,0,0,D
253579,6,TUN1,2006-12-10,CS Hammam-Lif,Stade Tunisien,0,0,0,D
253580,6,TUN1,2006-12-16,Esperance Zarzis,ES Hammam Sousse,0,0,0,D
253581,6,TUN1,2006-12-17,AS Marsa,CA Bizertin,2,1,1,W
253582,6,TUN1,2006-12-17,Esperance Tunis,CS Hammam-Lif,3,1,2,W
253583,6,TUN1,2006-12-17,EGS Gafsa,Club Africain,2,2,0,D
253584,6,TUN1,2006-12-17,Stade Tunisien,EOG Kram,1,3,-2,L
253585,6,TUN1,2006-12-17,ES Sahel,Club Sportif Sfaxien,5,0,5,W
253586,6,TUN1,2006-12-17,US Monastir,Olympique Beja,3,0,3,W
253587,6,TUN1,2006-12-23,EOG Kram,Esperance Tunis,0,1,-1,L
253588,6,TUN1,2006-12-24,ES Hammam Sousse,Stade Tunisien,0,1,-1,L
253589,6,TUN1,2006-12-24,CS Hammam-Lif,Club Sportif Sfaxien,1,2,-1,L
253590,6,TUN1,2006-12-24,EGS Gafsa,Esperance Zarzis,0,2,-2,L
253591,6,TUN1,2006-12-24,Club Africain,US Monastir,3,0,3,W
253592,6,TUN1,2006-12-24,CA Bizertin,ES Sahel,0,0,0,D
253593,6,TUN1,2006-12-24,Olympique Beja,AS Marsa,1,2,-1,L
253594,6,TUN1,2007-01-20,Club Africain,Esperance Tunis,1,0,1,W
253595,6,TUN1,2007-01-21,EGS Gafsa,Club Sportif Sfaxien,1,1,0,D
253596,6,TUN1,2007-01-21,Esperance Zarzis,CA Bizertin,2,1,1,W
253597,6,TUN1,2007-01-21,CS Hammam-Lif,US Monastir,2,0,2,W
253598,6,TUN1,2007-01-21,Olympique Beja,Stade Tunisien,0,0,0,D
253599,6,TUN1,2007-01-21,EOG Kram,AS Marsa,0,1,-1,L
253600,6,TUN1,2007-01-21,ES Hammam Sousse,ES Sahel,0,4,-4,L
253601,6,TUN1,2007-01-28,Club Africain,Stade Tunisien,0,0,0,D
253602,6,TUN1,2007-01-28,CA Bizertin,ES Hammam Sousse,1,1,0,D
253603,6,TUN1,2007-01-28,Olympique Beja,Esperance Zarzis,1,0,1,W
253604,6,TUN1,2007-01-28,AS Marsa,CS Hammam-Lif,0,1,-1,L
253605,6,TUN1,2007-01-28,ES Sahel,EOG Kram,3,0,3,W
253606,6,TUN1,2007-01-28,US Monastir,Club Sportif Sfaxien,2,1,1,W
253607,6,TUN1,2007-02-01,EGS Gafsa,Esperance Tunis,2,2,0,D
253608,6,TUN1,2007-02-03,Esperance Zarzis,Club Africain,0,0,0,D
253609,6,TUN1,2007-02-03,CS Hammam-Lif,ES Sahel,1,1,0,D
253610,6,TUN1,2007-02-03,EOG Kram,CA Bizertin,0,0,0,D
253611,6,TUN1,2007-02-03,ES Hammam Sousse,Olympique Beja,0,1,-1,L
253612,6,TUN1,2007-02-03,Club Sportif Sfaxien,AS Marsa,2,1,1,W
253613,6,TUN1,2007-02-04,Esperance Tunis,US Monastir,1,3,-2,L
253614,6,TUN1,2007-02-04,Stade Tunisien,EGS Gafsa,4,0,4,W
253615,6,TUN1,2007-02-18,Club Africain,Club Sportif Sfaxien,2,1,1,W
253616,6,TUN1,2007-02-18,AS Marsa,ES Hammam Sousse,0,0,0,D
253617,6,TUN1,2007-02-18,EGS Gafsa,CS Hammam-Lif,0,0,0,D
253618,6,TUN1,2007-02-18,US Monastir,EOG Kram,1,0,1,W
253619,6,TUN1,2007-02-18,CA Bizertin,Stade Tunisien,0,1,-1,L
253620,6,TUN1,2007-02-18,Olympique Beja,Esperance Tunis,1,2,-1,L
253621,6,TUN1,2007-02-22,ES Sahel,Esperance Zarzis,4,2,2,W
253622,6,TUN1,2007-03-04,EOG Kram,EGS Gafsa,0,0,0,D
253623,6,TUN1,2007-03-04,ES Hammam Sousse,US Monastir,0,0,0,D
253624,6,TUN1,2007-03-04,Esperance Tunis,CA Bizertin,4,1,3,W
253625,6,TUN1,2007-03-04,Stade Tunisien,ES Sahel,0,0,0,D
253626,6,TUN1,2007-03-04,Club Sportif Sfaxien,Olympique Beja,4,1,3,W
253627,6,TUN1,2007-03-04,Esperance Zarzis,AS Marsa,0,1,-1,L
253628,6,TUN1,2007-03-04,CS Hammam-Lif,Club Africain,0,0,0,D
253629,6,TUN1,2007-03-31,EGS Gafsa,ES Hammam Sousse,1,1,0,D
253630,6,TUN1,2007-03-31,AS Marsa,Stade Tunisien,3,1,2,W
253631,6,TUN1,2007-03-31,Olympique Beja,CS Hammam-Lif,2,1,1,W
253632,6,TUN1,2007-03-31,Club Africain,EOG Kram,2,0,2,W
253633,6,TUN1,2007-03-31,US Monastir,Esperance Zarzis,1,0,1,W
253634,6,TUN1,2007-03-31,CA Bizertin,Club Sportif Sfaxien,1,0,1,W
253635,6,TUN1,2007-03-31,ES Sahel,Esperance Tunis,3,1,2,W
253636,6,TUN1,2007-04-08,Club Africain,AS Marsa,4,2,2,W
253637,6,TUN1,2007-04-08,CS Hammam-Lif,CA Bizertin,2,2,0,D
253638,6,TUN1,2007-04-08,Esperance Zarzis,Stade Tunisien,0,0,0,D
253639,6,TUN1,2007-04-11,Olympique Beja,ES Sahel,1,1,0,D
253640,6,TUN1,2007-04-11,ES Hammam Sousse,Esperance Tunis,1,1,0,D
253641,6,TUN1,2007-04-12,EOG Kram,Club Sportif Sfaxien,0,0,0,D
253642,6,TUN1,2007-04-12,EGS Gafsa,US Monastir,0,1,-1,L
253643,6,TUN1,2007-04-15,CS Hammam-Lif,EOG Kram,2,2,0,D
253644,6,TUN1,2007-04-15,ES Sahel,Club Africain,1,0,1,W
253645,6,TUN1,2007-04-15,CA Bizertin,Olympique Beja,4,3,1,W
253646,6,TUN1,2007-04-15,Stade Tunisien,US Monastir,2,1,1,W
253647,6,TUN1,2007-04-15,Esperance Tunis,Esperance Zarzis,2,1,1,W
253648,6,TUN1,2007-04-15,AS Marsa,EGS Gafsa,1,0,1,W
253649,6,TUN1,2007-04-15,Club Sportif Sfaxien,ES Hammam Sousse,2,1,1,W
253650,6,TUN1,2007-04-22,Club Africain,CA Bizertin,1,1,0,D
253651,6,TUN1,2007-04-22,EOG Kram,Olympique Beja,0,0,0,D
253652,6,TUN1,2007-04-22,ES Hammam Sousse,CS Hammam-Lif,0,1,-1,L
253653,6,TUN1,2007-04-22,US Monastir,AS Marsa,3,0,3,W
253654,6,TUN1,2007-04-25,Esperance Zarzis,Club Sportif Sfaxien,2,0,2,W
253655,6,TUN1,2007-04-25,EGS Gafsa,ES Sahel,1,2,-1,L
253656,6,TUN1,2007-04-26,Stade Tunisien,Esperance Tunis,2,3,-1,L
253657,6,TUN1,2007-04-29,Club Sportif Sfaxien,Stade Tunisien,1,0,1,W
253658,6,TUN1,2007-04-29,EOG Kram,ES Hammam Sousse,0,0,0,D
253659,6,TUN1,2007-04-29,CA Bizertin,EGS Gafsa,1,1,0,D
253660,6,TUN1,2007-04-29,Olympique Beja,Club Africain,1,1,0,D
253661,6,TUN1,2007-04-29,CS Hammam-Lif,Esperance Zarzis,0,1,-1,L
253662,6,TUN1,2007-04-29,Esperance Tunis,AS Marsa,3,1,2,W
253663,6,TUN1,2007-04-29,ES Sahel,US Monastir,1,1,0,D
253664,6,TUN1,2007-05-10,Esperance Tunis,Club Sportif Sfaxien,2,1,1,W
253665,6,TUN1,2007-05-10,Esperance Zarzis,EOG Kram,0,0,0,D
253666,6,TUN1,2007-05-10,ES Hammam Sousse,Club Africain,4,2,2,W
253667,6,TUN1,2007-05-10,AS Marsa,ES Sahel,0,1,-1,L
253668,6,TUN1,2007-05-10,US Monastir,CA Bizertin,2,2,0,D
253669,6,TUN1,2007-05-10,EGS Gafsa,Olympique Beja,2,1,1,W
253670,6,TUN1,2007-05-10,Stade Tunisien,CS Hammam-Lif,0,3,-3,L
253671,6,TUN1,2007-05-13,ES Hammam Sousse,Esperance Zarzis,0,3,-3,L
253672,6,TUN1,2007-05-13,CA Bizertin,AS Marsa,3,1,2,W
253673,6,TUN1,2007-05-13,CS Hammam-Lif,Esperance Tunis,1,1,0,D
253674,6,TUN1,2007-05-13,Club Africain,EGS Gafsa,2,0,2,W
253675,6,TUN1,2007-05-13,EOG Kram,Stade Tunisien,1,0,1,W
253676,6,TUN1,2007-05-13,Club Sportif Sfaxien,ES Sahel,1,2,-1,L
253677,6,TUN1,2007-05-13,Olympique Beja,US Monastir,2,1,1,W
253678,6,TUN1,2007-05-27,Esperance Tunis,EOG Kram,2,1,1,W
253679,6,TUN1,2007-05-27,Stade Tunisien,ES Hammam Sousse,1,1,0,D
253680,6,TUN1,2007-05-27,Club Sportif Sfaxien,CS Hammam-Lif,2,1,1,W
253681,6,TUN1,2007-05-27,Esperance Zarzis,EGS Gafsa,0,1,-1,L
253682,6,TUN1,2007-05-27,US Monastir,Club Africain,4,4,0,D
253683,6,TUN1,2007-05-27,ES Sahel,CA Bizertin,1,2,-1,L
253684,6,TUN1,2007-05-27,AS Marsa,Olympique Beja,1,1,0,D
253685,7,TUN1,2007-08-11,ES Sahel,Esperance Zarzis,4,0,4,W
253686,7,TUN1,2007-08-12,Olympique Beja,Esperance Tunis,2,0,2,W
253687,7,TUN1,2007-08-12,Club Africain,Jendouba Sport,0,0,0,D
253688,7,TUN1,2007-08-12,CA Bizertin,Stade Tunisien,2,1,1,W
253689,7,TUN1,2007-08-12,CS Hammam-Lif,Stade Gabesien,1,0,1,W
253690,7,TUN1,2007-08-12,US Monastir,EGS Gafsa,1,0,1,W
253691,7,TUN1,2007-08-12,Club Sportif Sfaxien,AS Marsa,1,1,0,D
253692,7,TUN1,2007-08-25,Stade Tunisien,Club Africain,0,1,-1,L
253693,7,TUN1,2007-08-26,Esperance Tunis,Club Sportif Sfaxien,0,0,0,D
253694,7,TUN1,2007-08-26,Esperance Zarzis,Olympique Beja,1,0,1,W
253695,7,TUN1,2007-08-26,Stade Gabesien,CA Bizertin,2,2,0,D
253696,7,TUN1,2007-08-26,Jendouba Sport,ES Sahel,1,2,-1,L
253697,7,TUN1,2007-08-26,EGS Gafsa,CS Hammam-Lif,1,0,1,W
253698,7,TUN1,2007-08-26,AS Marsa,US Monastir,4,1,3,W
253699,7,TUN1,2007-09-01,Club Africain,Stade Gabesien,3,2,1,W
253700,7,TUN1,2007-09-02,Jendouba Sport,AS Marsa,1,1,0,D
253701,7,TUN1,2007-09-02,Olympique Beja,CS Hammam-Lif,1,0,1,W
253702,7,TUN1,2007-09-02,Stade Tunisien,EGS Gafsa,0,4,-4,L
253703,7,TUN1,2007-09-11,Club Sportif Sfaxien,US Monastir,4,1,3,W
253704,7,TUN1,2007-09-12,Esperance Zarzis,Esperance Tunis,1,1,0,D
253705,7,TUN1,2007-09-12,ES Sahel,CA Bizertin,1,0,1,W
253706,7,TUN1,2007-09-15,CA Bizertin,Club Africain,1,2,-1,L
253707,7,TUN1,2007-09-16,Club Sportif Sfaxien,Esperance Zarzis,1,0,1,W
253708,7,TUN1,2007-09-16,Esperance Tunis,Jendouba Sport,2,0,2,W
253709,7,TUN1,2007-09-16,CS Hammam-Lif,ES Sahel,1,3,-2,L
253710,7,TUN1,2007-09-16,AS Marsa,Stade Tunisien,2,2,0,D
253711,7,TUN1,2007-09-16,US Monastir,Olympique Beja,2,1,1,W
253712,7,TUN1,2007-09-16,EGS Gafsa,Stade Gabesien,3,1,2,W
253713,7,TUN1,2007-09-22,Stade Tunisien,Esperance Tunis,0,4,-4,L
253714,7,TUN1,2007-09-23,CA Bizertin,EGS Gafsa,3,1,2,W
253715,7,TUN1,2007-09-23,Jendouba Sport,Esperance Zarzis,2,0,2,W
253716,7,TUN1,2007-09-23,Club Africain,CS Hammam-Lif,2,0,2,W
253717,7,TUN1,2007-09-23,Stade Gabesien,AS Marsa,2,1,1,W
253718,7,TUN1,2007-09-27,ES Sahel,US Monastir,1,1,0,D
253719,7,TUN1,2007-09-29,Olympique Beja,Club Sportif Sfaxien,0,1,-1,L
253720,7,TUN1,2007-10-13,Olympique Beja,Jendouba Sport,0,0,0,D
253721,7,TUN1,2007-10-13,Esperance Zarzis,Stade Tunisien,1,2,-1,L
253722,7,TUN1,2007-10-13,US Monastir,Club Africain,2,1,1,W
253723,7,TUN1,2007-10-13,Club Sportif Sfaxien,ES Sahel,0,2,-2,L
253724,7,TUN1,2007-10-17,CS Hammam-Lif,CA Bizertin,0,1,-1,L
253725,7,TUN1,2007-10-17,AS Marsa,EGS Gafsa,1,0,1,W
253726,7,TUN1,2007-10-20,Stade Tunisien,Jendouba Sport,1,2,-1,L
253727,7,TUN1,2007-10-20,ES Sahel,Olympique Beja,2,0,2,W
253728,7,TUN1,2007-10-21,CS Hammam-Lif,AS Marsa,1,1,0,D
253729,7,TUN1,2007-10-21,CA Bizertin,US Monastir,1,2,-1,L
253730,7,TUN1,2007-10-21,Stade Gabesien,Esperance Zarzis,0,0,0,D
253731,7,TUN1,2007-10-21,Club Africain,Club Sportif Sfaxien,1,1,0,D
253732,7,TUN1,2007-10-21,EGS Gafsa,Esperance Tunis,0,2,-2,L
253733,7,TUN1,2007-10-24,Esperance Tunis,Stade Gabesien,1,0,1,W
253734,7,TUN1,2007-10-27,Club Sportif Sfaxien,CA Bizertin,2,3,-1,L
253735,7,TUN1,2007-10-28,US Monastir,CS Hammam-Lif,2,1,1,W
253736,7,TUN1,2007-10-28,Jendouba Sport,Stade Gabesien,1,0,1,W
253737,7,TUN1,2007-10-28,Esperance Zarzis,EGS Gafsa,1,2,-1,L
253738,7,TUN1,2007-10-28,Olympique Beja,Club Africain,1,1,0,D
253739,7,TUN1,2007-10-28,Esperance Tunis,AS Marsa,2,2,0,D
253740,7,TUN1,2007-10-31,ES Sahel,Stade Tunisien,0,1,-1,L
253741,7,TUN1,2007-11-11,US Monastir,Esperance Tunis,0,0,0,D
253742,7,TUN1,2007-11-11,Stade Gabesien,Stade Tunisien,0,1,-1,L
253743,7,TUN1,2007-11-11,CS Hammam-Lif,Club Sportif Sfaxien,2,3,-1,L
253744,7,TUN1,2007-11-11,EGS Gafsa,Jendouba Sport,4,1,3,W
253745,7,TUN1,2007-11-11,CA Bizertin,Olympique Beja,1,1,0,D
253746,7,TUN1,2007-11-11,AS Marsa,Esperance Zarzis,1,0,1,W
253747,7,TUN1,2007-11-15,Club Africain,ES Sahel,0,0,0,D
253748,7,TUN1,2007-11-24,Stade Tunisien,US Monastir,2,1,1,W
253749,7,TUN1,2007-11-25,Club Africain,Esperance Tunis,1,0,1,W
253750,7,TUN1,2007-11-25,Esperance Zarzis,CA Bizertin,1,1,0,D
253751,7,TUN1,2007-11-25,Jendouba Sport,CS Hammam-Lif,0,1,-1,L
253752,7,TUN1,2007-11-25,Olympique Beja,EGS Gafsa,1,3,-2,L
253753,7,TUN1,2007-11-25,ES Sahel,AS Marsa,2,1,1,W
253754,7,TUN1,2007-11-28,Club Sportif Sfaxien,Stade Gabesien,2,1,1,W
253755,7,TUN1,2007-12-01,Stade Tunisien,Club Sportif Sfaxien,2,1,1,W
253756,7,TUN1,2007-12-02,AS Marsa,Club Africain,0,2,-2,L
253757,7,TUN1,2007-12-02,Esperance Tunis,CA Bizertin,1,2,-1,L
253758,7,TUN1,2007-12-02,Esperance Zarzis,CS Hammam-Lif,1,3,-2,L
253759,7,TUN1,2007-12-02,Jendouba Sport,US Monastir,1,0,1,W
253760,7,TUN1,2007-12-02,Stade Gabesien,Olympique Beja,0,0,0,D
253761,7,TUN1,2007-12-08,CS Hammam-Lif,Esperance Tunis,0,3,-3,L
253762,7,TUN1,2007-12-09,Club Africain,EGS Gafsa,1,0,1,W
253763,7,TUN1,2007-12-09,CA Bizertin,AS Marsa,0,1,-1,L
253764,7,TUN1,2007-12-09,Club Sportif Sfaxien,Jendouba Sport,2,2,0,D
253765,7,TUN1,2007-12-09,Olympique Beja,Stade Tunisien,1,2,-1,L
253766,7,TUN1,2007-12-09,US Monastir,Esperance Zarzis,2,0,2,W
253767,7,TUN1,2007-12-15,Esperance Zarzis,Club Africain,0,0,0,D
253768,7,TUN1,2007-12-16,Jendouba Sport,CA Bizertin,1,1,0,D
253769,7,TUN1,2007-12-16,Stade Tunisien,CS Hammam-Lif,1,1,0,D
253770,7,TUN1,2007-12-16,Stade Gabesien,US Monastir,1,1,0,D
253771,7,TUN1,2007-12-16,EGS Gafsa,Club Sportif Sfaxien,1,1,0,D
253772,7,TUN1,2007-12-16,AS Marsa,Olympique Beja,1,0,1,W
253773,7,TUN1,2007-12-22,Stade Tunisien,CA Bizertin,1,1,0,D
253774,7,TUN1,2007-12-23,Esperance Tunis,Olympique Beja,2,1,1,W
253775,7,TUN1,2007-12-23,Jendouba Sport,Club Africain,0,3,-3,L
253776,7,TUN1,2007-12-23,Esperance Zarzis,ES Sahel,0,0,0,D
253777,7,TUN1,2007-12-23,Stade Gabesien,CS Hammam-Lif,1,0,1,W
253778,7,TUN1,2007-12-23,EGS Gafsa,US Monastir,2,1,1,W
253779,7,TUN1,2007-12-23,AS Marsa,Club Sportif Sfaxien,0,2,-2,L
253780,7,TUN1,2007-12-29,Club Sportif Sfaxien,Esperance Tunis,0,2,-2,L
253781,7,TUN1,2007-12-29,ES Sahel,Jendouba Sport,3,1,2,W
253782,7,TUN1,2007-12-30,Club Africain,Stade Tunisien,2,0,2,W
253783,7,TUN1,2007-12-30,CS Hammam-Lif,EGS Gafsa,2,1,1,W
253784,7,TUN1,2007-12-30,US Monastir,AS Marsa,1,2,-1,L
253785,7,TUN1,2008-01-02,EGS Gafsa,ES Sahel,0,2,-2,L
253786,7,TUN1,2008-01-05,CA Bizertin,Stade Gabesien,1,0,1,W
253787,7,TUN1,2008-01-06,Olympique Beja,Esperance Zarzis,0,0,0,D
253788,7,TUN1,2008-02-16,Esperance Tunis,Esperance Zarzis,1,0,1,W
253789,7,TUN1,2008-02-16,CA Bizertin,ES Sahel,0,2,-2,L
253790,7,TUN1,2008-02-17,AS Marsa,Jendouba Sport,1,1,0,D
253791,7,TUN1,2008-02-17,CS Hammam-Lif,Olympique Beja,0,0,0,D
253792,7,TUN1,2008-02-17,EGS Gafsa,Stade Tunisien,0,1,-1,L
253793,7,TUN1,2008-02-17,US Monastir,Club Sportif Sfaxien,1,0,1,W
253794,7,TUN1,2008-02-21,Stade Gabesien,Club Africain,0,2,-2,L
253795,7,TUN1,2008-02-23,Stade Tunisien,AS Marsa,1,0,1,W
253796,7,TUN1,2008-02-24,Club Africain,CA Bizertin,2,0,2,W
253797,7,TUN1,2008-02-24,Jendouba Sport,Esperance Tunis,0,1,-1,L
253798,7,TUN1,2008-02-24,Olympique Beja,US Monastir,2,1,1,W
253799,7,TUN1,2008-02-24,Stade Gabesien,EGS Gafsa,2,1,1,W
253800,7,TUN1,2008-02-27,Esperance Zarzis,Club Sportif Sfaxien,1,1,0,D
253801,7,TUN1,2008-02-27,ES Sahel,CS Hammam-Lif,1,0,1,W
253802,7,TUN1,2008-03-02,EGS Gafsa,CA Bizertin,4,0,4,W
253803,7,TUN1,2008-03-02,Esperance Zarzis,Jendouba Sport,0,0,0,D
253804,7,TUN1,2008-03-02,Esperance Tunis,Stade Tunisien,4,1,3,W
253805,7,TUN1,2008-03-02,US Monastir,ES Sahel,0,0,0,D
253806,7,TUN1,2008-03-02,AS Marsa,Stade Gabesien,0,1,-1,L
253807,7,TUN1,2008-03-02,Club Sportif Sfaxien,Olympique Beja,1,1,0,D
253808,7,TUN1,2008-03-05,ES Sahel,Stade Gabesien,4,1,3,W
253809,7,TUN1,2008-03-05,CS Hammam-Lif,Club Africain,0,1,-1,L
253810,7,TUN1,2008-03-08,Stade Tunisien,Esperance Zarzis,0,0,0,D
253811,7,TUN1,2008-03-09,Esperance Tunis,ES Sahel,0,2,-2,L
253812,7,TUN1,2008-03-12,Jendouba Sport,Olympique Beja,0,1,-1,L
253813,7,TUN1,2008-03-12,CA Bizertin,CS Hammam-Lif,0,1,-1,L
253814,7,TUN1,2008-03-12,Club Africain,US Monastir,1,0,1,W
253815,7,TUN1,2008-03-12,Stade Gabesien,Esperance Tunis,0,1,-1,L
253816,7,TUN1,2008-03-12,ES Sahel,Club Sportif Sfaxien,1,0,1,W
253817,7,TUN1,2008-03-12,EGS Gafsa,AS Marsa,2,1,1,W
253818,7,TUN1,2008-03-16,AS Marsa,CS Hammam-Lif,0,2,-2,L
253819,7,TUN1,2008-03-16,Jendouba Sport,Stade Tunisien,0,1,-1,L
253820,7,TUN1,2008-03-16,US Monastir,CA Bizertin,0,0,0,D
253821,7,TUN1,2008-03-16,Esperance Zarzis,Stade Gabesien,0,0,0,D
253822,7,TUN1,2008-03-16,Club Sportif Sfaxien,Club Africain,0,1,-1,L
253823,7,TUN1,2008-03-16,Esperance Tunis,EGS Gafsa,2,0,2,W
253824,7,TUN1,2008-03-16,Olympique Beja,ES Sahel,0,2,-2,L
253825,7,TUN1,2008-03-23,CS Hammam-Lif,US Monastir,2,1,1,W
253826,7,TUN1,2008-03-23,Stade Gabesien,Jendouba Sport,3,1,2,W
253827,7,TUN1,2008-03-23,EGS Gafsa,Esperance Zarzis,2,1,1,W
253828,7,TUN1,2008-04-16,Stade Tunisien,ES Sahel,0,1,-1,L
253829,7,TUN1,2008-04-16,CA Bizertin,Club Sportif Sfaxien,1,2,-1,L
