,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
114619,0,FRA1,2000-11-11,Sedan,Olympique Marseille,2,0,2,W
114620,0,FRA1,2000-11-11,Troyes,Lens,1,0,1,W
114621,0,FRA1,2000-11-12,Strasbourg,Bordeaux,0,2,-2,L
114622,0,FRA1,2000-11-17,Olympique Marseille,FC Metz,4,1,3,W
114623,0,FRA1,2000-11-18,Guingamp,SC Bastia,1,0,1,W
114624,0,FRA1,2000-11-18,Lens,St Etienne,0,0,0,D
114625,0,FRA1,2000-11-18,Olympique Lyonnais,Lille,0,1,-1,L
114626,0,FRA1,2000-11-18,Monaco,Paris Saint-Germain,2,0,2,W
114627,0,FRA1,2000-11-18,Nantes,Troyes,4,0,4,W
114628,0,FRA1,2000-11-18,Toulouse,Sedan,2,0,2,W
114629,0,FRA1,2000-11-19,Auxerre,Strasbourg,1,2,-1,L
114630,0,FRA1,2000-11-19,Bordeaux,Rennes,3,0,3,W
114631,0,FRA1,2000-11-25,SC Bastia,Olympique Marseille,3,0,3,W
114632,0,FRA1,2000-11-25,Lens,Monaco,4,3,1,W
114633,0,FRA1,2000-11-25,FC Metz,Toulouse,1,1,0,D
114634,0,FRA1,2000-11-25,Rennes,Auxerre,0,1,-1,L
114635,0,FRA1,2000-11-25,Strasbourg,Olympique Lyonnais,0,3,-3,L
114636,0,FRA1,2000-11-25,Troyes,Guingamp,0,1,-1,L
114637,0,FRA1,2000-11-26,Sedan,Bordeaux,0,0,0,D
114638,0,FRA1,2000-11-26,St Etienne,Nantes,0,2,-2,L
114639,0,FRA1,2000-11-28,Guingamp,Lens,0,1,-1,L
114640,0,FRA1,2000-11-28,Paris Saint-Germain,Rennes,0,1,-1,L
114641,0,FRA1,2000-11-29,Auxerre,FC Metz,1,0,1,W
114642,0,FRA1,2000-11-29,Bordeaux,SC Bastia,0,0,0,D
114643,0,FRA1,2000-11-29,Lille,Strasbourg,1,1,0,D
114644,0,FRA1,2000-11-29,Olympique Lyonnais,Sedan,2,2,0,D
114645,0,FRA1,2000-11-29,Olympique Marseille,St Etienne,2,1,1,W
114646,0,FRA1,2000-11-29,Nantes,Monaco,3,1,2,W
114647,0,FRA1,2000-11-29,Toulouse,Troyes,2,1,1,W
114648,0,FRA1,2000-12-02,SC Bastia,Auxerre,3,1,2,W
114649,0,FRA1,2000-12-02,FC Metz,Olympique Lyonnais,0,0,0,D
114650,0,FRA1,2000-12-02,Monaco,Strasbourg,1,0,1,W
114651,0,FRA1,2000-12-02,Nantes,Guingamp,2,1,1,W
114652,0,FRA1,2000-12-02,Rennes,Lille,2,0,2,W
114653,0,FRA1,2000-12-02,Sedan,Paris Saint-Germain,5,1,4,W
114654,0,FRA1,2000-12-02,St Etienne,Toulouse,1,0,1,W
114655,0,FRA1,2000-12-02,Troyes,Bordeaux,1,0,1,W
114656,0,FRA1,2000-12-03,Lens,Olympique Marseille,1,0,1,W
114657,0,FRA1,2000-12-09,Auxerre,Troyes,2,2,0,D
114658,0,FRA1,2000-12-09,Guingamp,Monaco,2,2,0,D
114659,0,FRA1,2000-12-09,Lille,Sedan,2,0,2,W
114660,0,FRA1,2000-12-09,Olympique Lyonnais,SC Bastia,1,0,1,W
114661,0,FRA1,2000-12-09,Paris Saint-Germain,FC Metz,1,0,1,W
114662,0,FRA1,2000-12-09,Strasbourg,Rennes,1,1,0,D
114663,0,FRA1,2000-12-09,Toulouse,Lens,1,0,1,W
114664,0,FRA1,2000-12-10,Bordeaux,St Etienne,2,1,1,W
114665,0,FRA1,2000-12-10,Olympique Marseille,Nantes,2,0,2,W
114666,0,FRA1,2000-12-13,SC Bastia,Nantes,3,1,2,W
114667,0,FRA1,2000-12-13,Lille,Paris Saint-Germain,2,0,2,W
114668,0,FRA1,2000-12-13,Olympique Lyonnais,Toulouse,4,1,3,W
114669,0,FRA1,2000-12-16,Guingamp,Olympique Marseille,1,0,1,W
114670,0,FRA1,2000-12-16,Lens,Bordeaux,2,2,0,D
114671,0,FRA1,2000-12-16,FC Metz,Lille,1,1,0,D
114672,0,FRA1,2000-12-16,Monaco,Rennes,1,2,-1,L
114673,0,FRA1,2000-12-16,Sedan,Strasbourg,1,0,1,W
114674,0,FRA1,2000-12-16,St Etienne,Auxerre,2,0,2,W
114675,0,FRA1,2000-12-16,Troyes,Olympique Lyonnais,1,0,1,W
114676,0,FRA1,2000-12-17,SC Bastia,Paris Saint-Germain,1,1,0,D
114677,0,FRA1,2000-12-17,Nantes,Toulouse,3,2,1,W
114678,0,FRA1,2000-12-20,Olympique Marseille,Monaco,2,1,1,W
114679,0,FRA1,2000-12-21,Auxerre,Lens,3,2,1,W
114680,0,FRA1,2000-12-21,Bordeaux,Nantes,0,2,-2,L
114681,0,FRA1,2000-12-21,Lille,SC Bastia,1,0,1,W
114682,0,FRA1,2000-12-21,Olympique Lyonnais,St Etienne,2,1,1,W
114683,0,FRA1,2000-12-21,Paris Saint-Germain,Troyes,0,0,0,D
114684,0,FRA1,2000-12-21,Rennes,Sedan,2,0,2,W
114685,0,FRA1,2000-12-21,Toulouse,Guingamp,1,1,0,D
114686,0,FRA1,2001-01-12,Lens,Olympique Lyonnais,0,0,0,D
114687,0,FRA1,2001-01-13,SC Bastia,Strasbourg,3,1,2,W
114688,0,FRA1,2001-01-13,Guingamp,Bordeaux,1,1,0,D
114689,0,FRA1,2001-01-13,Olympique Marseille,Toulouse,1,1,0,D
114690,0,FRA1,2001-01-13,FC Metz,Rennes,2,2,0,D
114691,0,FRA1,2001-01-13,Monaco,Sedan,1,0,1,W
114692,0,FRA1,2001-01-13,Nantes,Auxerre,1,1,0,D
114693,0,FRA1,2001-01-13,St Etienne,Paris Saint-Germain,1,0,1,W
114694,0,FRA1,2001-01-13,Troyes,Lille,2,1,1,W
114695,0,FRA1,2001-01-26,Bordeaux,Olympique Marseille,3,0,3,W
114696,0,FRA1,2001-01-27,Auxerre,Guingamp,1,1,0,D
114697,0,FRA1,2001-01-27,Lille,St Etienne,4,1,3,W
114698,0,FRA1,2001-01-27,Olympique Lyonnais,Nantes,3,1,2,W
114699,0,FRA1,2001-01-27,Paris Saint-Germain,Lens,1,0,1,W
114700,0,FRA1,2001-01-27,Rennes,SC Bastia,1,2,-1,L
114701,0,FRA1,2001-01-27,Sedan,FC Metz,0,0,0,D
114702,0,FRA1,2001-01-27,Strasbourg,Troyes,3,3,0,D
114703,0,FRA1,2001-01-27,Toulouse,Monaco,2,1,1,W
114704,0,FRA1,2001-02-03,SC Bastia,Sedan,0,1,-1,L
114705,0,FRA1,2001-02-03,Guingamp,Olympique Lyonnais,2,3,-1,L
114706,0,FRA1,2001-02-03,Olympique Marseille,Auxerre,0,1,-1,L
114707,0,FRA1,2001-02-03,Monaco,FC Metz,6,1,5,W
114708,0,FRA1,2001-02-03,Nantes,Paris Saint-Germain,1,0,1,W
114709,0,FRA1,2001-02-03,St Etienne,Strasbourg,3,3,0,D
114710,0,FRA1,2001-02-03,Toulouse,Bordeaux,1,1,0,D
114711,0,FRA1,2001-02-04,Lens,Lille,0,1,-1,L
114712,0,FRA1,2001-02-06,Olympique Lyonnais,Olympique Marseille,1,1,0,D
114713,0,FRA1,2001-02-06,Rennes,St Etienne,3,0,3,W
114714,0,FRA1,2001-02-07,Auxerre,Toulouse,2,0,2,W
114715,0,FRA1,2001-02-07,Bordeaux,Monaco,2,1,1,W
114716,0,FRA1,2001-02-07,Lille,Nantes,1,1,0,D
114717,0,FRA1,2001-02-07,FC Metz,SC Bastia,3,2,1,W
114718,0,FRA1,2001-02-07,Paris Saint-Germain,Guingamp,1,3,-2,L
114719,0,FRA1,2001-02-07,Sedan,Troyes,2,1,1,W
114720,0,FRA1,2001-02-07,Strasbourg,Lens,1,0,1,W
114721,0,FRA1,2001-02-17,Guingamp,Lille,0,1,-1,L
114722,0,FRA1,2001-02-17,Lens,Rennes,1,2,-1,L
114723,0,FRA1,2001-02-17,Olympique Marseille,Paris Saint-Germain,1,0,1,W
114724,0,FRA1,2001-02-17,Monaco,SC Bastia,2,1,1,W
114725,0,FRA1,2001-02-17,St Etienne,Sedan,0,2,-2,L
114726,0,FRA1,2001-02-17,Toulouse,Olympique Lyonnais,1,1,0,D
114727,0,FRA1,2001-02-17,Troyes,FC Metz,3,2,1,W
114728,0,FRA1,2001-02-18,Bordeaux,Auxerre,1,0,1,W
114729,0,FRA1,2001-02-18,Nantes,Strasbourg,1,0,1,W
114730,0,FRA1,2001-02-23,Troyes,Rennes,3,1,2,W
114731,0,FRA1,2001-03-03,Auxerre,Monaco,1,0,1,W
114732,0,FRA1,2001-03-03,SC Bastia,Troyes,2,2,0,D
114733,0,FRA1,2001-03-03,Lille,Olympique Marseille,1,0,1,W
114734,0,FRA1,2001-03-03,Olympique Lyonnais,Bordeaux,2,1,1,W
114735,0,FRA1,2001-03-03,FC Metz,St Etienne,3,0,3,W
114736,0,FRA1,2001-03-03,Paris Saint-Germain,Toulouse,3,0,3,W
114737,0,FRA1,2001-03-03,Sedan,Lens,2,2,0,D
114738,0,FRA1,2001-03-03,Strasbourg,Guingamp,0,1,-1,L
114739,0,FRA1,2001-03-04,Rennes,Nantes,0,2,-2,L
114740,0,FRA1,2001-03-17,Auxerre,Olympique Lyonnais,0,3,-3,L
114741,0,FRA1,2001-03-17,Guingamp,Rennes,1,6,-5,L
114742,0,FRA1,2001-03-17,Lens,FC Metz,1,1,0,D
114743,0,FRA1,2001-03-17,Olympique Marseille,Strasbourg,0,0,0,D
114744,0,FRA1,2001-03-17,Monaco,Troyes,4,3,1,W
114745,0,FRA1,2001-03-17,Nantes,Sedan,4,1,3,W
114746,0,FRA1,2001-03-17,St Etienne,SC Bastia,2,1,1,W
114747,0,FRA1,2001-03-17,Toulouse,Lille,0,2,-2,L
114748,0,FRA1,2001-03-18,Bordeaux,Paris Saint-Germain,2,0,2,W
114749,0,FRA1,2001-04-06,Lille,Bordeaux,2,2,0,D
114750,0,FRA1,2001-04-07,SC Bastia,Lens,1,3,-2,L
114751,0,FRA1,2001-04-07,Olympique Lyonnais,Monaco,2,1,1,W
114752,0,FRA1,2001-04-07,FC Metz,Nantes,1,2,-1,L
114753,0,FRA1,2001-04-07,Paris Saint-Germain,Auxerre,3,0,3,W
114754,0,FRA1,2001-04-07,Rennes,Olympique Marseille,2,0,2,W
114755,0,FRA1,2001-04-07,Sedan,Guingamp,2,2,0,D
114756,0,FRA1,2001-04-07,Strasbourg,Toulouse,1,0,1,W
114757,0,FRA1,2001-04-07,Troyes,St Etienne,0,0,0,D
114758,0,FRA1,2001-04-11,Strasbourg,FC Metz,0,1,-1,L
114759,0,FRA1,2001-04-14,Auxerre,Lille,1,1,0,D
114760,0,FRA1,2001-04-14,Bordeaux,Strasbourg,2,1,1,W
114761,0,FRA1,2001-04-14,Guingamp,FC Metz,1,3,-2,L
114762,0,FRA1,2001-04-14,Olympique Marseille,Sedan,2,1,1,W
114763,0,FRA1,2001-04-14,Monaco,St Etienne,5,3,2,W
114764,0,FRA1,2001-04-14,Nantes,SC Bastia,1,0,1,W
114765,0,FRA1,2001-04-14,Toulouse,Rennes,2,0,2,W
114766,0,FRA1,2001-04-15,Olympique Lyonnais,Paris Saint-Germain,2,0,2,W
114767,0,FRA1,2001-04-28,SC Bastia,Guingamp,2,0,2,W
114768,0,FRA1,2001-04-28,Lille,Olympique Lyonnais,1,2,-1,L
114769,0,FRA1,2001-04-28,FC Metz,Olympique Marseille,1,0,1,W
114770,0,FRA1,2001-04-28,Paris Saint-Germain,Monaco,1,1,0,D
114771,0,FRA1,2001-04-28,Rennes,Bordeaux,1,2,-1,L
114772,0,FRA1,2001-04-28,Sedan,Toulouse,2,3,-1,L
114773,0,FRA1,2001-04-28,St Etienne,Lens,1,1,0,D
114774,0,FRA1,2001-04-28,Strasbourg,Auxerre,1,0,1,W
114775,0,FRA1,2001-04-29,Troyes,Nantes,0,1,-1,L
114776,0,FRA1,2001-05-04,Lens,Troyes,1,1,0,D
114777,0,FRA1,2001-05-12,Auxerre,Rennes,0,1,-1,L
114778,0,FRA1,2001-05-12,Bordeaux,Sedan,2,2,0,D
114779,0,FRA1,2001-05-12,Guingamp,Troyes,1,1,0,D
114780,0,FRA1,2001-05-12,Olympique Lyonnais,Strasbourg,5,0,5,W
114781,0,FRA1,2001-05-12,Olympique Marseille,SC Bastia,2,1,1,W
114782,0,FRA1,2001-05-12,Monaco,Lens,0,0,0,D
114783,0,FRA1,2001-05-12,Nantes,St Etienne,1,0,1,W
114784,0,FRA1,2001-05-12,Paris Saint-Germain,Lille,2,2,0,D
114785,0,FRA1,2001-05-12,Toulouse,FC Metz,2,1,1,W
114786,0,FRA1,2001-05-19,SC Bastia,Toulouse,5,1,4,W
114787,0,FRA1,2001-05-19,Lens,Nantes,1,4,-3,L
114788,0,FRA1,2001-05-19,FC Metz,Bordeaux,2,0,2,W
114789,0,FRA1,2001-05-19,Monaco,Lille,1,2,-1,L
114790,0,FRA1,2001-05-19,Rennes,Olympique Lyonnais,3,4,-1,L
114791,0,FRA1,2001-05-19,Sedan,Auxerre,1,0,1,W
114792,0,FRA1,2001-05-19,St Etienne,Guingamp,2,2,0,D
114793,0,FRA1,2001-05-19,Strasbourg,Paris Saint-Germain,1,2,-1,L
114794,0,FRA1,2001-05-19,Troyes,Olympique Marseille,1,1,0,D
114795,1,FRA1,2001-07-27,Bordeaux,Nantes,2,0,2,W
114796,1,FRA1,2001-07-28,SC Bastia,Sedan,1,1,0,D
114797,1,FRA1,2001-07-28,Lens,Olympique Lyonnais,2,0,2,W
114798,1,FRA1,2001-07-28,Lorient,FC Metz,1,0,1,W
114799,1,FRA1,2001-07-28,Monaco,Sochaux,0,1,-1,L
114800,1,FRA1,2001-07-28,Montpellier,Olympique Marseille,1,1,0,D
114801,1,FRA1,2001-07-28,Paris Saint-Germain,Lille,0,0,0,D
114802,1,FRA1,2001-07-28,Rennes,Auxerre,0,5,-5,L
114803,1,FRA1,2001-07-28,Troyes,Guingamp,3,0,3,W
114804,1,FRA1,2001-08-03,Olympique Marseille,Bordeaux,0,0,0,D
114805,1,FRA1,2001-08-04,Auxerre,Paris Saint-Germain,1,1,0,D
114806,1,FRA1,2001-08-04,Guingamp,SC Bastia,1,0,1,W
114807,1,FRA1,2001-08-04,Lille,Lorient,3,1,2,W
114808,1,FRA1,2001-08-04,Olympique Lyonnais,Sedan,2,0,2,W
114809,1,FRA1,2001-08-04,FC Metz,Troyes,2,1,1,W
114810,1,FRA1,2001-08-04,Monaco,Montpellier,0,0,0,D
114811,1,FRA1,2001-08-04,Nantes,Lens,1,2,-1,L
114812,1,FRA1,2001-08-04,Sochaux,Rennes,4,3,1,W
114813,1,FRA1,2001-08-11,Bordeaux,Lille,0,0,0,D
114814,1,FRA1,2001-08-11,Lens,Olympique Marseille,2,0,2,W
114815,1,FRA1,2001-08-11,Montpellier,FC Metz,3,0,3,W
114816,1,FRA1,2001-08-11,Paris Saint-Germain,Sochaux,1,0,1,W
114817,1,FRA1,2001-08-11,Rennes,Monaco,3,0,3,W
114818,1,FRA1,2001-08-11,Sedan,Guingamp,1,1,0,D
114819,1,FRA1,2001-08-11,Troyes,Nantes,0,0,0,D
114820,1,FRA1,2001-08-12,SC Bastia,Olympique Lyonnais,1,2,-1,L
114821,1,FRA1,2001-08-12,Lorient,Auxerre,0,1,-1,L
114822,1,FRA1,2001-08-18,Lille,Montpellier,2,1,1,W
114823,1,FRA1,2001-08-18,Olympique Lyonnais,Guingamp,3,0,3,W
114824,1,FRA1,2001-08-18,Olympique Marseille,Troyes,0,1,-1,L
114825,1,FRA1,2001-08-18,FC Metz,Lens,0,1,-1,L
114826,1,FRA1,2001-08-18,Monaco,Paris Saint-Germain,2,2,0,D
114827,1,FRA1,2001-08-18,Nantes,SC Bastia,1,2,-1,L
114828,1,FRA1,2001-08-18,Rennes,Bordeaux,1,0,1,W
114829,1,FRA1,2001-08-18,Sochaux,Lorient,2,2,0,D
114830,1,FRA1,2001-08-19,Auxerre,Sedan,2,1,1,W
114831,1,FRA1,2001-08-25,SC Bastia,Olympique Marseille,1,0,1,W
114832,1,FRA1,2001-08-25,Bordeaux,Auxerre,1,1,0,D
114833,1,FRA1,2001-08-25,Guingamp,Nantes,1,0,1,W
114834,1,FRA1,2001-08-25,Lorient,Monaco,2,0,2,W
114835,1,FRA1,2001-08-25,Montpellier,Sochaux,0,0,0,D
114836,1,FRA1,2001-08-25,Paris Saint-Germain,Rennes,3,0,3,W
114837,1,FRA1,2001-08-25,Sedan,FC Metz,2,0,2,W
114838,1,FRA1,2001-08-25,Troyes,Olympique Lyonnais,0,2,-2,L
114839,1,FRA1,2001-08-26,Lens,Lille,1,1,0,D
114840,1,FRA1,2001-09-08,Auxerre,Montpellier,1,0,1,W
114841,1,FRA1,2001-09-08,Lille,Guingamp,1,0,1,W
114842,1,FRA1,2001-09-08,Olympique Marseille,Olympique Lyonnais,0,0,0,D
114843,1,FRA1,2001-09-08,FC Metz,SC Bastia,0,1,-1,L
114844,1,FRA1,2001-09-08,Monaco,Troyes,2,0,2,W
114845,1,FRA1,2001-09-08,Nantes,Sedan,1,1,0,D
114846,1,FRA1,2001-09-08,Paris Saint-Germain,Lens,2,2,0,D
114847,1,FRA1,2001-09-08,Rennes,Lorient,1,1,0,D
114848,1,FRA1,2001-09-09,Sochaux,Bordeaux,2,0,2,W
114849,1,FRA1,2001-09-15,SC Bastia,Auxerre,0,1,-1,L
114850,1,FRA1,2001-09-15,Guingamp,FC Metz,0,2,-2,L
114851,1,FRA1,2001-09-15,Lens,Sochaux,3,0,3,W
114852,1,FRA1,2001-09-15,Lorient,Paris Saint-Germain,1,1,0,D
114853,1,FRA1,2001-09-15,Olympique Lyonnais,Nantes,4,1,3,W
114854,1,FRA1,2001-09-15,Montpellier,Rennes,0,0,0,D
114855,1,FRA1,2001-09-15,Troyes,Lille,0,1,-1,L
