,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
271025,8,NOR1,2008-06-28,Lyn Oslo,Viking Stavanger,1,1,0,D
271026,8,NOR1,2008-06-28,Stabaek IF,Tromso IL,2,4,-2,L
271027,8,NOR1,2008-06-28,Stromsgodset IF,Lillestrom SK,2,1,1,W
271028,8,NOR1,2008-06-28,Aalesunds FK,Molde FK,1,1,0,D
271029,8,NOR1,2008-06-30,Fredrikstad FK,Valerenga IF,2,1,1,W
271030,8,NOR1,2008-07-02,Rosenborg Trondheim,Aalesunds FK,3,1,2,W
271031,8,NOR1,2008-07-05,Brann Bergen,Bodo/Glimt,4,1,3,W
271032,8,NOR1,2008-07-06,Lillestrom SK,Lyn Oslo,1,2,-1,L
271033,8,NOR1,2008-07-06,Molde FK,Hamarkameratene,2,0,2,W
271034,8,NOR1,2008-07-06,Tromso IL,Stromsgodset IF,2,0,2,W
271035,8,NOR1,2008-07-06,Valerenga IF,Stabaek IF,2,1,1,W
271036,8,NOR1,2008-07-07,Viking Stavanger,Fredrikstad FK,1,1,0,D
271037,8,NOR1,2008-07-09,Hamarkameratene,Rosenborg Trondheim,2,1,1,W
271038,8,NOR1,2008-07-12,Aalesunds FK,Tromso IL,1,3,-2,L
271039,8,NOR1,2008-07-13,Bodo/Glimt,Molde FK,2,2,0,D
271040,8,NOR1,2008-07-13,Fredrikstad FK,Lillestrom SK,4,0,4,W
271041,8,NOR1,2008-07-13,Stromsgodset IF,Valerenga IF,1,3,-2,L
271042,8,NOR1,2008-07-13,Stabaek IF,Viking Stavanger,0,0,0,D
271043,8,NOR1,2008-07-14,Lyn Oslo,Brann Bergen,1,1,0,D
271044,8,NOR1,2008-07-19,Molde FK,Valerenga IF,5,1,4,W
271045,8,NOR1,2008-07-20,Lillestrom SK,Bodo/Glimt,3,0,3,W
271046,8,NOR1,2008-07-20,Lyn Oslo,Stromsgodset IF,3,2,1,W
271047,8,NOR1,2008-07-20,Tromso IL,Hamarkameratene,2,1,1,W
271048,8,NOR1,2008-07-20,Brann Bergen,Aalesunds FK,1,2,-1,L
271049,8,NOR1,2008-07-21,Stabaek IF,Fredrikstad FK,5,1,4,W
271050,8,NOR1,2008-07-23,Viking Stavanger,Rosenborg Trondheim,0,1,-1,L
271051,8,NOR1,2008-07-26,Fredrikstad FK,Brann Bergen,1,0,1,W
271052,8,NOR1,2008-07-27,Bodo/Glimt,Lyn Oslo,2,1,1,W
271053,8,NOR1,2008-07-27,Hamarkameratene,Lillestrom SK,1,2,-1,L
271054,8,NOR1,2008-07-27,Stromsgodset IF,Molde FK,4,0,4,W
271055,8,NOR1,2008-07-27,Aalesunds FK,Viking Stavanger,1,2,-1,L
271056,8,NOR1,2008-07-28,Valerenga IF,Tromso IL,0,0,0,D
271057,8,NOR1,2008-08-02,Brann Bergen,Hamarkameratene,4,1,3,W
271058,8,NOR1,2008-08-02,Valerenga IF,Fredrikstad FK,1,1,0,D
271059,8,NOR1,2008-08-03,Lillestrom SK,Stromsgodset IF,3,1,2,W
271060,8,NOR1,2008-08-03,Stabaek IF,Bodo/Glimt,4,1,3,W
271061,8,NOR1,2008-08-03,Viking Stavanger,Lyn Oslo,2,0,2,W
271062,8,NOR1,2008-08-03,Tromso IL,Rosenborg Trondheim,4,0,4,W
271063,8,NOR1,2008-08-04,Molde FK,Aalesunds FK,0,0,0,D
271064,8,NOR1,2008-08-06,Hamarkameratene,Tromso IL,0,1,-1,L
271065,8,NOR1,2008-08-06,Rosenborg Trondheim,Stabaek IF,1,2,-1,L
271066,8,NOR1,2008-08-09,Stromsgodset IF,Brann Bergen,2,0,2,W
271067,8,NOR1,2008-08-10,Bodo/Glimt,Viking Stavanger,3,2,1,W
271068,8,NOR1,2008-08-10,Hamarkameratene,Valerenga IF,1,1,0,D
271069,8,NOR1,2008-08-10,Lyn Oslo,Lillestrom SK,1,0,1,W
271070,8,NOR1,2008-08-10,Aalesunds FK,Stabaek IF,1,2,-1,L
271071,8,NOR1,2008-08-10,Rosenborg Trondheim,Molde FK,3,1,2,W
271072,8,NOR1,2008-08-11,Fredrikstad FK,Tromso IL,2,0,2,W
271073,8,NOR1,2008-08-23,Stabaek IF,Lyn Oslo,1,1,0,D
271074,8,NOR1,2008-08-24,Hamarkameratene,Fredrikstad FK,1,1,0,D
271075,8,NOR1,2008-08-24,Molde FK,Bodo/Glimt,1,2,-1,L
271076,8,NOR1,2008-08-24,Tromso IL,Aalesunds FK,1,0,1,W
271077,8,NOR1,2008-08-24,Viking Stavanger,Lillestrom SK,0,0,0,D
271078,8,NOR1,2008-08-24,Brann Bergen,Rosenborg Trondheim,0,0,0,D
271079,8,NOR1,2008-08-25,Valerenga IF,Stromsgodset IF,1,2,-1,L
271080,8,NOR1,2008-08-30,Aalesunds FK,Fredrikstad FK,0,0,0,D
271081,8,NOR1,2008-08-31,Bodo/Glimt,Brann Bergen,3,1,2,W
271082,8,NOR1,2008-08-31,Lyn Oslo,Tromso IL,3,3,0,D
271083,8,NOR1,2008-08-31,Stromsgodset IF,Hamarkameratene,1,2,-1,L
271084,8,NOR1,2008-08-31,Viking Stavanger,Molde FK,3,3,0,D
271085,8,NOR1,2008-08-31,Rosenborg Trondheim,Valerenga IF,2,1,1,W
271086,8,NOR1,2008-09-01,Lillestrom SK,Stabaek IF,1,1,0,D
271087,8,NOR1,2008-09-13,Tromso IL,Bodo/Glimt,0,0,0,D
271088,8,NOR1,2008-09-14,Brann Bergen,Viking Stavanger,1,1,0,D
271089,8,NOR1,2008-09-14,Hamarkameratene,Aalesunds FK,2,1,1,W
271090,8,NOR1,2008-09-14,Molde FK,Lillestrom SK,1,1,0,D
271091,8,NOR1,2008-09-14,Stabaek IF,Stromsgodset IF,6,0,6,W
271092,8,NOR1,2008-09-14,Fredrikstad FK,Rosenborg Trondheim,1,1,0,D
271093,8,NOR1,2008-09-15,Valerenga IF,Lyn Oslo,1,2,-1,L
271094,8,NOR1,2008-09-20,Bodo/Glimt,Fredrikstad FK,2,1,1,W
271095,8,NOR1,2008-09-21,Lyn Oslo,Molde FK,1,3,-2,L
271096,8,NOR1,2008-09-21,Rosenborg Trondheim,Hamarkameratene,4,0,4,W
271097,8,NOR1,2008-09-21,Stromsgodset IF,Tromso IL,1,3,-2,L
271098,8,NOR1,2008-09-21,Aalesunds FK,Valerenga IF,0,0,0,D
271099,8,NOR1,2008-09-21,Viking Stavanger,Stabaek IF,4,1,3,W
271100,8,NOR1,2008-09-22,Lillestrom SK,Brann Bergen,1,1,0,D
271101,8,NOR1,2008-09-27,Tromso IL,Lillestrom SK,0,1,-1,L
271102,8,NOR1,2008-09-28,Brann Bergen,Lyn Oslo,2,0,2,W
271103,8,NOR1,2008-09-28,Fredrikstad FK,Stromsgodset IF,2,1,1,W
271104,8,NOR1,2008-09-28,Hamarkameratene,Bodo/Glimt,2,2,0,D
271105,8,NOR1,2008-09-28,Valerenga IF,Viking Stavanger,0,1,-1,L
271106,8,NOR1,2008-09-28,Aalesunds FK,Rosenborg Trondheim,1,2,-1,L
271107,8,NOR1,2008-09-29,Stabaek IF,Molde FK,4,0,4,W
271108,8,NOR1,2008-10-04,Stabaek IF,Hamarkameratene,3,0,3,W
271109,8,NOR1,2008-10-05,Bodo/Glimt,Valerenga IF,1,2,-1,L
271110,8,NOR1,2008-10-05,Lillestrom SK,Fredrikstad FK,1,2,-1,L
271111,8,NOR1,2008-10-05,Stromsgodset IF,Aalesunds FK,0,1,-1,L
271112,8,NOR1,2008-10-05,Viking Stavanger,Tromso IL,2,1,1,W
271113,8,NOR1,2008-10-05,Lyn Oslo,Rosenborg Trondheim,1,2,-1,L
271114,8,NOR1,2008-10-06,Molde FK,Brann Bergen,3,2,1,W
271115,8,NOR1,2008-10-18,Tromso IL,Molde FK,4,4,0,D
271116,8,NOR1,2008-10-19,Fredrikstad FK,Viking Stavanger,1,0,1,W
271117,8,NOR1,2008-10-19,Hamarkameratene,Lyn Oslo,3,2,1,W
271118,8,NOR1,2008-10-19,Rosenborg Trondheim,Stromsgodset IF,1,1,0,D
271119,8,NOR1,2008-10-19,Aalesunds FK,Bodo/Glimt,1,0,1,W
271120,8,NOR1,2008-10-19,Brann Bergen,Stabaek IF,1,2,-1,L
271121,8,NOR1,2008-10-20,Valerenga IF,Lillestrom SK,3,1,2,W
271122,8,NOR1,2008-10-26,Bodo/Glimt,Stromsgodset IF,3,2,1,W
271123,8,NOR1,2008-10-26,Brann Bergen,Tromso IL,1,1,0,D
271124,8,NOR1,2008-10-26,Lillestrom SK,Rosenborg Trondheim,4,2,2,W
271125,8,NOR1,2008-10-26,Lyn Oslo,Aalesunds FK,3,0,3,W
271126,8,NOR1,2008-10-26,Molde FK,Fredrikstad FK,1,2,-1,L
271127,8,NOR1,2008-10-26,Stabaek IF,Valerenga IF,6,2,4,W
271128,8,NOR1,2008-10-26,Viking Stavanger,Hamarkameratene,3,0,3,W
271129,8,NOR1,2008-11-02,Fredrikstad FK,Lyn Oslo,0,2,-2,L
271130,8,NOR1,2008-11-02,Hamarkameratene,Molde FK,0,1,-1,L
271131,8,NOR1,2008-11-02,Rosenborg Trondheim,Bodo/Glimt,1,3,-2,L
271132,8,NOR1,2008-11-02,Stromsgodset IF,Viking Stavanger,3,2,1,W
271133,8,NOR1,2008-11-02,Tromso IL,Stabaek IF,1,0,1,W
271134,8,NOR1,2008-11-02,Valerenga IF,Brann Bergen,0,1,-1,L
271135,8,NOR1,2008-11-02,Aalesunds FK,Lillestrom SK,3,0,3,W
271136,9,NOR1,2009-03-14,Stabaek IF,Lillestrom SK,1,1,0,D
271137,9,NOR1,2009-03-15,Bodo/Glimt,Fredrikstad FK,1,1,0,D
271138,9,NOR1,2009-03-15,Stromsgodset IF,Start Kristiansand,3,3,0,D
271139,9,NOR1,2009-03-15,Viking Stavanger,Odd Grenland,3,0,3,W
271140,9,NOR1,2009-03-15,Aalesunds FK,Tromso IL,1,1,0,D
271141,9,NOR1,2009-03-15,Lyn Oslo,Molde FK,0,1,-1,L
271142,9,NOR1,2009-03-15,Rosenborg Trondheim,Valerenga IF,3,0,3,W
271143,9,NOR1,2009-03-16,Sandefjord Fotball,Brann Bergen,3,1,2,W
271144,9,NOR1,2009-03-21,Valerenga IF,Aalesunds FK,1,1,0,D
271145,9,NOR1,2009-03-22,Molde FK,Bodo/Glimt,3,1,2,W
271146,9,NOR1,2009-03-22,Start Kristiansand,Lyn Oslo,1,1,0,D
271147,9,NOR1,2009-03-22,Lillestrom SK,Viking Stavanger,1,1,0,D
271148,9,NOR1,2009-03-22,Odd Grenland,Sandefjord Fotball,2,0,2,W
271149,9,NOR1,2009-03-22,Fredrikstad FK,Stromsgodset IF,2,0,2,W
271150,9,NOR1,2009-03-22,Brann Bergen,Stabaek IF,1,1,0,D
271151,9,NOR1,2009-03-23,Tromso IL,Rosenborg Trondheim,2,4,-2,L
271152,9,NOR1,2009-04-04,Viking Stavanger,Start Kristiansand,0,1,-1,L
271153,9,NOR1,2009-04-05,Bodo/Glimt,Lyn Oslo,0,2,-2,L
271154,9,NOR1,2009-04-05,Stromsgodset IF,Molde FK,0,2,-2,L
271155,9,NOR1,2009-04-05,Sandefjord Fotball,Fredrikstad FK,1,1,0,D
271156,9,NOR1,2009-04-05,Aalesunds FK,Lillestrom SK,3,1,2,W
271157,9,NOR1,2009-04-05,Stabaek IF,Odd Grenland,3,3,0,D
271158,9,NOR1,2009-04-05,Rosenborg Trondheim,Brann Bergen,1,1,0,D
271159,9,NOR1,2009-04-06,Valerenga IF,Tromso IL,2,4,-2,L
271160,9,NOR1,2009-04-08,Start Kristiansand,Rosenborg Trondheim,1,2,-1,L
271161,9,NOR1,2009-04-13,Molde FK,Sandefjord Fotball,1,1,0,D
271162,9,NOR1,2009-04-13,Bodo/Glimt,Stromsgodset IF,1,0,1,W
271163,9,NOR1,2009-04-13,Lyn Oslo,Viking Stavanger,0,0,0,D
271164,9,NOR1,2009-04-13,Brann Bergen,Tromso IL,2,4,-2,L
271165,9,NOR1,2009-04-13,Odd Grenland,Aalesunds FK,4,2,2,W
271166,9,NOR1,2009-04-13,Lillestrom SK,Valerenga IF,1,2,-1,L
271167,9,NOR1,2009-04-14,Fredrikstad FK,Stabaek IF,0,1,-1,L
271168,9,NOR1,2009-04-18,Tromso IL,Lillestrom SK,1,1,0,D
271169,9,NOR1,2009-04-19,Stromsgodset IF,Lyn Oslo,1,1,0,D
271170,9,NOR1,2009-04-19,Sandefjord Fotball,Bodo/Glimt,1,1,0,D
271171,9,NOR1,2009-04-19,Aalesunds FK,Start Kristiansand,1,1,0,D
271172,9,NOR1,2009-04-19,Rosenborg Trondheim,Odd Grenland,1,1,0,D
271173,9,NOR1,2009-04-19,Stabaek IF,Molde FK,2,3,-1,L
271174,9,NOR1,2009-04-19,Valerenga IF,Brann Bergen,1,1,0,D
271175,9,NOR1,2009-04-20,Viking Stavanger,Fredrikstad FK,1,2,-1,L
271176,9,NOR1,2009-04-25,Molde FK,Viking Stavanger,1,2,-1,L
271177,9,NOR1,2009-04-26,Stromsgodset IF,Stabaek IF,1,0,1,W
271178,9,NOR1,2009-04-26,Start Kristiansand,Tromso IL,3,1,2,W
271179,9,NOR1,2009-04-26,Lyn Oslo,Sandefjord Fotball,1,2,-1,L
271180,9,NOR1,2009-04-26,Odd Grenland,Valerenga IF,2,2,0,D
271181,9,NOR1,2009-04-26,Fredrikstad FK,Aalesunds FK,0,1,-1,L
271182,9,NOR1,2009-04-26,Lillestrom SK,Rosenborg Trondheim,1,2,-1,L
271183,9,NOR1,2009-04-27,Bodo/Glimt,Brann Bergen,0,2,-2,L
271184,9,NOR1,2009-04-30,Brann Bergen,Lillestrom SK,3,1,2,W
271185,9,NOR1,2009-05-02,Aalesunds FK,Molde FK,0,2,-2,L
271186,9,NOR1,2009-05-03,Valerenga IF,Start Kristiansand,2,3,-1,L
271187,9,NOR1,2009-05-03,Sandefjord Fotball,Stromsgodset IF,1,0,1,W
271188,9,NOR1,2009-05-03,Viking Stavanger,Bodo/Glimt,3,2,1,W
271189,9,NOR1,2009-05-03,Tromso IL,Odd Grenland,1,1,0,D
271190,9,NOR1,2009-05-03,Stabaek IF,Lyn Oslo,0,0,0,D
271191,9,NOR1,2009-05-03,Rosenborg Trondheim,Fredrikstad FK,1,0,1,W
271192,9,NOR1,2009-05-06,Molde FK,Valerenga IF,0,3,-3,L
271193,9,NOR1,2009-05-06,Bodo/Glimt,Stabaek IF,2,1,1,W
271194,9,NOR1,2009-05-06,Stromsgodset IF,Aalesunds FK,2,0,2,W
271195,9,NOR1,2009-05-06,Sandefjord Fotball,Viking Stavanger,3,1,2,W
271196,9,NOR1,2009-05-06,Start Kristiansand,Lillestrom SK,3,0,3,W
271197,9,NOR1,2009-05-06,Lyn Oslo,Rosenborg Trondheim,1,1,0,D
271198,9,NOR1,2009-05-07,Fredrikstad FK,Tromso IL,3,0,3,W
271199,9,NOR1,2009-05-09,Odd Grenland,Brann Bergen,3,1,2,W
271200,9,NOR1,2009-05-16,Valerenga IF,Fredrikstad FK,2,1,1,W
271201,9,NOR1,2009-05-16,Brann Bergen,Start Kristiansand,1,1,0,D
271202,9,NOR1,2009-05-16,Viking Stavanger,Stromsgodset IF,1,1,0,D
271203,9,NOR1,2009-05-16,Aalesunds FK,Lyn Oslo,2,0,2,W
271204,9,NOR1,2009-05-16,Tromso IL,Bodo/Glimt,0,0,0,D
271205,9,NOR1,2009-05-16,Lillestrom SK,Odd Grenland,1,1,0,D
271206,9,NOR1,2009-05-16,Stabaek IF,Sandefjord Fotball,4,1,3,W
271207,9,NOR1,2009-05-16,Rosenborg Trondheim,Molde FK,2,2,0,D
271208,9,NOR1,2009-05-19,Sandefjord Fotball,Rosenborg Trondheim,2,2,0,D
271209,9,NOR1,2009-05-21,Molde FK,Tromso IL,1,1,0,D
271210,9,NOR1,2009-05-21,Bodo/Glimt,Aalesunds FK,3,0,3,W
271211,9,NOR1,2009-05-21,Stromsgodset IF,Lillestrom SK,1,2,-1,L
271212,9,NOR1,2009-05-21,Viking Stavanger,Stabaek IF,2,2,0,D
271213,9,NOR1,2009-05-21,Start Kristiansand,Odd Grenland,1,1,0,D
271214,9,NOR1,2009-05-21,Fredrikstad FK,Brann Bergen,2,4,-2,L
271215,9,NOR1,2009-05-21,Lyn Oslo,Valerenga IF,4,4,0,D
271216,9,NOR1,2009-05-24,Valerenga IF,Stromsgodset IF,1,0,1,W
271217,9,NOR1,2009-05-24,Start Kristiansand,Bodo/Glimt,4,0,4,W
271218,9,NOR1,2009-05-24,Tromso IL,Lyn Oslo,1,0,1,W
271219,9,NOR1,2009-05-24,Lillestrom SK,Sandefjord Fotball,2,1,1,W
271220,9,NOR1,2009-05-24,Odd Grenland,Fredrikstad FK,2,0,2,W
271221,9,NOR1,2009-05-24,Rosenborg Trondheim,Viking Stavanger,1,0,1,W
271222,9,NOR1,2009-05-25,Aalesunds FK,Stabaek IF,1,0,1,W
271223,9,NOR1,2009-05-28,Brann Bergen,Molde FK,2,0,2,W
271224,9,NOR1,2009-06-01,Fredrikstad FK,Start Kristiansand,1,0,1,W
271225,9,NOR1,2009-06-01,Molde FK,Odd Grenland,2,1,1,W
271226,9,NOR1,2009-06-01,Bodo/Glimt,Rosenborg Trondheim,0,4,-4,L
271227,9,NOR1,2009-06-01,Sandefjord Fotball,Aalesunds FK,1,2,-1,L
271228,9,NOR1,2009-06-01,Lyn Oslo,Lillestrom SK,1,1,0,D
271229,9,NOR1,2009-06-01,Stabaek IF,Tromso IL,2,0,2,W
271230,9,NOR1,2009-06-01,Viking Stavanger,Valerenga IF,0,3,-3,L
271231,9,NOR1,2009-06-02,Stromsgodset IF,Brann Bergen,2,1,1,W
271232,9,NOR1,2009-06-13,Rosenborg Trondheim,Stromsgodset IF,3,0,3,W
271233,9,NOR1,2009-06-14,Aalesunds FK,Viking Stavanger,0,1,-1,L
271234,9,NOR1,2009-06-14,Tromso IL,Sandefjord Fotball,1,1,0,D
271235,9,NOR1,2009-06-14,Brann Bergen,Lyn Oslo,2,1,1,W
271236,9,NOR1,2009-06-14,Lillestrom SK,Fredrikstad FK,4,2,2,W
271237,9,NOR1,2009-06-14,Odd Grenland,Bodo/Glimt,4,0,4,W
271238,9,NOR1,2009-06-14,Valerenga IF,Stabaek IF,0,1,-1,L
271239,9,NOR1,2009-06-15,Start Kristiansand,Molde FK,2,2,0,D
271240,9,NOR1,2009-06-20,Sandefjord Fotball,Valerenga IF,0,2,-2,L
271241,9,NOR1,2009-06-20,Aalesunds FK,Rosenborg Trondheim,0,3,-3,L
271242,9,NOR1,2009-06-21,Molde FK,Fredrikstad FK,2,0,2,W
271243,9,NOR1,2009-06-21,Bodo/Glimt,Lillestrom SK,1,1,0,D
271244,9,NOR1,2009-06-21,Stromsgodset IF,Tromso IL,2,1,1,W
271245,9,NOR1,2009-06-21,Lyn Oslo,Odd Grenland,1,1,0,D
271246,9,NOR1,2009-06-21,Stabaek IF,Start Kristiansand,5,0,5,W
271247,9,NOR1,2009-06-21,Viking Stavanger,Brann Bergen,1,1,0,D
271248,9,NOR1,2009-06-24,Valerenga IF,Bodo/Glimt,2,1,1,W
271249,9,NOR1,2009-06-24,Start Kristiansand,Sandefjord Fotball,3,2,1,W
271250,9,NOR1,2009-06-24,Tromso IL,Viking Stavanger,0,1,-1,L
271251,9,NOR1,2009-06-24,Odd Grenland,Stromsgodset IF,2,1,1,W
271252,9,NOR1,2009-06-24,Fredrikstad FK,Lyn Oslo,2,1,1,W
271253,9,NOR1,2009-06-24,Rosenborg Trondheim,Stabaek IF,1,0,1,W
271254,9,NOR1,2009-06-25,Lillestrom SK,Molde FK,0,1,-1,L
271255,9,NOR1,2009-06-25,Brann Bergen,Aalesunds FK,2,1,1,W
271256,9,NOR1,2009-06-28,Molde FK,Lyn Oslo,4,0,4,W
271257,9,NOR1,2009-06-28,Stromsgodset IF,Sandefjord Fotball,1,1,0,D
271258,9,NOR1,2009-06-28,Tromso IL,Aalesunds FK,3,1,2,W
271259,9,NOR1,2009-06-28,Odd Grenland,Viking Stavanger,2,2,0,D
271260,9,NOR1,2009-06-28,Fredrikstad FK,Bodo/Glimt,2,2,0,D
271261,9,NOR1,2009-06-28,Valerenga IF,Rosenborg Trondheim,1,2,-1,L
271262,9,NOR1,2009-06-29,Stabaek IF,Brann Bergen,2,1,1,W
271263,9,NOR1,2009-07-01,Lillestrom SK,Start Kristiansand,3,2,1,W
271264,9,NOR1,2009-07-04,Sandefjord Fotball,Odd Grenland,1,2,-1,L
271265,9,NOR1,2009-07-05,Bodo/Glimt,Molde FK,2,4,-2,L
271266,9,NOR1,2009-07-05,Viking Stavanger,Lillestrom SK,4,2,2,W
271267,9,NOR1,2009-07-05,Start Kristiansand,Stromsgodset IF,2,2,0,D
271268,9,NOR1,2009-07-05,Lyn Oslo,Stabaek IF,2,2,0,D
271269,9,NOR1,2009-07-05,Aalesunds FK,Valerenga IF,3,2,1,W
271270,9,NOR1,2009-07-06,Brann Bergen,Fredrikstad FK,2,1,1,W
271271,9,NOR1,2009-07-11,Stabaek IF,Viking Stavanger,2,0,2,W
271272,9,NOR1,2009-07-12,Stromsgodset IF,Rosenborg Trondheim,0,1,-1,L
271273,9,NOR1,2009-07-12,Lyn Oslo,Bodo/Glimt,0,1,-1,L
271274,9,NOR1,2009-07-12,Lillestrom SK,Aalesunds FK,1,1,0,D
271275,9,NOR1,2009-07-12,Odd Grenland,Start Kristiansand,1,2,-1,L
271276,9,NOR1,2009-07-12,Fredrikstad FK,Sandefjord Fotball,1,2,-1,L
