,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
163649,0,CHN1,2000-05-14,Qingdao,Liaoning,2,1,1,W
163650,0,CHN1,2000-05-14,Guangzhou Rich and Force,Yunnan Hongta,2,1,1,W
163651,0,CHN1,2000-05-14,Tianjin Teda,Shanghai Greenland,0,1,-1,L
163652,0,CHN1,2000-05-14,Xiamen Xiaxin,Shenzhen FC,1,0,1,W
163653,0,CHN1,2000-05-18,Chongqing Lifan,Beijing Guoan,2,2,0,D
163654,0,CHN1,2000-05-18,Liaoning,Changchun Yatai,1,0,1,W
163655,0,CHN1,2000-05-18,Shanghai Greenland,Shandong Luneng,2,1,1,W
163656,0,CHN1,2000-05-18,Shenzhen FC,Guangzhou Rich and Force,0,1,-1,L
163657,0,CHN1,2000-05-18,Sichuan Guancheng,Tianjin Teda,2,0,2,W
163658,0,CHN1,2000-05-18,Xiamen Xiaxin,Qingdao,0,0,0,D
163659,0,CHN1,2000-05-18,Yunnan Hongta,Dalian Haichang,0,2,-2,L
163660,0,CHN1,2000-05-21,Beijing Guoan,Liaoning,0,0,0,D
163661,0,CHN1,2000-05-21,Changchun Yatai,Xiamen Xiaxin,2,1,1,W
163662,0,CHN1,2000-05-21,Qingdao,Guangzhou Rich and Force,1,1,0,D
163663,0,CHN1,2000-05-21,Shandong Luneng,Chongqing Lifan,3,2,1,W
163664,0,CHN1,2000-05-21,Shenzhen FC,Dalian Haichang,0,0,0,D
163665,0,CHN1,2000-05-21,Sichuan Guancheng,Shanghai Greenland,3,1,2,W
163666,0,CHN1,2000-05-21,Yunnan Hongta,Tianjin Teda,2,2,0,D
163667,0,CHN1,2000-05-28,Beijing Guoan,Xiamen Xiaxin,0,1,-1,L
163668,0,CHN1,2000-05-28,Chongqing Lifan,Liaoning,1,1,0,D
163669,0,CHN1,2000-05-28,Dalian Haichang,Qingdao,3,2,1,W
163670,0,CHN1,2000-05-28,Shandong Luneng,Sichuan Guancheng,0,0,0,D
163671,0,CHN1,2000-05-28,Shanghai Greenland,Yunnan Hongta,3,0,3,W
163672,0,CHN1,2000-05-28,Guangzhou Rich and Force,Changchun Yatai,3,1,2,W
163673,0,CHN1,2000-05-28,Tianjin Teda,Shenzhen FC,1,1,0,D
163674,0,CHN1,2000-06-04,Changchun Yatai,Dalian Haichang,2,3,-1,L
163675,0,CHN1,2000-06-04,Liaoning,Shandong Luneng,0,0,0,D
163676,0,CHN1,2000-06-04,Qingdao,Tianjin Teda,1,1,0,D
163677,0,CHN1,2000-06-04,Guangzhou Rich and Force,Beijing Guoan,0,2,-2,L
163678,0,CHN1,2000-06-04,Shenzhen FC,Shanghai Greenland,2,1,1,W
163679,0,CHN1,2000-06-04,Xiamen Xiaxin,Chongqing Lifan,0,3,-3,L
163680,0,CHN1,2000-06-04,Yunnan Hongta,Sichuan Guancheng,1,1,0,D
163681,0,CHN1,2000-06-18,Beijing Guoan,Dalian Haichang,1,2,-1,L
163682,0,CHN1,2000-06-18,Chongqing Lifan,Guangzhou Rich and Force,3,0,3,W
163683,0,CHN1,2000-06-18,Changchun Yatai,Tianjin Teda,2,2,0,D
163684,0,CHN1,2000-06-18,Liaoning,Xiamen Xiaxin,5,0,5,W
163685,0,CHN1,2000-06-18,Shanghai Greenland,Qingdao,2,0,2,W
163686,0,CHN1,2000-06-18,Sichuan Guancheng,Shenzhen FC,2,0,2,W
163687,0,CHN1,2000-06-18,Yunnan Hongta,Shandong Luneng,0,1,-1,L
163688,0,CHN1,2000-06-25,Dalian Haichang,Chongqing Lifan,2,0,2,W
163689,0,CHN1,2000-06-25,Changchun Yatai,Shanghai Greenland,1,2,-1,L
163690,0,CHN1,2000-06-25,Qingdao,Sichuan Guancheng,1,0,1,W
163691,0,CHN1,2000-06-25,Shandong Luneng,Xiamen Xiaxin,2,0,2,W
163692,0,CHN1,2000-06-25,Guangzhou Rich and Force,Liaoning,2,0,2,W
163693,0,CHN1,2000-06-25,Shenzhen FC,Yunnan Hongta,2,0,2,W
163694,0,CHN1,2000-06-25,Tianjin Teda,Beijing Guoan,1,2,-1,L
163695,0,CHN1,2000-07-02,Beijing Guoan,Shanghai Greenland,3,3,0,D
163696,0,CHN1,2000-07-02,Chongqing Lifan,Tianjin Teda,1,1,0,D
163697,0,CHN1,2000-07-02,Liaoning,Dalian Haichang,1,2,-1,L
163698,0,CHN1,2000-07-02,Shandong Luneng,Shenzhen FC,3,1,2,W
163699,0,CHN1,2000-07-02,Sichuan Guancheng,Changchun Yatai,1,0,1,W
163700,0,CHN1,2000-07-02,Xiamen Xiaxin,Guangzhou Rich and Force,1,1,0,D
163701,0,CHN1,2000-07-02,Yunnan Hongta,Qingdao,2,1,1,W
163702,0,CHN1,2000-07-09,Beijing Guoan,Sichuan Guancheng,1,0,1,W
163703,0,CHN1,2000-07-09,Dalian Haichang,Xiamen Xiaxin,3,1,2,W
163704,0,CHN1,2000-07-09,Changchun Yatai,Yunnan Hongta,3,0,3,W
163705,0,CHN1,2000-07-09,Qingdao,Shenzhen FC,0,1,-1,L
163706,0,CHN1,2000-07-09,Shanghai Greenland,Chongqing Lifan,0,0,0,D
163707,0,CHN1,2000-07-09,Guangzhou Rich and Force,Shandong Luneng,3,0,3,W
163708,0,CHN1,2000-07-09,Tianjin Teda,Liaoning,0,4,-4,L
163709,0,CHN1,2000-07-16,Chongqing Lifan,Sichuan Guancheng,2,1,1,W
163710,0,CHN1,2000-07-16,Liaoning,Shanghai Greenland,0,1,-1,L
163711,0,CHN1,2000-07-16,Shandong Luneng,Qingdao,4,2,2,W
163712,0,CHN1,2000-07-16,Guangzhou Rich and Force,Dalian Haichang,1,2,-1,L
163713,0,CHN1,2000-07-16,Shenzhen FC,Changchun Yatai,3,0,3,W
163714,0,CHN1,2000-07-16,Xiamen Xiaxin,Tianjin Teda,2,2,0,D
163715,0,CHN1,2000-07-16,Yunnan Hongta,Beijing Guoan,0,0,0,D
163716,0,CHN1,2000-07-30,Qingdao,Changchun Yatai,0,0,0,D
163717,0,CHN1,2000-07-30,Shandong Luneng,Dalian Haichang,2,3,-1,L
163718,0,CHN1,2000-07-30,Shanghai Greenland,Xiamen Xiaxin,2,1,1,W
163719,0,CHN1,2000-07-30,Shenzhen FC,Beijing Guoan,2,0,2,W
163720,0,CHN1,2000-07-30,Sichuan Guancheng,Liaoning,1,0,1,W
163721,0,CHN1,2000-07-30,Tianjin Teda,Guangzhou Rich and Force,2,0,2,W
163722,0,CHN1,2000-07-30,Yunnan Hongta,Chongqing Lifan,2,2,0,D
163723,0,CHN1,2000-08-06,Beijing Guoan,Qingdao,4,1,3,W
163724,0,CHN1,2000-08-06,Chongqing Lifan,Shenzhen FC,2,2,0,D
163725,0,CHN1,2000-08-06,Dalian Haichang,Tianjin Teda,1,2,-1,L
163726,0,CHN1,2000-08-06,Changchun Yatai,Shandong Luneng,2,0,2,W
163727,0,CHN1,2000-08-06,Liaoning,Yunnan Hongta,2,1,1,W
163728,0,CHN1,2000-08-06,Guangzhou Rich and Force,Shanghai Greenland,1,2,-1,L
163729,0,CHN1,2000-08-06,Xiamen Xiaxin,Sichuan Guancheng,2,2,0,D
163730,0,CHN1,2000-08-20,Beijing Guoan,Changchun Yatai,4,1,3,W
163731,0,CHN1,2000-08-20,Qingdao,Chongqing Lifan,1,1,0,D
163732,0,CHN1,2000-08-20,Shanghai Greenland,Dalian Haichang,1,0,1,W
163733,0,CHN1,2000-08-20,Guangzhou Rich and Force,Sichuan Guancheng,4,1,3,W
163734,0,CHN1,2000-08-20,Shenzhen FC,Liaoning,1,1,0,D
163735,0,CHN1,2000-08-20,Tianjin Teda,Shandong Luneng,2,0,2,W
163736,0,CHN1,2000-08-20,Xiamen Xiaxin,Yunnan Hongta,2,0,2,W
163737,0,CHN1,2000-09-10,Chongqing Lifan,Changchun Yatai,7,1,6,W
163738,0,CHN1,2000-09-10,Liaoning,Qingdao,1,1,0,D
163739,0,CHN1,2000-09-10,Shandong Luneng,Beijing Guoan,1,1,0,D
163740,0,CHN1,2000-09-10,Shanghai Greenland,Tianjin Teda,1,1,0,D
163741,0,CHN1,2000-09-10,Shenzhen FC,Xiamen Xiaxin,4,0,4,W
163742,0,CHN1,2000-09-10,Sichuan Guancheng,Dalian Haichang,0,0,0,D
163743,0,CHN1,2000-09-10,Yunnan Hongta,Guangzhou Rich and Force,2,2,0,D
163744,0,CHN1,2000-09-14,Beijing Guoan,Chongqing Lifan,3,2,1,W
163745,0,CHN1,2000-09-14,Dalian Haichang,Yunnan Hongta,4,1,3,W
163746,0,CHN1,2000-09-14,Changchun Yatai,Liaoning,0,1,-1,L
163747,0,CHN1,2000-09-14,Qingdao,Xiamen Xiaxin,2,0,2,W
163748,0,CHN1,2000-09-14,Shandong Luneng,Shanghai Greenland,1,2,-1,L
163749,0,CHN1,2000-09-14,Guangzhou Rich and Force,Shenzhen FC,0,0,0,D
163750,0,CHN1,2000-09-14,Tianjin Teda,Sichuan Guancheng,0,2,-2,L
163751,0,CHN1,2000-09-17,Chongqing Lifan,Shandong Luneng,2,2,0,D
163752,0,CHN1,2000-09-17,Dalian Haichang,Shenzhen FC,3,0,3,W
163753,0,CHN1,2000-09-17,Liaoning,Beijing Guoan,2,1,1,W
163754,0,CHN1,2000-09-17,Shanghai Greenland,Sichuan Guancheng,1,1,0,D
163755,0,CHN1,2000-09-17,Guangzhou Rich and Force,Qingdao,0,0,0,D
163756,0,CHN1,2000-09-17,Tianjin Teda,Yunnan Hongta,1,2,-1,L
163757,0,CHN1,2000-09-17,Xiamen Xiaxin,Changchun Yatai,1,0,1,W
163758,0,CHN1,2000-09-24,Changchun Yatai,Guangzhou Rich and Force,1,1,0,D
163759,0,CHN1,2000-09-24,Liaoning,Chongqing Lifan,5,3,2,W
163760,0,CHN1,2000-09-24,Qingdao,Dalian Haichang,0,0,0,D
163761,0,CHN1,2000-09-24,Shenzhen FC,Tianjin Teda,1,1,0,D
163762,0,CHN1,2000-09-24,Sichuan Guancheng,Shandong Luneng,1,0,1,W
163763,0,CHN1,2000-09-24,Xiamen Xiaxin,Beijing Guoan,2,4,-2,L
163764,0,CHN1,2000-09-24,Yunnan Hongta,Shanghai Greenland,2,1,1,W
163765,0,CHN1,2000-10-01,Beijing Guoan,Guangzhou Rich and Force,3,3,0,D
163766,0,CHN1,2000-10-01,Chongqing Lifan,Xiamen Xiaxin,3,1,2,W
163767,0,CHN1,2000-10-01,Dalian Haichang,Changchun Yatai,3,0,3,W
163768,0,CHN1,2000-10-01,Shandong Luneng,Liaoning,2,0,2,W
163769,0,CHN1,2000-10-01,Shanghai Greenland,Shenzhen FC,1,1,0,D
163770,0,CHN1,2000-10-01,Sichuan Guancheng,Yunnan Hongta,3,0,3,W
163771,0,CHN1,2000-10-01,Tianjin Teda,Qingdao,0,1,-1,L
163772,1,CHN1,2001-03-11,Beijing Guoan,Qingdao,1,0,1,W
163773,1,CHN1,2001-03-11,Dalian Haichang,Guangzhou Rich and Force,1,0,1,W
163774,1,CHN1,2001-03-11,Chongqing Lifan,Liaoning,0,1,-1,L
163775,1,CHN1,2001-03-11,Shandong Luneng,Shaanxi Lijun Guoli,0,1,-1,L
163776,1,CHN1,2001-03-11,Shanghai Greenland,Shenzhen FC,3,1,2,W
163777,1,CHN1,2001-03-11,Sichuan Guancheng,August First Football Team,1,1,0,D
163778,1,CHN1,2001-03-11,Yunnan Hongta,Tianjin Teda,2,0,2,W
163779,1,CHN1,2001-03-18,August First Football Team,Dalian Haichang,0,1,-1,L
163780,1,CHN1,2001-03-18,Beijing Guoan,Shanghai Greenland,1,3,-2,L
163781,1,CHN1,2001-03-18,Liaoning,Shandong Luneng,0,0,0,D
163782,1,CHN1,2001-03-18,Qingdao,Guangzhou Rich and Force,2,0,2,W
163783,1,CHN1,2001-03-18,Shaanxi Lijun Guoli,Yunnan Hongta,1,0,1,W
163784,1,CHN1,2001-03-18,Shenzhen FC,Chongqing Lifan,0,0,0,D
163785,1,CHN1,2001-03-18,Tianjin Teda,Sichuan Guancheng,2,2,0,D
163786,1,CHN1,2001-03-25,Dalian Haichang,Tianjin Teda,2,1,1,W
163787,1,CHN1,2001-03-25,Chongqing Lifan,Beijing Guoan,1,1,0,D
163788,1,CHN1,2001-03-25,Shandong Luneng,Shenzhen FC,0,2,-2,L
163789,1,CHN1,2001-03-25,Shanghai Greenland,Qingdao,2,1,1,W
163790,1,CHN1,2001-03-25,Guangzhou Rich and Force,August First Football Team,2,0,2,W
163791,1,CHN1,2001-03-25,Sichuan Guancheng,Shaanxi Lijun Guoli,3,0,3,W
163792,1,CHN1,2001-03-25,Yunnan Hongta,Liaoning,3,1,2,W
163793,1,CHN1,2001-03-29,Beijing Guoan,Shandong Luneng,0,0,0,D
163794,1,CHN1,2001-03-29,Liaoning,Sichuan Guancheng,0,2,-2,L
163795,1,CHN1,2001-03-29,Qingdao,August First Football Team,0,0,0,D
163796,1,CHN1,2001-03-29,Shanghai Greenland,Chongqing Lifan,0,0,0,D
163797,1,CHN1,2001-03-29,Shaanxi Lijun Guoli,Dalian Haichang,3,4,-1,L
163798,1,CHN1,2001-03-29,Shenzhen FC,Yunnan Hongta,2,0,2,W
163799,1,CHN1,2001-03-29,Tianjin Teda,Guangzhou Rich and Force,1,0,1,W
163800,1,CHN1,2001-04-01,August First Football Team,Tianjin Teda,1,1,0,D
163801,1,CHN1,2001-04-01,Chongqing Lifan,Qingdao,1,1,0,D
163802,1,CHN1,2001-04-01,Dalian Haichang,Liaoning,1,1,0,D
163803,1,CHN1,2001-04-01,Shandong Luneng,Shanghai Greenland,1,1,0,D
163804,1,CHN1,2001-04-01,Guangzhou Rich and Force,Shaanxi Lijun Guoli,3,3,0,D
163805,1,CHN1,2001-04-01,Sichuan Guancheng,Shenzhen FC,0,0,0,D
163806,1,CHN1,2001-04-01,Yunnan Hongta,Beijing Guoan,2,2,0,D
163807,1,CHN1,2001-04-08,Beijing Guoan,Sichuan Guancheng,1,1,0,D
163808,1,CHN1,2001-04-08,Chongqing Lifan,Shandong Luneng,1,0,1,W
163809,1,CHN1,2001-04-08,Liaoning,Guangzhou Rich and Force,2,0,2,W
163810,1,CHN1,2001-04-08,Qingdao,Tianjin Teda,2,0,2,W
163811,1,CHN1,2001-04-08,Shanghai Greenland,Yunnan Hongta,2,0,2,W
163812,1,CHN1,2001-04-08,Shaanxi Lijun Guoli,August First Football Team,1,1,0,D
163813,1,CHN1,2001-04-08,Shenzhen FC,Dalian Haichang,1,2,-1,L
163814,1,CHN1,2001-05-31,August First Football Team,Liaoning,1,0,1,W
163815,1,CHN1,2001-05-31,Dalian Haichang,Beijing Guoan,4,2,2,W
163816,1,CHN1,2001-05-31,Shandong Luneng,Qingdao,1,0,1,W
163817,1,CHN1,2001-05-31,Guangzhou Rich and Force,Shenzhen FC,1,6,-5,L
163818,1,CHN1,2001-05-31,Sichuan Guancheng,Shanghai Greenland,1,2,-1,L
163819,1,CHN1,2001-05-31,Tianjin Teda,Shaanxi Lijun Guoli,3,0,3,W
163820,1,CHN1,2001-05-31,Yunnan Hongta,Chongqing Lifan,1,1,0,D
163821,1,CHN1,2001-06-03,Beijing Guoan,Guangzhou Rich and Force,4,1,3,W
163822,1,CHN1,2001-06-03,Chongqing Lifan,Sichuan Guancheng,1,2,-1,L
163823,1,CHN1,2001-06-03,Liaoning,Tianjin Teda,2,1,1,W
163824,1,CHN1,2001-06-03,Qingdao,Shaanxi Lijun Guoli,2,1,1,W
163825,1,CHN1,2001-06-03,Shandong Luneng,Yunnan Hongta,1,2,-1,L
163826,1,CHN1,2001-06-03,Shanghai Greenland,Dalian Haichang,1,0,1,W
163827,1,CHN1,2001-06-03,Shenzhen FC,August First Football Team,2,1,1,W
163828,1,CHN1,2001-06-10,August First Football Team,Beijing Guoan,1,1,0,D
163829,1,CHN1,2001-06-10,Dalian Haichang,Chongqing Lifan,2,1,1,W
163830,1,CHN1,2001-06-10,Shaanxi Lijun Guoli,Liaoning,2,0,2,W
163831,1,CHN1,2001-06-10,Guangzhou Rich and Force,Shanghai Greenland,2,6,-4,L
163832,1,CHN1,2001-06-10,Sichuan Guancheng,Shandong Luneng,2,1,1,W
163833,1,CHN1,2001-06-10,Tianjin Teda,Shenzhen FC,0,0,0,D
163834,1,CHN1,2001-06-10,Yunnan Hongta,Qingdao,5,0,5,W
163835,1,CHN1,2001-06-14,Beijing Guoan,Tianjin Teda,0,1,-1,L
163836,1,CHN1,2001-06-14,Chongqing Lifan,Guangzhou Rich and Force,2,1,1,W
163837,1,CHN1,2001-06-14,Qingdao,Liaoning,1,2,-1,L
163838,1,CHN1,2001-06-14,Shandong Luneng,Dalian Haichang,1,1,0,D
163839,1,CHN1,2001-06-14,Shanghai Greenland,August First Football Team,3,2,1,W
163840,1,CHN1,2001-06-14,Shenzhen FC,Shaanxi Lijun Guoli,0,0,0,D
163841,1,CHN1,2001-06-14,Yunnan Hongta,Sichuan Guancheng,0,1,-1,L
163842,1,CHN1,2001-06-17,August First Football Team,Chongqing Lifan,0,0,0,D
163843,1,CHN1,2001-06-17,Dalian Haichang,Yunnan Hongta,2,1,1,W
163844,1,CHN1,2001-06-17,Liaoning,Shenzhen FC,2,0,2,W
163845,1,CHN1,2001-06-17,Shaanxi Lijun Guoli,Beijing Guoan,2,0,2,W
163846,1,CHN1,2001-06-17,Guangzhou Rich and Force,Shandong Luneng,2,6,-4,L
163847,1,CHN1,2001-06-17,Sichuan Guancheng,Qingdao,1,0,1,W
163848,1,CHN1,2001-06-17,Tianjin Teda,Shanghai Greenland,0,1,-1,L
163849,1,CHN1,2001-06-24,Beijing Guoan,Liaoning,2,0,2,W
163850,1,CHN1,2001-06-24,Chongqing Lifan,Tianjin Teda,2,0,2,W
163851,1,CHN1,2001-06-24,Qingdao,Shenzhen FC,0,0,0,D
163852,1,CHN1,2001-06-24,Shandong Luneng,August First Football Team,1,0,1,W
163853,1,CHN1,2001-06-24,Shanghai Greenland,Shaanxi Lijun Guoli,3,1,2,W
163854,1,CHN1,2001-06-24,Sichuan Guancheng,Dalian Haichang,3,0,3,W
163855,1,CHN1,2001-06-24,Yunnan Hongta,Guangzhou Rich and Force,5,1,4,W
163856,1,CHN1,2001-06-28,August First Football Team,Yunnan Hongta,2,0,2,W
163857,1,CHN1,2001-06-28,Dalian Haichang,Qingdao,2,1,1,W
163858,1,CHN1,2001-06-28,Liaoning,Shanghai Greenland,4,2,2,W
163859,1,CHN1,2001-06-28,Shaanxi Lijun Guoli,Chongqing Lifan,2,0,2,W
163860,1,CHN1,2001-06-28,Guangzhou Rich and Force,Sichuan Guancheng,2,1,1,W
163861,1,CHN1,2001-06-28,Shenzhen FC,Beijing Guoan,2,0,2,W
163862,1,CHN1,2001-06-28,Tianjin Teda,Shandong Luneng,4,1,3,W
163863,1,CHN1,2001-07-01,August First Football Team,Sichuan Guancheng,3,0,3,W
163864,1,CHN1,2001-07-01,Liaoning,Chongqing Lifan,2,1,1,W
163865,1,CHN1,2001-07-01,Qingdao,Beijing Guoan,1,1,0,D
163866,1,CHN1,2001-07-01,Shaanxi Lijun Guoli,Shandong Luneng,1,1,0,D
163867,1,CHN1,2001-07-01,Guangzhou Rich and Force,Dalian Haichang,1,3,-2,L
163868,1,CHN1,2001-07-01,Shenzhen FC,Shanghai Greenland,1,0,1,W
163869,1,CHN1,2001-07-01,Tianjin Teda,Yunnan Hongta,4,2,2,W
163870,1,CHN1,2001-07-08,Chongqing Lifan,Shenzhen FC,0,3,-3,L
163871,1,CHN1,2001-07-08,Dalian Haichang,August First Football Team,8,0,8,W
163872,1,CHN1,2001-07-08,Shandong Luneng,Liaoning,3,1,2,W
163873,1,CHN1,2001-07-08,Shanghai Greenland,Beijing Guoan,1,0,1,W
163874,1,CHN1,2001-07-08,Guangzhou Rich and Force,Qingdao,0,2,-2,L
163875,1,CHN1,2001-07-08,Sichuan Guancheng,Tianjin Teda,1,4,-3,L
163876,1,CHN1,2001-07-08,Yunnan Hongta,Shaanxi Lijun Guoli,2,2,0,D
163877,1,CHN1,2001-07-12,August First Football Team,Guangzhou Rich and Force,2,0,2,W
163878,1,CHN1,2001-07-12,Beijing Guoan,Chongqing Lifan,3,0,3,W
163879,1,CHN1,2001-07-12,Liaoning,Yunnan Hongta,1,0,1,W
163880,1,CHN1,2001-07-12,Qingdao,Shanghai Greenland,1,0,1,W
163881,1,CHN1,2001-07-12,Shaanxi Lijun Guoli,Sichuan Guancheng,3,1,2,W
163882,1,CHN1,2001-07-12,Shenzhen FC,Shandong Luneng,2,0,2,W
163883,1,CHN1,2001-07-12,Tianjin Teda,Dalian Haichang,1,3,-2,L
163884,1,CHN1,2001-07-15,August First Football Team,Qingdao,2,1,1,W
163885,1,CHN1,2001-07-15,Chongqing Lifan,Shanghai Greenland,3,0,3,W
163886,1,CHN1,2001-07-15,Dalian Haichang,Shaanxi Lijun Guoli,6,1,5,W
163887,1,CHN1,2001-07-15,Shandong Luneng,Beijing Guoan,2,0,2,W
163888,1,CHN1,2001-07-15,Guangzhou Rich and Force,Tianjin Teda,1,2,-1,L
163889,1,CHN1,2001-07-15,Sichuan Guancheng,Liaoning,1,0,1,W
163890,1,CHN1,2001-07-15,Yunnan Hongta,Shenzhen FC,0,0,0,D
163891,1,CHN1,2001-10-25,Beijing Guoan,Yunnan Hongta,4,1,3,W
163892,1,CHN1,2001-10-25,Qingdao,Chongqing Lifan,2,4,-2,L
163893,1,CHN1,2001-10-25,Shanghai Greenland,Shandong Luneng,1,3,-2,L
163894,1,CHN1,2001-10-25,Shaanxi Lijun Guoli,Guangzhou Rich and Force,3,1,2,W
163895,1,CHN1,2001-10-25,Shenzhen FC,Sichuan Guancheng,2,0,2,W
163896,1,CHN1,2001-10-25,Tianjin Teda,August First Football Team,1,1,0,D
163897,1,CHN1,2001-10-25,Liaoning,Dalian Haichang,3,2,1,W
163898,1,CHN1,2001-10-28,August First Football Team,Shaanxi Lijun Guoli,0,1,-1,L
163899,1,CHN1,2001-10-28,Dalian Haichang,Shenzhen FC,3,0,3,W
163900,1,CHN1,2001-10-28,Shandong Luneng,Chongqing Lifan,0,0,0,D
163901,1,CHN1,2001-10-28,Guangzhou Rich and Force,Liaoning,2,4,-2,L
163902,1,CHN1,2001-10-28,Sichuan Guancheng,Beijing Guoan,2,0,2,W
163903,1,CHN1,2001-10-28,Tianjin Teda,Qingdao,0,0,0,D
163904,1,CHN1,2001-10-28,Yunnan Hongta,Shanghai Greenland,1,0,1,W
