,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
122968,0,FRA2,2000-09-06,Sochaux,Cannes,1,0,1,W
122969,0,FRA2,2000-09-06,Wasquehal,Caen,3,3,0,D
122970,0,FRA2,2000-09-09,AC Ajaccio,Gueugnon,2,0,2,W
122971,0,FRA2,2000-09-09,Angers SCO,Sochaux,2,0,2,W
122972,0,FRA2,2000-09-09,AS Beauvais,Nice,2,0,2,W
122973,0,FRA2,2000-09-09,Caen,Le Havre,1,0,1,W
122974,0,FRA2,2000-09-09,Cannes,Nancy,0,2,-2,L
122975,0,FRA2,2000-09-09,Chateauroux,Montpellier,0,0,0,D
122976,0,FRA2,2000-09-09,Le Mans,Laval,2,2,0,D
122977,0,FRA2,2000-09-09,Martigues,Wasquehal,1,0,1,W
122978,0,FRA2,2000-09-09,Nimes,US Creteil,2,1,1,W
122979,0,FRA2,2000-09-09,Chamois Niortais,Lorient,1,2,-1,L
122980,0,FRA2,2000-09-15,Nancy,Martigues,0,0,0,D
122981,0,FRA2,2000-09-16,AS Beauvais,Le Mans,1,1,0,D
122982,0,FRA2,2000-09-16,US Creteil,Caen,0,1,-1,L
122983,0,FRA2,2000-09-16,Laval,Chamois Niortais,0,1,-1,L
122984,0,FRA2,2000-09-16,Le Havre,Cannes,2,2,0,D
122985,0,FRA2,2000-09-16,Lorient,Angers SCO,3,0,3,W
122986,0,FRA2,2000-09-16,Montpellier,Sochaux,0,2,-2,L
122987,0,FRA2,2000-09-16,Nice,Nimes,1,2,-1,L
122988,0,FRA2,2000-09-16,Wasquehal,AC Ajaccio,2,0,2,W
122989,0,FRA2,2000-09-17,Gueugnon,Chateauroux,0,1,-1,L
122990,0,FRA2,2000-09-23,AC Ajaccio,Laval,1,2,-1,L
122991,0,FRA2,2000-09-23,Angers SCO,Wasquehal,2,0,2,W
122992,0,FRA2,2000-09-23,Caen,Nice,1,0,1,W
122993,0,FRA2,2000-09-23,Cannes,Montpellier,1,2,-1,L
122994,0,FRA2,2000-09-23,Chateauroux,Nancy,0,0,0,D
122995,0,FRA2,2000-09-23,Le Mans,Lorient,1,1,0,D
122996,0,FRA2,2000-09-23,Martigues,Gueugnon,0,0,0,D
122997,0,FRA2,2000-09-23,Nimes,AS Beauvais,2,1,1,W
122998,0,FRA2,2000-09-23,Chamois Niortais,US Creteil,0,0,0,D
122999,0,FRA2,2000-09-23,Sochaux,Le Havre,3,0,3,W
123000,0,FRA2,2000-09-30,AS Beauvais,Chateauroux,2,1,1,W
123001,0,FRA2,2000-09-30,US Creteil,AC Ajaccio,1,0,1,W
123002,0,FRA2,2000-09-30,Laval,Martigues,2,0,2,W
123003,0,FRA2,2000-09-30,Le Havre,Montpellier,3,0,3,W
123004,0,FRA2,2000-09-30,Lorient,Sochaux,1,1,0,D
123005,0,FRA2,2000-09-30,Nancy,Angers SCO,0,0,0,D
123006,0,FRA2,2000-09-30,Nice,Chamois Niortais,0,1,-1,L
123007,0,FRA2,2000-09-30,Nimes,Caen,1,2,-1,L
123008,0,FRA2,2000-09-30,Wasquehal,Le Mans,2,1,1,W
123009,0,FRA2,2000-10-01,Gueugnon,Cannes,2,1,1,W
123010,0,FRA2,2000-10-06,AC Ajaccio,Nancy,1,0,1,W
123011,0,FRA2,2000-10-06,Sochaux,Wasquehal,1,1,0,D
123012,0,FRA2,2000-10-07,Angers SCO,Gueugnon,1,2,-1,L
123013,0,FRA2,2000-10-07,Caen,AS Beauvais,1,1,0,D
123014,0,FRA2,2000-10-07,Cannes,Laval,0,1,-1,L
123015,0,FRA2,2000-10-07,Chateauroux,Nice,7,2,5,W
123016,0,FRA2,2000-10-07,Le Mans,Le Havre,1,1,0,D
123017,0,FRA2,2000-10-07,Martigues,US Creteil,0,0,0,D
123018,0,FRA2,2000-10-07,Chamois Niortais,Nimes,1,1,0,D
123019,0,FRA2,2000-10-10,Nancy,Sochaux,1,2,-1,L
123020,0,FRA2,2000-10-11,AS Beauvais,Chamois Niortais,1,4,-3,L
123021,0,FRA2,2000-10-11,Caen,AC Ajaccio,2,0,2,W
123022,0,FRA2,2000-10-11,US Creteil,Le Mans,1,0,1,W
123023,0,FRA2,2000-10-11,Gueugnon,Montpellier,2,4,-2,L
123024,0,FRA2,2000-10-11,Laval,Angers SCO,4,1,3,W
123025,0,FRA2,2000-10-11,Lorient,Le Havre,1,0,1,W
123026,0,FRA2,2000-10-11,Nice,Martigues,2,1,1,W
123027,0,FRA2,2000-10-11,Nimes,Chateauroux,2,1,1,W
123028,0,FRA2,2000-10-11,Wasquehal,Cannes,3,0,3,W
123029,0,FRA2,2000-10-14,Angers SCO,US Creteil,1,1,0,D
123030,0,FRA2,2000-10-14,Cannes,Lorient,1,2,-1,L
123031,0,FRA2,2000-10-14,Chateauroux,Laval,0,0,0,D
123032,0,FRA2,2000-10-14,Le Havre,Wasquehal,1,1,0,D
123033,0,FRA2,2000-10-14,Le Mans,Nice,1,0,1,W
123034,0,FRA2,2000-10-14,Martigues,AS Beauvais,0,0,0,D
123035,0,FRA2,2000-10-14,Chamois Niortais,Caen,2,0,2,W
123036,0,FRA2,2000-10-14,Sochaux,Gueugnon,3,0,3,W
123037,0,FRA2,2000-10-15,Montpellier,Nancy,1,1,0,D
123038,0,FRA2,2000-10-20,Laval,Sochaux,0,0,0,D
123039,0,FRA2,2000-10-21,AS Beauvais,AC Ajaccio,0,0,0,D
123040,0,FRA2,2000-10-21,Caen,Chateauroux,1,1,0,D
123041,0,FRA2,2000-10-21,US Creteil,Cannes,3,1,2,W
123042,0,FRA2,2000-10-21,Gueugnon,Lorient,1,1,0,D
123043,0,FRA2,2000-10-21,Nancy,Le Havre,2,3,-1,L
123044,0,FRA2,2000-10-21,Nice,Angers SCO,2,0,2,W
123045,0,FRA2,2000-10-21,Nimes,Martigues,2,0,2,W
123046,0,FRA2,2000-10-21,Chamois Niortais,Le Mans,2,0,2,W
123047,0,FRA2,2000-10-21,Wasquehal,Montpellier,1,1,0,D
123048,0,FRA2,2000-10-25,Montpellier,Lorient,2,2,0,D
123049,0,FRA2,2000-10-27,Le Havre,Gueugnon,1,3,-2,L
123050,0,FRA2,2000-10-28,AC Ajaccio,Chamois Niortais,0,1,-1,L
123051,0,FRA2,2000-10-28,Angers SCO,AS Beauvais,1,1,0,D
123052,0,FRA2,2000-10-28,Cannes,Nice,2,1,1,W
123053,0,FRA2,2000-10-28,Chateauroux,Wasquehal,2,0,2,W
123054,0,FRA2,2000-10-28,Le Mans,Nimes,1,1,0,D
123055,0,FRA2,2000-10-28,Lorient,Nancy,2,0,2,W
123056,0,FRA2,2000-10-28,Martigues,Caen,2,2,0,D
123057,0,FRA2,2000-10-28,Sochaux,US Creteil,3,0,3,W
123058,0,FRA2,2000-10-29,Montpellier,Laval,1,0,1,W
123059,0,FRA2,2000-11-04,AC Ajaccio,Chateauroux,0,2,-2,L
123060,0,FRA2,2000-11-04,AS Beauvais,Cannes,3,1,2,W
123061,0,FRA2,2000-11-04,Caen,Le Mans,0,2,-2,L
123062,0,FRA2,2000-11-04,US Creteil,Montpellier,1,1,0,D
123063,0,FRA2,2000-11-04,Nancy,Gueugnon,4,0,4,W
123064,0,FRA2,2000-11-04,Nice,Sochaux,2,2,0,D
123065,0,FRA2,2000-11-04,Nimes,Angers SCO,3,0,3,W
123066,0,FRA2,2000-11-04,Chamois Niortais,Martigues,6,1,5,W
123067,0,FRA2,2000-11-04,Wasquehal,Lorient,0,1,-1,L
123068,0,FRA2,2000-11-05,Laval,Le Havre,1,0,1,W
123069,0,FRA2,2000-11-10,Le Havre,US Creteil,1,1,0,D
123070,0,FRA2,2000-11-11,Angers SCO,Caen,0,1,-1,L
123071,0,FRA2,2000-11-11,Cannes,Nimes,1,1,0,D
123072,0,FRA2,2000-11-11,Chateauroux,Chamois Niortais,1,0,1,W
123073,0,FRA2,2000-11-11,Gueugnon,Wasquehal,2,1,1,W
123074,0,FRA2,2000-11-11,Le Mans,Nancy,0,1,-1,L
123075,0,FRA2,2000-11-11,Martigues,AC Ajaccio,2,1,1,W
123076,0,FRA2,2000-11-11,Montpellier,Nice,3,0,3,W
123077,0,FRA2,2000-11-11,Sochaux,AS Beauvais,2,0,2,W
123078,0,FRA2,2000-11-12,Lorient,Laval,2,1,1,W
123079,0,FRA2,2000-11-14,AC Ajaccio,Nimes,1,0,1,W
123080,0,FRA2,2000-11-17,Chateauroux,Sochaux,1,1,0,D
123081,0,FRA2,2000-11-18,AC Ajaccio,Angers SCO,3,1,2,W
123082,0,FRA2,2000-11-18,AS Beauvais,Le Havre,1,1,0,D
123083,0,FRA2,2000-11-18,Caen,Montpellier,0,0,0,D
123084,0,FRA2,2000-11-18,US Creteil,Wasquehal,2,0,2,W
123085,0,FRA2,2000-11-18,Laval,Nancy,0,0,0,D
123086,0,FRA2,2000-11-18,Martigues,Le Mans,3,3,0,D
123087,0,FRA2,2000-11-18,Nice,Gueugnon,1,2,-1,L
123088,0,FRA2,2000-11-18,Nimes,Lorient,1,2,-1,L
123089,0,FRA2,2000-11-18,Chamois Niortais,Cannes,4,1,3,W
123090,0,FRA2,2000-11-29,Angers SCO,Martigues,1,1,0,D
123091,0,FRA2,2000-11-29,Cannes,AC Ajaccio,1,0,1,W
123092,0,FRA2,2000-11-29,Gueugnon,AS Beauvais,2,0,2,W
123093,0,FRA2,2000-11-29,Le Havre,Chamois Niortais,2,2,0,D
123094,0,FRA2,2000-11-29,Le Mans,Chateauroux,2,1,1,W
123095,0,FRA2,2000-11-29,Lorient,Nice,3,0,3,W
123096,0,FRA2,2000-11-29,Nancy,US Creteil,2,0,2,W
123097,0,FRA2,2000-11-29,Sochaux,Caen,3,0,3,W
123098,0,FRA2,2000-11-29,Wasquehal,Laval,2,1,1,W
123099,0,FRA2,2000-11-30,Montpellier,Nimes,3,1,2,W
123100,0,FRA2,2000-12-02,AC Ajaccio,Sochaux,0,0,0,D
123101,0,FRA2,2000-12-02,Caen,Laval,0,1,-1,L
123102,0,FRA2,2000-12-02,US Creteil,Gueugnon,1,2,-1,L
123103,0,FRA2,2000-12-02,Le Mans,Angers SCO,2,1,1,W
123104,0,FRA2,2000-12-02,Martigues,Cannes,0,1,-1,L
123105,0,FRA2,2000-12-02,Nice,Wasquehal,1,0,1,W
123106,0,FRA2,2000-12-03,Nimes,Le Havre,2,2,0,D
123107,0,FRA2,2000-12-04,Chamois Niortais,Montpellier,1,1,0,D
123108,0,FRA2,2000-12-08,Sochaux,Chamois Niortais,3,0,3,W
123109,0,FRA2,2000-12-09,Angers SCO,Chateauroux,2,1,1,W
123110,0,FRA2,2000-12-09,Cannes,Le Mans,0,0,0,D
123111,0,FRA2,2000-12-09,Gueugnon,Nimes,3,3,0,D
123112,0,FRA2,2000-12-09,Laval,US Creteil,3,2,1,W
123113,0,FRA2,2000-12-09,Le Havre,Martigues,0,0,0,D
123114,0,FRA2,2000-12-09,Lorient,Caen,1,1,0,D
123115,0,FRA2,2000-12-09,Montpellier,AC Ajaccio,2,0,2,W
123116,0,FRA2,2000-12-09,Nancy,Nice,3,1,2,W
123117,0,FRA2,2000-12-09,Wasquehal,AS Beauvais,0,2,-2,L
123118,0,FRA2,2000-12-13,Chateauroux,Lorient,2,0,2,W
123119,0,FRA2,2000-12-20,Le Mans,Sochaux,0,0,0,D
123120,0,FRA2,2000-12-21,AC Ajaccio,Le Havre,3,0,3,W
123121,0,FRA2,2000-12-21,Angers SCO,Cannes,1,3,-2,L
123122,0,FRA2,2000-12-21,AS Beauvais,Lorient,1,3,-2,L
123123,0,FRA2,2000-12-21,Caen,Gueugnon,2,1,1,W
123124,0,FRA2,2000-12-21,Chateauroux,US Creteil,0,1,-1,L
123125,0,FRA2,2000-12-21,Martigues,Montpellier,0,1,-1,L
123126,0,FRA2,2000-12-21,Nice,Laval,3,0,3,W
123127,0,FRA2,2000-12-21,Nimes,Nancy,1,2,-1,L
123128,0,FRA2,2000-12-21,Chamois Niortais,Wasquehal,1,1,0,D
123129,0,FRA2,2001-01-13,Cannes,Chateauroux,2,2,0,D
123130,0,FRA2,2001-01-13,US Creteil,Nice,0,1,-1,L
123131,0,FRA2,2001-01-13,Gueugnon,Chamois Niortais,1,0,1,W
123132,0,FRA2,2001-01-13,Laval,AS Beauvais,0,2,-2,L
123133,0,FRA2,2001-01-13,Le Havre,Angers SCO,2,1,1,W
123134,0,FRA2,2001-01-13,Lorient,AC Ajaccio,0,1,-1,L
123135,0,FRA2,2001-01-13,Montpellier,Le Mans,0,0,0,D
123136,0,FRA2,2001-01-13,Sochaux,Martigues,1,0,1,W
123137,0,FRA2,2001-01-13,Wasquehal,Nimes,1,1,0,D
123138,0,FRA2,2001-01-14,Nancy,Caen,4,0,4,W
123139,0,FRA2,2001-01-27,AC Ajaccio,Nice,2,1,1,W
123140,0,FRA2,2001-01-27,AS Beauvais,US Creteil,1,1,0,D
123141,0,FRA2,2001-01-27,Caen,Wasquehal,1,2,-1,L
123142,0,FRA2,2001-01-27,Cannes,Sochaux,2,2,0,D
123143,0,FRA2,2001-01-27,Le Mans,Gueugnon,2,1,1,W
123144,0,FRA2,2001-01-27,Martigues,Lorient,1,1,0,D
123145,0,FRA2,2001-01-27,Nimes,Laval,1,0,1,W
123146,0,FRA2,2001-01-27,Chamois Niortais,Nancy,3,2,1,W
123147,0,FRA2,2001-01-28,Angers SCO,Montpellier,0,0,0,D
123148,0,FRA2,2001-02-03,US Creteil,Nimes,1,2,-1,L
123149,0,FRA2,2001-02-03,Gueugnon,AC Ajaccio,0,0,0,D
123150,0,FRA2,2001-02-03,Laval,Le Mans,2,1,1,W
123151,0,FRA2,2001-02-03,Le Havre,Caen,2,1,1,W
123152,0,FRA2,2001-02-03,Montpellier,Chateauroux,0,0,0,D
123153,0,FRA2,2001-02-03,Nancy,Cannes,2,0,2,W
123154,0,FRA2,2001-02-03,Nice,AS Beauvais,0,1,-1,L
123155,0,FRA2,2001-02-03,Sochaux,Angers SCO,2,0,2,W
123156,0,FRA2,2001-02-03,Wasquehal,Martigues,2,0,2,W
123157,0,FRA2,2001-02-04,Lorient,Chamois Niortais,0,0,0,D
123158,0,FRA2,2001-02-07,AC Ajaccio,Wasquehal,2,0,2,W
123159,0,FRA2,2001-02-07,Angers SCO,Lorient,2,1,1,W
123160,0,FRA2,2001-02-07,Caen,US Creteil,1,0,1,W
123161,0,FRA2,2001-02-07,Cannes,Le Havre,1,1,0,D
123162,0,FRA2,2001-02-07,Le Mans,AS Beauvais,0,4,-4,L
123163,0,FRA2,2001-02-07,Martigues,Nancy,2,1,1,W
123164,0,FRA2,2001-02-07,Nimes,Nice,2,0,2,W
123165,0,FRA2,2001-02-07,Chamois Niortais,Laval,2,2,0,D
123166,0,FRA2,2001-02-08,Sochaux,Montpellier,1,0,1,W
123167,0,FRA2,2001-02-16,Le Havre,Sochaux,2,3,-1,L
123168,0,FRA2,2001-02-16,Nice,Caen,2,0,2,W
123169,0,FRA2,2001-02-17,AS Beauvais,Nimes,1,0,1,W
123170,0,FRA2,2001-02-17,US Creteil,Chamois Niortais,1,1,0,D
123171,0,FRA2,2001-02-17,Gueugnon,Martigues,0,1,-1,L
123172,0,FRA2,2001-02-17,Laval,AC Ajaccio,0,0,0,D
123173,0,FRA2,2001-02-17,Lorient,Le Mans,3,1,2,W
123174,0,FRA2,2001-02-17,Montpellier,Cannes,2,0,2,W
123175,0,FRA2,2001-02-17,Nancy,Chateauroux,0,0,0,D
123176,0,FRA2,2001-02-17,Wasquehal,Angers SCO,3,1,2,W
123177,0,FRA2,2001-03-02,Sochaux,Lorient,0,1,-1,L
123178,0,FRA2,2001-03-03,AC Ajaccio,US Creteil,0,0,0,D
123179,0,FRA2,2001-03-03,Angers SCO,Nancy,1,2,-1,L
123180,0,FRA2,2001-03-03,Caen,Nimes,2,2,0,D
123181,0,FRA2,2001-03-03,Cannes,Gueugnon,0,1,-1,L
123182,0,FRA2,2001-03-03,Chateauroux,AS Beauvais,3,0,3,W
123183,0,FRA2,2001-03-03,Le Mans,Wasquehal,0,0,0,D
123184,0,FRA2,2001-03-03,Martigues,Laval,1,3,-2,L
123185,0,FRA2,2001-03-03,Montpellier,Le Havre,1,0,1,W
123186,0,FRA2,2001-03-03,Chamois Niortais,Nice,2,2,0,D
123187,0,FRA2,2001-03-09,AS Beauvais,Nancy,1,1,0,D
123188,0,FRA2,2001-03-16,Lorient,Montpellier,2,1,1,W
123189,0,FRA2,2001-03-16,Nancy,AC Ajaccio,2,0,2,W
123190,0,FRA2,2001-03-16,Wasquehal,Sochaux,1,1,0,D
123191,0,FRA2,2001-03-17,AS Beauvais,Caen,0,1,-1,L
123192,0,FRA2,2001-03-17,US Creteil,Martigues,0,0,0,D
123193,0,FRA2,2001-03-17,Gueugnon,Angers SCO,2,0,2,W
123194,0,FRA2,2001-03-17,Laval,Cannes,2,1,1,W
123195,0,FRA2,2001-03-17,Le Havre,Le Mans,3,0,3,W
123196,0,FRA2,2001-03-17,Nice,Chateauroux,1,4,-3,L
123197,0,FRA2,2001-03-17,Nimes,Chamois Niortais,2,1,1,W
123198,0,FRA2,2001-03-21,Sochaux,Nancy,1,1,0,D
123199,0,FRA2,2001-03-23,AC Ajaccio,Caen,1,0,1,W
123200,0,FRA2,2001-03-23,Angers SCO,Laval,1,0,1,W
123201,0,FRA2,2001-03-23,Cannes,Wasquehal,0,0,0,D
123202,0,FRA2,2001-03-23,Chateauroux,Nimes,1,1,0,D
123203,0,FRA2,2001-03-23,Le Mans,US Creteil,2,1,1,W
123204,0,FRA2,2001-03-23,Martigues,Nice,0,1,-1,L
123205,0,FRA2,2001-03-23,Montpellier,Gueugnon,5,0,5,W
123206,0,FRA2,2001-03-23,Chamois Niortais,AS Beauvais,1,1,0,D
123207,0,FRA2,2001-03-27,US Creteil,Angers SCO,1,1,0,D
123208,0,FRA2,2001-03-27,Gueugnon,Sochaux,1,1,0,D
123209,0,FRA2,2001-03-27,Laval,Chateauroux,0,2,-2,L
123210,0,FRA2,2001-03-27,Lorient,Cannes,4,0,4,W
123211,0,FRA2,2001-03-27,Nancy,Montpellier,0,3,-3,L
123212,0,FRA2,2001-03-27,Nice,Le Mans,1,1,0,D
123213,0,FRA2,2001-03-27,Nimes,AC Ajaccio,1,0,1,W
123214,0,FRA2,2001-03-27,Wasquehal,Le Havre,0,1,-1,L
123215,0,FRA2,2001-03-28,Caen,Chamois Niortais,1,2,-1,L
123216,0,FRA2,2001-04-03,Chateauroux,Le Havre,3,1,2,W
123217,0,FRA2,2001-04-07,AC Ajaccio,AS Beauvais,2,0,2,W
123218,0,FRA2,2001-04-07,Angers SCO,Nice,0,0,0,D
123219,0,FRA2,2001-04-07,Cannes,US Creteil,4,2,2,W
123220,0,FRA2,2001-04-07,Chateauroux,Caen,0,1,-1,L
123221,0,FRA2,2001-04-07,Le Havre,Nancy,1,0,1,W
123222,0,FRA2,2001-04-07,Le Mans,Chamois Niortais,2,1,1,W
123223,0,FRA2,2001-04-07,Lorient,Gueugnon,1,4,-3,L
123224,0,FRA2,2001-04-07,Martigues,Nimes,1,0,1,W
123225,0,FRA2,2001-04-07,Montpellier,Wasquehal,2,1,1,W
123226,0,FRA2,2001-04-08,Sochaux,Laval,2,0,2,W
123227,0,FRA2,2001-04-13,Nancy,Lorient,0,1,-1,L
123228,0,FRA2,2001-04-14,AS Beauvais,Martigues,3,1,2,W
123229,0,FRA2,2001-04-14,US Creteil,Sochaux,1,0,1,W
123230,0,FRA2,2001-04-14,Gueugnon,Le Havre,1,2,-1,L
123231,0,FRA2,2001-04-14,Laval,Montpellier,0,0,0,D
123232,0,FRA2,2001-04-14,Nice,Cannes,2,0,2,W
123233,0,FRA2,2001-04-14,Nimes,Le Mans,3,1,2,W
123234,0,FRA2,2001-04-14,Chamois Niortais,AC Ajaccio,4,3,1,W
123235,0,FRA2,2001-04-14,Wasquehal,Chateauroux,3,1,2,W
123236,0,FRA2,2001-04-20,AS Beauvais,Angers SCO,1,1,0,D
123237,0,FRA2,2001-04-20,Caen,Martigues,1,2,-1,L
123238,0,FRA2,2001-04-20,Chateauroux,Gueugnon,1,1,0,D
123239,0,FRA2,2001-04-20,Le Havre,Lorient,1,1,0,D
123240,0,FRA2,2001-04-27,Montpellier,US Creteil,1,1,0,D
123241,0,FRA2,2001-04-28,Angers SCO,Nimes,3,0,3,W
123242,0,FRA2,2001-04-28,Cannes,AS Beauvais,0,1,-1,L
123243,0,FRA2,2001-04-28,Chateauroux,AC Ajaccio,2,2,0,D
123244,0,FRA2,2001-04-28,Gueugnon,Nancy,1,1,0,D
123245,0,FRA2,2001-04-28,Le Havre,Laval,3,1,2,W
123246,0,FRA2,2001-04-28,Le Mans,Caen,1,1,0,D
123247,0,FRA2,2001-04-28,Lorient,Wasquehal,2,0,2,W
123248,0,FRA2,2001-04-28,Martigues,Chamois Niortais,1,1,0,D
123249,0,FRA2,2001-04-28,Sochaux,Nice,5,1,4,W
123250,0,FRA2,2001-05-11,AC Ajaccio,Martigues,1,0,1,W
123251,0,FRA2,2001-05-11,AS Beauvais,Sochaux,1,2,-1,L
123252,0,FRA2,2001-05-11,Caen,Angers SCO,4,0,4,W
123253,0,FRA2,2001-05-11,US Creteil,Le Havre,2,0,2,W
123254,0,FRA2,2001-05-11,Laval,Lorient,1,2,-1,L
123255,0,FRA2,2001-05-11,Nancy,Le Mans,0,0,0,D
123256,0,FRA2,2001-05-11,Nice,Montpellier,2,1,1,W
123257,0,FRA2,2001-05-11,Nimes,Cannes,4,3,1,W
123258,0,FRA2,2001-05-11,Chamois Niortais,Chateauroux,2,0,2,W
123259,0,FRA2,2001-05-11,Wasquehal,Gueugnon,2,1,1,W
123260,0,FRA2,2001-05-18,Angers SCO,Chamois Niortais,2,0,2,W
123261,0,FRA2,2001-05-18,Cannes,Caen,2,0,2,W
123262,0,FRA2,2001-05-18,Gueugnon,Laval,2,0,2,W
