,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
149851,0,ARG1,2000-10-22,Chacarita Juniors,CA Colon,3,1,2,W
149852,0,ARG1,2000-10-22,GyE La Plata,Huracan,4,3,1,W
149853,0,ARG1,2000-10-22,Los Andes,Independiente,1,2,-1,L
149854,0,ARG1,2000-10-22,Newells Old Boys,Club Almagro,1,1,0,D
149855,0,ARG1,2000-10-22,Racing Club,Belgrano Cordoba,0,0,0,D
149856,0,ARG1,2000-10-22,San Lorenzo,Rosario Central,4,1,3,W
149857,0,ARG1,2000-10-22,Talleres Cordoba,Estudiantes,3,0,3,W
149858,0,ARG1,2000-10-22,Union de Santa Fe,CA Lanus,0,0,0,D
149859,0,ARG1,2000-10-29,Club Almagro,Racing Club,0,2,-2,L
149860,0,ARG1,2000-10-29,CA Colon,Boca Juniors,0,0,0,D
149861,0,ARG1,2000-10-29,Estudiantes,Belgrano Cordoba,2,0,2,W
149862,0,ARG1,2000-10-29,Huracan,Newells Old Boys,2,0,2,W
149863,0,ARG1,2000-10-29,Independiente,San Lorenzo,1,2,-1,L
149864,0,ARG1,2000-10-29,CA Lanus,GyE La Plata,1,3,-2,L
149865,0,ARG1,2000-10-29,River Plate,Union de Santa Fe,1,1,0,D
149866,0,ARG1,2000-10-29,Rosario Central,Chacarita Juniors,1,0,1,W
149867,0,ARG1,2000-10-29,Talleres Cordoba,Los Andes,2,1,1,W
149868,0,ARG1,2000-10-29,Velez Sarsfield,Argentinos Juniors,1,0,1,W
149869,0,ARG1,2000-11-05,Argentinos Juniors,CA Colon,0,4,-4,L
149870,0,ARG1,2000-11-05,Belgrano Cordoba,Club Almagro,1,0,1,W
149871,0,ARG1,2000-11-05,Boca Juniors,Rosario Central,3,3,0,D
149872,0,ARG1,2000-11-05,Chacarita Juniors,Independiente,2,1,1,W
149873,0,ARG1,2000-11-05,GyE La Plata,River Plate,2,2,0,D
149874,0,ARG1,2000-11-05,Los Andes,Estudiantes,1,0,1,W
149875,0,ARG1,2000-11-05,Newells Old Boys,CA Lanus,1,0,1,W
149876,0,ARG1,2000-11-05,Racing Club,Huracan,2,2,0,D
149877,0,ARG1,2000-11-05,San Lorenzo,Talleres Cordoba,1,1,0,D
149878,0,ARG1,2000-11-05,Union de Santa Fe,Velez Sarsfield,1,1,0,D
149879,0,ARG1,2000-11-11,CA Colon,Union de Santa Fe,2,2,0,D
149880,0,ARG1,2000-11-11,Estudiantes,Club Almagro,3,2,1,W
149881,0,ARG1,2000-11-11,Huracan,Belgrano Cordoba,2,1,1,W
149882,0,ARG1,2000-11-11,Independiente,Boca Juniors,3,0,3,W
149883,0,ARG1,2000-11-11,CA Lanus,Racing Club,4,2,2,W
149884,0,ARG1,2000-11-11,Los Andes,San Lorenzo,0,1,-1,L
149885,0,ARG1,2000-11-11,River Plate,Newells Old Boys,2,0,2,W
149886,0,ARG1,2000-11-11,Rosario Central,Argentinos Juniors,1,0,1,W
149887,0,ARG1,2000-11-11,Talleres Cordoba,Chacarita Juniors,2,1,1,W
149888,0,ARG1,2000-11-11,Velez Sarsfield,GyE La Plata,3,1,2,W
149889,0,ARG1,2000-11-19,Club Almagro,Huracan,1,1,0,D
149890,0,ARG1,2000-11-19,Argentinos Juniors,Independiente,0,1,-1,L
149891,0,ARG1,2000-11-19,Belgrano Cordoba,CA Lanus,0,1,-1,L
149892,0,ARG1,2000-11-19,Boca Juniors,Talleres Cordoba,2,0,2,W
149893,0,ARG1,2000-11-19,Chacarita Juniors,Los Andes,3,2,1,W
149894,0,ARG1,2000-11-19,GyE La Plata,CA Colon,1,0,1,W
149895,0,ARG1,2000-11-19,Newells Old Boys,Velez Sarsfield,1,1,0,D
149896,0,ARG1,2000-11-19,Racing Club,River Plate,0,1,-1,L
149897,0,ARG1,2000-11-19,San Lorenzo,Estudiantes,1,1,0,D
149898,0,ARG1,2000-11-19,Union de Santa Fe,Rosario Central,3,0,3,W
149899,0,ARG1,2000-11-26,CA Colon,Newells Old Boys,1,1,0,D
149900,0,ARG1,2000-11-26,Estudiantes,Huracan,1,1,0,D
149901,0,ARG1,2000-11-26,Independiente,Union de Santa Fe,3,1,2,W
149902,0,ARG1,2000-11-26,CA Lanus,Club Almagro,1,1,0,D
149903,0,ARG1,2000-11-26,Los Andes,Boca Juniors,0,1,-1,L
149904,0,ARG1,2000-11-26,River Plate,Belgrano Cordoba,4,2,2,W
149905,0,ARG1,2000-11-26,Rosario Central,GyE La Plata,2,0,2,W
149906,0,ARG1,2000-11-26,San Lorenzo,Chacarita Juniors,4,0,4,W
149907,0,ARG1,2000-11-26,Talleres Cordoba,Argentinos Juniors,3,1,2,W
149908,0,ARG1,2000-11-26,Velez Sarsfield,Racing Club,1,1,0,D
149909,0,ARG1,2000-12-03,Club Almagro,River Plate,4,5,-1,L
149910,0,ARG1,2000-12-03,Argentinos Juniors,Los Andes,5,2,3,W
149911,0,ARG1,2000-12-03,Belgrano Cordoba,Velez Sarsfield,0,3,-3,L
149912,0,ARG1,2000-12-03,Boca Juniors,San Lorenzo,1,0,1,W
149913,0,ARG1,2000-12-03,Chacarita Juniors,Estudiantes,0,3,-3,L
149914,0,ARG1,2000-12-03,GyE La Plata,Independiente,3,2,1,W
149915,0,ARG1,2000-12-03,Huracan,CA Lanus,0,0,0,D
149916,0,ARG1,2000-12-03,Newells Old Boys,Rosario Central,0,0,0,D
149917,0,ARG1,2000-12-03,Racing Club,CA Colon,0,4,-4,L
149918,0,ARG1,2000-12-03,Union de Santa Fe,Talleres Cordoba,3,1,2,W
149919,0,ARG1,2000-12-10,Chacarita Juniors,Boca Juniors,2,1,1,W
149920,0,ARG1,2000-12-10,CA Colon,Belgrano Cordoba,1,2,-1,L
149921,0,ARG1,2000-12-10,Estudiantes,CA Lanus,0,0,0,D
149922,0,ARG1,2000-12-10,Independiente,Newells Old Boys,2,2,0,D
149923,0,ARG1,2000-12-10,Los Andes,Union de Santa Fe,3,4,-1,L
149924,0,ARG1,2000-12-10,River Plate,Huracan,1,1,0,D
149925,0,ARG1,2000-12-10,Rosario Central,Racing Club,1,0,1,W
149926,0,ARG1,2000-12-10,San Lorenzo,Argentinos Juniors,2,1,1,W
149927,0,ARG1,2000-12-10,Talleres Cordoba,GyE La Plata,2,0,2,W
149928,0,ARG1,2000-12-10,Velez Sarsfield,Club Almagro,2,3,-1,L
149929,0,ARG1,2000-12-17,Club Almagro,CA Colon,2,1,1,W
149930,0,ARG1,2000-12-17,Argentinos Juniors,Chacarita Juniors,0,2,-2,L
149931,0,ARG1,2000-12-17,Belgrano Cordoba,Rosario Central,1,4,-3,L
149932,0,ARG1,2000-12-17,Boca Juniors,Estudiantes,1,0,1,W
149933,0,ARG1,2000-12-17,GyE La Plata,Los Andes,2,0,2,W
149934,0,ARG1,2000-12-17,Huracan,Velez Sarsfield,2,2,0,D
149935,0,ARG1,2000-12-17,CA Lanus,River Plate,3,2,1,W
149936,0,ARG1,2000-12-17,Newells Old Boys,Talleres Cordoba,1,0,1,W
149937,0,ARG1,2000-12-17,Racing Club,Independiente,0,2,-2,L
149938,0,ARG1,2000-12-17,Union de Santa Fe,San Lorenzo,0,0,0,D
149939,0,ARG1,2001-02-11,Club Almagro,Rosario Central,1,3,-2,L
149940,0,ARG1,2001-02-11,Argentinos Juniors,Boca Juniors,2,2,0,D
149941,0,ARG1,2001-02-11,Belgrano Cordoba,Independiente,0,0,0,D
149942,0,ARG1,2001-02-11,GyE La Plata,San Lorenzo,2,2,0,D
149943,0,ARG1,2001-02-11,Huracan,CA Colon,1,3,-2,L
149944,0,ARG1,2001-02-11,CA Lanus,Velez Sarsfield,0,0,0,D
149945,0,ARG1,2001-02-11,Newells Old Boys,Los Andes,2,1,1,W
149946,0,ARG1,2001-02-11,Racing Club,Talleres Cordoba,0,1,-1,L
149947,0,ARG1,2001-02-11,River Plate,Estudiantes,6,2,4,W
149948,0,ARG1,2001-02-11,Union de Santa Fe,Chacarita Juniors,3,0,3,W
149949,0,ARG1,2001-02-14,Boca Juniors,Union de Santa Fe,1,3,-2,L
149950,0,ARG1,2001-02-14,Chacarita Juniors,GyE La Plata,0,1,-1,L
149951,0,ARG1,2001-02-14,CA Colon,CA Lanus,2,1,1,W
149952,0,ARG1,2001-02-14,Estudiantes,Argentinos Juniors,1,2,-1,L
149953,0,ARG1,2001-02-14,Independiente,Club Almagro,2,1,1,W
149954,0,ARG1,2001-02-14,Los Andes,Racing Club,2,2,0,D
149955,0,ARG1,2001-02-14,Rosario Central,Huracan,4,2,2,W
149956,0,ARG1,2001-02-14,San Lorenzo,Newells Old Boys,2,1,1,W
149957,0,ARG1,2001-02-14,Talleres Cordoba,Belgrano Cordoba,0,1,-1,L
149958,0,ARG1,2001-02-14,Velez Sarsfield,River Plate,0,2,-2,L
149959,0,ARG1,2001-02-18,Club Almagro,Talleres Cordoba,2,2,0,D
149960,0,ARG1,2001-02-18,Belgrano Cordoba,Los Andes,0,0,0,D
149961,0,ARG1,2001-02-18,GyE La Plata,Boca Juniors,0,1,-1,L
149962,0,ARG1,2001-02-18,Huracan,Independiente,2,1,1,W
149963,0,ARG1,2001-02-18,CA Lanus,Rosario Central,4,1,3,W
149964,0,ARG1,2001-02-18,Newells Old Boys,Chacarita Juniors,1,2,-1,L
149965,0,ARG1,2001-02-18,Racing Club,San Lorenzo,2,0,2,W
149966,0,ARG1,2001-02-18,River Plate,CA Colon,3,0,3,W
149967,0,ARG1,2001-02-18,Union de Santa Fe,Argentinos Juniors,3,0,3,W
149968,0,ARG1,2001-02-18,Velez Sarsfield,Estudiantes,1,1,0,D
149969,0,ARG1,2001-02-25,Argentinos Juniors,GyE La Plata,2,1,1,W
149970,0,ARG1,2001-02-25,Boca Juniors,Newells Old Boys,2,2,0,D
149971,0,ARG1,2001-02-25,Chacarita Juniors,Racing Club,2,2,0,D
149972,0,ARG1,2001-02-25,CA Colon,Velez Sarsfield,2,0,2,W
149973,0,ARG1,2001-02-25,Estudiantes,Union de Santa Fe,2,1,1,W
149974,0,ARG1,2001-02-25,Independiente,CA Lanus,2,1,1,W
149975,0,ARG1,2001-02-25,Los Andes,Club Almagro,1,1,0,D
149976,0,ARG1,2001-02-25,Rosario Central,River Plate,1,1,0,D
149977,0,ARG1,2001-02-25,San Lorenzo,Belgrano Cordoba,2,0,2,W
149978,0,ARG1,2001-02-25,Talleres Cordoba,Huracan,4,2,2,W
149979,0,ARG1,2001-03-04,Club Almagro,San Lorenzo,0,1,-1,L
149980,0,ARG1,2001-03-04,Belgrano Cordoba,Chacarita Juniors,1,2,-1,L
149981,0,ARG1,2001-03-04,CA Colon,Estudiantes,1,1,0,D
149982,0,ARG1,2001-03-04,GyE La Plata,Union de Santa Fe,4,2,2,W
149983,0,ARG1,2001-03-04,Huracan,Los Andes,2,0,2,W
149984,0,ARG1,2001-03-04,CA Lanus,Talleres Cordoba,2,1,1,W
149985,0,ARG1,2001-03-04,Newells Old Boys,Argentinos Juniors,2,1,1,W
149986,0,ARG1,2001-03-04,Racing Club,Boca Juniors,2,1,1,W
149987,0,ARG1,2001-03-04,River Plate,Independiente,3,1,2,W
149988,0,ARG1,2001-03-04,Velez Sarsfield,Rosario Central,1,1,0,D
149989,0,ARG1,2001-03-11,Argentinos Juniors,Racing Club,2,0,2,W
149990,0,ARG1,2001-03-11,Boca Juniors,Belgrano Cordoba,1,1,0,D
149991,0,ARG1,2001-03-11,Chacarita Juniors,Club Almagro,0,2,-2,L
149992,0,ARG1,2001-03-11,Estudiantes,GyE La Plata,2,1,1,W
149993,0,ARG1,2001-03-11,Independiente,Velez Sarsfield,0,1,-1,L
149994,0,ARG1,2001-03-11,Los Andes,CA Lanus,2,1,1,W
149995,0,ARG1,2001-03-11,Rosario Central,CA Colon,0,0,0,D
149996,0,ARG1,2001-03-11,San Lorenzo,Huracan,1,1,0,D
149997,0,ARG1,2001-03-11,Talleres Cordoba,River Plate,3,1,2,W
149998,0,ARG1,2001-03-11,Union de Santa Fe,Newells Old Boys,3,2,1,W
149999,0,ARG1,2001-03-18,Club Almagro,Boca Juniors,1,0,1,W
150000,0,ARG1,2001-03-18,Belgrano Cordoba,Argentinos Juniors,0,2,-2,L
150001,0,ARG1,2001-03-18,CA Colon,Independiente,1,0,1,W
150002,0,ARG1,2001-03-18,Estudiantes,Rosario Central,3,0,3,W
150003,0,ARG1,2001-03-18,Huracan,Chacarita Juniors,0,0,0,D
150004,0,ARG1,2001-03-18,CA Lanus,San Lorenzo,4,5,-1,L
150005,0,ARG1,2001-03-18,Newells Old Boys,GyE La Plata,0,0,0,D
150006,0,ARG1,2001-03-18,Racing Club,Union de Santa Fe,0,0,0,D
150007,0,ARG1,2001-03-18,River Plate,Los Andes,2,0,2,W
150008,0,ARG1,2001-03-18,Velez Sarsfield,Talleres Cordoba,2,0,2,W
150009,0,ARG1,2001-03-25,Argentinos Juniors,Club Almagro,1,1,0,D
150010,0,ARG1,2001-03-25,Boca Juniors,Huracan,1,0,1,W
150011,0,ARG1,2001-03-25,Chacarita Juniors,CA Lanus,1,0,1,W
150012,0,ARG1,2001-03-25,GyE La Plata,Racing Club,0,1,-1,L
150013,0,ARG1,2001-03-25,Independiente,Rosario Central,0,0,0,D
150014,0,ARG1,2001-03-25,Los Andes,Velez Sarsfield,4,2,2,W
150015,0,ARG1,2001-03-25,Newells Old Boys,Estudiantes,1,0,1,W
150016,0,ARG1,2001-03-25,San Lorenzo,River Plate,1,3,-2,L
150017,0,ARG1,2001-03-25,Talleres Cordoba,CA Colon,3,0,3,W
150018,0,ARG1,2001-03-25,Union de Santa Fe,Belgrano Cordoba,1,2,-1,L
150019,0,ARG1,2001-04-01,Club Almagro,Union de Santa Fe,0,0,0,D
150020,0,ARG1,2001-04-01,Belgrano Cordoba,GyE La Plata,0,0,0,D
150021,0,ARG1,2001-04-01,CA Colon,Los Andes,1,1,0,D
150022,0,ARG1,2001-04-01,Estudiantes,Independiente,0,2,-2,L
150023,0,ARG1,2001-04-01,Huracan,Argentinos Juniors,2,1,1,W
150024,0,ARG1,2001-04-01,CA Lanus,Boca Juniors,1,2,-1,L
150025,0,ARG1,2001-04-01,Racing Club,Newells Old Boys,2,0,2,W
150026,0,ARG1,2001-04-01,River Plate,Chacarita Juniors,1,0,1,W
150027,0,ARG1,2001-04-01,Rosario Central,Talleres Cordoba,0,1,-1,L
150028,0,ARG1,2001-04-01,Velez Sarsfield,San Lorenzo,0,2,-2,L
150029,0,ARG1,2001-04-08,Argentinos Juniors,CA Lanus,1,1,0,D
150030,0,ARG1,2001-04-08,Boca Juniors,River Plate,3,0,3,W
150031,0,ARG1,2001-04-08,Chacarita Juniors,Velez Sarsfield,2,1,1,W
150032,0,ARG1,2001-04-08,GyE La Plata,Club Almagro,1,1,0,D
150033,0,ARG1,2001-04-08,Los Andes,Rosario Central,1,4,-3,L
150034,0,ARG1,2001-04-08,Newells Old Boys,Belgrano Cordoba,4,1,3,W
150035,0,ARG1,2001-04-08,Racing Club,Estudiantes,0,0,0,D
150036,0,ARG1,2001-04-08,San Lorenzo,CA Colon,3,1,2,W
150037,0,ARG1,2001-04-08,Talleres Cordoba,Independiente,1,0,1,W
150038,0,ARG1,2001-04-08,Union de Santa Fe,Huracan,0,3,-3,L
150039,0,ARG1,2001-04-11,Club Almagro,Newells Old Boys,2,0,2,W
150040,0,ARG1,2001-04-11,Belgrano Cordoba,Racing Club,0,1,-1,L
150041,0,ARG1,2001-04-11,CA Colon,Chacarita Juniors,0,1,-1,L
150042,0,ARG1,2001-04-11,Estudiantes,Talleres Cordoba,1,0,1,W
150043,0,ARG1,2001-04-11,Huracan,GyE La Plata,3,1,2,W
150044,0,ARG1,2001-04-11,Independiente,Los Andes,4,0,4,W
150045,0,ARG1,2001-04-11,CA Lanus,Union de Santa Fe,3,2,1,W
150046,0,ARG1,2001-04-11,River Plate,Argentinos Juniors,3,2,1,W
150047,0,ARG1,2001-04-11,Rosario Central,San Lorenzo,0,3,-3,L
150048,0,ARG1,2001-04-11,Velez Sarsfield,Boca Juniors,5,2,3,W
150049,0,ARG1,2001-04-15,Argentinos Juniors,Velez Sarsfield,0,0,0,D
150050,0,ARG1,2001-04-15,Belgrano Cordoba,Estudiantes,1,1,0,D
150051,0,ARG1,2001-04-15,Boca Juniors,CA Colon,3,1,2,W
150052,0,ARG1,2001-04-15,Chacarita Juniors,Rosario Central,3,2,1,W
150053,0,ARG1,2001-04-15,GyE La Plata,CA Lanus,1,3,-2,L
150054,0,ARG1,2001-04-15,Los Andes,Talleres Cordoba,4,1,3,W
150055,0,ARG1,2001-04-15,Newells Old Boys,Huracan,3,0,3,W
150056,0,ARG1,2001-04-15,Racing Club,Club Almagro,0,4,-4,L
150057,0,ARG1,2001-04-15,San Lorenzo,Independiente,3,2,1,W
150058,0,ARG1,2001-04-15,Union de Santa Fe,River Plate,2,3,-1,L
150059,0,ARG1,2001-04-22,Club Almagro,Belgrano Cordoba,4,0,4,W
150060,0,ARG1,2001-04-22,CA Colon,Argentinos Juniors,0,1,-1,L
150061,0,ARG1,2001-04-22,Estudiantes,Los Andes,0,0,0,D
150062,0,ARG1,2001-04-22,Huracan,Racing Club,1,1,0,D
150063,0,ARG1,2001-04-22,Independiente,Chacarita Juniors,0,0,0,D
150064,0,ARG1,2001-04-22,CA Lanus,Newells Old Boys,1,3,-2,L
150065,0,ARG1,2001-04-22,River Plate,GyE La Plata,3,3,0,D
150066,0,ARG1,2001-04-22,Rosario Central,Boca Juniors,1,2,-1,L
150067,0,ARG1,2001-04-22,Talleres Cordoba,San Lorenzo,0,3,-3,L
150068,0,ARG1,2001-04-22,Velez Sarsfield,Union de Santa Fe,3,1,2,W
150069,0,ARG1,2001-04-29,Club Almagro,Estudiantes,0,4,-4,L
150070,0,ARG1,2001-04-29,Argentinos Juniors,Rosario Central,4,0,4,W
150071,0,ARG1,2001-04-29,Belgrano Cordoba,Huracan,1,2,-1,L
150072,0,ARG1,2001-04-29,Boca Juniors,Independiente,2,1,1,W
150073,0,ARG1,2001-04-29,Chacarita Juniors,Talleres Cordoba,1,1,0,D
150074,0,ARG1,2001-04-29,GyE La Plata,Velez Sarsfield,2,2,0,D
150075,0,ARG1,2001-04-29,Newells Old Boys,River Plate,2,3,-1,L
150076,0,ARG1,2001-04-29,Racing Club,CA Lanus,1,1,0,D
150077,0,ARG1,2001-04-29,San Lorenzo,Los Andes,1,0,1,W
150078,0,ARG1,2001-04-29,Union de Santa Fe,CA Colon,1,1,0,D
150079,0,ARG1,2001-05-11,Independiente,Argentinos Juniors,0,2,-2,L
150080,0,ARG1,2001-05-12,Huracan,Club Almagro,2,0,2,W
150081,0,ARG1,2001-05-13,CA Colon,GyE La Plata,1,0,1,W
150082,0,ARG1,2001-05-13,Estudiantes,San Lorenzo,0,5,-5,L
150083,0,ARG1,2001-05-13,CA Lanus,Belgrano Cordoba,1,0,1,W
150084,0,ARG1,2001-05-13,Los Andes,Chacarita Juniors,1,0,1,W
150085,0,ARG1,2001-05-13,River Plate,Racing Club,3,0,3,W
150086,0,ARG1,2001-05-13,Rosario Central,Union de Santa Fe,3,3,0,D
150087,0,ARG1,2001-05-13,Talleres Cordoba,Boca Juniors,0,0,0,D
150088,0,ARG1,2001-05-13,Velez Sarsfield,Newells Old Boys,2,0,2,W
150089,0,ARG1,2001-05-19,Union de Santa Fe,Independiente,2,2,0,D
150090,0,ARG1,2001-05-20,Club Almagro,CA Lanus,2,1,1,W
