,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
204183,3,FIN1,2003-06-15,FC Lahti,Jazz Pori,4,2,2,W
204184,3,FIN1,2003-06-15,Inter Turku,HJK Helsinki,1,2,-1,L
204185,3,FIN1,2003-06-15,Kuopion PS,FF Jaro,1,5,-4,L
204186,3,FIN1,2003-06-18,TPS Turku,Allianssi,2,2,0,D
204187,3,FIN1,2003-06-18,Tampere United,Jazz Pori,2,0,2,W
204188,3,FIN1,2003-06-18,Jokerit Helsinki,Haka Valkeakoski,0,0,0,D
204189,3,FIN1,2003-06-18,FF Jaro,FC Lahti,1,1,0,D
204190,3,FIN1,2003-06-19,Anjalankoski,Kuopion PS,1,0,1,W
204191,3,FIN1,2003-06-19,HJK Helsinki,KooTeePee,5,0,5,W
204192,3,FIN1,2003-06-19,Hameenlinna,Inter Turku,1,0,1,W
204193,3,FIN1,2003-06-26,TPS Turku,FC Lahti,2,2,0,D
204194,3,FIN1,2003-06-26,FF Jaro,HJK Helsinki,2,3,-1,L
204195,3,FIN1,2003-06-26,Jazz Pori,Inter Turku,1,2,-1,L
204196,3,FIN1,2003-06-26,KooTeePee,Hameenlinna,1,2,-1,L
204197,3,FIN1,2003-06-26,Anjalankoski,Tampere United,0,1,-1,L
204198,3,FIN1,2003-06-26,Jokerit Helsinki,Kuopion PS,1,2,-1,L
204199,3,FIN1,2003-06-29,Hameenlinna,KooTeePee,2,1,1,W
204200,3,FIN1,2003-06-29,FC Lahti,TPS Turku,2,0,2,W
204201,3,FIN1,2003-06-29,Kuopion PS,Jokerit Helsinki,2,1,1,W
204202,3,FIN1,2003-06-29,HJK Helsinki,FF Jaro,0,0,0,D
204203,3,FIN1,2003-06-30,Inter Turku,Jazz Pori,2,0,2,W
204204,3,FIN1,2003-07-02,Allianssi,Hameenlinna,3,0,3,W
204205,3,FIN1,2003-07-03,Jokerit Helsinki,FC Lahti,2,0,2,W
204206,3,FIN1,2003-07-03,FF Jaro,Inter Turku,0,6,-6,L
204207,3,FIN1,2003-07-03,Jazz Pori,KooTeePee,3,2,1,W
204208,3,FIN1,2003-07-03,TPS Turku,Tampere United,1,1,0,D
204209,3,FIN1,2003-07-03,Haka Valkeakoski,Kuopion PS,3,1,2,W
204210,3,FIN1,2003-07-03,Anjalankoski,HJK Helsinki,2,0,2,W
204211,3,FIN1,2003-07-10,Kuopion PS,Allianssi,0,0,0,D
204212,3,FIN1,2003-07-10,Tampere United,Jokerit Helsinki,5,0,5,W
204213,3,FIN1,2003-07-12,HJK Helsinki,TPS Turku,1,1,0,D
204214,3,FIN1,2003-07-13,Inter Turku,Anjalankoski,1,0,1,W
204215,3,FIN1,2003-07-13,KooTeePee,FF Jaro,2,0,2,W
204216,3,FIN1,2003-07-13,Hameenlinna,Jazz Pori,1,3,-2,L
204217,3,FIN1,2003-07-13,FC Lahti,Haka Valkeakoski,0,0,0,D
204218,3,FIN1,2003-07-16,Haka Valkeakoski,Allianssi,5,0,5,W
204219,3,FIN1,2003-07-17,Tampere United,Anjalankoski,2,0,2,W
204220,3,FIN1,2003-07-17,Kuopion PS,TPS Turku,0,0,0,D
204221,3,FIN1,2003-07-19,Jazz Pori,HJK Helsinki,2,6,-4,L
204222,3,FIN1,2003-07-20,FC Lahti,Anjalankoski,4,1,3,W
204223,3,FIN1,2003-07-20,Haka Valkeakoski,Hameenlinna,1,0,1,W
204224,3,FIN1,2003-07-20,KooTeePee,Inter Turku,3,3,0,D
204225,3,FIN1,2003-07-23,FF Jaro,Tampere United,0,0,0,D
204226,3,FIN1,2003-07-26,FF Jaro,Kuopion PS,4,2,2,W
204227,3,FIN1,2003-07-27,HJK Helsinki,Inter Turku,2,1,1,W
204228,3,FIN1,2003-07-27,Jazz Pori,FC Lahti,1,1,0,D
204229,3,FIN1,2003-07-28,Jokerit Helsinki,Hameenlinna,2,2,0,D
204230,3,FIN1,2003-07-28,TPS Turku,Haka Valkeakoski,0,2,-2,L
204231,3,FIN1,2003-07-31,Allianssi,Haka Valkeakoski,0,3,-3,L
204232,3,FIN1,2003-08-02,HJK Helsinki,FC Lahti,2,0,2,W
204233,3,FIN1,2003-08-02,Inter Turku,Kuopion PS,1,2,-1,L
204234,3,FIN1,2003-08-02,Tampere United,Hameenlinna,4,0,4,W
204235,3,FIN1,2003-08-03,Jokerit Helsinki,FF Jaro,1,1,0,D
204236,3,FIN1,2003-08-03,KooTeePee,Allianssi,0,1,-1,L
204237,3,FIN1,2003-08-03,TPS Turku,Anjalankoski,1,4,-3,L
204238,3,FIN1,2003-08-07,Haka Valkeakoski,Jazz Pori,5,0,5,W
204239,3,FIN1,2003-08-13,FC Lahti,Inter Turku,3,0,3,W
204240,3,FIN1,2003-08-16,Tampere United,HJK Helsinki,1,0,1,W
204241,3,FIN1,2003-08-16,Hameenlinna,TPS Turku,0,1,-1,L
204242,3,FIN1,2003-08-17,Kuopion PS,KooTeePee,1,3,-2,L
204243,3,FIN1,2003-08-17,Anjalankoski,Jokerit Helsinki,3,0,3,W
204244,3,FIN1,2003-08-17,FF Jaro,Haka Valkeakoski,0,2,-2,L
204245,3,FIN1,2003-08-17,Allianssi,Jazz Pori,4,0,4,W
204246,3,FIN1,2003-08-21,Allianssi,Jokerit Helsinki,1,1,0,D
204247,3,FIN1,2003-08-24,Haka Valkeakoski,Jokerit Helsinki,0,1,-1,L
204248,3,FIN1,2003-08-24,FC Lahti,FF Jaro,2,1,1,W
204249,3,FIN1,2003-08-24,KooTeePee,HJK Helsinki,0,4,-4,L
204250,3,FIN1,2003-08-24,Kuopion PS,Anjalankoski,2,2,0,D
204251,3,FIN1,2003-08-24,Jazz Pori,Tampere United,1,1,0,D
204252,3,FIN1,2003-08-25,Inter Turku,Hameenlinna,4,1,3,W
204253,3,FIN1,2003-08-25,Allianssi,TPS Turku,2,1,1,W
204254,3,FIN1,2003-08-28,Tampere United,FF Jaro,0,1,-1,L
204255,3,FIN1,2003-08-31,HJK Helsinki,Tampere United,2,0,2,W
204256,3,FIN1,2003-08-31,Jazz Pori,Allianssi,1,1,0,D
204257,3,FIN1,2003-08-31,TPS Turku,Hameenlinna,2,0,2,W
204258,3,FIN1,2003-08-31,KooTeePee,Kuopion PS,0,1,-1,L
204259,3,FIN1,2003-09-01,Haka Valkeakoski,FF Jaro,2,3,-1,L
204260,3,FIN1,2003-09-01,Jokerit Helsinki,Anjalankoski,2,4,-2,L
204261,3,FIN1,2003-09-01,Inter Turku,FC Lahti,1,1,0,D
204262,3,FIN1,2003-09-14,FC Lahti,HJK Helsinki,0,0,0,D
204263,3,FIN1,2003-09-14,Jazz Pori,Haka Valkeakoski,1,1,0,D
204264,3,FIN1,2003-09-14,Allianssi,KooTeePee,5,0,5,W
204265,3,FIN1,2003-09-14,Kuopion PS,Inter Turku,0,3,-3,L
204266,3,FIN1,2003-09-14,Anjalankoski,TPS Turku,1,2,-1,L
204267,3,FIN1,2003-09-14,FF Jaro,Jokerit Helsinki,2,0,2,W
204268,3,FIN1,2003-09-15,Hameenlinna,Tampere United,0,0,0,D
204269,3,FIN1,2003-09-18,TPS Turku,Inter Turku,1,1,0,D
204270,3,FIN1,2003-09-18,Anjalankoski,KooTeePee,2,0,2,W
204271,3,FIN1,2003-09-18,Haka Valkeakoski,Tampere United,1,0,1,W
204272,3,FIN1,2003-09-18,Jokerit Helsinki,HJK Helsinki,0,1,-1,L
204273,3,FIN1,2003-09-21,Allianssi,FF Jaro,0,1,-1,L
204274,3,FIN1,2003-09-21,Kuopion PS,Jazz Pori,0,2,-2,L
204275,3,FIN1,2003-09-21,Hameenlinna,HJK Helsinki,0,3,-3,L
204276,3,FIN1,2003-09-21,FC Lahti,KooTeePee,4,1,3,W
204277,3,FIN1,2003-09-22,Jokerit Helsinki,TPS Turku,2,0,2,W
204278,3,FIN1,2003-09-24,Inter Turku,Allianssi,5,2,3,W
204279,3,FIN1,2003-09-24,Tampere United,FC Lahti,1,3,-2,L
204280,3,FIN1,2003-09-25,Kuopion PS,Hameenlinna,0,2,-2,L
204281,3,FIN1,2003-09-25,FF Jaro,Jazz Pori,0,1,-1,L
204282,3,FIN1,2003-09-27,Tampere United,Inter Turku,1,0,1,W
204283,3,FIN1,2003-09-28,FF Jaro,Allianssi,2,0,2,W
204284,3,FIN1,2003-09-28,Anjalankoski,Haka Valkeakoski,2,3,-1,L
204285,3,FIN1,2003-09-28,TPS Turku,Jokerit Helsinki,3,0,3,W
204286,3,FIN1,2003-09-28,Jazz Pori,Kuopion PS,2,2,0,D
204287,3,FIN1,2003-09-28,HJK Helsinki,Hameenlinna,3,0,3,W
204288,3,FIN1,2003-09-29,KooTeePee,FC Lahti,2,1,1,W
204289,3,FIN1,2003-10-01,Tampere United,Allianssi,4,2,2,W
204290,3,FIN1,2003-10-02,Inter Turku,Jokerit Helsinki,3,2,1,W
204291,3,FIN1,2003-10-02,HJK Helsinki,Haka Valkeakoski,0,0,0,D
204292,3,FIN1,2003-10-02,Jazz Pori,Anjalankoski,2,2,0,D
204293,3,FIN1,2003-10-02,FF Jaro,Hameenlinna,2,2,0,D
204294,3,FIN1,2003-10-02,KooTeePee,TPS Turku,0,0,0,D
204295,3,FIN1,2003-10-02,FC Lahti,Kuopion PS,2,1,1,W
204296,3,FIN1,2003-10-05,Anjalankoski,FC Lahti,1,2,-1,L
204297,3,FIN1,2003-10-05,HJK Helsinki,Jazz Pori,3,0,3,W
204298,3,FIN1,2003-10-05,Hameenlinna,Haka Valkeakoski,2,2,0,D
204299,3,FIN1,2003-10-05,Inter Turku,KooTeePee,2,1,1,W
204300,3,FIN1,2003-10-06,Jokerit Helsinki,Allianssi,0,0,0,D
204301,3,FIN1,2003-10-06,TPS Turku,Kuopion PS,0,0,0,D
204302,3,FIN1,2003-10-12,Anjalankoski,Allianssi,3,1,2,W
204303,3,FIN1,2003-10-15,Tampere United,KooTeePee,0,0,0,D
204304,3,FIN1,2003-10-18,Haka Valkeakoski,Inter Turku,0,1,-1,L
204305,3,FIN1,2003-10-18,TPS Turku,Jazz Pori,1,3,-2,L
204306,3,FIN1,2003-10-18,Allianssi,HJK Helsinki,1,4,-3,L
204307,3,FIN1,2003-10-18,Kuopion PS,Tampere United,1,3,-2,L
204308,3,FIN1,2003-10-19,Anjalankoski,FF Jaro,3,0,3,W
204309,3,FIN1,2003-10-19,Hameenlinna,FC Lahti,2,3,-1,L
204310,3,FIN1,2003-10-20,Jokerit Helsinki,KooTeePee,1,1,0,D
204311,3,FIN1,2003-10-22,Haka Valkeakoski,Anjalankoski,0,1,-1,L
204312,3,FIN1,2003-10-25,Jazz Pori,Jokerit Helsinki,0,3,-3,L
204313,3,FIN1,2003-10-25,Inter Turku,Tampere United,1,3,-2,L
204314,3,FIN1,2003-10-25,KooTeePee,Haka Valkeakoski,0,4,-4,L
204315,3,FIN1,2003-10-25,Hameenlinna,Anjalankoski,1,0,1,W
204316,3,FIN1,2003-10-25,FF Jaro,TPS Turku,4,1,3,W
204317,3,FIN1,2003-10-25,HJK Helsinki,Kuopion PS,3,0,3,W
204318,3,FIN1,2003-10-25,Allianssi,FC Lahti,0,3,-3,L
204319,4,FIN1,2004-05-06,Allianssi,Inter Turku,1,0,1,W
204320,4,FIN1,2004-05-07,TPS Turku,HJK Helsinki,2,2,0,D
204321,4,FIN1,2004-05-07,Haka Valkeakoski,FF Jaro,2,0,2,W
204322,4,FIN1,2004-05-07,Hameenlinna,Rovaniemi PS,2,2,0,D
204323,4,FIN1,2004-05-07,Jazz Pori,Tampere United,3,1,2,W
204324,4,FIN1,2004-05-07,KooTeePee,Anjalankoski,2,0,2,W
204325,4,FIN1,2004-05-07,FC Lahti,TP47 Tornio,1,1,0,D
204326,4,FIN1,2004-05-10,Anjalankoski,Hameenlinna,3,1,2,W
204327,4,FIN1,2004-05-10,Rovaniemi PS,Haka Valkeakoski,1,3,-2,L
204328,4,FIN1,2004-05-10,Tampere United,Allianssi,1,0,1,W
204329,4,FIN1,2004-05-10,HJK Helsinki,Jazz Pori,4,1,3,W
204330,4,FIN1,2004-05-10,Inter Turku,FC Lahti,4,2,2,W
204331,4,FIN1,2004-05-10,FF Jaro,KooTeePee,3,1,2,W
204332,4,FIN1,2004-05-13,FC Lahti,Anjalankoski,1,1,0,D
204333,4,FIN1,2004-05-13,TPS Turku,Inter Turku,2,0,2,W
204334,4,FIN1,2004-05-13,Haka Valkeakoski,Tampere United,0,1,-1,L
204335,4,FIN1,2004-05-13,Jazz Pori,TP47 Tornio,2,2,0,D
204336,4,FIN1,2004-05-13,KooTeePee,HJK Helsinki,2,2,0,D
204337,4,FIN1,2004-05-16,TP47 Tornio,TPS Turku,1,0,1,W
204338,4,FIN1,2004-05-16,Allianssi,Rovaniemi PS,1,0,1,W
204339,4,FIN1,2004-05-16,Hameenlinna,FF Jaro,2,1,1,W
204340,4,FIN1,2004-05-20,HJK Helsinki,Haka Valkeakoski,0,0,0,D
204341,4,FIN1,2004-05-20,Jazz Pori,Hameenlinna,5,1,4,W
204342,4,FIN1,2004-05-20,FC Lahti,KooTeePee,1,1,0,D
204343,4,FIN1,2004-05-20,TP47 Tornio,Inter Turku,0,1,-1,L
204344,4,FIN1,2004-05-20,FF Jaro,Anjalankoski,1,1,0,D
204345,4,FIN1,2004-05-20,TPS Turku,Allianssi,3,1,2,W
204346,4,FIN1,2004-05-23,Anjalankoski,Jazz Pori,2,1,1,W
204347,4,FIN1,2004-05-23,Rovaniemi PS,TPS Turku,0,2,-2,L
204348,4,FIN1,2004-05-23,Tampere United,FC Lahti,0,0,0,D
204349,4,FIN1,2004-05-23,Allianssi,FF Jaro,4,0,4,W
204350,4,FIN1,2004-05-23,Hameenlinna,KooTeePee,0,1,-1,L
204351,4,FIN1,2004-05-23,Inter Turku,Haka Valkeakoski,0,0,0,D
204352,4,FIN1,2004-05-24,HJK Helsinki,TP47 Tornio,1,1,0,D
204353,4,FIN1,2004-05-27,Anjalankoski,Allianssi,0,1,-1,L
204354,4,FIN1,2004-05-27,FF Jaro,Rovaniemi PS,1,2,-1,L
204355,4,FIN1,2004-05-30,Tampere United,Rovaniemi PS,5,1,4,W
204356,4,FIN1,2004-05-30,KooTeePee,TPS Turku,3,0,3,W
204357,4,FIN1,2004-05-30,Haka Valkeakoski,Hameenlinna,1,1,0,D
204358,4,FIN1,2004-05-30,Inter Turku,HJK Helsinki,1,4,-3,L
204359,4,FIN1,2004-05-30,Jazz Pori,FC Lahti,0,1,-1,L
204360,4,FIN1,2004-06-03,Haka Valkeakoski,TP47 Tornio,4,2,2,W
204361,4,FIN1,2004-06-03,KooTeePee,Inter Turku,0,1,-1,L
204362,4,FIN1,2004-06-03,Allianssi,HJK Helsinki,1,0,1,W
204363,4,FIN1,2004-06-03,FC Lahti,Hameenlinna,1,0,1,W
204364,4,FIN1,2004-06-03,Rovaniemi PS,Anjalankoski,1,2,-1,L
204365,4,FIN1,2004-06-03,TPS Turku,Tampere United,0,1,-1,L
204366,4,FIN1,2004-06-06,HJK Helsinki,FF Jaro,2,1,1,W
204367,4,FIN1,2004-06-06,TP47 Tornio,Anjalankoski,2,0,2,W
204368,4,FIN1,2004-06-06,Jazz Pori,Haka Valkeakoski,0,2,-2,L
204369,4,FIN1,2004-06-06,FC Lahti,Allianssi,3,3,0,D
204370,4,FIN1,2004-06-06,Tampere United,KooTeePee,2,0,2,W
204371,4,FIN1,2004-06-06,Hameenlinna,TPS Turku,2,2,0,D
204372,4,FIN1,2004-06-06,Inter Turku,Rovaniemi PS,4,0,4,W
204373,4,FIN1,2004-06-10,Anjalankoski,HJK Helsinki,1,1,0,D
204374,4,FIN1,2004-06-10,TPS Turku,FF Jaro,3,1,2,W
204375,4,FIN1,2004-06-10,TP47 Tornio,Allianssi,1,2,-1,L
204376,4,FIN1,2004-06-10,Haka Valkeakoski,FC Lahti,2,0,2,W
204377,4,FIN1,2004-06-10,Hameenlinna,Tampere United,0,1,-1,L
204378,4,FIN1,2004-06-10,Jazz Pori,Inter Turku,3,4,-1,L
204379,4,FIN1,2004-06-13,FF Jaro,Jazz Pori,3,1,2,W
204380,4,FIN1,2004-06-13,KooTeePee,Rovaniemi PS,3,0,3,W
204381,4,FIN1,2004-06-13,HJK Helsinki,Tampere United,0,0,0,D
204382,4,FIN1,2004-06-20,FC Lahti,HJK Helsinki,1,1,0,D
204383,4,FIN1,2004-06-20,Rovaniemi PS,Jazz Pori,1,2,-1,L
204384,4,FIN1,2004-06-20,Allianssi,Hameenlinna,3,1,2,W
204385,4,FIN1,2004-06-20,Haka Valkeakoski,TPS Turku,1,2,-1,L
204386,4,FIN1,2004-06-20,KooTeePee,TP47 Tornio,2,1,1,W
204387,4,FIN1,2004-06-23,Inter Turku,Allianssi,4,0,4,W
204388,4,FIN1,2004-06-23,FF Jaro,Haka Valkeakoski,0,3,-3,L
204389,4,FIN1,2004-06-24,KooTeePee,FC Lahti,1,1,0,D
204390,4,FIN1,2004-06-30,Tampere United,Inter Turku,2,2,0,D
204391,4,FIN1,2004-07-01,FC Lahti,FF Jaro,1,0,1,W
204392,4,FIN1,2004-07-01,HJK Helsinki,Hameenlinna,3,0,3,W
204393,4,FIN1,2004-07-01,TPS Turku,Jazz Pori,1,2,-1,L
204394,4,FIN1,2004-07-01,Anjalankoski,Haka Valkeakoski,0,4,-4,L
204395,4,FIN1,2004-07-01,TP47 Tornio,Rovaniemi PS,3,0,3,W
204396,4,FIN1,2004-07-05,Jazz Pori,Allianssi,1,1,0,D
204397,4,FIN1,2004-07-05,Rovaniemi PS,FC Lahti,2,2,0,D
204398,4,FIN1,2004-07-05,Haka Valkeakoski,KooTeePee,4,1,3,W
204399,4,FIN1,2004-07-05,HJK Helsinki,TPS Turku,3,2,1,W
204400,4,FIN1,2004-07-05,Hameenlinna,Inter Turku,3,4,-1,L
204401,4,FIN1,2004-07-07,TP47 Tornio,Tampere United,1,0,1,W
204402,4,FIN1,2004-07-08,Allianssi,Haka Valkeakoski,0,0,0,D
204403,4,FIN1,2004-07-08,Rovaniemi PS,HJK Helsinki,2,0,2,W
204404,4,FIN1,2004-07-08,Inter Turku,FF Jaro,5,1,4,W
204405,4,FIN1,2004-07-08,FC Lahti,TPS Turku,1,2,-1,L
204406,4,FIN1,2004-07-11,TP47 Tornio,Hameenlinna,2,0,2,W
204407,4,FIN1,2004-07-11,TPS Turku,Anjalankoski,1,0,1,W
204408,4,FIN1,2004-07-11,KooTeePee,Jazz Pori,1,1,0,D
204409,4,FIN1,2004-07-14,Rovaniemi PS,Hameenlinna,2,2,0,D
204410,4,FIN1,2004-07-15,FF Jaro,Tampere United,0,3,-3,L
204411,4,FIN1,2004-07-15,Anjalankoski,KooTeePee,1,1,0,D
204412,4,FIN1,2004-07-15,TP47 Tornio,FC Lahti,3,1,2,W
204413,4,FIN1,2004-07-18,Jazz Pori,HJK Helsinki,0,0,0,D
204414,4,FIN1,2004-07-18,KooTeePee,FF Jaro,2,0,2,W
204415,4,FIN1,2004-07-18,TPS Turku,TP47 Tornio,3,2,1,W
204416,4,FIN1,2004-07-18,Haka Valkeakoski,Rovaniemi PS,1,0,1,W
204417,4,FIN1,2004-07-21,Hameenlinna,Anjalankoski,1,2,-1,L
204418,4,FIN1,2004-07-21,FF Jaro,TP47 Tornio,3,0,3,W
204419,4,FIN1,2004-07-21,Tampere United,Haka Valkeakoski,1,3,-2,L
204420,4,FIN1,2004-07-22,FC Lahti,Inter Turku,2,1,1,W
204421,4,FIN1,2004-07-22,Rovaniemi PS,Allianssi,1,0,1,W
204422,4,FIN1,2004-07-24,FF Jaro,Hameenlinna,1,1,0,D
204423,4,FIN1,2004-07-24,HJK Helsinki,KooTeePee,3,2,1,W
204424,4,FIN1,2004-07-25,Anjalankoski,FC Lahti,0,0,0,D
204425,4,FIN1,2004-07-25,TP47 Tornio,Jazz Pori,3,2,1,W
204426,4,FIN1,2004-07-29,Tampere United,Jazz Pori,6,0,6,W
204427,4,FIN1,2004-07-29,Inter Turku,TP47 Tornio,2,1,1,W
204428,4,FIN1,2004-07-29,Anjalankoski,FF Jaro,2,1,1,W
204429,4,FIN1,2004-08-01,Inter Turku,Anjalankoski,0,1,-1,L
204430,4,FIN1,2004-08-01,Allianssi,TPS Turku,0,0,0,D
204431,4,FIN1,2004-08-01,Hameenlinna,Jazz Pori,2,2,0,D
204432,4,FIN1,2004-08-01,Rovaniemi PS,Tampere United,2,0,2,W
204433,4,FIN1,2004-08-04,Jazz Pori,Anjalankoski,0,4,-4,L
204434,4,FIN1,2004-08-05,Haka Valkeakoski,Inter Turku,4,0,4,W
204435,4,FIN1,2004-08-05,FC Lahti,Tampere United,2,1,1,W
204436,4,FIN1,2004-08-05,FF Jaro,Allianssi,1,2,-1,L
204437,4,FIN1,2004-08-05,Rovaniemi PS,TP47 Tornio,1,1,0,D
204438,4,FIN1,2004-08-08,KooTeePee,Hameenlinna,1,0,1,W
204439,4,FIN1,2004-08-08,TP47 Tornio,HJK Helsinki,1,2,-1,L
204440,4,FIN1,2004-08-08,TPS Turku,Rovaniemi PS,1,0,1,W
204441,4,FIN1,2004-08-11,Tampere United,TP47 Tornio,3,2,1,W
204442,4,FIN1,2004-08-12,HJK Helsinki,Inter Turku,0,1,-1,L
204443,4,FIN1,2004-08-12,FC Lahti,Jazz Pori,4,0,4,W
204444,4,FIN1,2004-08-12,Anjalankoski,Rovaniemi PS,1,2,-1,L
204445,4,FIN1,2004-08-12,TPS Turku,KooTeePee,1,0,1,W
204446,4,FIN1,2004-08-15,Rovaniemi PS,FF Jaro,0,2,-2,L
204447,4,FIN1,2004-08-16,Hameenlinna,Haka Valkeakoski,1,3,-2,L
204448,4,FIN1,2004-08-16,Allianssi,Anjalankoski,0,3,-3,L
204449,4,FIN1,2004-08-19,Inter Turku,TPS Turku,0,1,-1,L
204450,4,FIN1,2004-08-19,Jazz Pori,FF Jaro,0,1,-1,L
204451,4,FIN1,2004-08-20,HJK Helsinki,Allianssi,0,1,-1,L
204452,4,FIN1,2004-08-21,TP47 Tornio,Haka Valkeakoski,1,4,-3,L
204453,4,FIN1,2004-08-22,Hameenlinna,FC Lahti,0,2,-2,L
204454,4,FIN1,2004-08-22,Inter Turku,KooTeePee,1,1,0,D
204455,4,FIN1,2004-08-22,Tampere United,TPS Turku,3,1,2,W
204456,4,FIN1,2004-08-26,TPS Turku,Hameenlinna,2,3,-1,L
204457,4,FIN1,2004-08-26,KooTeePee,Tampere United,0,1,-1,L
204458,4,FIN1,2004-08-26,Anjalankoski,TP47 Tornio,2,0,2,W
204459,4,FIN1,2004-08-29,Allianssi,FC Lahti,1,2,-1,L
204460,4,FIN1,2004-08-29,Haka Valkeakoski,Jazz Pori,1,0,1,W
204461,4,FIN1,2004-08-29,FF Jaro,HJK Helsinki,2,2,0,D
204462,4,FIN1,2004-08-29,Rovaniemi PS,Inter Turku,4,0,4,W
204463,4,FIN1,2004-08-29,Tampere United,Anjalankoski,1,1,0,D
204464,4,FIN1,2004-09-02,TP47 Tornio,KooTeePee,1,0,1,W
204465,4,FIN1,2004-09-02,HJK Helsinki,Anjalankoski,0,0,0,D
204466,4,FIN1,2004-09-02,FC Lahti,Haka Valkeakoski,1,2,-1,L
204467,4,FIN1,2004-09-02,Inter Turku,Jazz Pori,3,0,3,W
204468,4,FIN1,2004-09-05,Allianssi,KooTeePee,0,0,0,D
204469,4,FIN1,2004-09-09,Jazz Pori,Rovaniemi PS,0,1,-1,L
204470,4,FIN1,2004-09-09,Anjalankoski,Inter Turku,1,1,0,D
204471,4,FIN1,2004-09-09,Hameenlinna,Allianssi,2,3,-1,L
204472,4,FIN1,2004-09-09,FF Jaro,TPS Turku,1,0,1,W
204473,4,FIN1,2004-09-10,Haka Valkeakoski,HJK Helsinki,3,2,1,W
204474,4,FIN1,2004-09-12,Rovaniemi PS,KooTeePee,1,3,-2,L
204475,4,FIN1,2004-09-12,Tampere United,FF Jaro,2,0,2,W
