,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
183403,0,DNK1,2000-09-06,Brondby,Viborg,2,0,2,W
183404,0,DNK1,2000-09-06,Herfolge,Silkeborg,0,0,0,D
183405,0,DNK1,2000-09-06,Midtjylland,SonderjyskE,5,1,4,W
183406,0,DNK1,2000-09-06,Odense,Aalborg,2,0,2,W
183407,0,DNK1,2000-09-06,FC Kobenhavn,Akademisk,1,0,1,W
183408,0,DNK1,2000-09-10,Akademisk,Herfolge,1,3,-2,L
183409,0,DNK1,2000-09-10,SonderjyskE,Odense,1,4,-3,L
183410,0,DNK1,2000-09-10,Lyngby,Brondby,1,3,-2,L
183411,0,DNK1,2000-09-10,Silkeborg,Aarhus,2,1,1,W
183412,0,DNK1,2000-09-10,Viborg,Midtjylland,0,0,0,D
183413,0,DNK1,2000-09-11,Aalborg,FC Kobenhavn,1,2,-1,L
183414,0,DNK1,2000-09-17,Aalborg,Aarhus,2,1,1,W
183415,0,DNK1,2000-09-17,SonderjyskE,Lyngby,2,4,-2,L
183416,0,DNK1,2000-09-17,Herfolge,Midtjylland,0,1,-1,L
183417,0,DNK1,2000-09-17,FC Kobenhavn,Odense,1,0,1,W
183418,0,DNK1,2000-09-17,Viborg,Silkeborg,1,1,0,D
183419,0,DNK1,2000-09-18,Akademisk,Brondby,0,4,-4,L
183420,0,DNK1,2000-09-22,Lyngby,Viborg,1,0,1,W
183421,0,DNK1,2000-09-24,Brondby,Aalborg,2,1,1,W
183422,0,DNK1,2000-09-24,Midtjylland,Akademisk,1,1,0,D
183423,0,DNK1,2000-09-24,Odense,Herfolge,3,1,2,W
183424,0,DNK1,2000-09-24,Silkeborg,FC Kobenhavn,0,0,0,D
183425,0,DNK1,2000-09-25,Aarhus,SonderjyskE,1,1,0,D
183426,0,DNK1,2000-10-01,Aalborg,Midtjylland,1,2,-1,L
183427,0,DNK1,2000-10-01,Brondby,SonderjyskE,6,1,5,W
183428,0,DNK1,2000-10-01,Akademisk,Odense,3,1,2,W
183429,0,DNK1,2000-10-01,Silkeborg,Lyngby,3,0,3,W
183430,0,DNK1,2000-10-01,Viborg,Aarhus,2,0,2,W
183431,0,DNK1,2000-10-02,Herfolge,FC Kobenhavn,0,2,-2,L
183432,0,DNK1,2000-10-15,Aalborg,Herfolge,2,2,0,D
183433,0,DNK1,2000-10-15,Akademisk,Silkeborg,0,1,-1,L
183434,0,DNK1,2000-10-15,SonderjyskE,Viborg,0,4,-4,L
183435,0,DNK1,2000-10-15,FC Kobenhavn,Aarhus,4,0,4,W
183436,0,DNK1,2000-10-15,Lyngby,Brondby,3,0,3,W
183437,0,DNK1,2000-10-16,Odense,Midtjylland,1,2,-1,L
183438,0,DNK1,2000-10-22,Aarhus,Lyngby,5,2,3,W
183439,0,DNK1,2000-10-22,Brondby,Akademisk,4,2,2,W
183440,0,DNK1,2000-10-22,Herfolge,Odense,1,1,0,D
183441,0,DNK1,2000-10-22,Silkeborg,SonderjyskE,0,0,0,D
183442,0,DNK1,2000-10-22,Viborg,Aalborg,1,2,-1,L
183443,0,DNK1,2000-10-23,Midtjylland,FC Kobenhavn,2,2,0,D
183444,0,DNK1,2000-10-29,Aalborg,Silkeborg,4,4,0,D
183445,0,DNK1,2000-10-29,SonderjyskE,Akademisk,1,1,0,D
183446,0,DNK1,2000-10-29,Odense,Viborg,2,1,1,W
183447,0,DNK1,2000-10-29,FC Kobenhavn,Herfolge,1,1,0,D
183448,0,DNK1,2000-10-29,Aarhus,Brondby,2,0,2,W
183449,0,DNK1,2000-10-30,Lyngby,Midtjylland,1,1,0,D
183450,0,DNK1,2000-11-03,Herfolge,Lyngby,2,3,-1,L
183451,0,DNK1,2000-11-05,Brondby,SonderjyskE,4,2,2,W
183452,0,DNK1,2000-11-05,Akademisk,Aalborg,1,1,0,D
183453,0,DNK1,2000-11-05,Midtjylland,Aarhus,1,4,-3,L
183454,0,DNK1,2000-11-05,Viborg,FC Kobenhavn,2,1,1,W
183455,0,DNK1,2000-11-06,Silkeborg,Odense,0,1,-1,L
183456,0,DNK1,2000-11-12,Aalborg,SonderjyskE,1,0,1,W
183457,0,DNK1,2000-11-12,Aarhus,Herfolge,1,1,0,D
183458,0,DNK1,2000-11-12,Midtjylland,Brondby,1,1,0,D
183459,0,DNK1,2000-11-12,Lyngby,Viborg,0,2,-2,L
183460,0,DNK1,2000-11-12,Odense,Akademisk,2,1,1,W
183461,0,DNK1,2000-11-12,FC Kobenhavn,Silkeborg,2,2,0,D
183462,0,DNK1,2000-11-19,Brondby,Aalborg,2,0,2,W
183463,0,DNK1,2000-11-19,SonderjyskE,Odense,4,2,2,W
183464,0,DNK1,2000-11-19,Herfolge,Midtjylland,0,2,-2,L
183465,0,DNK1,2000-11-19,Silkeborg,Lyngby,3,1,2,W
183466,0,DNK1,2000-11-19,Viborg,Aarhus,4,2,2,W
183467,0,DNK1,2000-11-20,Akademisk,FC Kobenhavn,2,2,0,D
183468,0,DNK1,2000-11-26,Aarhus,Silkeborg,1,2,-1,L
183469,0,DNK1,2000-11-26,Midtjylland,Viborg,3,5,-2,L
183470,0,DNK1,2000-11-26,Lyngby,Akademisk,2,1,1,W
183471,0,DNK1,2000-11-26,Odense,Aalborg,2,3,-1,L
183472,0,DNK1,2000-11-26,FC Kobenhavn,SonderjyskE,4,0,4,W
183473,0,DNK1,2000-11-27,Herfolge,Brondby,3,2,1,W
183474,0,DNK1,2001-03-11,FC Kobenhavn,Aalborg,1,1,0,D
183475,0,DNK1,2001-03-11,Brondby,Odense,1,2,-1,L
183476,0,DNK1,2001-03-11,SonderjyskE,Lyngby,1,3,-2,L
183477,0,DNK1,2001-03-11,Silkeborg,Midtjylland,3,1,2,W
183478,0,DNK1,2001-03-11,Viborg,Herfolge,3,0,3,W
183479,0,DNK1,2001-03-12,Akademisk,Aarhus,2,0,2,W
183480,0,DNK1,2001-03-18,Aarhus,SonderjyskE,1,0,1,W
183481,0,DNK1,2001-03-18,Herfolge,Silkeborg,0,2,-2,L
183482,0,DNK1,2001-03-18,Lyngby,Aalborg,0,0,0,D
183483,0,DNK1,2001-03-18,FC Kobenhavn,Odense,2,1,1,W
183484,0,DNK1,2001-03-18,Viborg,Brondby,1,3,-2,L
183485,0,DNK1,2001-03-19,Midtjylland,Akademisk,4,2,2,W
183486,0,DNK1,2001-04-01,Aalborg,Aarhus,5,1,4,W
183487,0,DNK1,2001-04-01,Akademisk,Herfolge,0,0,0,D
183488,0,DNK1,2001-04-01,SonderjyskE,Midtjylland,2,3,-1,L
183489,0,DNK1,2001-04-01,Odense,Lyngby,1,1,0,D
183490,0,DNK1,2001-04-01,Brondby,FC Kobenhavn,1,2,-1,L
183491,0,DNK1,2001-04-02,Silkeborg,Viborg,2,0,2,W
183492,0,DNK1,2001-04-08,Aarhus,Odense,4,1,3,W
183493,0,DNK1,2001-04-08,Brondby,Silkeborg,1,0,1,W
183494,0,DNK1,2001-04-08,Herfolge,SonderjyskE,3,0,3,W
183495,0,DNK1,2001-04-08,Midtjylland,Aalborg,1,0,1,W
183496,0,DNK1,2001-04-08,Viborg,Akademisk,0,0,0,D
183497,0,DNK1,2001-04-09,Lyngby,FC Kobenhavn,0,0,0,D
183498,0,DNK1,2001-04-12,Aarhus,Akademisk,0,0,0,D
183499,0,DNK1,2001-04-12,Herfolge,Viborg,1,1,0,D
183500,0,DNK1,2001-04-12,Midtjylland,Silkeborg,0,0,0,D
183501,0,DNK1,2001-04-12,Lyngby,SonderjyskE,1,1,0,D
183502,0,DNK1,2001-04-12,Aalborg,FC Kobenhavn,1,1,0,D
183503,0,DNK1,2001-04-12,Odense,Brondby,1,2,-1,L
183504,0,DNK1,2001-04-16,Aalborg,Odense,1,1,0,D
183505,0,DNK1,2001-04-16,Brondby,Herfolge,2,2,0,D
183506,0,DNK1,2001-04-16,Akademisk,Lyngby,4,0,4,W
183507,0,DNK1,2001-04-16,SonderjyskE,FC Kobenhavn,1,2,-1,L
183508,0,DNK1,2001-04-16,Silkeborg,Aarhus,2,2,0,D
183509,0,DNK1,2001-04-16,Viborg,Midtjylland,1,2,-1,L
183510,0,DNK1,2001-04-22,Aalborg,Brondby,2,2,0,D
183511,0,DNK1,2001-04-22,Aarhus,Viborg,3,4,-1,L
183512,0,DNK1,2001-04-22,Midtjylland,Herfolge,2,0,2,W
183513,0,DNK1,2001-04-22,Lyngby,Silkeborg,0,2,-2,L
183514,0,DNK1,2001-04-22,Odense,SonderjyskE,3,1,2,W
183515,0,DNK1,2001-04-22,FC Kobenhavn,Akademisk,0,0,0,D
183516,0,DNK1,2001-04-29,Brondby,Midtjylland,1,1,0,D
183517,0,DNK1,2001-04-29,Akademisk,Odense,0,0,0,D
183518,0,DNK1,2001-04-29,SonderjyskE,Aalborg,1,1,0,D
183519,0,DNK1,2001-04-29,Herfolge,Aarhus,1,2,-1,L
183520,0,DNK1,2001-04-29,Viborg,Lyngby,3,0,3,W
183521,0,DNK1,2001-04-30,Silkeborg,FC Kobenhavn,1,1,0,D
183522,0,DNK1,2001-05-06,Aalborg,Akademisk,4,1,3,W
183523,0,DNK1,2001-05-06,SonderjyskE,Brondby,0,4,-4,L
183524,0,DNK1,2001-05-06,Odense,Silkeborg,1,0,1,W
183525,0,DNK1,2001-05-06,FC Kobenhavn,Viborg,1,0,1,W
183526,0,DNK1,2001-05-07,Aarhus,Midtjylland,2,0,2,W
183527,0,DNK1,2001-05-09,Lyngby,Herfolge,1,1,0,D
183528,0,DNK1,2001-05-13,Brondby,Aarhus,2,1,1,W
183529,0,DNK1,2001-05-13,Akademisk,SonderjyskE,1,1,0,D
183530,0,DNK1,2001-05-13,Herfolge,FC Kobenhavn,3,4,-1,L
183531,0,DNK1,2001-05-13,Midtjylland,Lyngby,0,0,0,D
183532,0,DNK1,2001-05-13,Viborg,Odense,1,1,0,D
183533,0,DNK1,2001-05-14,Silkeborg,Aalborg,3,0,3,W
183534,0,DNK1,2001-05-17,Aalborg,Viborg,2,1,1,W
183535,0,DNK1,2001-05-17,SonderjyskE,Silkeborg,0,1,-1,L
183536,0,DNK1,2001-05-17,Lyngby,Aarhus,0,1,-1,L
183537,0,DNK1,2001-05-17,Odense,Herfolge,4,2,2,W
183538,0,DNK1,2001-05-17,FC Kobenhavn,Midtjylland,3,0,3,W
183539,0,DNK1,2001-05-17,Akademisk,Brondby,1,1,0,D
183540,0,DNK1,2001-05-20,Aarhus,FC Kobenhavn,0,3,-3,L
183541,0,DNK1,2001-05-20,Herfolge,Aalborg,1,2,-1,L
183542,0,DNK1,2001-05-20,Midtjylland,Odense,1,1,0,D
183543,0,DNK1,2001-05-20,Silkeborg,Akademisk,1,2,-1,L
183544,0,DNK1,2001-05-20,Viborg,SonderjyskE,3,1,2,W
183545,0,DNK1,2001-05-21,Brondby,Lyngby,1,2,-1,L
183546,0,DNK1,2001-05-27,Aalborg,Midtjylland,2,1,1,W
183547,0,DNK1,2001-05-27,Akademisk,Viborg,2,0,2,W
183548,0,DNK1,2001-05-27,SonderjyskE,Herfolge,1,2,-1,L
183549,0,DNK1,2001-05-27,Odense,Aarhus,0,4,-4,L
183550,0,DNK1,2001-05-27,FC Kobenhavn,Lyngby,1,1,0,D
183551,0,DNK1,2001-05-27,Silkeborg,Brondby,0,1,-1,L
183552,0,DNK1,2001-06-10,Aarhus,Aalborg,4,0,4,W
183553,0,DNK1,2001-06-10,Herfolge,Akademisk,0,3,-3,L
183554,0,DNK1,2001-06-10,Midtjylland,SonderjyskE,6,0,6,W
183555,0,DNK1,2001-06-10,Lyngby,Odense,1,3,-2,L
183556,0,DNK1,2001-06-10,FC Kobenhavn,Brondby,3,1,2,W
183557,0,DNK1,2001-06-10,Viborg,Silkeborg,2,4,-2,L
183558,0,DNK1,2001-06-13,Aalborg,Lyngby,2,0,2,W
183559,0,DNK1,2001-06-13,Brondby,Viborg,2,1,1,W
183560,0,DNK1,2001-06-13,Akademisk,Midtjylland,1,1,0,D
183561,0,DNK1,2001-06-13,SonderjyskE,Aarhus,2,2,0,D
183562,0,DNK1,2001-06-13,Odense,FC Kobenhavn,0,1,-1,L
183563,0,DNK1,2001-06-13,Silkeborg,Herfolge,1,2,-1,L
183564,1,DNK1,2001-07-21,FC Kobenhavn,Viborg,2,1,1,W
183565,1,DNK1,2001-07-22,Brondby,Aarhus,5,0,5,W
183566,1,DNK1,2001-07-22,Silkeborg,Akademisk,1,1,0,D
183567,1,DNK1,2001-07-22,Vejle,Lyngby,2,2,0,D
183568,1,DNK1,2001-07-23,Aalborg,Midtjylland,2,1,1,W
183569,1,DNK1,2001-07-29,FC Kobenhavn,Vejle,4,1,3,W
183570,1,DNK1,2001-07-29,Lyngby,Esbjerg fB,2,0,2,W
183571,1,DNK1,2001-07-29,Akademisk,Brondby,1,3,-2,L
183572,1,DNK1,2001-07-29,Aarhus,Aalborg,1,3,-2,L
183573,1,DNK1,2001-07-29,Midtjylland,Viborg,1,1,0,D
183574,1,DNK1,2001-07-30,Odense,Silkeborg,3,1,2,W
183575,1,DNK1,2001-08-05,Midtjylland,FC Kobenhavn,0,0,0,D
183576,1,DNK1,2001-08-05,Viborg,Aarhus,0,0,0,D
183577,1,DNK1,2001-08-05,Aalborg,Akademisk,0,2,-2,L
183578,1,DNK1,2001-08-05,Brondby,Odense,2,0,2,W
183579,1,DNK1,2001-08-05,Esbjerg fB,Vejle,1,1,0,D
183580,1,DNK1,2001-08-06,Silkeborg,Lyngby,0,0,0,D
183581,1,DNK1,2001-08-12,Aarhus,Midtjylland,0,1,-1,L
183582,1,DNK1,2001-08-12,Vejle,Silkeborg,3,0,3,W
183583,1,DNK1,2001-08-12,Lyngby,Brondby,1,0,1,W
183584,1,DNK1,2001-08-12,Odense,Aalborg,0,2,-2,L
183585,1,DNK1,2001-08-12,Akademisk,Viborg,1,2,-1,L
183586,1,DNK1,2001-08-12,Esbjerg fB,FC Kobenhavn,2,1,1,W
183587,1,DNK1,2001-08-17,FC Kobenhavn,Akademisk,0,2,-2,L
183588,1,DNK1,2001-08-19,Aarhus,Odense,0,1,-1,L
183589,1,DNK1,2001-08-19,Midtjylland,Lyngby,0,0,0,D
183590,1,DNK1,2001-08-19,Viborg,Vejle,1,2,-1,L
183591,1,DNK1,2001-08-19,Brondby,Silkeborg,4,0,4,W
183592,1,DNK1,2001-08-20,Aalborg,Esbjerg fB,2,1,1,W
183593,1,DNK1,2001-08-26,Odense,Midtjylland,0,2,-2,L
183594,1,DNK1,2001-08-26,Akademisk,Aarhus,0,0,0,D
183595,1,DNK1,2001-08-26,Esbjerg fB,Brondby,0,7,-7,L
183596,1,DNK1,2001-08-26,Vejle,Aalborg,1,3,-2,L
183597,1,DNK1,2001-08-26,Lyngby,Viborg,2,2,0,D
183598,1,DNK1,2001-08-26,Silkeborg,FC Kobenhavn,0,2,-2,L
183599,1,DNK1,2001-09-09,FC Kobenhavn,Odense,1,1,0,D
183600,1,DNK1,2001-09-09,Akademisk,Lyngby,3,1,2,W
183601,1,DNK1,2001-09-09,Midtjylland,Esbjerg fB,0,2,-2,L
183602,1,DNK1,2001-09-09,Aalborg,Brondby,1,3,-2,L
183603,1,DNK1,2001-09-09,Viborg,Silkeborg,2,0,2,W
183604,1,DNK1,2001-09-10,Aarhus,Vejle,3,0,3,W
183605,1,DNK1,2001-09-12,Esbjerg fB,Odense,2,0,2,W
183606,1,DNK1,2001-09-16,Vejle,Midtjylland,1,1,0,D
183607,1,DNK1,2001-09-16,Odense,Akademisk,2,2,0,D
183608,1,DNK1,2001-09-16,Silkeborg,Aalborg,1,2,-1,L
183609,1,DNK1,2001-09-16,Viborg,Esbjerg fB,0,2,-2,L
183610,1,DNK1,2001-09-16,Brondby,FC Kobenhavn,2,0,2,W
183611,1,DNK1,2001-09-17,Lyngby,Aarhus,1,1,0,D
183612,1,DNK1,2001-09-23,Silkeborg,Midtjylland,0,1,-1,L
183613,1,DNK1,2001-09-23,Vejle,Akademisk,1,1,0,D
183614,1,DNK1,2001-09-23,Lyngby,Odense,2,2,0,D
183615,1,DNK1,2001-09-23,Brondby,Viborg,0,0,0,D
183616,1,DNK1,2001-09-23,Aalborg,FC Kobenhavn,1,1,0,D
183617,1,DNK1,2001-09-24,Esbjerg fB,Aarhus,4,1,3,W
183618,1,DNK1,2001-09-30,FC Kobenhavn,Lyngby,1,0,1,W
183619,1,DNK1,2001-09-30,Odense,Vejle,5,1,4,W
183620,1,DNK1,2001-09-30,Akademisk,Esbjerg fB,2,0,2,W
183621,1,DNK1,2001-09-30,Aarhus,Silkeborg,2,2,0,D
183622,1,DNK1,2001-09-30,Midtjylland,Brondby,1,1,0,D
183623,1,DNK1,2001-09-30,Viborg,Aalborg,2,3,-1,L
183624,1,DNK1,2001-10-10,FC Kobenhavn,Aarhus,3,0,3,W
183625,1,DNK1,2001-10-10,Midtjylland,Akademisk,2,2,0,D
183626,1,DNK1,2001-10-10,Viborg,Odense,2,2,0,D
183627,1,DNK1,2001-10-10,Aalborg,Lyngby,2,1,1,W
183628,1,DNK1,2001-10-10,Brondby,Vejle,2,1,1,W
183629,1,DNK1,2001-10-10,Silkeborg,Esbjerg fB,3,4,-1,L
183630,1,DNK1,2001-10-14,Silkeborg,FC Kobenhavn,0,1,-1,L
183631,1,DNK1,2001-10-14,Esbjerg fB,Odense,2,0,2,W
183632,1,DNK1,2001-10-14,Aarhus,Akademisk,1,1,0,D
183633,1,DNK1,2001-10-14,Lyngby,Midtjylland,0,4,-4,L
183634,1,DNK1,2001-10-14,Brondby,Aalborg,0,0,0,D
183635,1,DNK1,2001-10-21,Midtjylland,Brondby,1,3,-2,L
183636,1,DNK1,2001-10-21,Akademisk,Vejle,4,0,4,W
183637,1,DNK1,2001-10-21,Viborg,Esbjerg fB,0,1,-1,L
183638,1,DNK1,2001-10-21,Odense,Silkeborg,2,1,1,W
183639,1,DNK1,2001-10-21,FC Kobenhavn,Lyngby,4,1,3,W
183640,1,DNK1,2001-10-22,Aalborg,Aarhus,1,4,-3,L
183641,1,DNK1,2001-10-28,Vejle,Aalborg,4,2,2,W
183642,1,DNK1,2001-10-28,Aarhus,Brondby,1,2,-1,L
183643,1,DNK1,2001-10-28,Lyngby,Odense,2,3,-1,L
183644,1,DNK1,2001-10-28,Silkeborg,Viborg,1,1,0,D
183645,1,DNK1,2001-10-28,FC Kobenhavn,Midtjylland,1,1,0,D
183646,1,DNK1,2001-10-29,Esbjerg fB,Akademisk,1,2,-1,L
183647,1,DNK1,2001-11-04,Midtjylland,Aarhus,2,0,2,W
183648,1,DNK1,2001-11-04,Brondby,Vejle,6,1,5,W
183649,1,DNK1,2001-11-04,Akademisk,Silkeborg,1,0,1,W
183650,1,DNK1,2001-11-04,Viborg,Lyngby,1,1,0,D
183651,1,DNK1,2001-11-04,Odense,FC Kobenhavn,1,1,0,D
183652,1,DNK1,2001-11-05,Aalborg,Esbjerg fB,0,0,0,D
183653,1,DNK1,2001-11-12,Vejle,Viborg,1,2,-1,L
183654,1,DNK1,2001-11-18,Silkeborg,Aalborg,2,0,2,W
183655,1,DNK1,2001-11-18,Esbjerg fB,Brondby,0,2,-2,L
183656,1,DNK1,2001-11-18,Vejle,Aarhus,0,3,-3,L
183657,1,DNK1,2001-11-18,FC Kobenhavn,Viborg,2,1,1,W
183658,1,DNK1,2001-11-18,Lyngby,Akademisk,0,1,-1,L
183659,1,DNK1,2001-11-19,Odense,Midtjylland,2,1,1,W
183660,1,DNK1,2001-11-25,Midtjylland,Vejle,5,0,5,W
183661,1,DNK1,2001-11-25,Brondby,Silkeborg,0,1,-1,L
183662,1,DNK1,2001-11-25,Aalborg,Lyngby,4,0,4,W
183663,1,DNK1,2001-11-25,Akademisk,FC Kobenhavn,2,2,0,D
183664,1,DNK1,2001-11-25,Viborg,Odense,1,1,0,D
183665,1,DNK1,2001-11-26,Aarhus,Esbjerg fB,1,6,-5,L
183666,1,DNK1,2001-12-01,FC Kobenhavn,Aalborg,3,0,3,W
183667,1,DNK1,2001-12-02,Esbjerg fB,Vejle,0,2,-2,L
183668,1,DNK1,2001-12-02,Odense,Akademisk,2,2,0,D
183669,1,DNK1,2001-12-02,Viborg,Midtjylland,2,1,1,W
183670,1,DNK1,2001-12-02,Lyngby,Brondby,2,2,0,D
183671,1,DNK1,2001-12-03,Silkeborg,Aarhus,1,0,1,W
183672,1,DNK1,2001-12-09,Midtjylland,Esbjerg fB,1,1,0,D
183673,1,DNK1,2001-12-09,Vejle,Silkeborg,0,4,-4,L
183674,1,DNK1,2001-12-09,Aarhus,Lyngby,7,0,7,W
183675,1,DNK1,2001-12-09,Brondby,FC Kobenhavn,1,0,1,W
183676,1,DNK1,2001-12-09,Akademisk,Viborg,1,2,-1,L
183677,1,DNK1,2001-12-10,Aalborg,Odense,1,1,0,D
183678,1,DNK1,2002-03-03,FC Kobenhavn,Aarhus,0,0,0,D
183679,1,DNK1,2002-03-03,Lyngby,Vejle,2,5,-3,L
183680,1,DNK1,2002-03-03,Odense,Brondby,4,3,1,W
183681,1,DNK1,2002-03-04,Viborg,Aalborg,0,1,-1,L
183682,1,DNK1,2002-03-10,Midtjylland,Silkeborg,1,0,1,W
183683,1,DNK1,2002-03-10,Esbjerg fB,Lyngby,5,0,5,W
183684,1,DNK1,2002-03-10,Vejle,FC Kobenhavn,1,3,-2,L
183685,1,DNK1,2002-03-10,Aarhus,Odense,1,3,-2,L
183686,1,DNK1,2002-03-10,Brondby,Viborg,2,2,0,D
183687,1,DNK1,2002-03-11,Aalborg,Akademisk,2,1,1,W
183688,1,DNK1,2002-03-13,Silkeborg,Esbjerg fB,0,0,0,D
183689,1,DNK1,2002-03-14,Akademisk,Midtjylland,0,1,-1,L
183690,1,DNK1,2002-03-17,Akademisk,Brondby,1,2,-1,L
183691,1,DNK1,2002-03-17,Viborg,Aarhus,0,0,0,D
183692,1,DNK1,2002-03-17,Odense,Vejle,1,0,1,W
183693,1,DNK1,2002-03-17,FC Kobenhavn,Esbjerg fB,6,0,6,W
183694,1,DNK1,2002-03-17,Lyngby,Silkeborg,0,5,-5,L
183695,1,DNK1,2002-03-18,Midtjylland,Aalborg,0,1,-1,L
183696,1,DNK1,2002-03-24,Vejle,Midtjylland,0,0,0,D
183697,1,DNK1,2002-03-24,Esbjerg fB,Aarhus,2,0,2,W
183698,1,DNK1,2002-03-24,Silkeborg,Brondby,1,2,-1,L
183699,1,DNK1,2002-03-24,Lyngby,Aalborg,0,7,-7,L
183700,1,DNK1,2002-03-24,FC Kobenhavn,Akademisk,0,0,0,D
183701,1,DNK1,2002-03-24,Odense,Viborg,0,1,-1,L
183702,1,DNK1,2002-04-01,Aalborg,Silkeborg,0,2,-2,L
183703,1,DNK1,2002-04-01,Brondby,Esbjerg fB,1,0,1,W
183704,1,DNK1,2002-04-01,Aarhus,Vejle,0,0,0,D
183705,1,DNK1,2002-04-01,Viborg,FC Kobenhavn,0,2,-2,L
183706,1,DNK1,2002-04-01,Akademisk,Lyngby,3,0,3,W
183707,1,DNK1,2002-04-01,Midtjylland,Odense,0,1,-1,L
183708,1,DNK1,2002-04-07,Aarhus,Midtjylland,2,3,-1,L
183709,1,DNK1,2002-04-07,Vejle,Brondby,1,1,0,D
183710,1,DNK1,2002-04-07,Esbjerg fB,Aalborg,0,1,-1,L
183711,1,DNK1,2002-04-07,Silkeborg,Akademisk,1,1,0,D
183712,1,DNK1,2002-04-07,Lyngby,Viborg,1,5,-4,L
183713,1,DNK1,2002-04-07,FC Kobenhavn,Odense,4,0,4,W
183714,1,DNK1,2002-04-10,Aalborg,Vejle,2,2,0,D
183715,1,DNK1,2002-04-10,Brondby,Aarhus,2,2,0,D
183716,1,DNK1,2002-04-10,Odense,Lyngby,4,0,4,W
183717,1,DNK1,2002-04-10,Viborg,Silkeborg,3,2,1,W
183718,1,DNK1,2002-04-10,Akademisk,Esbjerg fB,0,0,0,D
183719,1,DNK1,2002-04-10,Midtjylland,FC Kobenhavn,0,1,-1,L
183720,1,DNK1,2002-04-14,Aarhus,Aalborg,2,2,0,D
183721,1,DNK1,2002-04-14,Vejle,Akademisk,0,4,-4,L
183722,1,DNK1,2002-04-14,Esbjerg fB,Viborg,1,0,1,W
183723,1,DNK1,2002-04-14,Silkeborg,Odense,2,2,0,D
183724,1,DNK1,2002-04-14,Lyngby,FC Kobenhavn,0,3,-3,L
183725,1,DNK1,2002-04-14,Brondby,Midtjylland,1,2,-1,L
183726,1,DNK1,2002-04-21,FC Kobenhavn,Silkeborg,2,1,1,W
183727,1,DNK1,2002-04-21,Odense,Esbjerg fB,2,1,1,W
183728,1,DNK1,2002-04-21,Viborg,Vejle,4,1,3,W
183729,1,DNK1,2002-04-21,Midtjylland,Lyngby,4,0,4,W
183730,1,DNK1,2002-04-21,Aalborg,Brondby,1,2,-1,L
183731,1,DNK1,2002-04-22,Akademisk,Aarhus,1,0,1,W
