,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
245373,6,DZA1,2006-12-04,MC Alger,CA Bordj Bou Arreridj,3,0,3,W
245374,6,DZA1,2006-12-04,Paradou AC,USM Blida,0,0,0,D
245375,6,DZA1,2006-12-07,ASO Chlef,OMR El Annasser,1,0,1,W
245376,6,DZA1,2006-12-07,JS Kabylie,MC Oran,2,1,1,W
245377,6,DZA1,2006-12-07,ASM Oran,WA Tlemcen,1,0,1,W
245378,6,DZA1,2006-12-07,CR Belouizdad,CA Batna,3,1,2,W
245379,6,DZA1,2006-12-08,Paradou AC,USM Alger,0,1,-1,L
245380,6,DZA1,2006-12-11,JS Kabylie,ASO Chlef,2,1,1,W
245381,6,DZA1,2006-12-14,CA Batna,Paradou AC,3,0,3,W
245382,6,DZA1,2006-12-14,WA Tlemcen,CR Belouizdad,2,0,2,W
245383,6,DZA1,2006-12-14,MC Oran,MC Alger,1,2,-1,L
245384,6,DZA1,2006-12-14,USM Alger,JSM Bejaia,2,1,1,W
245385,6,DZA1,2006-12-15,OMR El Annasser,JS Kabylie,0,0,0,D
245386,6,DZA1,2006-12-18,ES Setif,MC Alger,2,0,2,W
245387,6,DZA1,2006-12-21,NA Hussein Dey,ES Setif,0,0,0,D
245388,6,DZA1,2006-12-21,MC Alger,OMR El Annasser,1,1,0,D
245389,6,DZA1,2006-12-25,ASO Chlef,CA Bordj Bou Arreridj,2,0,2,W
245390,6,DZA1,2006-12-25,MC Alger,NA Hussein Dey,1,1,0,D
245391,6,DZA1,2006-12-28,USM Blida,ES Setif,2,1,1,W
245392,6,DZA1,2006-12-28,JSM Bejaia,CA Bordj Bou Arreridj,2,1,1,W
245393,6,DZA1,2007-01-04,NA Hussein Dey,USM Blida,0,4,-4,L
245394,6,DZA1,2007-01-12,CA Bordj Bou Arreridj,ASM Oran,3,1,2,W
245395,6,DZA1,2007-01-12,ES Setif,ASO Chlef,0,0,0,D
245396,6,DZA1,2007-01-15,MC Alger,USM Blida,2,1,1,W
245397,6,DZA1,2007-01-15,NA Hussein Dey,ASO Chlef,0,1,-1,L
245398,6,DZA1,2007-01-15,ES Setif,JS Kabylie,0,0,0,D
245399,6,DZA1,2007-01-15,OMR El Annasser,JSM Bejaia,2,1,1,W
245400,6,DZA1,2007-01-15,MC Oran,ASM Oran,2,0,2,W
245401,6,DZA1,2007-01-15,CA Bordj Bou Arreridj,CR Belouizdad,1,0,1,W
245402,6,DZA1,2007-01-15,WA Tlemcen,Paradou AC,1,0,1,W
245403,6,DZA1,2007-01-15,CA Batna,USM Alger,0,2,-2,L
245404,6,DZA1,2007-01-18,ASM Oran,USM Blida,3,0,3,W
245405,6,DZA1,2007-01-18,CA Batna,WA Tlemcen,2,1,1,W
245406,6,DZA1,2007-01-18,USM Alger,MC Oran,2,0,2,W
245407,6,DZA1,2007-01-18,CR Belouizdad,OMR El Annasser,1,0,1,W
245408,6,DZA1,2007-01-18,JSM Bejaia,ES Setif,1,0,1,W
245409,6,DZA1,2007-01-18,JS Kabylie,NA Hussein Dey,1,1,0,D
245410,6,DZA1,2007-01-18,ASO Chlef,MC Alger,0,0,0,D
245411,6,DZA1,2007-01-19,Paradou AC,CA Bordj Bou Arreridj,3,1,2,W
245412,6,DZA1,2007-01-22,MC Alger,JS Kabylie,0,0,0,D
245413,6,DZA1,2007-01-22,WA Tlemcen,USM Alger,1,1,0,D
245414,6,DZA1,2007-01-25,CA Bordj Bou Arreridj,CA Batna,1,0,1,W
245415,6,DZA1,2007-01-25,NA Hussein Dey,JSM Bejaia,0,1,-1,L
245416,6,DZA1,2007-01-25,OMR El Annasser,ASM Oran,2,1,1,W
245417,6,DZA1,2007-01-25,ES Setif,CR Belouizdad,0,1,-1,L
245418,6,DZA1,2007-01-25,MC Oran,Paradou AC,0,0,0,D
245419,6,DZA1,2007-02-01,JS Kabylie,USM Blida,3,0,3,W
245420,6,DZA1,2007-02-01,ASM Oran,ASO Chlef,1,1,0,D
245421,6,DZA1,2007-02-01,WA Tlemcen,CA Bordj Bou Arreridj,0,0,0,D
245422,6,DZA1,2007-02-01,CA Batna,MC Oran,3,2,1,W
245423,6,DZA1,2007-02-01,USM Alger,ES Setif,0,0,0,D
245424,6,DZA1,2007-02-01,CR Belouizdad,NA Hussein Dey,0,1,-1,L
245425,6,DZA1,2007-02-01,JSM Bejaia,MC Alger,1,1,0,D
245426,6,DZA1,2007-02-02,Paradou AC,OMR El Annasser,0,0,0,D
245427,6,DZA1,2007-02-12,USM Blida,ASO Chlef,0,0,0,D
245428,6,DZA1,2007-02-19,OMR El Annasser,CA Batna,2,0,2,W
245429,6,DZA1,2007-02-19,MC Oran,WA Tlemcen,1,0,1,W
245430,6,DZA1,2007-02-19,ASO Chlef,JS Kabylie,0,0,0,D
245431,6,DZA1,2007-02-19,USM Blida,JSM Bejaia,2,2,0,D
245432,6,DZA1,2007-02-19,NA Hussein Dey,ASM Oran,1,0,1,W
245433,6,DZA1,2007-02-19,MC Alger,CR Belouizdad,4,3,1,W
245434,6,DZA1,2007-02-19,ES Setif,Paradou AC,3,1,2,W
245435,6,DZA1,2007-02-19,CA Bordj Bou Arreridj,USM Alger,1,0,1,W
245436,6,DZA1,2007-02-22,CR Belouizdad,USM Blida,1,0,1,W
245437,6,DZA1,2007-02-22,JSM Bejaia,ASO Chlef,0,0,0,D
245438,6,DZA1,2007-02-22,CA Bordj Bou Arreridj,MC Oran,0,0,0,D
245439,6,DZA1,2007-02-22,WA Tlemcen,OMR El Annasser,2,0,2,W
245440,6,DZA1,2007-02-22,CA Batna,ES Setif,1,2,-1,L
245441,6,DZA1,2007-02-22,USM Alger,NA Hussein Dey,0,1,-1,L
245442,6,DZA1,2007-02-22,ASM Oran,MC Alger,2,1,1,W
245443,6,DZA1,2007-02-23,Paradou AC,JS Kabylie,1,2,-1,L
245444,6,DZA1,2007-03-08,USM Blida,CA Batna,4,0,4,W
245445,6,DZA1,2007-03-08,ASO Chlef,WA Tlemcen,0,0,0,D
245446,6,DZA1,2007-03-08,OMR El Annasser,CA Bordj Bou Arreridj,4,0,4,W
245447,6,DZA1,2007-03-08,ES Setif,ASM Oran,1,1,0,D
245448,6,DZA1,2007-03-08,MC Oran,CR Belouizdad,2,0,2,W
245449,6,DZA1,2007-03-08,NA Hussein Dey,Paradou AC,2,0,2,W
245450,6,DZA1,2007-03-12,CR Belouizdad,ASO Chlef,1,0,1,W
245451,6,DZA1,2007-03-12,ASM Oran,JS Kabylie,0,2,-2,L
245452,6,DZA1,2007-03-12,CA Batna,MC Alger,1,0,1,W
245453,6,DZA1,2007-03-15,WA Tlemcen,NA Hussein Dey,1,0,1,W
245454,6,DZA1,2007-03-16,MC Oran,OMR El Annasser,3,0,3,W
245455,6,DZA1,2007-03-19,USM Alger,USM Blida,0,0,0,D
245456,6,DZA1,2007-03-19,CA Bordj Bou Arreridj,ES Setif,0,0,0,D
245457,6,DZA1,2007-03-22,Paradou AC,JSM Bejaia,0,0,0,D
245458,6,DZA1,2007-03-29,MC Alger,WA Tlemcen,0,1,-1,L
245459,6,DZA1,2007-03-29,USM Blida,CA Bordj Bou Arreridj,1,0,1,W
245460,6,DZA1,2007-03-29,JSM Bejaia,ASM Oran,1,0,1,W
245461,6,DZA1,2007-03-29,JS Kabylie,CR Belouizdad,1,0,1,W
245462,6,DZA1,2007-03-29,ASO Chlef,Paradou AC,2,1,1,W
245463,6,DZA1,2007-03-29,OMR El Annasser,USM Alger,2,3,-1,L
245464,6,DZA1,2007-04-02,JS Kabylie,JSM Bejaia,1,0,1,W
245465,6,DZA1,2007-04-02,MC Alger,USM Alger,0,0,0,D
245466,6,DZA1,2007-04-02,NA Hussein Dey,CA Batna,2,0,2,W
245467,6,DZA1,2007-04-09,ES Setif,MC Oran,1,0,1,W
245468,6,DZA1,2007-04-12,WA Tlemcen,USM Blida,1,1,0,D
245469,6,DZA1,2007-04-13,CA Batna,ASO Chlef,0,1,-1,L
245470,6,DZA1,2007-04-13,USM Alger,JS Kabylie,1,0,1,W
245471,6,DZA1,2007-04-13,CR Belouizdad,JSM Bejaia,2,0,2,W
245472,6,DZA1,2007-04-13,Paradou AC,ASM Oran,1,0,1,W
245473,6,DZA1,2007-04-13,MC Oran,NA Hussein Dey,1,0,1,W
245474,6,DZA1,2007-04-13,CA Bordj Bou Arreridj,MC Alger,2,1,1,W
245475,6,DZA1,2007-04-23,OMR El Annasser,ES Setif,3,0,3,W
245476,6,DZA1,2007-04-27,NA Hussein Dey,CA Bordj Bou Arreridj,2,0,2,W
245477,6,DZA1,2007-04-27,JSM Bejaia,MC Oran,2,0,2,W
245478,6,DZA1,2007-04-27,USM Blida,OMR El Annasser,2,1,1,W
245479,6,DZA1,2007-04-27,ASM Oran,CR Belouizdad,1,1,0,D
245480,6,DZA1,2007-04-27,MC Alger,Paradou AC,1,0,1,W
245481,6,DZA1,2007-04-27,ASO Chlef,USM Alger,0,1,-1,L
245482,6,DZA1,2007-05-07,JS Kabylie,CA Batna,1,0,1,W
245483,6,DZA1,2007-05-07,ES Setif,WA Tlemcen,2,1,1,W
245484,6,DZA1,2007-05-10,MC Oran,USM Blida,1,0,1,W
245485,6,DZA1,2007-05-10,CA Bordj Bou Arreridj,ASO Chlef,2,1,1,W
245486,6,DZA1,2007-05-10,WA Tlemcen,JS Kabylie,2,2,0,D
245487,6,DZA1,2007-05-10,CA Batna,JSM Bejaia,0,1,-1,L
245488,6,DZA1,2007-05-10,USM Alger,ASM Oran,3,2,1,W
245489,6,DZA1,2007-05-10,Paradou AC,CR Belouizdad,0,2,-2,L
245490,6,DZA1,2007-05-10,ES Setif,NA Hussein Dey,1,0,1,W
245491,6,DZA1,2007-05-10,OMR El Annasser,MC Alger,1,1,0,D
245492,6,DZA1,2007-05-29,ASM Oran,CA Batna,2,1,1,W
245493,6,DZA1,2007-05-29,JSM Bejaia,WA Tlemcen,0,0,0,D
245494,6,DZA1,2007-05-29,JS Kabylie,CA Bordj Bou Arreridj,2,0,2,W
245495,6,DZA1,2007-05-29,NA Hussein Dey,OMR El Annasser,3,2,1,W
245496,6,DZA1,2007-05-29,MC Alger,ES Setif,1,1,0,D
245497,6,DZA1,2007-05-29,USM Blida,Paradou AC,2,1,1,W
245498,6,DZA1,2007-05-29,CR Belouizdad,USM Alger,2,2,0,D
245499,6,DZA1,2007-05-31,ASO Chlef,MC Oran,1,0,1,W
245500,6,DZA1,2007-06-08,ES Setif,USM Blida,1,0,1,W
245501,6,DZA1,2007-06-08,OMR El Annasser,ASO Chlef,2,1,1,W
245502,6,DZA1,2007-06-08,MC Oran,JS Kabylie,1,0,1,W
245503,6,DZA1,2007-06-08,CA Bordj Bou Arreridj,JSM Bejaia,1,0,1,W
245504,6,DZA1,2007-06-08,WA Tlemcen,ASM Oran,2,1,1,W
245505,6,DZA1,2007-06-08,CA Batna,CR Belouizdad,2,1,1,W
245506,6,DZA1,2007-06-08,USM Alger,Paradou AC,0,0,0,D
245507,6,DZA1,2007-06-08,NA Hussein Dey,MC Alger,1,1,0,D
245508,6,DZA1,2007-06-11,Paradou AC,CA Batna,6,3,3,W
245509,6,DZA1,2007-06-11,CR Belouizdad,WA Tlemcen,0,1,-1,L
245510,6,DZA1,2007-06-11,ASM Oran,CA Bordj Bou Arreridj,0,1,-1,L
245511,6,DZA1,2007-06-11,MC Alger,MC Oran,1,1,0,D
245512,6,DZA1,2007-06-11,JS Kabylie,OMR El Annasser,4,2,2,W
245513,6,DZA1,2007-06-11,ASO Chlef,ES Setif,2,1,1,W
245514,6,DZA1,2007-06-11,USM Blida,NA Hussein Dey,4,0,4,W
245515,6,DZA1,2007-06-11,JSM Bejaia,USM Alger,1,0,1,W
245516,7,DZA1,2007-08-23,ES Setif,MC Oran,3,1,2,W
245517,7,DZA1,2007-08-23,ASO Chlef,WA Tlemcen,2,1,1,W
245518,7,DZA1,2007-08-23,AS Khroub,JSM Bejaia,0,0,0,D
245519,7,DZA1,2007-08-23,CR Belouizdad,MC Saida,0,0,0,D
245520,7,DZA1,2007-08-23,CA Bordj Bou Arreridj,USM Annaba,1,2,-1,L
245521,7,DZA1,2007-08-23,USM Blida,MC Alger,2,3,-1,L
245522,7,DZA1,2007-08-23,NA Hussein Dey,OMR El Annasser,1,2,-1,L
245523,7,DZA1,2007-08-23,USM Alger,JS Kabylie,1,0,1,W
245524,7,DZA1,2007-08-30,MC Alger,ASO Chlef,0,1,-1,L
245525,7,DZA1,2007-08-30,WA Tlemcen,ES Setif,0,1,-1,L
245526,7,DZA1,2007-08-30,MC Saida,CA Bordj Bou Arreridj,1,0,1,W
245527,7,DZA1,2007-08-30,MC Oran,NA Hussein Dey,2,0,2,W
245528,7,DZA1,2007-08-30,OMR El Annasser,CR Belouizdad,1,1,0,D
245529,7,DZA1,2007-08-30,USM Blida,AS Khroub,1,0,1,W
245530,7,DZA1,2007-08-30,JSM Bejaia,USM Alger,0,1,-1,L
245531,7,DZA1,2007-09-06,JS Kabylie,MC Saida,2,0,2,W
245532,7,DZA1,2007-09-06,CR Belouizdad,MC Oran,1,0,1,W
245533,7,DZA1,2007-09-06,CA Bordj Bou Arreridj,JSM Bejaia,0,2,-2,L
245534,7,DZA1,2007-09-06,NA Hussein Dey,WA Tlemcen,2,0,2,W
245535,7,DZA1,2007-09-06,AS Khroub,OMR El Annasser,1,0,1,W
245536,7,DZA1,2007-09-06,ASO Chlef,USM Blida,1,0,1,W
245537,7,DZA1,2007-09-06,USM Alger,USM Annaba,3,1,2,W
245538,7,DZA1,2007-09-06,ES Setif,MC Alger,1,0,1,W
245539,7,DZA1,2007-09-10,USM Annaba,JS Kabylie,2,2,0,D
245540,7,DZA1,2007-09-10,MC Oran,USM Alger,1,1,0,D
245541,7,DZA1,2007-09-10,USM Blida,ES Setif,2,0,2,W
245542,7,DZA1,2007-09-13,ASO Chlef,AS Khroub,2,2,0,D
245543,7,DZA1,2007-09-13,WA Tlemcen,CR Belouizdad,1,1,0,D
245544,7,DZA1,2007-09-13,OMR El Annasser,CA Bordj Bou Arreridj,0,0,0,D
245545,7,DZA1,2007-09-13,MC Saida,USM Annaba,2,1,1,W
245546,7,DZA1,2007-09-13,MC Alger,NA Hussein Dey,3,2,1,W
245547,7,DZA1,2007-09-14,JSM Bejaia,JS Kabylie,2,4,-2,L
245548,7,DZA1,2007-09-20,AS Khroub,WA Tlemcen,1,3,-2,L
245549,7,DZA1,2007-09-20,CR Belouizdad,MC Alger,0,0,0,D
245550,7,DZA1,2007-09-20,JS Kabylie,OMR El Annasser,2,0,2,W
245551,7,DZA1,2007-09-20,NA Hussein Dey,USM Blida,1,1,0,D
245552,7,DZA1,2007-09-20,USM Annaba,JSM Bejaia,2,0,2,W
245553,7,DZA1,2007-09-21,CA Bordj Bou Arreridj,MC Oran,1,0,1,W
245554,7,DZA1,2007-09-21,USM Alger,MC Saida,4,0,4,W
245555,7,DZA1,2007-09-21,ES Setif,ASO Chlef,3,2,1,W
245556,7,DZA1,2007-09-27,JSM Bejaia,MC Saida,2,4,-2,L
245557,7,DZA1,2007-09-27,ASO Chlef,NA Hussein Dey,1,0,1,W
245558,7,DZA1,2007-09-27,OMR El Annasser,USM Annaba,3,1,2,W
245559,7,DZA1,2007-09-27,USM Blida,CR Belouizdad,0,1,-1,L
245560,7,DZA1,2007-09-27,MC Alger,AS Khroub,1,0,1,W
245561,7,DZA1,2007-10-05,WA Tlemcen,USM Alger,1,4,-3,L
245562,7,DZA1,2007-10-05,ES Setif,CA Bordj Bou Arreridj,0,0,0,D
245563,7,DZA1,2007-10-08,MC Oran,JS Kabylie,1,2,-1,L
245564,7,DZA1,2007-10-18,AS Khroub,MC Oran,1,0,1,W
245565,7,DZA1,2007-10-18,MC Saida,OMR El Annasser,2,1,1,W
245566,7,DZA1,2007-10-18,CR Belouizdad,JSM Bejaia,3,1,2,W
245567,7,DZA1,2007-10-18,CA Bordj Bou Arreridj,WA Tlemcen,0,0,0,D
245568,7,DZA1,2007-10-18,JS Kabylie,USM Blida,2,2,0,D
245569,7,DZA1,2007-10-18,USM Annaba,ASO Chlef,1,0,1,W
245570,7,DZA1,2007-10-25,MC Oran,MC Saida,3,0,3,W
245571,7,DZA1,2007-10-25,WA Tlemcen,USM Annaba,1,0,1,W
245572,7,DZA1,2007-10-25,ASO Chlef,CR Belouizdad,0,0,0,D
245573,7,DZA1,2007-10-25,OMR El Annasser,JSM Bejaia,1,1,0,D
245574,7,DZA1,2007-10-25,NA Hussein Dey,CA Bordj Bou Arreridj,2,1,1,W
245575,7,DZA1,2007-10-25,MC Alger,JS Kabylie,0,2,-2,L
245576,7,DZA1,2007-10-29,JSM Bejaia,MC Oran,3,1,2,W
245577,7,DZA1,2007-10-29,JS Kabylie,WA Tlemcen,6,1,5,W
245578,7,DZA1,2007-10-29,CA Bordj Bou Arreridj,ASO Chlef,0,0,0,D
245579,7,DZA1,2007-10-29,AS Khroub,NA Hussein Dey,1,0,1,W
245580,7,DZA1,2007-10-29,MC Saida,USM Blida,2,0,2,W
245581,7,DZA1,2007-10-29,USM Alger,OMR El Annasser,1,0,1,W
245582,7,DZA1,2007-11-09,MC Alger,MC Saida,1,1,0,D
245583,7,DZA1,2007-11-09,ASO Chlef,JS Kabylie,2,0,2,W
245584,7,DZA1,2007-11-09,WA Tlemcen,JSM Bejaia,0,1,-1,L
245585,7,DZA1,2007-11-09,AS Khroub,CA Bordj Bou Arreridj,0,0,0,D
245586,7,DZA1,2007-11-09,MC Oran,OMR El Annasser,2,2,0,D
245587,7,DZA1,2007-11-09,NA Hussein Dey,CR Belouizdad,2,1,1,W
245588,7,DZA1,2007-11-09,USM Blida,USM Annaba,1,2,-1,L
245589,7,DZA1,2007-11-09,ES Setif,USM Alger,2,1,1,W
245590,7,DZA1,2007-11-15,JS Kabylie,ES Setif,1,0,1,W
245591,7,DZA1,2007-11-15,MC Saida,WA Tlemcen,1,0,1,W
245592,7,DZA1,2007-11-15,CA Bordj Bou Arreridj,MC Alger,1,1,0,D
245593,7,DZA1,2007-11-15,CR Belouizdad,AS Khroub,2,0,2,W
245594,7,DZA1,2007-11-15,JSM Bejaia,NA Hussein Dey,3,0,3,W
245595,7,DZA1,2007-11-15,USM Alger,ASO Chlef,0,1,-1,L
245596,7,DZA1,2007-11-15,USM Annaba,MC Oran,3,0,3,W
245597,7,DZA1,2007-11-16,OMR El Annasser,USM Blida,1,0,1,W
245598,7,DZA1,2007-11-19,NA Hussein Dey,ES Setif,0,2,-2,L
245599,7,DZA1,2007-11-19,USM Alger,MC Alger,0,2,-2,L
245600,7,DZA1,2007-11-23,ASO Chlef,MC Saida,0,0,0,D
245601,7,DZA1,2007-11-23,WA Tlemcen,MC Oran,1,0,1,W
245602,7,DZA1,2007-11-23,MC Alger,OMR El Annasser,1,1,0,D
245603,7,DZA1,2007-11-23,NA Hussein Dey,JS Kabylie,0,0,0,D
245604,7,DZA1,2007-11-23,CR Belouizdad,CA Bordj Bou Arreridj,2,0,2,W
245605,7,DZA1,2007-11-23,AS Khroub,USM Alger,0,0,0,D
245606,7,DZA1,2007-11-23,USM Blida,JSM Bejaia,1,1,0,D
245607,7,DZA1,2007-11-23,ES Setif,USM Annaba,4,0,4,W
245608,7,DZA1,2007-12-02,ES Setif,AS Khroub,0,2,-2,L
245609,7,DZA1,2007-12-03,USM Blida,USM Alger,3,2,1,W
245610,7,DZA1,2007-12-03,USM Annaba,MC Alger,1,0,1,W
245611,7,DZA1,2007-12-06,MC Saida,ES Setif,2,2,0,D
245612,7,DZA1,2007-12-06,JSM Bejaia,ASO Chlef,1,0,1,W
245613,7,DZA1,2007-12-06,OMR El Annasser,WA Tlemcen,1,0,1,W
245614,7,DZA1,2007-12-06,USM Alger,CR Belouizdad,2,0,2,W
