,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
27,0,GER1,2000-09-08,Unterhaching,Kaiserslautern,0,0,0,D
28,0,GER1,2000-09-09,FC Koln,Leverkusen,1,1,0,D
29,0,GER1,2000-09-09,Munich 1860,Schalke 04,1,1,0,D
30,0,GER1,2000-09-09,Bochum,Hamburger SV,0,4,-4,L
31,0,GER1,2000-09-09,VfB Stuttgart,Bayern Munich,2,1,1,W
32,0,GER1,2000-09-09,Werder Bremen,Dortmund,1,2,-1,L
33,0,GER1,2000-09-09,Wolfsburg,Hertha Berlin,2,1,1,W
34,0,GER1,2000-09-10,Energie Cottbus,Eintracht Frankfurt,2,0,2,W
35,0,GER1,2000-09-10,Hansa Rostock,Freiburg,0,0,0,D
36,0,GER1,2000-09-15,Kaiserslautern,FC Koln,3,1,2,W
37,0,GER1,2000-09-16,Bayern Munich,Unterhaching,3,1,2,W
38,0,GER1,2000-09-16,Bochum,Wolfsburg,2,1,1,W
39,0,GER1,2000-09-16,Eintracht Frankfurt,Munich 1860,1,0,1,W
40,0,GER1,2000-09-16,Freiburg,Energie Cottbus,4,1,3,W
41,0,GER1,2000-09-16,Hamburger SV,Dortmund,2,3,-1,L
42,0,GER1,2000-09-16,Leverkusen,Hansa Rostock,1,2,-1,L
43,0,GER1,2000-09-17,Hertha Berlin,VfB Stuttgart,2,0,2,W
44,0,GER1,2000-09-17,Schalke 04,Werder Bremen,1,1,0,D
45,0,GER1,2000-09-22,Munich 1860,Freiburg,3,1,2,W
46,0,GER1,2000-09-23,FC Koln,Bayern Munich,1,2,-1,L
47,0,GER1,2000-09-23,Energie Cottbus,Leverkusen,1,2,-1,L
48,0,GER1,2000-09-23,Dortmund,Schalke 04,0,4,-4,L
49,0,GER1,2000-09-23,VfB Stuttgart,Bochum,1,1,0,D
50,0,GER1,2000-09-23,Werder Bremen,Eintracht Frankfurt,1,1,0,D
51,0,GER1,2000-09-23,Wolfsburg,Hamburger SV,4,4,0,D
52,0,GER1,2000-09-24,Hansa Rostock,Kaiserslautern,1,0,1,W
53,0,GER1,2000-09-24,Unterhaching,Hertha Berlin,5,2,3,W
54,0,GER1,2000-09-29,Eintracht Frankfurt,Dortmund,1,1,0,D
55,0,GER1,2000-09-30,Bayern Munich,Hansa Rostock,0,1,-1,L
56,0,GER1,2000-09-30,Bochum,Unterhaching,3,0,3,W
57,0,GER1,2000-09-30,Hamburger SV,Schalke 04,2,0,2,W
58,0,GER1,2000-09-30,Hertha Berlin,FC Koln,4,2,2,W
59,0,GER1,2000-09-30,Kaiserslautern,Energie Cottbus,1,1,0,D
60,0,GER1,2000-09-30,Leverkusen,Munich 1860,0,0,0,D
61,0,GER1,2000-10-01,Freiburg,Werder Bremen,0,1,-1,L
62,0,GER1,2000-10-01,Wolfsburg,VfB Stuttgart,2,2,0,D
63,0,GER1,2000-10-13,Dortmund,Freiburg,1,0,1,W
64,0,GER1,2000-10-14,FC Koln,Bochum,2,0,2,W
65,0,GER1,2000-10-14,Munich 1860,Kaiserslautern,0,4,-4,L
66,0,GER1,2000-10-14,Energie Cottbus,Bayern Munich,1,0,1,W
67,0,GER1,2000-10-14,Schalke 04,Eintracht Frankfurt,4,0,4,W
68,0,GER1,2000-10-14,VfB Stuttgart,Hamburger SV,3,3,0,D
69,0,GER1,2000-10-14,Werder Bremen,Leverkusen,3,3,0,D
70,0,GER1,2000-10-15,Hansa Rostock,Hertha Berlin,0,2,-2,L
71,0,GER1,2000-10-15,Unterhaching,Wolfsburg,0,3,-3,L
72,0,GER1,2000-10-20,Kaiserslautern,Werder Bremen,2,0,2,W
73,0,GER1,2000-10-21,Bayern Munich,Munich 1860,3,1,2,W
74,0,GER1,2000-10-21,Hamburger SV,Eintracht Frankfurt,2,0,2,W
75,0,GER1,2000-10-21,Hertha Berlin,Energie Cottbus,3,1,2,W
76,0,GER1,2000-10-21,Leverkusen,Dortmund,2,0,2,W
77,0,GER1,2000-10-21,VfB Stuttgart,Unterhaching,2,2,0,D
78,0,GER1,2000-10-21,Wolfsburg,FC Koln,6,0,6,W
79,0,GER1,2000-10-22,Bochum,Hansa Rostock,1,2,-1,L
80,0,GER1,2000-10-22,Freiburg,Schalke 04,3,1,2,W
81,0,GER1,2000-10-27,Energie Cottbus,Bochum,2,0,2,W
82,0,GER1,2000-10-28,Dortmund,Kaiserslautern,1,2,-1,L
83,0,GER1,2000-10-28,Eintracht Frankfurt,Freiburg,3,0,3,W
84,0,GER1,2000-10-28,Hansa Rostock,Wolfsburg,1,1,0,D
85,0,GER1,2000-10-28,Schalke 04,Leverkusen,0,0,0,D
86,0,GER1,2000-10-28,Unterhaching,Hamburger SV,2,1,1,W
87,0,GER1,2000-10-28,Werder Bremen,Bayern Munich,1,1,0,D
88,0,GER1,2000-10-29,FC Koln,VfB Stuttgart,3,2,1,W
89,0,GER1,2000-10-29,Munich 1860,Hertha Berlin,0,1,-1,L
90,0,GER1,2000-11-03,Leverkusen,Eintracht Frankfurt,1,0,1,W
91,0,GER1,2000-11-04,Bayern Munich,Dortmund,6,2,4,W
92,0,GER1,2000-11-04,Bochum,Munich 1860,1,1,0,D
93,0,GER1,2000-11-04,Hamburger SV,Freiburg,5,0,5,W
94,0,GER1,2000-11-04,Hertha Berlin,Werder Bremen,4,1,3,W
95,0,GER1,2000-11-04,Kaiserslautern,Schalke 04,3,2,1,W
96,0,GER1,2000-11-04,VfB Stuttgart,Hansa Rostock,1,0,1,W
97,0,GER1,2000-11-05,Unterhaching,FC Koln,0,0,0,D
98,0,GER1,2000-11-05,Wolfsburg,Energie Cottbus,1,1,0,D
99,0,GER1,2000-11-10,Dortmund,Hertha Berlin,2,0,2,W
100,0,GER1,2000-11-11,FC Koln,Hamburger SV,4,2,2,W
101,0,GER1,2000-11-11,Munich 1860,Wolfsburg,2,2,0,D
102,0,GER1,2000-11-11,Freiburg,Leverkusen,0,1,-1,L
103,0,GER1,2000-11-11,Hansa Rostock,Unterhaching,2,2,0,D
104,0,GER1,2000-11-11,Schalke 04,Bayern Munich,3,2,1,W
105,0,GER1,2000-11-11,Werder Bremen,Bochum,2,0,2,W
106,0,GER1,2000-11-12,Energie Cottbus,VfB Stuttgart,2,1,1,W
107,0,GER1,2000-11-12,Eintracht Frankfurt,Kaiserslautern,3,1,2,W
108,0,GER1,2000-11-17,VfB Stuttgart,Munich 1860,2,2,0,D
109,0,GER1,2000-11-18,FC Koln,Hansa Rostock,5,2,3,W
110,0,GER1,2000-11-18,Bayern Munich,Eintracht Frankfurt,1,2,-1,L
111,0,GER1,2000-11-18,Hamburger SV,Leverkusen,1,3,-2,L
112,0,GER1,2000-11-18,Hertha Berlin,Schalke 04,0,4,-4,L
113,0,GER1,2000-11-18,Kaiserslautern,Freiburg,0,2,-2,L
114,0,GER1,2000-11-18,Wolfsburg,Werder Bremen,1,1,0,D
115,0,GER1,2000-11-19,Bochum,Dortmund,1,1,0,D
116,0,GER1,2000-11-19,Unterhaching,Energie Cottbus,2,1,1,W
117,0,GER1,2000-11-24,Schalke 04,Bochum,2,1,1,W
118,0,GER1,2000-11-25,Energie Cottbus,FC Koln,0,2,-2,L
119,0,GER1,2000-11-25,Dortmund,Wolfsburg,2,1,1,W
120,0,GER1,2000-11-25,Eintracht Frankfurt,Hertha Berlin,0,4,-4,L
121,0,GER1,2000-11-25,Freiburg,Bayern Munich,1,1,0,D
122,0,GER1,2000-11-25,Hansa Rostock,Hamburger SV,1,0,1,W
123,0,GER1,2000-11-26,Munich 1860,Unterhaching,0,2,-2,L
124,0,GER1,2000-11-26,Leverkusen,Kaiserslautern,4,2,2,W
125,0,GER1,2000-11-26,Werder Bremen,VfB Stuttgart,1,0,1,W
126,0,GER1,2000-12-02,FC Koln,Munich 1860,4,0,4,W
127,0,GER1,2000-12-02,Bayern Munich,Leverkusen,2,0,2,W
128,0,GER1,2000-12-02,Bochum,Eintracht Frankfurt,2,1,1,W
129,0,GER1,2000-12-02,Hertha Berlin,Freiburg,2,2,0,D
130,0,GER1,2000-12-02,VfB Stuttgart,Dortmund,0,2,-2,L
131,0,GER1,2000-12-02,Wolfsburg,Schalke 04,2,0,2,W
132,0,GER1,2000-12-03,Energie Cottbus,Hansa Rostock,1,0,1,W
133,0,GER1,2000-12-03,Kaiserslautern,Hamburger SV,2,1,1,W
134,0,GER1,2000-12-08,Eintracht Frankfurt,Wolfsburg,1,2,-1,L
135,0,GER1,2000-12-09,Munich 1860,Hansa Rostock,2,1,1,W
136,0,GER1,2000-12-09,Dortmund,Unterhaching,3,0,3,W
137,0,GER1,2000-12-09,Freiburg,Bochum,5,0,5,W
138,0,GER1,2000-12-09,Kaiserslautern,Bayern Munich,0,0,0,D
139,0,GER1,2000-12-09,Schalke 04,VfB Stuttgart,2,1,1,W
140,0,GER1,2000-12-10,Hamburger SV,Energie Cottbus,2,1,1,W
141,0,GER1,2000-12-10,Leverkusen,Hertha Berlin,4,0,4,W
142,0,GER1,2000-12-10,Werder Bremen,FC Koln,2,1,1,W
143,0,GER1,2000-12-12,VfB Stuttgart,Eintracht Frankfurt,4,1,3,W
144,0,GER1,2000-12-12,Unterhaching,Schalke 04,0,2,-2,L
145,0,GER1,2000-12-12,Wolfsburg,Freiburg,1,2,-1,L
146,0,GER1,2000-12-13,FC Koln,Dortmund,0,0,0,D
147,0,GER1,2000-12-13,Bayern Munich,Hamburger SV,2,1,1,W
148,0,GER1,2000-12-13,Bochum,Leverkusen,3,2,1,W
149,0,GER1,2000-12-13,Energie Cottbus,Munich 1860,2,3,-1,L
150,0,GER1,2000-12-13,Hansa Rostock,Werder Bremen,5,2,3,W
151,0,GER1,2000-12-13,Hertha Berlin,Kaiserslautern,2,4,-2,L
152,0,GER1,2000-12-15,Unterhaching,Eintracht Frankfurt,2,0,2,W
153,0,GER1,2000-12-16,FC Koln,Schalke 04,2,2,0,D
154,0,GER1,2000-12-16,Munich 1860,Hamburger SV,2,1,1,W
155,0,GER1,2000-12-16,Bochum,Kaiserslautern,0,1,-1,L
156,0,GER1,2000-12-16,Hansa Rostock,Dortmund,1,2,-1,L
157,0,GER1,2000-12-16,VfB Stuttgart,Freiburg,0,0,0,D
158,0,GER1,2000-12-16,Wolfsburg,Leverkusen,2,0,2,W
159,0,GER1,2000-12-17,Energie Cottbus,Werder Bremen,3,1,2,W
160,0,GER1,2000-12-17,Hertha Berlin,Bayern Munich,1,3,-2,L
161,0,GER1,2000-12-20,Unterhaching,Werder Bremen,0,0,0,D
162,0,GER1,2001-01-26,Schalke 04,Hansa Rostock,2,0,2,W
163,0,GER1,2001-01-27,Bayern Munich,Bochum,3,2,1,W
164,0,GER1,2001-01-27,Dortmund,Energie Cottbus,2,0,2,W
165,0,GER1,2001-01-27,Eintracht Frankfurt,FC Koln,1,5,-4,L
166,0,GER1,2001-01-27,Freiburg,Unterhaching,2,0,2,W
167,0,GER1,2001-01-27,Kaiserslautern,Wolfsburg,0,0,0,D
168,0,GER1,2001-01-27,Werder Bremen,Munich 1860,2,0,2,W
169,0,GER1,2001-01-28,Hamburger SV,Hertha Berlin,1,2,-1,L
170,0,GER1,2001-01-28,Leverkusen,VfB Stuttgart,4,0,4,W
171,0,GER1,2001-02-02,Munich 1860,Dortmund,1,0,1,W
172,0,GER1,2001-02-03,FC Koln,Freiburg,0,1,-1,L
173,0,GER1,2001-02-03,Bochum,Hertha Berlin,1,3,-2,L
174,0,GER1,2001-02-03,Energie Cottbus,Schalke 04,4,1,3,W
175,0,GER1,2001-02-03,VfB Stuttgart,Kaiserslautern,6,1,5,W
176,0,GER1,2001-02-03,Werder Bremen,Hamburger SV,3,1,2,W
177,0,GER1,2001-02-03,Wolfsburg,Bayern Munich,1,3,-2,L
178,0,GER1,2001-02-04,Hansa Rostock,Eintracht Frankfurt,0,2,-2,L
179,0,GER1,2001-02-04,Unterhaching,Leverkusen,1,2,-1,L
180,0,GER1,2001-02-09,Eintracht Frankfurt,Energie Cottbus,1,0,1,W
181,0,GER1,2001-02-10,Bayern Munich,VfB Stuttgart,1,0,1,W
182,0,GER1,2001-02-10,Hamburger SV,Bochum,3,0,3,W
183,0,GER1,2001-02-10,Hertha Berlin,Wolfsburg,1,3,-2,L
184,0,GER1,2001-02-10,Kaiserslautern,Unterhaching,4,0,4,W
185,0,GER1,2001-02-10,Leverkusen,FC Koln,4,1,3,W
186,0,GER1,2001-02-10,Schalke 04,Munich 1860,2,0,2,W
187,0,GER1,2001-02-11,Dortmund,Werder Bremen,0,0,0,D
188,0,GER1,2001-02-11,Freiburg,Hansa Rostock,0,0,0,D
189,0,GER1,2001-02-16,Munich 1860,Eintracht Frankfurt,2,2,0,D
190,0,GER1,2001-02-17,Energie Cottbus,Freiburg,0,2,-2,L
191,0,GER1,2001-02-17,Dortmund,Hamburger SV,4,2,2,W
192,0,GER1,2001-02-17,Hansa Rostock,Leverkusen,2,1,1,W
193,0,GER1,2001-02-17,Unterhaching,Bayern Munich,1,0,1,W
194,0,GER1,2001-02-17,Werder Bremen,Schalke 04,2,1,1,W
195,0,GER1,2001-02-17,Wolfsburg,Bochum,0,0,0,D
196,0,GER1,2001-02-18,FC Koln,Kaiserslautern,0,1,-1,L
197,0,GER1,2001-02-18,VfB Stuttgart,Hertha Berlin,0,1,-1,L
198,0,GER1,2001-02-23,Leverkusen,Energie Cottbus,1,3,-2,L
199,0,GER1,2001-02-24,Bayern Munich,FC Koln,1,1,0,D
200,0,GER1,2001-02-24,Eintracht Frankfurt,Werder Bremen,1,2,-1,L
201,0,GER1,2001-02-24,Freiburg,Munich 1860,0,3,-3,L
202,0,GER1,2001-02-24,Hamburger SV,Wolfsburg,3,2,1,W
203,0,GER1,2001-02-24,Schalke 04,Dortmund,0,0,0,D
204,0,GER1,2001-02-25,Bochum,VfB Stuttgart,0,0,0,D
205,0,GER1,2001-02-25,Kaiserslautern,Hansa Rostock,0,1,-1,L
206,0,GER1,2001-03-02,Dortmund,Eintracht Frankfurt,6,1,5,W
207,0,GER1,2001-03-03,FC Koln,Hertha Berlin,1,0,1,W
208,0,GER1,2001-03-03,Energie Cottbus,Kaiserslautern,0,2,-2,L
209,0,GER1,2001-03-03,Hansa Rostock,Bayern Munich,3,2,1,W
210,0,GER1,2001-03-03,VfB Stuttgart,Wolfsburg,2,1,1,W
211,0,GER1,2001-03-03,Unterhaching,Bochum,2,1,1,W
212,0,GER1,2001-03-03,Werder Bremen,Freiburg,3,1,2,W
213,0,GER1,2001-03-04,Munich 1860,Leverkusen,1,0,1,W
214,0,GER1,2001-03-04,Schalke 04,Hamburger SV,0,1,-1,L
215,0,GER1,2001-03-07,Hertha Berlin,Unterhaching,2,1,1,W
216,0,GER1,2001-03-09,Leverkusen,Werder Bremen,3,0,3,W
217,0,GER1,2001-03-10,Bayern Munich,Energie Cottbus,2,0,2,W
218,0,GER1,2001-03-10,Bochum,FC Koln,2,3,-1,L
219,0,GER1,2001-03-10,Eintracht Frankfurt,Schalke 04,0,0,0,D
220,0,GER1,2001-03-10,Freiburg,Dortmund,2,2,0,D
221,0,GER1,2001-03-10,Hertha Berlin,Hansa Rostock,1,0,1,W
222,0,GER1,2001-03-10,Wolfsburg,Unterhaching,6,1,5,W
223,0,GER1,2001-03-11,Hamburger SV,VfB Stuttgart,2,2,0,D
224,0,GER1,2001-03-11,Kaiserslautern,Munich 1860,3,2,1,W
225,0,GER1,2001-03-16,FC Koln,Wolfsburg,0,0,0,D
226,0,GER1,2001-03-17,Munich 1860,Bayern Munich,0,2,-2,L
227,0,GER1,2001-03-17,Energie Cottbus,Hertha Berlin,3,0,3,W
228,0,GER1,2001-03-17,Dortmund,Leverkusen,1,3,-2,L
229,0,GER1,2001-03-17,Eintracht Frankfurt,Hamburger SV,1,1,0,D
230,0,GER1,2001-03-17,Hansa Rostock,Bochum,2,0,2,W
231,0,GER1,2001-03-17,Schalke 04,Freiburg,0,0,0,D
232,0,GER1,2001-03-18,Unterhaching,VfB Stuttgart,0,0,0,D
233,0,GER1,2001-03-18,Werder Bremen,Kaiserslautern,1,2,-1,L
234,0,GER1,2001-03-30,Wolfsburg,Hansa Rostock,2,1,1,W
235,0,GER1,2001-03-31,Bayern Munich,Werder Bremen,2,3,-1,L
236,0,GER1,2001-03-31,Freiburg,Eintracht Frankfurt,5,2,3,W
237,0,GER1,2001-03-31,Hamburger SV,Unterhaching,1,1,0,D
238,0,GER1,2001-03-31,Hertha Berlin,Munich 1860,3,0,3,W
239,0,GER1,2001-03-31,Leverkusen,Schalke 04,0,3,-3,L
240,0,GER1,2001-03-31,VfB Stuttgart,FC Koln,0,3,-3,L
241,0,GER1,2001-04-01,Bochum,Energie Cottbus,1,0,1,W
242,0,GER1,2001-04-01,Kaiserslautern,Dortmund,1,4,-3,L
243,0,GER1,2001-04-06,Energie Cottbus,Wolfsburg,0,0,0,D
244,0,GER1,2001-04-07,FC Koln,Unterhaching,1,1,0,D
245,0,GER1,2001-04-07,Munich 1860,Bochum,2,4,-2,L
246,0,GER1,2001-04-07,Dortmund,Bayern Munich,1,1,0,D
247,0,GER1,2001-04-07,Eintracht Frankfurt,Leverkusen,1,3,-2,L
248,0,GER1,2001-04-07,Freiburg,Hamburger SV,0,0,0,D
249,0,GER1,2001-04-07,Werder Bremen,Hertha Berlin,3,1,2,W
250,0,GER1,2001-04-08,Hansa Rostock,VfB Stuttgart,1,1,0,D
251,0,GER1,2001-04-08,Schalke 04,Kaiserslautern,5,1,4,W
252,0,GER1,2001-04-12,VfB Stuttgart,Energie Cottbus,1,0,1,W
253,0,GER1,2001-04-14,Bayern Munich,Schalke 04,1,3,-2,L
254,0,GER1,2001-04-14,Bochum,Werder Bremen,1,2,-1,L
255,0,GER1,2001-04-14,Hertha Berlin,Dortmund,1,0,1,W
256,0,GER1,2001-04-14,Kaiserslautern,Eintracht Frankfurt,4,2,2,W
257,0,GER1,2001-04-14,Leverkusen,Freiburg,1,3,-2,L
258,0,GER1,2001-04-14,Wolfsburg,Munich 1860,0,1,-1,L
259,0,GER1,2001-04-15,Hamburger SV,FC Koln,1,1,0,D
260,0,GER1,2001-04-15,Unterhaching,Hansa Rostock,1,1,0,D
261,0,GER1,2001-04-20,Dortmund,Bochum,5,0,5,W
262,0,GER1,2001-04-21,Energie Cottbus,Unterhaching,1,0,1,W
263,0,GER1,2001-04-21,Eintracht Frankfurt,Bayern Munich,0,2,-2,L
264,0,GER1,2001-04-21,Hansa Rostock,FC Koln,2,1,1,W
265,0,GER1,2001-04-21,Leverkusen,Hamburger SV,1,1,0,D
266,0,GER1,2001-04-21,Schalke 04,Hertha Berlin,3,1,2,W
267,0,GER1,2001-04-21,Werder Bremen,Wolfsburg,2,3,-1,L
268,0,GER1,2001-04-22,Munich 1860,VfB Stuttgart,2,1,1,W
269,0,GER1,2001-04-22,Freiburg,Kaiserslautern,5,2,3,W
270,0,GER1,2001-04-27,Wolfsburg,Dortmund,1,1,0,D
271,0,GER1,2001-04-28,FC Koln,Energie Cottbus,4,0,4,W
272,0,GER1,2001-04-28,Bayern Munich,Freiburg,1,0,1,W
273,0,GER1,2001-04-28,Bochum,Schalke 04,1,1,0,D
274,0,GER1,2001-04-28,Hertha Berlin,Eintracht Frankfurt,3,0,3,W
275,0,GER1,2001-04-28,Kaiserslautern,Leverkusen,0,1,-1,L
276,0,GER1,2001-04-28,VfB Stuttgart,Werder Bremen,2,1,1,W
277,0,GER1,2001-04-29,Hamburger SV,Hansa Rostock,2,1,1,W
278,0,GER1,2001-04-29,Unterhaching,Munich 1860,3,2,1,W
279,0,GER1,2001-05-04,Dortmund,VfB Stuttgart,0,0,0,D
280,0,GER1,2001-05-05,Munich 1860,FC Koln,3,1,2,W
281,0,GER1,2001-05-05,Eintracht Frankfurt,Bochum,3,0,3,W
282,0,GER1,2001-05-05,Hamburger SV,Kaiserslautern,1,1,0,D
283,0,GER1,2001-05-05,Hansa Rostock,Energie Cottbus,1,0,1,W
284,0,GER1,2001-05-05,Leverkusen,Bayern Munich,0,1,-1,L
285,0,GER1,2001-05-05,Schalke 04,Wolfsburg,2,1,1,W
286,0,GER1,2001-05-06,Freiburg,Hertha Berlin,1,0,1,W
287,0,GER1,2001-05-06,Werder Bremen,Unterhaching,0,0,0,D
288,0,GER1,2001-05-12,FC Koln,Werder Bremen,1,3,-2,L
289,0,GER1,2001-05-12,Bayern Munich,Kaiserslautern,2,1,1,W
290,0,GER1,2001-05-12,Bochum,Freiburg,1,3,-2,L
291,0,GER1,2001-05-12,Energie Cottbus,Hamburger SV,4,2,2,W
292,0,GER1,2001-05-12,Hansa Rostock,Munich 1860,0,0,0,D
293,0,GER1,2001-05-12,Hertha Berlin,Leverkusen,1,1,0,D
294,0,GER1,2001-05-12,VfB Stuttgart,Schalke 04,1,0,1,W
295,0,GER1,2001-05-12,Unterhaching,Dortmund,1,4,-3,L
296,0,GER1,2001-05-12,Wolfsburg,Eintracht Frankfurt,3,0,3,W
297,0,GER1,2001-05-19,Munich 1860,Energie Cottbus,0,1,-1,L
298,0,GER1,2001-05-19,Dortmund,FC Koln,3,3,0,D
299,0,GER1,2001-05-19,Eintracht Frankfurt,VfB Stuttgart,2,1,1,W
300,0,GER1,2001-05-19,Freiburg,Wolfsburg,4,1,3,W
301,0,GER1,2001-05-19,Hamburger SV,Bayern Munich,1,1,0,D
302,0,GER1,2001-05-19,Kaiserslautern,Hertha Berlin,0,1,-1,L
303,0,GER1,2001-05-19,Leverkusen,Bochum,1,0,1,W
304,0,GER1,2001-05-19,Schalke 04,Unterhaching,5,3,2,W
305,0,GER1,2001-05-19,Werder Bremen,Hansa Rostock,3,0,3,W
306,1,GER1,2001-07-28,Energie Cottbus,Hamburger SV,1,0,1,W
307,1,GER1,2001-07-28,Dortmund,Nurnberg,2,0,2,W
308,1,GER1,2001-07-28,Freiburg,Werder Bremen,3,0,3,W
309,1,GER1,2001-07-28,Leverkusen,Wolfsburg,2,1,1,W
310,1,GER1,2001-07-28,Monchengladbach,Bayern Munich,1,0,1,W
311,1,GER1,2001-07-28,Munich 1860,Kaiserslautern,0,4,-4,L
312,1,GER1,2001-07-28,VfB Stuttgart,FC Koln,0,0,0,D
313,1,GER1,2001-07-29,St Pauli,Hertha Berlin,0,0,0,D
314,1,GER1,2001-08-04,Bayern Munich,Schalke 04,3,0,3,W
315,1,GER1,2001-08-04,FC Koln,Munich 1860,2,0,2,W
316,1,GER1,2001-08-04,Hamburger SV,VfB Stuttgart,2,0,2,W
317,1,GER1,2001-08-04,Hansa Rostock,Leverkusen,0,3,-3,L
318,1,GER1,2001-08-04,Hertha Berlin,Dortmund,0,2,-2,L
319,1,GER1,2001-08-04,Werder Bremen,Energie Cottbus,3,2,1,W
320,1,GER1,2001-08-04,Wolfsburg,St Pauli,1,1,0,D
321,1,GER1,2001-08-05,Kaiserslautern,Monchengladbach,3,2,1,W
322,1,GER1,2001-08-05,Nurnberg,Freiburg,2,0,2,W
323,1,GER1,2001-08-11,Energie Cottbus,Nurnberg,1,0,1,W
324,1,GER1,2001-08-11,Dortmund,Wolfsburg,4,0,4,W
325,1,GER1,2001-08-11,Freiburg,Hertha Berlin,1,3,-2,L
326,1,GER1,2001-08-11,Kaiserslautern,FC Koln,2,1,1,W
327,1,GER1,2001-08-11,Leverkusen,Bayern Munich,1,1,0,D
328,1,GER1,2001-08-11,Munich 1860,Hamburger SV,1,1,0,D
329,1,GER1,2001-08-11,VfB Stuttgart,Werder Bremen,0,0,0,D
330,1,GER1,2001-08-12,Monchengladbach,Schalke 04,0,0,0,D
331,1,GER1,2001-08-12,St Pauli,Hansa Rostock,0,1,-1,L
332,1,GER1,2001-08-18,Bayern Munich,St Pauli,2,0,2,W
333,1,GER1,2001-08-18,Hamburger SV,Kaiserslautern,2,3,-1,L
334,1,GER1,2001-08-18,Hansa Rostock,Dortmund,0,2,-2,L
335,1,GER1,2001-08-18,Nurnberg,VfB Stuttgart,2,4,-2,L
336,1,GER1,2001-08-18,Schalke 04,Leverkusen,3,3,0,D
337,1,GER1,2001-08-18,Werder Bremen,Munich 1860,1,3,-2,L
338,1,GER1,2001-08-18,Wolfsburg,Freiburg,1,1,0,D
339,1,GER1,2001-08-19,FC Koln,Monchengladbach,0,2,-2,L
340,1,GER1,2001-08-19,Hertha Berlin,Energie Cottbus,2,3,-1,L
341,1,GER1,2001-08-21,Schalke 04,Hansa Rostock,3,1,2,W
342,1,GER1,2001-09-08,Energie Cottbus,Wolfsburg,3,3,0,D
343,1,GER1,2001-09-08,Dortmund,Bayern Munich,0,2,-2,L
344,1,GER1,2001-09-08,Freiburg,Hansa Rostock,1,1,0,D
345,1,GER1,2001-09-08,Monchengladbach,Leverkusen,0,1,-1,L
346,1,GER1,2001-09-08,Munich 1860,Nurnberg,1,0,1,W
347,1,GER1,2001-09-08,St Pauli,Schalke 04,0,2,-2,L
348,1,GER1,2001-09-08,VfB Stuttgart,Hertha Berlin,0,0,0,D
349,1,GER1,2001-09-09,FC Koln,Hamburger SV,2,1,1,W
350,1,GER1,2001-09-09,Kaiserslautern,Werder Bremen,2,1,1,W
351,1,GER1,2001-09-15,Bayern Munich,Freiburg,1,0,1,W
352,1,GER1,2001-09-15,Hamburger SV,Monchengladbach,3,3,0,D
353,1,GER1,2001-09-15,Leverkusen,St Pauli,3,1,2,W
354,1,GER1,2001-09-15,Nurnberg,Kaiserslautern,0,2,-2,L
355,1,GER1,2001-09-15,Schalke 04,Dortmund,1,0,1,W
356,1,GER1,2001-09-15,Werder Bremen,FC Koln,1,1,0,D
357,1,GER1,2001-09-15,Wolfsburg,VfB Stuttgart,0,2,-2,L
