,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
292618,11,BRA2,2011-06-04,Criciuma Esporte Clube,Clube Nautico,0,0,0,D
292619,11,BRA2,2011-06-05,Boa Esporte Clube,Vila Nova FC GO,0,0,0,D
292620,11,BRA2,2011-06-08,ABC FC,Goias Esporte Clube,2,0,2,W
292621,11,BRA2,2011-06-09,Sao Caetano,Ponte Preta,1,1,0,D
292622,11,BRA2,2011-06-11,Guarani FC,Boa Esporte Clube,2,0,2,W
292623,11,BRA2,2011-06-11,Duque de Caxias,Esporte Clube Vitoria BA,2,3,-1,L
292624,11,BRA2,2011-06-11,Parana Clube,Salgueiro AC,1,0,1,W
292625,11,BRA2,2011-06-11,Clube Nautico,Bragantino,2,2,0,D
292626,11,BRA2,2011-06-11,Gremio Barueri,Portuguesa,1,1,0,D
292627,11,BRA2,2011-06-11,Agremiacao Sportiva Arapiraquense,Sport Club Recife,1,1,0,D
292628,11,BRA2,2011-06-11,Vila Nova FC GO,Criciuma Esporte Clube,2,0,2,W
292629,11,BRA2,2011-06-12,Icasa,Americana Futebol,2,2,0,D
292630,11,BRA2,2011-06-14,Portuguesa,Guarani FC,3,2,1,W
292631,11,BRA2,2011-06-14,Salgueiro AC,Clube Nautico,0,2,-2,L
292632,11,BRA2,2011-06-14,Goias Esporte Clube,Parana Clube,0,3,-3,L
292633,11,BRA2,2011-06-14,Boa Esporte Clube,Icasa,1,0,1,W
292634,11,BRA2,2011-06-14,Ponte Preta,Gremio Barueri,2,0,2,W
292635,11,BRA2,2011-06-15,Esporte Clube Vitoria BA,ABC FC,1,1,0,D
292636,11,BRA2,2011-06-15,Americana Futebol,Sao Caetano,1,0,1,W
292637,11,BRA2,2011-06-15,Bragantino,Vila Nova FC GO,1,0,1,W
292638,11,BRA2,2011-06-15,Sport Club Recife,Duque de Caxias,1,1,0,D
292639,11,BRA2,2011-06-15,Criciuma Esporte Clube,Agremiacao Sportiva Arapiraquense,1,0,1,W
292640,11,BRA2,2011-06-17,Criciuma Esporte Clube,Boa Esporte Clube,0,0,0,D
292641,11,BRA2,2011-06-18,Portuguesa,Bragantino,5,0,5,W
292642,11,BRA2,2011-06-18,Gremio Barueri,Agremiacao Sportiva Arapiraquense,1,0,1,W
292643,11,BRA2,2011-06-18,Icasa,Sao Caetano,0,0,0,D
292644,11,BRA2,2011-06-18,Guarani FC,Americana Futebol,1,2,-1,L
292645,11,BRA2,2011-06-18,Duque de Caxias,Ponte Preta,0,2,-2,L
292646,11,BRA2,2011-06-18,Clube Nautico,Parana Clube,1,1,0,D
292647,11,BRA2,2011-06-18,Salgueiro AC,Goias Esporte Clube,2,0,2,W
292648,11,BRA2,2011-06-18,Esporte Clube Vitoria BA,Sport Club Recife,2,0,2,W
292649,11,BRA2,2011-06-19,Vila Nova FC GO,ABC FC,2,2,0,D
292650,11,BRA2,2011-06-22,Bragantino,Guarani FC,0,0,0,D
292651,11,BRA2,2011-06-23,Sao Caetano,Duque de Caxias,4,2,2,W
292652,11,BRA2,2011-06-25,Parana Clube,Icasa,2,0,2,W
292653,11,BRA2,2011-06-25,Boa Esporte Clube,Gremio Barueri,2,0,2,W
292654,11,BRA2,2011-06-25,Sport Club Recife,Criciuma Esporte Clube,0,0,0,D
292655,11,BRA2,2011-06-25,ABC FC,Clube Nautico,1,0,1,W
292656,11,BRA2,2011-06-25,Ponte Preta,Esporte Clube Vitoria BA,0,0,0,D
292657,11,BRA2,2011-06-25,Americana Futebol,Salgueiro AC,1,0,1,W
292658,11,BRA2,2011-06-25,Goias Esporte Clube,Portuguesa,1,4,-3,L
292659,11,BRA2,2011-06-26,Agremiacao Sportiva Arapiraquense,Vila Nova FC GO,1,0,1,W
292660,11,BRA2,2011-06-28,Portuguesa,Sao Caetano,5,2,3,W
292661,11,BRA2,2011-06-28,Duque de Caxias,Clube Nautico,0,0,0,D
292662,11,BRA2,2011-06-28,Sport Club Recife,ABC FC,2,0,2,W
292663,11,BRA2,2011-06-28,Americana Futebol,Gremio Barueri,1,0,1,W
292664,11,BRA2,2011-06-28,Guarani FC,Vila Nova FC GO,0,1,-1,L
292665,11,BRA2,2011-06-29,Criciuma Esporte Clube,Bragantino,1,0,1,W
292666,11,BRA2,2011-06-29,Salgueiro AC,Ponte Preta,2,3,-1,L
292667,11,BRA2,2011-06-29,Goias Esporte Clube,Boa Esporte Clube,2,0,2,W
292668,11,BRA2,2011-06-29,Icasa,Agremiacao Sportiva Arapiraquense,1,1,0,D
292669,11,BRA2,2011-06-29,Esporte Clube Vitoria BA,Parana Clube,1,0,1,W
292670,11,BRA2,2011-07-01,Bragantino,Americana Futebol,2,0,2,W
292671,11,BRA2,2011-07-02,Vila Nova FC GO,Icasa,1,2,-1,L
292672,11,BRA2,2011-07-02,Boa Esporte Clube,Salgueiro AC,0,0,0,D
292673,11,BRA2,2011-07-02,Ponte Preta,Goias Esporte Clube,2,1,1,W
292674,11,BRA2,2011-07-02,Sao Caetano,Sport Club Recife,3,3,0,D
292675,11,BRA2,2011-07-02,Clube Nautico,Guarani FC,2,0,2,W
292676,11,BRA2,2011-07-02,Gremio Barueri,Esporte Clube Vitoria BA,1,0,1,W
292677,11,BRA2,2011-07-02,Agremiacao Sportiva Arapiraquense,Portuguesa,2,0,2,W
292678,11,BRA2,2011-07-02,Parana Clube,Duque de Caxias,3,1,2,W
292679,11,BRA2,2011-07-03,ABC FC,Criciuma Esporte Clube,1,1,0,D
292680,11,BRA2,2011-07-06,Duque de Caxias,Gremio Barueri,2,3,-1,L
292681,11,BRA2,2011-07-06,Criciuma Esporte Clube,Goias Esporte Clube,2,0,2,W
292682,11,BRA2,2011-07-09,Portuguesa,Salgueiro AC,1,0,1,W
292683,11,BRA2,2011-07-09,Vila Nova FC GO,Sao Caetano,2,0,2,W
292684,11,BRA2,2011-07-09,Esporte Clube Vitoria BA,Bragantino,4,1,3,W
292685,11,BRA2,2011-07-10,Sport Club Recife,Ponte Preta,3,1,2,W
292686,11,BRA2,2011-07-10,Agremiacao Sportiva Arapiraquense,Parana Clube,4,2,2,W
292687,11,BRA2,2011-07-10,Icasa,Clube Nautico,1,2,-1,L
292688,11,BRA2,2011-07-10,Americana Futebol,Boa Esporte Clube,2,1,1,W
292689,11,BRA2,2011-07-10,Guarani FC,ABC FC,1,2,-1,L
292690,11,BRA2,2011-07-13,Sao Caetano,Agremiacao Sportiva Arapiraquense,2,0,2,W
292691,11,BRA2,2011-07-13,Clube Nautico,Americana Futebol,3,2,1,W
292692,11,BRA2,2011-07-16,Parana Clube,Vila Nova FC GO,2,1,1,W
292693,11,BRA2,2011-07-16,Goias Esporte Clube,Esporte Clube Vitoria BA,4,1,3,W
292694,11,BRA2,2011-07-16,Boa Esporte Clube,Portuguesa,1,2,-1,L
292695,11,BRA2,2011-07-16,Ponte Preta,Guarani FC,2,0,2,W
292696,11,BRA2,2011-07-16,Bragantino,Sport Club Recife,3,2,1,W
292697,11,BRA2,2011-07-16,Gremio Barueri,Icasa,1,2,-1,L
292698,11,BRA2,2011-07-16,Salgueiro AC,Criciuma Esporte Clube,2,1,1,W
292699,11,BRA2,2011-07-17,ABC FC,Duque de Caxias,3,0,3,W
292700,11,BRA2,2011-07-20,Duque de Caxias,Icasa,1,1,0,D
292701,11,BRA2,2011-07-20,Americana Futebol,Goias Esporte Clube,1,3,-2,L
292702,11,BRA2,2011-07-23,Sao Caetano,Gremio Barueri,1,1,0,D
292703,11,BRA2,2011-07-23,Sport Club Recife,Salgueiro AC,3,0,3,W
292704,11,BRA2,2011-07-23,Agremiacao Sportiva Arapiraquense,Guarani FC,3,2,1,W
292705,11,BRA2,2011-07-23,Ponte Preta,Bragantino,1,3,-2,L
292706,11,BRA2,2011-07-23,Esporte Clube Vitoria BA,Portuguesa,0,2,-2,L
292707,11,BRA2,2011-07-23,Vila Nova FC GO,Clube Nautico,0,0,0,D
292708,11,BRA2,2011-07-23,Criciuma Esporte Clube,Parana Clube,1,2,-1,L
292709,11,BRA2,2011-07-24,Boa Esporte Clube,ABC FC,0,0,0,D
292710,11,BRA2,2011-07-26,Guarani FC,Duque de Caxias,4,0,4,W
292711,11,BRA2,2011-07-26,Bragantino,Boa Esporte Clube,1,2,-1,L
292712,11,BRA2,2011-07-26,Gremio Barueri,Vila Nova FC GO,1,0,1,W
292713,11,BRA2,2011-07-26,Goias Esporte Clube,Sport Club Recife,2,1,1,W
292714,11,BRA2,2011-07-26,Portuguesa,Americana Futebol,0,0,0,D
292715,11,BRA2,2011-07-27,Parana Clube,Ponte Preta,0,1,-1,L
292716,11,BRA2,2011-07-27,Clube Nautico,Esporte Clube Vitoria BA,2,0,2,W
292717,11,BRA2,2011-07-27,Salgueiro AC,Agremiacao Sportiva Arapiraquense,1,1,0,D
292718,11,BRA2,2011-07-27,Icasa,Criciuma Esporte Clube,0,1,-1,L
292719,11,BRA2,2011-07-27,ABC FC,Sao Caetano,2,2,0,D
292720,11,BRA2,2011-07-29,Criciuma Esporte Clube,Americana Futebol,1,0,1,W
292721,11,BRA2,2011-07-29,Agremiacao Sportiva Arapiraquense,ABC FC,4,3,1,W
292722,11,BRA2,2011-07-30,Vila Nova FC GO,Salgueiro AC,1,0,1,W
292723,11,BRA2,2011-07-30,Duque de Caxias,Goias Esporte Clube,2,3,-1,L
292724,11,BRA2,2011-07-30,Ponte Preta,Portuguesa,0,3,-3,L
292725,11,BRA2,2011-07-30,Sao Caetano,Parana Clube,1,1,0,D
292726,11,BRA2,2011-07-30,Gremio Barueri,Guarani FC,1,3,-2,L
292727,11,BRA2,2011-07-30,Icasa,Bragantino,2,0,2,W
292728,11,BRA2,2011-07-30,Esporte Clube Vitoria BA,Boa Esporte Clube,0,1,-1,L
292729,11,BRA2,2011-08-03,Portuguesa,Criciuma Esporte Clube,2,0,2,W
292730,11,BRA2,2011-08-03,Guarani FC,Sao Caetano,1,0,1,W
292731,11,BRA2,2011-08-03,Bragantino,Duque de Caxias,3,0,3,W
292732,11,BRA2,2011-08-06,Clube Nautico,Agremiacao Sportiva Arapiraquense,1,0,1,W
292733,11,BRA2,2011-08-06,Parana Clube,Gremio Barueri,1,3,-2,L
292734,11,BRA2,2011-08-06,Goias Esporte Clube,Vila Nova FC GO,1,1,0,D
292735,11,BRA2,2011-08-06,Americana Futebol,Ponte Preta,0,2,-2,L
292736,11,BRA2,2011-08-06,Salgueiro AC,Esporte Clube Vitoria BA,0,2,-2,L
292737,11,BRA2,2011-08-06,Boa Esporte Clube,Sport Club Recife,3,0,3,W
292738,11,BRA2,2011-08-07,ABC FC,Icasa,1,1,0,D
292739,11,BRA2,2011-08-10,Sport Club Recife,Clube Nautico,2,0,2,W
292740,11,BRA2,2011-08-10,Sao Caetano,Goias Esporte Clube,2,1,1,W
292741,11,BRA2,2011-08-10,Vila Nova FC GO,Duque de Caxias,1,1,0,D
292742,11,BRA2,2011-08-13,Agremiacao Sportiva Arapiraquense,Boa Esporte Clube,2,1,1,W
292743,11,BRA2,2011-08-13,Icasa,Guarani FC,1,1,0,D
292744,11,BRA2,2011-08-13,Esporte Clube Vitoria BA,Americana Futebol,5,2,3,W
292745,11,BRA2,2011-08-13,Ponte Preta,Criciuma Esporte Clube,3,0,3,W
292746,11,BRA2,2011-08-13,Bragantino,Salgueiro AC,5,3,2,W
292747,11,BRA2,2011-08-13,Sport Club Recife,Portuguesa,2,3,-1,L
292748,11,BRA2,2011-08-13,Gremio Barueri,Clube Nautico,0,0,0,D
292749,11,BRA2,2011-08-14,Parana Clube,ABC FC,1,0,1,W
292750,11,BRA2,2011-08-16,Portuguesa,Vila Nova FC GO,0,1,-1,L
292751,11,BRA2,2011-08-16,Guarani FC,Parana Clube,1,1,0,D
292752,11,BRA2,2011-08-16,Duque de Caxias,Agremiacao Sportiva Arapiraquense,2,1,1,W
292753,11,BRA2,2011-08-16,Criciuma Esporte Clube,Esporte Clube Vitoria BA,2,1,1,W
292754,11,BRA2,2011-08-16,Goias Esporte Clube,Bragantino,2,1,1,W
292755,11,BRA2,2011-08-17,Clube Nautico,Sao Caetano,2,1,1,W
292756,11,BRA2,2011-08-17,Americana Futebol,Sport Club Recife,2,1,1,W
292757,11,BRA2,2011-08-17,Salgueiro AC,Icasa,3,5,-2,L
292758,11,BRA2,2011-08-17,Boa Esporte Clube,Ponte Preta,1,1,0,D
292759,11,BRA2,2011-08-17,ABC FC,Gremio Barueri,2,2,0,D
292760,11,BRA2,2011-08-20,ABC FC,Ponte Preta,1,1,0,D
292761,11,BRA2,2011-08-20,Clube Nautico,Boa Esporte Clube,3,1,2,W
292762,11,BRA2,2011-08-20,Icasa,Goias Esporte Clube,4,2,2,W
292763,11,BRA2,2011-08-20,Duque de Caxias,Portuguesa,0,0,0,D
292764,11,BRA2,2011-08-20,Agremiacao Sportiva Arapiraquense,Bragantino,2,1,1,W
292765,11,BRA2,2011-08-20,Sao Caetano,Esporte Clube Vitoria BA,2,2,0,D
292766,11,BRA2,2011-08-20,Guarani FC,Salgueiro AC,1,2,-1,L
292767,11,BRA2,2011-08-20,Gremio Barueri,Criciuma Esporte Clube,0,0,0,D
292768,11,BRA2,2011-08-20,Parana Clube,Sport Club Recife,1,2,-1,L
292769,11,BRA2,2011-08-20,Vila Nova FC GO,Americana Futebol,1,3,-2,L
292770,11,BRA2,2011-08-24,Sport Club Recife,Vila Nova FC GO,2,0,2,W
292771,11,BRA2,2011-08-24,Goias Esporte Clube,Guarani FC,3,0,3,W
292772,11,BRA2,2011-08-27,Americana Futebol,ABC FC,2,1,1,W
292773,11,BRA2,2011-08-27,Criciuma Esporte Clube,Sao Caetano,1,1,0,D
292774,11,BRA2,2011-08-27,Boa Esporte Clube,Duque de Caxias,2,0,2,W
292775,11,BRA2,2011-08-27,Salgueiro AC,Gremio Barueri,1,4,-3,L
292776,11,BRA2,2011-08-27,Portuguesa,Icasa,3,3,0,D
292777,11,BRA2,2011-08-27,Ponte Preta,Clube Nautico,3,3,0,D
292778,11,BRA2,2011-08-27,Bragantino,Parana Clube,2,1,1,W
292779,11,BRA2,2011-08-27,Esporte Clube Vitoria BA,Agremiacao Sportiva Arapiraquense,1,0,1,W
292780,11,BRA2,2011-08-31,Sao Caetano,Salgueiro AC,3,1,2,W
292781,11,BRA2,2011-08-31,Guarani FC,Criciuma Esporte Clube,4,2,2,W
292782,11,BRA2,2011-08-31,Duque de Caxias,Americana Futebol,0,2,-2,L
292783,11,BRA2,2011-08-31,Clube Nautico,Portuguesa,0,0,0,D
292784,11,BRA2,2011-08-31,Gremio Barueri,Goias Esporte Clube,2,0,2,W
292785,11,BRA2,2011-08-31,Agremiacao Sportiva Arapiraquense,Ponte Preta,1,2,-1,L
292786,11,BRA2,2011-08-31,Parana Clube,Boa Esporte Clube,2,0,2,W
292787,11,BRA2,2011-08-31,Vila Nova FC GO,Esporte Clube Vitoria BA,0,3,-3,L
292788,11,BRA2,2011-08-31,Icasa,Sport Club Recife,2,2,0,D
292789,11,BRA2,2011-08-31,ABC FC,Bragantino,0,5,-5,L
292790,11,BRA2,2011-09-03,Ponte Preta,Vila Nova FC GO,1,1,0,D
292791,11,BRA2,2011-09-03,Bragantino,Gremio Barueri,2,1,1,W
292792,11,BRA2,2011-09-03,Criciuma Esporte Clube,Duque de Caxias,2,0,2,W
292793,11,BRA2,2011-09-03,Goias Esporte Clube,Clube Nautico,1,2,-1,L
292794,11,BRA2,2011-09-03,Portuguesa,Parana Clube,2,1,1,W
292795,11,BRA2,2011-09-03,Sport Club Recife,Guarani FC,3,1,2,W
292796,11,BRA2,2011-09-03,Americana Futebol,Agremiacao Sportiva Arapiraquense,1,1,0,D
292797,11,BRA2,2011-09-03,Salgueiro AC,ABC FC,0,1,-1,L
292798,11,BRA2,2011-09-03,Boa Esporte Clube,Sao Caetano,4,1,3,W
292799,11,BRA2,2011-09-03,Esporte Clube Vitoria BA,Icasa,1,1,0,D
292800,11,BRA2,2011-09-07,Duque de Caxias,Salgueiro AC,1,2,-1,L
292801,11,BRA2,2011-09-07,ABC FC,Portuguesa,1,1,0,D
292802,11,BRA2,2011-09-10,Icasa,Ponte Preta,1,1,0,D
292803,11,BRA2,2011-09-10,Guarani FC,Esporte Clube Vitoria BA,0,0,0,D
292804,11,BRA2,2011-09-10,Agremiacao Sportiva Arapiraquense,Goias Esporte Clube,1,1,0,D
292805,11,BRA2,2011-09-10,Clube Nautico,Criciuma Esporte Clube,2,1,1,W
292806,11,BRA2,2011-09-10,Gremio Barueri,Sport Club Recife,2,3,-1,L
292807,11,BRA2,2011-09-10,Parana Clube,Americana Futebol,0,1,-1,L
292808,11,BRA2,2011-09-10,Vila Nova FC GO,Boa Esporte Clube,1,2,-1,L
292809,11,BRA2,2011-09-10,Sao Caetano,Bragantino,0,2,-2,L
292810,11,BRA2,2011-09-14,Portuguesa,Gremio Barueri,4,2,2,W
292811,11,BRA2,2011-09-14,Ponte Preta,Sao Caetano,1,0,1,W
292812,11,BRA2,2011-09-14,Bragantino,Clube Nautico,2,1,1,W
292813,11,BRA2,2011-09-14,Sport Club Recife,Agremiacao Sportiva Arapiraquense,3,0,3,W
292814,11,BRA2,2011-09-14,Americana Futebol,Icasa,1,0,1,W
292815,11,BRA2,2011-09-14,Goias Esporte Clube,ABC FC,1,2,-1,L
292816,11,BRA2,2011-09-14,Criciuma Esporte Clube,Vila Nova FC GO,3,1,2,W
292817,11,BRA2,2011-09-14,Boa Esporte Clube,Guarani FC,0,1,-1,L
292818,11,BRA2,2011-09-14,Esporte Clube Vitoria BA,Duque de Caxias,5,1,4,W
292819,11,BRA2,2011-09-14,Salgueiro AC,Parana Clube,2,1,1,W
292820,11,BRA2,2011-09-17,Duque de Caxias,Sport Club Recife,1,1,0,D
292821,11,BRA2,2011-09-17,Gremio Barueri,Ponte Preta,2,1,1,W
292822,11,BRA2,2011-09-17,Agremiacao Sportiva Arapiraquense,Criciuma Esporte Clube,3,1,2,W
292823,11,BRA2,2011-09-17,Vila Nova FC GO,Bragantino,1,2,-1,L
292824,11,BRA2,2011-09-17,Sao Caetano,Americana Futebol,1,1,0,D
292825,11,BRA2,2011-09-17,Guarani FC,Portuguesa,0,2,-2,L
292826,11,BRA2,2011-09-17,Clube Nautico,Salgueiro AC,1,0,1,W
292827,11,BRA2,2011-09-17,Parana Clube,Goias Esporte Clube,1,1,0,D
292828,11,BRA2,2011-09-17,Icasa,Boa Esporte Clube,0,1,-1,L
292829,11,BRA2,2011-09-17,ABC FC,Esporte Clube Vitoria BA,0,0,0,D
292830,11,BRA2,2011-09-21,ABC FC,Vila Nova FC GO,1,2,-1,L
292831,11,BRA2,2011-09-21,Americana Futebol,Guarani FC,1,2,-1,L
292832,11,BRA2,2011-09-24,Parana Clube,Clube Nautico,2,0,2,W
292833,11,BRA2,2011-09-24,Goias Esporte Clube,Salgueiro AC,0,1,-1,L
292834,11,BRA2,2011-09-24,Boa Esporte Clube,Criciuma Esporte Clube,2,0,2,W
292835,11,BRA2,2011-09-24,Sport Club Recife,Esporte Clube Vitoria BA,4,0,4,W
292836,11,BRA2,2011-09-24,Ponte Preta,Duque de Caxias,2,1,1,W
292837,11,BRA2,2011-09-24,Bragantino,Portuguesa,1,1,0,D
292838,11,BRA2,2011-09-24,Agremiacao Sportiva Arapiraquense,Gremio Barueri,1,1,0,D
292839,11,BRA2,2011-09-24,Sao Caetano,Icasa,2,2,0,D
292840,11,BRA2,2011-09-28,Guarani FC,Bragantino,3,1,2,W
292841,11,BRA2,2011-09-28,Duque de Caxias,Sao Caetano,1,3,-2,L
292842,11,BRA2,2011-09-28,Clube Nautico,ABC FC,2,0,2,W
292843,11,BRA2,2011-09-28,Gremio Barueri,Boa Esporte Clube,2,2,0,D
292844,11,BRA2,2011-09-28,Salgueiro AC,Americana Futebol,0,1,-1,L
292845,11,BRA2,2011-09-28,Vila Nova FC GO,Agremiacao Sportiva Arapiraquense,1,1,0,D
292846,11,BRA2,2011-09-28,Icasa,Parana Clube,3,1,2,W
292847,11,BRA2,2011-09-28,Esporte Clube Vitoria BA,Ponte Preta,2,0,2,W
292848,11,BRA2,2011-09-28,Criciuma Esporte Clube,Sport Club Recife,1,0,1,W
292849,11,BRA2,2011-09-28,Portuguesa,Goias Esporte Clube,3,0,3,W
292850,11,BRA2,2011-10-01,Ponte Preta,Salgueiro AC,1,0,1,W
292851,11,BRA2,2011-10-01,Clube Nautico,Duque de Caxias,1,1,0,D
292852,11,BRA2,2011-10-01,Parana Clube,Esporte Clube Vitoria BA,1,1,0,D
292853,11,BRA2,2011-10-01,Vila Nova FC GO,Guarani FC,0,0,0,D
292854,11,BRA2,2011-10-01,Sao Caetano,Portuguesa,3,3,0,D
292855,11,BRA2,2011-10-01,Bragantino,Criciuma Esporte Clube,2,2,0,D
292856,11,BRA2,2011-10-01,Gremio Barueri,Americana Futebol,0,1,-1,L
292857,11,BRA2,2011-10-01,Agremiacao Sportiva Arapiraquense,Icasa,2,1,1,W
292858,11,BRA2,2011-10-01,ABC FC,Sport Club Recife,3,0,3,W
292859,11,BRA2,2011-10-01,Boa Esporte Clube,Goias Esporte Clube,1,0,1,W
292860,11,BRA2,2011-10-05,Duque de Caxias,Parana Clube,0,0,0,D
292861,11,BRA2,2011-10-05,Salgueiro AC,Boa Esporte Clube,0,1,-1,L
292862,11,BRA2,2011-10-05,Americana Futebol,Bragantino,1,1,0,D
292863,11,BRA2,2011-10-05,Icasa,Vila Nova FC GO,1,0,1,W
292864,11,BRA2,2011-10-05,Esporte Clube Vitoria BA,Gremio Barueri,1,2,-1,L
292865,11,BRA2,2011-10-05,Guarani FC,Clube Nautico,3,1,2,W
292866,11,BRA2,2011-10-05,Criciuma Esporte Clube,ABC FC,3,1,2,W
292867,11,BRA2,2011-10-05,Goias Esporte Clube,Ponte Preta,2,1,1,W
292868,11,BRA2,2011-10-05,Sport Club Recife,Sao Caetano,1,3,-2,L
292869,11,BRA2,2011-10-05,Portuguesa,Agremiacao Sportiva Arapiraquense,2,0,2,W
292870,11,BRA2,2011-10-08,Sao Caetano,Vila Nova FC GO,3,0,3,W
292871,11,BRA2,2011-10-08,Salgueiro AC,Portuguesa,1,2,-1,L
292872,11,BRA2,2011-10-08,Parana Clube,Agremiacao Sportiva Arapiraquense,3,1,2,W
292873,11,BRA2,2011-10-08,Goias Esporte Clube,Criciuma Esporte Clube,1,0,1,W
292874,11,BRA2,2011-10-08,Bragantino,Esporte Clube Vitoria BA,2,2,0,D
292875,11,BRA2,2011-10-08,Clube Nautico,Icasa,2,2,0,D
292876,11,BRA2,2011-10-08,Gremio Barueri,Duque de Caxias,2,1,1,W
292877,11,BRA2,2011-10-08,Boa Esporte Clube,Americana Futebol,0,0,0,D
292878,11,BRA2,2011-10-08,ABC FC,Guarani FC,2,1,1,W
292879,11,BRA2,2011-10-08,Ponte Preta,Sport Club Recife,1,1,0,D
292880,11,BRA2,2011-10-12,Portuguesa,Boa Esporte Clube,1,1,0,D
292881,11,BRA2,2011-10-12,Americana Futebol,Clube Nautico,0,0,0,D
292882,11,BRA2,2011-10-15,Sport Club Recife,Bragantino,1,1,0,D
292883,11,BRA2,2011-10-15,Duque de Caxias,ABC FC,1,0,1,W
292884,11,BRA2,2011-10-15,Criciuma Esporte Clube,Salgueiro AC,3,0,3,W
292885,11,BRA2,2011-10-15,Guarani FC,Ponte Preta,0,3,-3,L
292886,11,BRA2,2011-10-15,Agremiacao Sportiva Arapiraquense,Sao Caetano,0,0,0,D
292887,11,BRA2,2011-10-15,Vila Nova FC GO,Parana Clube,0,1,-1,L
292888,11,BRA2,2011-10-15,Icasa,Gremio Barueri,0,1,-1,L
292889,11,BRA2,2011-10-15,Esporte Clube Vitoria BA,Goias Esporte Clube,3,2,1,W
292890,11,BRA2,2011-10-18,Clube Nautico,Vila Nova FC GO,4,2,2,W
292891,11,BRA2,2011-10-18,Guarani FC,Agremiacao Sportiva Arapiraquense,0,1,-1,L
292892,11,BRA2,2011-10-18,Salgueiro AC,Sport Club Recife,0,1,-1,L
292893,11,BRA2,2011-10-18,Icasa,Duque de Caxias,4,2,2,W
292894,11,BRA2,2011-10-18,ABC FC,Boa Esporte Clube,2,0,2,W
292895,11,BRA2,2011-10-18,Bragantino,Ponte Preta,1,1,0,D
292896,11,BRA2,2011-10-18,Goias Esporte Clube,Americana Futebol,3,1,2,W
292897,11,BRA2,2011-10-18,Parana Clube,Criciuma Esporte Clube,0,0,0,D
292898,11,BRA2,2011-10-18,Gremio Barueri,Sao Caetano,0,3,-3,L
292899,11,BRA2,2011-10-18,Portuguesa,Esporte Clube Vitoria BA,3,2,1,W
292900,11,BRA2,2011-10-21,Ponte Preta,Parana Clube,4,3,1,W
292901,11,BRA2,2011-10-21,Duque de Caxias,Guarani FC,0,2,-2,L
292902,11,BRA2,2011-10-21,Agremiacao Sportiva Arapiraquense,Salgueiro AC,0,1,-1,L
292903,11,BRA2,2011-10-21,Vila Nova FC GO,Gremio Barueri,2,2,0,D
292904,11,BRA2,2011-10-21,Boa Esporte Clube,Bragantino,1,2,-1,L
292905,11,BRA2,2011-10-22,Sport Club Recife,Goias Esporte Clube,0,1,-1,L
292906,11,BRA2,2011-10-22,Americana Futebol,Portuguesa,2,3,-1,L
