,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
137786,0,GRE1,2000-11-01,Aris,PAOK,4,0,4,W
137787,0,GRE1,2000-11-04,Olympiakos Piraeus,AEK,4,1,3,W
137788,0,GRE1,2000-11-05,Kalamata,Ethnikos Asteras,2,2,0,D
137789,0,GRE1,2000-11-05,Panathinaikos,Paniliakos,2,0,2,W
137790,0,GRE1,2000-11-05,Panionios,Iraklis,1,1,0,D
137791,0,GRE1,2000-11-05,PAOK,OFI Heraklion,4,1,3,W
137792,0,GRE1,2000-11-05,Xanthi,Aris,1,0,1,W
137793,0,GRE1,2000-11-05,Yiannina,Athinaikos,3,1,2,W
137794,0,GRE1,2000-11-06,Panahaiki,Ionikos,2,3,-1,L
137795,0,GRE1,2000-11-11,Athinaikos,Panionios,2,0,2,W
137796,0,GRE1,2000-11-12,AEK,Panahaiki,2,1,1,W
137797,0,GRE1,2000-11-12,Aris,Iraklis,0,2,-2,L
137798,0,GRE1,2000-11-12,Ethnikos Asteras,Yiannina,2,1,1,W
137799,0,GRE1,2000-11-12,Ionikos,Kalamata,4,1,3,W
137800,0,GRE1,2000-11-12,Panathinaikos,Olympiakos Piraeus,0,0,0,D
137801,0,GRE1,2000-11-12,Paniliakos,PAOK,1,1,0,D
137802,0,GRE1,2000-11-13,OFI Heraklion,Xanthi,0,1,-1,L
137803,0,GRE1,2000-11-18,PAOK,Panathinaikos,2,2,0,D
137804,0,GRE1,2000-11-19,Aris,Athinaikos,2,0,2,W
137805,0,GRE1,2000-11-19,Iraklis,OFI Heraklion,3,0,3,W
137806,0,GRE1,2000-11-19,Kalamata,AEK,3,1,2,W
137807,0,GRE1,2000-11-19,Olympiakos Piraeus,Panahaiki,3,0,3,W
137808,0,GRE1,2000-11-19,Xanthi,Paniliakos,2,0,2,W
137809,0,GRE1,2000-11-20,Panionios,Ethnikos Asteras,4,3,1,W
137810,0,GRE1,2000-11-20,Yiannina,Ionikos,1,1,0,D
137811,0,GRE1,2000-11-25,Panathinaikos,Xanthi,3,0,3,W
137812,0,GRE1,2000-11-26,Ethnikos Asteras,Aris,1,0,1,W
137813,0,GRE1,2000-11-26,Ionikos,Panionios,2,0,2,W
137814,0,GRE1,2000-11-26,OFI Heraklion,Athinaikos,5,3,2,W
137815,0,GRE1,2000-11-26,Panahaiki,Kalamata,3,2,1,W
137816,0,GRE1,2000-11-26,Paniliakos,Iraklis,1,2,-1,L
137817,0,GRE1,2000-11-27,AEK,Yiannina,4,2,2,W
137818,0,GRE1,2000-11-27,PAOK,Olympiakos Piraeus,2,4,-2,L
137819,0,GRE1,2000-12-02,Panionios,AEK,2,0,2,W
137820,0,GRE1,2000-12-03,Aris,Ionikos,0,0,0,D
137821,0,GRE1,2000-12-03,Ethnikos Asteras,OFI Heraklion,1,0,1,W
137822,0,GRE1,2000-12-03,Iraklis,Panathinaikos,0,1,-1,L
137823,0,GRE1,2000-12-03,Olympiakos Piraeus,Kalamata,5,2,3,W
137824,0,GRE1,2000-12-03,Xanthi,PAOK,0,2,-2,L
137825,0,GRE1,2000-12-03,Yiannina,Panahaiki,1,1,0,D
137826,0,GRE1,2000-12-04,Athinaikos,Paniliakos,1,1,0,D
137827,0,GRE1,2000-12-09,Ionikos,OFI Heraklion,1,0,1,W
137828,0,GRE1,2000-12-10,AEK,Aris,3,1,2,W
137829,0,GRE1,2000-12-10,Kalamata,Yiannina,3,4,-1,L
137830,0,GRE1,2000-12-10,Panahaiki,Panionios,1,1,0,D
137831,0,GRE1,2000-12-10,Panathinaikos,Athinaikos,1,0,1,W
137832,0,GRE1,2000-12-10,Paniliakos,Ethnikos Asteras,1,0,1,W
137833,0,GRE1,2000-12-10,PAOK,Iraklis,4,2,2,W
137834,0,GRE1,2000-12-11,Xanthi,Olympiakos Piraeus,0,3,-3,L
137835,0,GRE1,2000-12-16,Iraklis,Xanthi,1,0,1,W
137836,0,GRE1,2000-12-17,Aris,Panahaiki,0,0,0,D
137837,0,GRE1,2000-12-17,Athinaikos,PAOK,3,4,-1,L
137838,0,GRE1,2000-12-17,Ethnikos Asteras,Panathinaikos,0,3,-3,L
137839,0,GRE1,2000-12-17,Ionikos,Paniliakos,3,1,2,W
137840,0,GRE1,2000-12-17,Olympiakos Piraeus,Yiannina,3,1,2,W
137841,0,GRE1,2000-12-17,Panionios,Kalamata,1,1,0,D
137842,0,GRE1,2000-12-18,OFI Heraklion,AEK,3,3,0,D
137843,0,GRE1,2001-01-03,AEK,Paniliakos,2,1,1,W
137844,0,GRE1,2001-01-03,Iraklis,Olympiakos Piraeus,2,1,1,W
137845,0,GRE1,2001-01-03,Kalamata,Aris,1,1,0,D
137846,0,GRE1,2001-01-03,Panahaiki,OFI Heraklion,2,1,1,W
137847,0,GRE1,2001-01-03,Panathinaikos,Ionikos,4,1,3,W
137848,0,GRE1,2001-01-03,Xanthi,Athinaikos,1,0,1,W
137849,0,GRE1,2001-01-04,PAOK,Ethnikos Asteras,2,1,1,W
137850,0,GRE1,2001-01-07,AEK,Panathinaikos,1,1,0,D
137851,0,GRE1,2001-01-07,Aris,Yiannina,1,0,1,W
137852,0,GRE1,2001-01-07,Athinaikos,Iraklis,2,0,2,W
137853,0,GRE1,2001-01-07,OFI Heraklion,Kalamata,1,1,0,D
137854,0,GRE1,2001-01-07,Olympiakos Piraeus,Panionios,2,0,2,W
137855,0,GRE1,2001-01-07,Paniliakos,Panahaiki,2,2,0,D
137856,0,GRE1,2001-01-08,Ethnikos Asteras,Xanthi,1,0,1,W
137857,0,GRE1,2001-01-08,Ionikos,PAOK,2,2,0,D
137858,0,GRE1,2001-01-11,Yiannina,Panionios,2,2,0,D
137859,0,GRE1,2001-01-13,Xanthi,Ionikos,0,1,-1,L
137860,0,GRE1,2001-01-14,Iraklis,Ethnikos Asteras,4,0,4,W
137861,0,GRE1,2001-01-14,Kalamata,Paniliakos,1,1,0,D
137862,0,GRE1,2001-01-14,Panahaiki,Panathinaikos,1,2,-1,L
137863,0,GRE1,2001-01-14,Panionios,Aris,2,0,2,W
137864,0,GRE1,2001-01-14,PAOK,AEK,2,1,1,W
137865,0,GRE1,2001-01-14,Yiannina,OFI Heraklion,1,2,-1,L
137866,0,GRE1,2001-01-15,Athinaikos,Olympiakos Piraeus,1,5,-4,L
137867,0,GRE1,2001-01-20,Ethnikos Asteras,Athinaikos,2,2,0,D
137868,0,GRE1,2001-01-21,AEK,Xanthi,2,0,2,W
137869,0,GRE1,2001-01-21,Ionikos,Iraklis,2,2,0,D
137870,0,GRE1,2001-01-21,Olympiakos Piraeus,Aris,4,1,3,W
137871,0,GRE1,2001-01-21,Panahaiki,PAOK,1,2,-1,L
137872,0,GRE1,2001-01-21,Panathinaikos,Kalamata,1,0,1,W
137873,0,GRE1,2001-01-21,Paniliakos,Yiannina,1,0,1,W
137874,0,GRE1,2001-01-22,OFI Heraklion,Panionios,1,1,0,D
137875,0,GRE1,2001-01-27,Aris,OFI Heraklion,2,0,2,W
137876,0,GRE1,2001-01-28,Athinaikos,Ionikos,2,2,0,D
137877,0,GRE1,2001-01-28,Ethnikos Asteras,Olympiakos Piraeus,0,1,-1,L
137878,0,GRE1,2001-01-28,Iraklis,AEK,1,2,-1,L
137879,0,GRE1,2001-01-28,Panionios,Paniliakos,0,1,-1,L
137880,0,GRE1,2001-01-28,PAOK,Kalamata,7,1,6,W
137881,0,GRE1,2001-01-28,Xanthi,Panahaiki,1,0,1,W
137882,0,GRE1,2001-01-28,Yiannina,Panathinaikos,0,4,-4,L
137883,0,GRE1,2001-02-03,Olympiakos Piraeus,OFI Heraklion,5,0,5,W
137884,0,GRE1,2001-02-04,Ionikos,Ethnikos Asteras,2,1,1,W
137885,0,GRE1,2001-02-04,Kalamata,Xanthi,0,1,-1,L
137886,0,GRE1,2001-02-04,Panahaiki,Iraklis,1,2,-1,L
137887,0,GRE1,2001-02-04,Panathinaikos,Panionios,0,1,-1,L
137888,0,GRE1,2001-02-04,Paniliakos,Aris,1,2,-1,L
137889,0,GRE1,2001-02-04,PAOK,Yiannina,2,3,-1,L
137890,0,GRE1,2001-02-05,AEK,Athinaikos,2,1,1,W
137891,0,GRE1,2001-02-10,Aris,Panathinaikos,1,0,1,W
137892,0,GRE1,2001-02-11,Athinaikos,Panahaiki,3,1,2,W
137893,0,GRE1,2001-02-11,Ethnikos Asteras,AEK,0,3,-3,L
137894,0,GRE1,2001-02-11,Ionikos,Olympiakos Piraeus,0,1,-1,L
137895,0,GRE1,2001-02-11,Iraklis,Kalamata,1,0,1,W
137896,0,GRE1,2001-02-11,OFI Heraklion,Paniliakos,2,2,0,D
137897,0,GRE1,2001-02-11,Xanthi,Yiannina,0,0,0,D
137898,0,GRE1,2001-02-12,Panionios,PAOK,1,1,0,D
137899,0,GRE1,2001-02-17,Panathinaikos,OFI Heraklion,2,0,2,W
137900,0,GRE1,2001-02-17,PAOK,Aris,2,0,2,W
137901,0,GRE1,2001-02-18,AEK,Ionikos,2,0,2,W
137902,0,GRE1,2001-02-18,Olympiakos Piraeus,Paniliakos,2,0,2,W
137903,0,GRE1,2001-02-18,Panahaiki,Ethnikos Asteras,1,0,1,W
137904,0,GRE1,2001-02-18,Xanthi,Panionios,3,1,2,W
137905,0,GRE1,2001-02-18,Yiannina,Iraklis,3,2,1,W
137906,0,GRE1,2001-02-19,Kalamata,Athinaikos,2,2,0,D
137907,0,GRE1,2001-02-24,Paniliakos,Panathinaikos,0,3,-3,L
137908,0,GRE1,2001-02-25,Aris,Xanthi,1,0,1,W
137909,0,GRE1,2001-02-25,Athinaikos,Yiannina,0,1,-1,L
137910,0,GRE1,2001-02-25,Ethnikos Asteras,Kalamata,1,3,-2,L
137911,0,GRE1,2001-02-25,Ionikos,Panahaiki,3,1,2,W
137912,0,GRE1,2001-02-25,Iraklis,Panionios,4,3,1,W
137913,0,GRE1,2001-02-25,OFI Heraklion,PAOK,0,0,0,D
137914,0,GRE1,2001-02-26,AEK,Olympiakos Piraeus,1,2,-1,L
137915,0,GRE1,2001-03-03,Iraklis,Aris,1,2,-1,L
137916,0,GRE1,2001-03-04,Kalamata,Ionikos,2,1,1,W
137917,0,GRE1,2001-03-04,Olympiakos Piraeus,Panathinaikos,1,0,1,W
137918,0,GRE1,2001-03-04,Panionios,Athinaikos,1,0,1,W
137919,0,GRE1,2001-03-04,PAOK,Paniliakos,3,2,1,W
137920,0,GRE1,2001-03-04,Xanthi,OFI Heraklion,3,2,1,W
137921,0,GRE1,2001-03-04,Yiannina,Ethnikos Asteras,0,0,0,D
137922,0,GRE1,2001-03-05,Panahaiki,AEK,1,0,1,W
137923,0,GRE1,2001-03-10,Panathinaikos,PAOK,5,2,3,W
137924,0,GRE1,2001-03-11,Athinaikos,Aris,2,0,2,W
137925,0,GRE1,2001-03-11,Ethnikos Asteras,Panionios,1,0,1,W
137926,0,GRE1,2001-03-11,Ionikos,Yiannina,1,1,0,D
137927,0,GRE1,2001-03-11,OFI Heraklion,Iraklis,1,0,1,W
137928,0,GRE1,2001-03-11,Panahaiki,Olympiakos Piraeus,1,5,-4,L
137929,0,GRE1,2001-03-11,Paniliakos,Xanthi,1,0,1,W
137930,0,GRE1,2001-03-12,AEK,Kalamata,3,0,3,W
137931,0,GRE1,2001-03-17,Olympiakos Piraeus,PAOK,1,0,1,W
137932,0,GRE1,2001-03-17,Xanthi,Panathinaikos,0,2,-2,L
137933,0,GRE1,2001-03-18,Aris,Ethnikos Asteras,2,0,2,W
137934,0,GRE1,2001-03-18,Athinaikos,OFI Heraklion,2,3,-1,L
137935,0,GRE1,2001-03-18,Iraklis,Paniliakos,1,0,1,W
137936,0,GRE1,2001-03-18,Kalamata,Panahaiki,3,3,0,D
137937,0,GRE1,2001-03-18,Panionios,Ionikos,4,0,4,W
137938,0,GRE1,2001-03-19,Yiannina,AEK,2,2,0,D
137939,0,GRE1,2001-03-31,Kalamata,Olympiakos Piraeus,0,1,-1,L
137940,0,GRE1,2001-04-01,AEK,Panionios,5,1,4,W
137941,0,GRE1,2001-04-01,OFI Heraklion,Ethnikos Asteras,2,2,0,D
137942,0,GRE1,2001-04-01,Panahaiki,Yiannina,2,1,1,W
137943,0,GRE1,2001-04-01,Panathinaikos,Iraklis,2,1,1,W
137944,0,GRE1,2001-04-01,Paniliakos,Athinaikos,3,0,3,W
137945,0,GRE1,2001-04-01,PAOK,Xanthi,3,0,3,W
137946,0,GRE1,2001-04-02,Ionikos,Aris,2,1,1,W
137947,0,GRE1,2001-04-07,Aris,AEK,0,3,-3,L
137948,0,GRE1,2001-04-08,Athinaikos,Panathinaikos,0,4,-4,L
137949,0,GRE1,2001-04-08,Ethnikos Asteras,Paniliakos,1,1,0,D
137950,0,GRE1,2001-04-08,Iraklis,PAOK,1,1,0,D
137951,0,GRE1,2001-04-08,OFI Heraklion,Ionikos,3,1,2,W
137952,0,GRE1,2001-04-08,Olympiakos Piraeus,Xanthi,4,0,4,W
137953,0,GRE1,2001-04-08,Panionios,Panahaiki,2,0,2,W
137954,0,GRE1,2001-04-08,Yiannina,Kalamata,2,0,2,W
137955,0,GRE1,2001-04-21,Paniliakos,Ionikos,1,0,1,W
137956,0,GRE1,2001-04-22,AEK,OFI Heraklion,1,2,-1,L
137957,0,GRE1,2001-04-22,Panahaiki,Aris,4,1,3,W
137958,0,GRE1,2001-04-22,Panathinaikos,Ethnikos Asteras,2,0,2,W
137959,0,GRE1,2001-04-22,PAOK,Athinaikos,3,1,2,W
137960,0,GRE1,2001-04-22,Xanthi,Iraklis,1,0,1,W
137961,0,GRE1,2001-04-22,Yiannina,Olympiakos Piraeus,1,5,-4,L
137962,0,GRE1,2001-04-23,Kalamata,Panionios,2,1,1,W
137963,0,GRE1,2001-04-29,Aris,Kalamata,3,2,1,W
137964,0,GRE1,2001-04-29,Athinaikos,Xanthi,2,2,0,D
137965,0,GRE1,2001-04-29,Ethnikos Asteras,PAOK,3,3,0,D
137966,0,GRE1,2001-04-29,Ionikos,Panathinaikos,3,3,0,D
137967,0,GRE1,2001-04-29,OFI Heraklion,Panahaiki,0,1,-1,L
137968,0,GRE1,2001-04-29,Paniliakos,AEK,0,3,-3,L
137969,0,GRE1,2001-04-29,Panionios,Yiannina,4,0,4,W
137970,0,GRE1,2001-04-30,Olympiakos Piraeus,Iraklis,3,1,2,W
137971,0,GRE1,2001-05-06,Iraklis,Athinaikos,4,2,2,W
137972,0,GRE1,2001-05-06,Kalamata,OFI Heraklion,1,4,-3,L
137973,0,GRE1,2001-05-06,Panahaiki,Paniliakos,3,0,3,W
137974,0,GRE1,2001-05-06,Panionios,Olympiakos Piraeus,2,1,1,W
137975,0,GRE1,2001-05-06,PAOK,Ionikos,1,2,-1,L
137976,0,GRE1,2001-05-06,Xanthi,Ethnikos Asteras,3,1,2,W
137977,0,GRE1,2001-05-06,Yiannina,Aris,2,1,1,W
137978,0,GRE1,2001-05-07,Panathinaikos,AEK,0,1,-1,L
137979,0,GRE1,2001-05-19,AEK,PAOK,3,2,1,W
137980,0,GRE1,2001-05-20,Aris,Panionios,3,2,1,W
137981,0,GRE1,2001-05-20,Ethnikos Asteras,Iraklis,2,0,2,W
137982,0,GRE1,2001-05-20,OFI Heraklion,Yiannina,1,1,0,D
137983,0,GRE1,2001-05-20,Olympiakos Piraeus,Athinaikos,1,0,1,W
137984,0,GRE1,2001-05-20,Panathinaikos,Panahaiki,4,0,4,W
137985,0,GRE1,2001-05-20,Paniliakos,Kalamata,3,1,2,W
137986,0,GRE1,2001-05-21,Ionikos,Xanthi,3,1,2,W
137987,0,GRE1,2001-05-26,Iraklis,Ionikos,3,2,1,W
137988,0,GRE1,2001-05-26,Xanthi,AEK,0,1,-1,L
137989,0,GRE1,2001-05-27,Aris,Olympiakos Piraeus,2,2,0,D
137990,0,GRE1,2001-05-27,Athinaikos,Ethnikos Asteras,1,3,-2,L
137991,0,GRE1,2001-05-27,Kalamata,Panathinaikos,2,4,-2,L
137992,0,GRE1,2001-05-27,Panionios,OFI Heraklion,0,2,-2,L
137993,0,GRE1,2001-05-27,PAOK,Panahaiki,5,1,4,W
137994,0,GRE1,2001-05-27,Yiannina,Paniliakos,3,0,3,W
137995,1,GRE1,2001-09-22,Olympiakos Piraeus,Iraklis,3,0,3,W
137996,1,GRE1,2001-09-23,Akratitos,Xanthi,2,0,2,W
137997,1,GRE1,2001-09-23,Ionikos,AEK,1,2,-1,L
137998,1,GRE1,2001-09-23,OFI Heraklion,Ethnikos Asteras,2,0,2,W
137999,1,GRE1,2001-09-23,Panahaiki,Egaleo,5,3,2,W
138000,1,GRE1,2001-09-23,Panionios,Panathinaikos,2,2,0,D
138001,1,GRE1,2001-09-23,PAOK,Aris,1,1,0,D
138002,1,GRE1,2001-09-29,Xanthi,Panahaiki,2,0,2,W
138003,1,GRE1,2001-09-30,AEK,Egaleo,4,0,4,W
138004,1,GRE1,2001-09-30,Aris,Ionikos,1,0,1,W
138005,1,GRE1,2001-09-30,Ethnikos Asteras,Akratitos,2,1,1,W
138006,1,GRE1,2001-09-30,Iraklis,PAOK,3,1,2,W
138007,1,GRE1,2001-09-30,Olympiakos Piraeus,Panionios,2,0,2,W
138008,1,GRE1,2001-09-30,Panathinaikos,OFI Heraklion,5,1,4,W
138009,1,GRE1,2001-10-13,Akratitos,Panathinaikos,0,0,0,D
138010,1,GRE1,2001-10-14,AEK,Xanthi,2,0,2,W
138011,1,GRE1,2001-10-14,Egaleo,Aris,0,0,0,D
138012,1,GRE1,2001-10-14,Ionikos,Iraklis,1,1,0,D
138013,1,GRE1,2001-10-14,Panahaiki,Ethnikos Asteras,0,0,0,D
138014,1,GRE1,2001-10-14,Panionios,OFI Heraklion,1,1,0,D
138015,1,GRE1,2001-10-14,PAOK,Olympiakos Piraeus,1,1,0,D
138016,1,GRE1,2001-10-20,Olympiakos Piraeus,Ionikos,5,0,5,W
138017,1,GRE1,2001-10-20,Panathinaikos,Panahaiki,8,0,8,W
138018,1,GRE1,2001-10-21,Aris,Xanthi,1,1,0,D
138019,1,GRE1,2001-10-21,Ethnikos Asteras,AEK,2,0,2,W
138020,1,GRE1,2001-10-21,Iraklis,Egaleo,2,0,2,W
138021,1,GRE1,2001-10-21,OFI Heraklion,Akratitos,1,0,1,W
138022,1,GRE1,2001-10-21,PAOK,Panionios,3,1,2,W
138023,1,GRE1,2001-11-03,Xanthi,Iraklis,4,1,3,W
138024,1,GRE1,2001-11-04,AEK,Panathinaikos,2,0,2,W
138025,1,GRE1,2001-11-04,Aris,Ethnikos Asteras,4,2,2,W
138026,1,GRE1,2001-11-04,Egaleo,Olympiakos Piraeus,3,4,-1,L
138027,1,GRE1,2001-11-04,Ionikos,PAOK,1,1,0,D
138028,1,GRE1,2001-11-04,Panahaiki,OFI Heraklion,1,2,-1,L
138029,1,GRE1,2001-11-04,Panionios,Akratitos,2,2,0,D
138030,1,GRE1,2001-11-18,Akratitos,Panahaiki,3,1,2,W
138031,1,GRE1,2001-11-18,Ionikos,Panionios,1,1,0,D
138032,1,GRE1,2001-11-18,Iraklis,Ethnikos Asteras,0,0,0,D
138033,1,GRE1,2001-11-18,OFI Heraklion,AEK,0,1,-1,L
138034,1,GRE1,2001-11-18,Olympiakos Piraeus,Xanthi,1,1,0,D
138035,1,GRE1,2001-11-18,Panathinaikos,Aris,2,1,1,W
138036,1,GRE1,2001-11-18,PAOK,Egaleo,3,1,2,W
138037,1,GRE1,2001-11-24,Aris,OFI Heraklion,1,0,1,W
138038,1,GRE1,2001-11-24,Ethnikos Asteras,Olympiakos Piraeus,2,4,-2,L
138039,1,GRE1,2001-11-25,AEK,Akratitos,3,0,3,W
138040,1,GRE1,2001-11-25,Egaleo,Ionikos,2,2,0,D
138041,1,GRE1,2001-11-25,Iraklis,Panathinaikos,2,1,1,W
138042,1,GRE1,2001-11-25,Panionios,Panahaiki,2,0,2,W
138043,1,GRE1,2001-11-25,Xanthi,PAOK,1,0,1,W
138044,1,GRE1,2001-12-01,OFI Heraklion,Iraklis,1,0,1,W
138045,1,GRE1,2001-12-01,Olympiakos Piraeus,Panathinaikos,2,2,0,D
138046,1,GRE1,2001-12-02,Akratitos,Aris,0,1,-1,L
138047,1,GRE1,2001-12-02,Egaleo,Panionios,0,1,-1,L
138048,1,GRE1,2001-12-02,Ionikos,Xanthi,1,1,0,D
138049,1,GRE1,2001-12-02,Panahaiki,AEK,0,1,-1,L
138050,1,GRE1,2001-12-02,PAOK,Ethnikos Asteras,2,1,1,W
138051,1,GRE1,2001-12-08,Aris,Panahaiki,1,1,0,D
138052,1,GRE1,2001-12-08,OFI Heraklion,Olympiakos Piraeus,1,1,0,D
138053,1,GRE1,2001-12-09,Ethnikos Asteras,Ionikos,1,0,1,W
138054,1,GRE1,2001-12-09,Iraklis,Akratitos,1,1,0,D
138055,1,GRE1,2001-12-09,Panathinaikos,PAOK,1,2,-1,L
138056,1,GRE1,2001-12-09,Panionios,AEK,2,6,-4,L
138057,1,GRE1,2001-12-09,Xanthi,Egaleo,4,2,2,W
138058,1,GRE1,2001-12-15,Akratitos,Olympiakos Piraeus,2,3,-1,L
138059,1,GRE1,2001-12-15,Panahaiki,Iraklis,1,1,0,D
138060,1,GRE1,2001-12-16,AEK,Aris,4,2,2,W
138061,1,GRE1,2001-12-16,Egaleo,Ethnikos Asteras,1,0,1,W
138062,1,GRE1,2001-12-16,Ionikos,Panathinaikos,0,2,-2,L
138063,1,GRE1,2001-12-16,PAOK,OFI Heraklion,3,2,1,W
138064,1,GRE1,2001-12-16,Xanthi,Panionios,3,1,2,W
138065,1,GRE1,2002-01-12,Ethnikos Asteras,Xanthi,0,0,0,D
138066,1,GRE1,2002-01-13,Akratitos,PAOK,1,2,-1,L
138067,1,GRE1,2002-01-13,Iraklis,AEK,3,2,1,W
138068,1,GRE1,2002-01-13,OFI Heraklion,Ionikos,4,0,4,W
138069,1,GRE1,2002-01-13,Olympiakos Piraeus,Panahaiki,4,0,4,W
138070,1,GRE1,2002-01-13,Panathinaikos,Egaleo,2,1,1,W
138071,1,GRE1,2002-01-13,Panionios,Aris,1,0,1,W
138072,1,GRE1,2002-01-20,AEK,Olympiakos Piraeus,2,3,-1,L
138073,1,GRE1,2002-01-20,Aris,Iraklis,1,1,0,D
138074,1,GRE1,2002-01-20,Egaleo,OFI Heraklion,0,0,0,D
138075,1,GRE1,2002-01-20,Ethnikos Asteras,Panionios,0,2,-2,L
138076,1,GRE1,2002-01-20,Ionikos,Akratitos,2,1,1,W
138077,1,GRE1,2002-01-20,Panahaiki,PAOK,3,3,0,D
138078,1,GRE1,2002-01-20,Xanthi,Panathinaikos,1,2,-1,L
138079,1,GRE1,2002-01-26,Akratitos,Egaleo,0,1,-1,L
138080,1,GRE1,2002-01-27,OFI Heraklion,Xanthi,0,1,-1,L
138081,1,GRE1,2002-01-27,Olympiakos Piraeus,Aris,0,1,-1,L
138082,1,GRE1,2002-01-27,Panahaiki,Ionikos,0,2,-2,L
138083,1,GRE1,2002-01-27,Panathinaikos,Ethnikos Asteras,1,0,1,W
138084,1,GRE1,2002-01-27,Panionios,Iraklis,0,1,-1,L
138085,1,GRE1,2002-01-27,PAOK,AEK,3,2,1,W
138086,1,GRE1,2002-02-02,Aris,PAOK,2,3,-1,L
138087,1,GRE1,2002-02-03,AEK,Ionikos,4,0,4,W
138088,1,GRE1,2002-02-03,Egaleo,Panahaiki,2,1,1,W
138089,1,GRE1,2002-02-03,Ethnikos Asteras,OFI Heraklion,2,3,-1,L
138090,1,GRE1,2002-02-03,Iraklis,Olympiakos Piraeus,1,1,0,D
138091,1,GRE1,2002-02-03,Panathinaikos,Panionios,2,1,1,W
138092,1,GRE1,2002-02-03,Xanthi,Akratitos,3,0,3,W
138093,1,GRE1,2002-02-09,OFI Heraklion,Panathinaikos,0,1,-1,L
138094,1,GRE1,2002-02-10,Egaleo,AEK,1,3,-2,L
138095,1,GRE1,2002-02-10,Ionikos,Aris,1,0,1,W
138096,1,GRE1,2002-02-10,Panahaiki,Xanthi,1,3,-2,L
138097,1,GRE1,2002-02-10,Panionios,Olympiakos Piraeus,3,1,2,W
138098,1,GRE1,2002-02-10,PAOK,Iraklis,3,0,3,W
138099,1,GRE1,2002-02-16,Iraklis,Ionikos,3,0,3,W
138100,1,GRE1,2002-02-16,Panathinaikos,Akratitos,1,0,1,W
138101,1,GRE1,2002-02-17,Aris,Egaleo,1,0,1,W
138102,1,GRE1,2002-02-17,Ethnikos Asteras,Panahaiki,1,1,0,D
138103,1,GRE1,2002-02-17,OFI Heraklion,Panionios,0,0,0,D
138104,1,GRE1,2002-02-17,Olympiakos Piraeus,PAOK,3,2,1,W
138105,1,GRE1,2002-02-17,Xanthi,AEK,1,1,0,D
138106,1,GRE1,2002-02-23,Panahaiki,Panathinaikos,0,0,0,D
138107,1,GRE1,2002-02-24,AEK,Ethnikos Asteras,1,0,1,W
138108,1,GRE1,2002-02-24,Akratitos,OFI Heraklion,1,2,-1,L
138109,1,GRE1,2002-02-24,Egaleo,Iraklis,2,1,1,W
138110,1,GRE1,2002-02-24,Ionikos,Olympiakos Piraeus,0,2,-2,L
138111,1,GRE1,2002-02-24,Panionios,PAOK,1,1,0,D
138112,1,GRE1,2002-02-24,Xanthi,Aris,1,0,1,W
