,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
174232,0,SWE1,2000-05-28,Halmstads BK,Orebro SK,0,1,-1,L
174233,0,SWE1,2000-05-28,IFK Goteborg,IFK Norrkoping,2,2,0,D
174234,0,SWE1,2000-05-29,Helsingborgs IF,GIF Sundsvall,0,1,-1,L
174235,0,SWE1,2000-05-29,GAIS Goteborg,AIK Solna,1,2,-1,L
174236,0,SWE1,2000-05-29,IF Elfsborg,Orgryte IS,4,1,3,W
174237,0,SWE1,2000-05-30,Vastra Frolunda,Hacken,0,0,0,D
174238,0,SWE1,2000-07-04,Hammarby IF,IF Elfsborg,2,3,-1,L
174239,0,SWE1,2000-07-04,GAIS Goteborg,Halmstads BK,0,0,0,D
174240,0,SWE1,2000-07-05,GIF Sundsvall,IFK Goteborg,2,2,0,D
174241,0,SWE1,2000-07-05,IFK Norrkoping,AIK Solna,3,0,3,W
174242,0,SWE1,2000-07-05,Helsingborgs IF,Vastra Frolunda,4,0,4,W
174243,0,SWE1,2000-07-05,Orgryte IS,Hacken,0,2,-2,L
174244,0,SWE1,2000-07-05,Orebro SK,Trelleborgs FF,2,2,0,D
174245,0,SWE1,2000-07-09,Trelleborgs FF,GAIS Goteborg,0,2,-2,L
174246,0,SWE1,2000-07-10,Hacken,Hammarby IF,2,2,0,D
174247,0,SWE1,2000-07-10,IF Elfsborg,Orebro SK,2,1,1,W
174248,0,SWE1,2000-07-10,AIK Solna,GIF Sundsvall,2,1,1,W
174249,0,SWE1,2000-07-11,IFK Goteborg,Helsingborgs IF,2,1,1,W
174250,0,SWE1,2000-07-12,Vastra Frolunda,Orgryte IS,1,3,-2,L
174251,0,SWE1,2000-07-12,Halmstads BK,IFK Norrkoping,0,1,-1,L
174252,0,SWE1,2000-07-16,IFK Goteborg,Vastra Frolunda,0,2,-2,L
174253,0,SWE1,2000-07-17,GIF Sundsvall,Halmstads BK,1,2,-1,L
174254,0,SWE1,2000-07-17,GAIS Goteborg,IF Elfsborg,2,3,-1,L
174255,0,SWE1,2000-07-17,Orebro SK,Hacken,1,2,-1,L
174256,0,SWE1,2000-07-18,Helsingborgs IF,AIK Solna,1,4,-3,L
174257,0,SWE1,2000-07-19,IFK Norrkoping,Trelleborgs FF,0,0,0,D
174258,0,SWE1,2000-07-19,Hammarby IF,Orgryte IS,1,0,1,W
174259,0,SWE1,2000-07-22,Halmstads BK,Helsingborgs IF,3,1,2,W
174260,0,SWE1,2000-07-23,IFK Goteborg,AIK Solna,2,2,0,D
174261,0,SWE1,2000-07-24,Vastra Frolunda,Hammarby IF,0,0,0,D
174262,0,SWE1,2000-07-24,Trelleborgs FF,GIF Sundsvall,1,0,1,W
174263,0,SWE1,2000-07-24,IF Elfsborg,IFK Norrkoping,1,1,0,D
174264,0,SWE1,2000-07-24,Orgryte IS,Orebro SK,0,2,-2,L
174265,0,SWE1,2000-07-25,Hacken,GAIS Goteborg,1,2,-1,L
174266,0,SWE1,2000-07-29,Trelleborgs FF,Helsingborgs IF,1,0,1,W
174267,0,SWE1,2000-07-30,AIK Solna,IFK Goteborg,0,1,-1,L
174268,0,SWE1,2000-08-01,Hacken,IFK Norrkoping,4,4,0,D
174269,0,SWE1,2000-08-02,GIF Sundsvall,IF Elfsborg,2,1,1,W
174270,0,SWE1,2000-08-02,IFK Goteborg,Halmstads BK,1,2,-1,L
174271,0,SWE1,2000-08-03,GAIS Goteborg,Orgryte IS,0,2,-2,L
174272,0,SWE1,2000-08-03,AIK Solna,Vastra Frolunda,3,0,3,W
174273,0,SWE1,2000-08-03,Orebro SK,Hammarby IF,4,1,3,W
174274,0,SWE1,2000-08-05,Helsingborgs IF,Halmstads BK,1,0,1,W
174275,0,SWE1,2000-08-06,IFK Norrkoping,IF Elfsborg,0,1,-1,L
174276,0,SWE1,2000-08-06,Orebro SK,Orgryte IS,1,3,-2,L
174277,0,SWE1,2000-08-07,GIF Sundsvall,Trelleborgs FF,4,2,2,W
174278,0,SWE1,2000-08-07,Hammarby IF,Vastra Frolunda,3,0,3,W
174279,0,SWE1,2000-08-07,GAIS Goteborg,Hacken,1,1,0,D
174280,0,SWE1,2000-08-10,Hacken,Orebro SK,0,1,-1,L
174281,0,SWE1,2000-08-12,Vastra Frolunda,IFK Goteborg,1,1,0,D
174282,0,SWE1,2000-08-13,Trelleborgs FF,IFK Norrkoping,1,1,0,D
174283,0,SWE1,2000-08-13,Halmstads BK,GIF Sundsvall,2,2,0,D
174284,0,SWE1,2000-08-13,IF Elfsborg,GAIS Goteborg,3,1,2,W
174285,0,SWE1,2000-08-13,AIK Solna,Helsingborgs IF,3,2,1,W
174286,0,SWE1,2000-08-13,Orgryte IS,Hammarby IF,1,1,0,D
174287,0,SWE1,2000-08-19,Helsingborgs IF,IFK Goteborg,2,1,1,W
174288,0,SWE1,2000-08-20,GIF Sundsvall,AIK Solna,1,1,0,D
174289,0,SWE1,2000-08-20,IFK Norrkoping,Halmstads BK,2,2,0,D
174290,0,SWE1,2000-08-20,Orgryte IS,Vastra Frolunda,3,0,3,W
174291,0,SWE1,2000-08-21,Hammarby IF,Hacken,0,0,0,D
174292,0,SWE1,2000-08-21,GAIS Goteborg,Trelleborgs FF,0,0,0,D
174293,0,SWE1,2000-08-21,Orebro SK,IF Elfsborg,3,0,3,W
174294,0,SWE1,2000-08-26,IFK Goteborg,GIF Sundsvall,1,0,1,W
174295,0,SWE1,2000-08-27,Vastra Frolunda,Helsingborgs IF,0,4,-4,L
174296,0,SWE1,2000-08-27,Trelleborgs FF,Orebro SK,3,0,3,W
174297,0,SWE1,2000-08-27,Halmstads BK,GAIS Goteborg,1,0,1,W
174298,0,SWE1,2000-08-28,Hacken,Orgryte IS,1,3,-2,L
174299,0,SWE1,2000-08-28,IF Elfsborg,Hammarby IF,3,2,1,W
174300,0,SWE1,2000-08-28,AIK Solna,IFK Norrkoping,1,1,0,D
174301,0,SWE1,2000-09-05,IFK Norrkoping,Hacken,1,1,0,D
174302,0,SWE1,2000-09-05,Helsingborgs IF,Trelleborgs FF,4,0,4,W
174303,0,SWE1,2000-09-05,Halmstads BK,IFK Goteborg,2,2,0,D
174304,0,SWE1,2000-09-05,Orgryte IS,GAIS Goteborg,1,1,0,D
174305,0,SWE1,2000-09-06,Vastra Frolunda,AIK Solna,1,2,-1,L
174306,0,SWE1,2000-09-06,Hammarby IF,Orebro SK,2,1,1,W
174307,0,SWE1,2000-09-06,IF Elfsborg,GIF Sundsvall,2,0,2,W
174308,0,SWE1,2000-09-09,GIF Sundsvall,Helsingborgs IF,1,4,-3,L
174309,0,SWE1,2000-09-09,IFK Norrkoping,IFK Goteborg,1,0,1,W
174310,0,SWE1,2000-09-10,AIK Solna,GAIS Goteborg,3,1,2,W
174311,0,SWE1,2000-09-10,Orebro SK,Halmstads BK,1,2,-1,L
174312,0,SWE1,2000-09-11,Hammarby IF,Trelleborgs FF,1,1,0,D
174313,0,SWE1,2000-09-11,Hacken,Vastra Frolunda,3,3,0,D
174314,0,SWE1,2000-09-16,Helsingborgs IF,IFK Norrkoping,3,1,2,W
174315,0,SWE1,2000-09-17,Vastra Frolunda,GIF Sundsvall,2,2,0,D
174316,0,SWE1,2000-09-17,Trelleborgs FF,Orgryte IS,1,1,0,D
174317,0,SWE1,2000-09-17,Halmstads BK,Hammarby IF,4,1,3,W
174318,0,SWE1,2000-09-17,AIK Solna,Orebro SK,1,2,-1,L
174319,0,SWE1,2000-09-18,IF Elfsborg,Hacken,2,2,0,D
174320,0,SWE1,2000-09-19,IFK Goteborg,GAIS Goteborg,3,2,1,W
174321,0,SWE1,2000-09-21,Orgryte IS,IF Elfsborg,1,2,-1,L
174322,0,SWE1,2000-09-21,Hammarby IF,AIK Solna,0,2,-2,L
174323,0,SWE1,2000-09-23,GAIS Goteborg,Helsingborgs IF,0,4,-4,L
174324,0,SWE1,2000-09-24,IFK Norrkoping,GIF Sundsvall,0,0,0,D
174325,0,SWE1,2000-09-24,Orgryte IS,Halmstads BK,1,2,-1,L
174326,0,SWE1,2000-09-25,Hacken,Trelleborgs FF,0,0,0,D
174327,0,SWE1,2000-09-25,IF Elfsborg,Vastra Frolunda,3,1,2,W
174328,0,SWE1,2000-09-26,Orebro SK,IFK Goteborg,2,2,0,D
174329,0,SWE1,2000-10-01,Vastra Frolunda,IFK Norrkoping,0,8,-8,L
174330,0,SWE1,2000-10-01,Trelleborgs FF,IF Elfsborg,4,1,3,W
174331,0,SWE1,2000-10-01,Halmstads BK,Hacken,4,1,3,W
174332,0,SWE1,2000-10-01,AIK Solna,Orgryte IS,0,1,-1,L
174333,0,SWE1,2000-10-02,GIF Sundsvall,GAIS Goteborg,2,1,1,W
174334,0,SWE1,2000-10-02,Helsingborgs IF,Orebro SK,2,2,0,D
174335,0,SWE1,2000-10-02,IFK Goteborg,Hammarby IF,3,1,2,W
174336,0,SWE1,2000-10-14,Hacken,Helsingborgs IF,3,1,2,W
174337,0,SWE1,2000-10-15,Trelleborgs FF,AIK Solna,2,1,1,W
174338,0,SWE1,2000-10-15,Halmstads BK,Vastra Frolunda,2,0,2,W
174339,0,SWE1,2000-10-16,IF Elfsborg,IFK Goteborg,3,0,3,W
174340,0,SWE1,2000-10-16,Orgryte IS,GIF Sundsvall,1,0,1,W
174341,0,SWE1,2000-10-16,Orebro SK,GAIS Goteborg,0,2,-2,L
174342,0,SWE1,2000-10-17,Hammarby IF,IFK Norrkoping,3,2,1,W
174343,0,SWE1,2000-10-21,Helsingborgs IF,IF Elfsborg,1,1,0,D
174344,0,SWE1,2000-10-21,AIK Solna,Halmstads BK,1,0,1,W
174345,0,SWE1,2000-10-22,GIF Sundsvall,Hacken,3,3,0,D
174346,0,SWE1,2000-10-22,IFK Goteborg,Trelleborgs FF,3,0,3,W
174347,0,SWE1,2000-10-23,Vastra Frolunda,Orebro SK,0,4,-4,L
174348,0,SWE1,2000-10-23,IFK Norrkoping,Orgryte IS,1,1,0,D
174349,0,SWE1,2000-10-23,GAIS Goteborg,Hammarby IF,2,4,-2,L
174350,0,SWE1,2000-10-28,Trelleborgs FF,Vastra Frolunda,3,0,3,W
174351,0,SWE1,2000-10-28,Hammarby IF,Helsingborgs IF,0,2,-2,L
174352,0,SWE1,2000-10-28,Orgryte IS,IFK Goteborg,1,2,-1,L
174353,0,SWE1,2000-10-28,Orebro SK,GIF Sundsvall,2,3,-1,L
174354,0,SWE1,2000-10-29,Hacken,AIK Solna,2,2,0,D
174355,0,SWE1,2000-10-29,GAIS Goteborg,IFK Norrkoping,3,0,3,W
174356,0,SWE1,2000-10-29,IF Elfsborg,Halmstads BK,0,2,-2,L
174357,0,SWE1,2000-11-04,Vastra Frolunda,GAIS Goteborg,2,0,2,W
174358,0,SWE1,2000-11-04,GIF Sundsvall,Hammarby IF,0,2,-2,L
174359,0,SWE1,2000-11-04,IFK Norrkoping,Orebro SK,2,1,1,W
174360,0,SWE1,2000-11-04,Helsingborgs IF,Orgryte IS,4,1,3,W
174361,0,SWE1,2000-11-04,Halmstads BK,Trelleborgs FF,1,2,-1,L
174362,0,SWE1,2000-11-04,IFK Goteborg,Hacken,6,2,4,W
174363,0,SWE1,2000-11-04,AIK Solna,IF Elfsborg,1,1,0,D
174364,1,SWE1,2001-04-07,Hammarby IF,GIF Sundsvall,1,0,1,W
174365,1,SWE1,2001-04-08,IFK Norrkoping,IF Elfsborg,0,3,-3,L
174366,1,SWE1,2001-04-08,Hacken,Halmstads BK,2,1,1,W
174367,1,SWE1,2001-04-09,Malmo FF,AIK Solna,2,0,2,W
174368,1,SWE1,2001-04-09,IFK Goteborg,Helsingborgs IF,2,1,1,W
174369,1,SWE1,2001-04-13,Trelleborgs FF,IFK Norrkoping,0,1,-1,L
174370,1,SWE1,2001-04-16,GIF Sundsvall,Hacken,1,0,1,W
174371,1,SWE1,2001-04-16,IF Elfsborg,Malmo FF,0,2,-2,L
174372,1,SWE1,2001-04-16,AIK Solna,Orebro SK,0,0,0,D
174373,1,SWE1,2001-04-17,Helsingborgs IF,Djurgardens,1,0,1,W
174374,1,SWE1,2001-04-18,Halmstads BK,IFK Goteborg,0,0,0,D
174375,1,SWE1,2001-04-18,Orgryte IS,Hammarby IF,3,3,0,D
174376,1,SWE1,2001-04-21,Halmstads BK,IF Elfsborg,5,0,5,W
174377,1,SWE1,2001-04-21,Helsingborgs IF,GIF Sundsvall,3,0,3,W
174378,1,SWE1,2001-04-21,IFK Goteborg,Orebro SK,3,1,2,W
174379,1,SWE1,2001-04-21,Djurgardens,Malmo FF,0,4,-4,L
174380,1,SWE1,2001-04-22,Trelleborgs FF,Orgryte IS,1,4,-3,L
174381,1,SWE1,2001-04-22,IFK Norrkoping,AIK Solna,1,3,-2,L
174382,1,SWE1,2001-04-22,Hacken,Hammarby IF,0,0,0,D
174383,1,SWE1,2001-04-26,Orebro SK,Orgryte IS,1,1,0,D
174384,1,SWE1,2001-04-29,GIF Sundsvall,Halmstads BK,3,1,2,W
174385,1,SWE1,2001-04-29,AIK Solna,Trelleborgs FF,2,1,1,W
174386,1,SWE1,2001-04-29,Orebro SK,Djurgardens,2,2,0,D
174387,1,SWE1,2001-04-30,Orgryte IS,Helsingborgs IF,1,0,1,W
174388,1,SWE1,2001-05-01,Hammarby IF,IFK Goteborg,1,1,0,D
174389,1,SWE1,2001-05-01,Malmo FF,IFK Norrkoping,0,0,0,D
174390,1,SWE1,2001-05-06,IFK Norrkoping,GIF Sundsvall,0,0,0,D
174391,1,SWE1,2001-05-06,Hacken,Malmo FF,2,1,1,W
174392,1,SWE1,2001-05-06,Djurgardens,Orgryte IS,0,0,0,D
174393,1,SWE1,2001-05-07,Trelleborgs FF,Halmstads BK,0,3,-3,L
174394,1,SWE1,2001-05-07,Hammarby IF,Orebro SK,3,0,3,W
174395,1,SWE1,2001-05-07,IFK Goteborg,AIK Solna,1,0,1,W
174396,1,SWE1,2001-05-08,Helsingborgs IF,IF Elfsborg,3,0,3,W
174397,1,SWE1,2001-05-10,Djurgardens,Trelleborgs FF,0,0,0,D
174398,1,SWE1,2001-05-13,GIF Sundsvall,Trelleborgs FF,0,1,-1,L
174399,1,SWE1,2001-05-13,Halmstads BK,Helsingborgs IF,2,2,0,D
174400,1,SWE1,2001-05-13,Orgryte IS,IFK Norrkoping,1,2,-1,L
174401,1,SWE1,2001-05-14,Malmo FF,IFK Goteborg,0,6,-6,L
174402,1,SWE1,2001-05-14,IF Elfsborg,Hammarby IF,0,3,-3,L
174403,1,SWE1,2001-05-14,Orebro SK,Hacken,2,2,0,D
174404,1,SWE1,2001-05-15,AIK Solna,Djurgardens,1,1,0,D
174405,1,SWE1,2001-05-17,IF Elfsborg,Hacken,3,1,2,W
174406,1,SWE1,2001-05-20,Trelleborgs FF,IF Elfsborg,3,0,3,W
174407,1,SWE1,2001-05-20,IFK Goteborg,GIF Sundsvall,1,1,0,D
174408,1,SWE1,2001-05-20,Orebro SK,Malmo FF,2,0,2,W
174409,1,SWE1,2001-05-21,IFK Norrkoping,Helsingborgs IF,1,1,0,D
174410,1,SWE1,2001-05-21,Hacken,Orgryte IS,0,3,-3,L
174411,1,SWE1,2001-05-21,Djurgardens,Halmstads BK,2,1,1,W
174412,1,SWE1,2001-05-22,Hammarby IF,AIK Solna,0,0,0,D
174413,1,SWE1,2001-05-27,GIF Sundsvall,Djurgardens,0,0,0,D
174414,1,SWE1,2001-05-27,Malmo FF,Hammarby IF,1,0,1,W
174415,1,SWE1,2001-05-27,Halmstads BK,IFK Norrkoping,4,0,4,W
174416,1,SWE1,2001-05-28,Helsingborgs IF,Trelleborgs FF,3,0,3,W
174417,1,SWE1,2001-05-28,IF Elfsborg,Orebro SK,1,0,1,W
174418,1,SWE1,2001-05-28,AIK Solna,Hacken,2,0,2,W
174419,1,SWE1,2001-05-28,Orgryte IS,IFK Goteborg,0,2,-2,L
174420,1,SWE1,2001-06-10,GIF Sundsvall,IF Elfsborg,1,3,-2,L
174421,1,SWE1,2001-06-10,Helsingborgs IF,AIK Solna,2,0,2,W
174422,1,SWE1,2001-06-10,Halmstads BK,Orgryte IS,0,1,-1,L
174423,1,SWE1,2001-06-11,Trelleborgs FF,Malmo FF,0,4,-4,L
174424,1,SWE1,2001-06-11,IFK Norrkoping,Orebro SK,1,5,-4,L
174425,1,SWE1,2001-06-11,IFK Goteborg,Hacken,1,1,0,D
174426,1,SWE1,2001-06-12,Djurgardens,Hammarby IF,2,0,2,W
174427,1,SWE1,2001-06-13,AIK Solna,Halmstads BK,2,3,-1,L
174428,1,SWE1,2001-06-17,Hammarby IF,IFK Norrkoping,1,1,0,D
174429,1,SWE1,2001-06-17,Orgryte IS,GIF Sundsvall,2,0,2,W
174430,1,SWE1,2001-06-18,Hacken,Djurgardens,1,2,-1,L
174431,1,SWE1,2001-06-18,IF Elfsborg,IFK Goteborg,3,2,1,W
174432,1,SWE1,2001-06-18,Orebro SK,Trelleborgs FF,3,2,1,W
174433,1,SWE1,2001-06-19,Malmo FF,Helsingborgs IF,0,1,-1,L
174434,1,SWE1,2001-06-20,GIF Sundsvall,AIK Solna,1,2,-1,L
174435,1,SWE1,2001-06-21,Orgryte IS,IF Elfsborg,1,1,0,D
174436,1,SWE1,2001-06-24,IFK Norrkoping,Hacken,1,1,0,D
174437,1,SWE1,2001-06-25,Trelleborgs FF,Hammarby IF,2,3,-1,L
174438,1,SWE1,2001-06-25,Helsingborgs IF,Orebro SK,2,2,0,D
174439,1,SWE1,2001-06-25,Djurgardens,IFK Goteborg,3,1,2,W
174440,1,SWE1,2001-06-26,Halmstads BK,Malmo FF,4,2,2,W
174441,1,SWE1,2001-06-27,AIK Solna,Orgryte IS,2,2,0,D
174442,1,SWE1,2001-07-01,Hacken,Trelleborgs FF,2,2,0,D
174443,1,SWE1,2001-07-01,IF Elfsborg,Djurgardens,1,2,-1,L
174444,1,SWE1,2001-07-02,Malmo FF,GIF Sundsvall,2,0,2,W
174445,1,SWE1,2001-07-02,Hammarby IF,Helsingborgs IF,3,1,2,W
174446,1,SWE1,2001-07-02,Orebro SK,Halmstads BK,1,1,0,D
174447,1,SWE1,2001-07-03,IFK Goteborg,IFK Norrkoping,2,1,1,W
174448,1,SWE1,2001-07-04,AIK Solna,IF Elfsborg,3,1,2,W
174449,1,SWE1,2001-07-07,Orebro SK,GIF Sundsvall,1,1,0,D
174450,1,SWE1,2001-07-08,IFK Norrkoping,Djurgardens,2,0,2,W
174451,1,SWE1,2001-07-08,Orgryte IS,Malmo FF,1,4,-3,L
174452,1,SWE1,2001-07-11,Orgryte IS,AIK Solna,1,0,1,W
174453,1,SWE1,2001-07-15,Trelleborgs FF,IFK Goteborg,0,0,0,D
174454,1,SWE1,2001-07-15,Halmstads BK,Hammarby IF,1,2,-1,L
174455,1,SWE1,2001-07-15,Hacken,Helsingborgs IF,2,2,0,D
174456,1,SWE1,2001-07-21,Halmstads BK,Orebro SK,3,0,3,W
174457,1,SWE1,2001-07-22,Trelleborgs FF,Hacken,0,4,-4,L
174458,1,SWE1,2001-07-22,Djurgardens,IF Elfsborg,3,0,3,W
174459,1,SWE1,2001-07-23,GIF Sundsvall,Malmo FF,2,1,1,W
174460,1,SWE1,2001-07-23,IFK Norrkoping,IFK Goteborg,2,3,-1,L
174461,1,SWE1,2001-07-24,Helsingborgs IF,Hammarby IF,1,3,-2,L
174462,1,SWE1,2001-07-29,Malmo FF,Halmstads BK,3,3,0,D
174463,1,SWE1,2001-07-29,Hacken,IFK Norrkoping,0,2,-2,L
174464,1,SWE1,2001-07-29,AIK Solna,GIF Sundsvall,2,0,2,W
174465,1,SWE1,2001-07-30,Hammarby IF,Trelleborgs FF,4,1,3,W
174466,1,SWE1,2001-07-30,IF Elfsborg,Orgryte IS,0,3,-3,L
174467,1,SWE1,2001-07-30,Orebro SK,Helsingborgs IF,3,3,0,D
174468,1,SWE1,2001-07-31,IFK Goteborg,Djurgardens,0,2,-2,L
174469,1,SWE1,2001-08-04,Halmstads BK,AIK Solna,2,2,0,D
174470,1,SWE1,2001-08-05,GIF Sundsvall,Orgryte IS,2,2,0,D
174471,1,SWE1,2001-08-05,IFK Goteborg,IF Elfsborg,2,2,0,D
174472,1,SWE1,2001-08-05,Djurgardens,Hacken,2,1,1,W
174473,1,SWE1,2001-08-06,Trelleborgs FF,Orebro SK,1,1,0,D
174474,1,SWE1,2001-08-06,IFK Norrkoping,Hammarby IF,1,2,-1,L
174475,1,SWE1,2001-08-06,Helsingborgs IF,Malmo FF,1,1,0,D
174476,1,SWE1,2001-08-09,Hammarby IF,Djurgardens,0,1,-1,L
174477,1,SWE1,2001-08-09,Hacken,IFK Goteborg,3,0,3,W
174478,1,SWE1,2001-08-12,Malmo FF,Trelleborgs FF,1,3,-2,L
174479,1,SWE1,2001-08-12,Orgryte IS,Halmstads BK,0,2,-2,L
174480,1,SWE1,2001-08-12,Orebro SK,IFK Norrkoping,5,3,2,W
174481,1,SWE1,2001-08-12,AIK Solna,Helsingborgs IF,2,2,0,D
174482,1,SWE1,2001-08-12,IF Elfsborg,GIF Sundsvall,3,2,1,W
174483,1,SWE1,2001-08-18,Hammarby IF,Halmstads BK,1,0,1,W
174484,1,SWE1,2001-08-19,Helsingborgs IF,Hacken,1,0,1,W
174485,1,SWE1,2001-08-19,IF Elfsborg,AIK Solna,1,2,-1,L
174486,1,SWE1,2001-08-20,GIF Sundsvall,Orebro SK,1,4,-3,L
174487,1,SWE1,2001-08-20,IFK Goteborg,Trelleborgs FF,3,2,1,W
174488,1,SWE1,2001-08-20,Djurgardens,IFK Norrkoping,0,2,-2,L
174489,1,SWE1,2001-08-22,Malmo FF,Orgryte IS,2,1,1,W
174490,1,SWE1,2001-08-26,IFK Norrkoping,Malmo FF,1,1,0,D
174491,1,SWE1,2001-08-26,Halmstads BK,GIF Sundsvall,1,1,0,D
174492,1,SWE1,2001-08-26,Hacken,IF Elfsborg,2,3,-1,L
174493,1,SWE1,2001-08-27,Trelleborgs FF,AIK Solna,1,1,0,D
174494,1,SWE1,2001-08-27,Helsingborgs IF,Orgryte IS,5,0,5,W
174495,1,SWE1,2001-08-27,IFK Goteborg,Hammarby IF,1,0,1,W
174496,1,SWE1,2001-09-06,Djurgardens,Orebro SK,2,0,2,W
174497,1,SWE1,2001-09-08,IF Elfsborg,Halmstads BK,0,2,-2,L
174498,1,SWE1,2001-09-09,GIF Sundsvall,Helsingborgs IF,2,2,0,D
174499,1,SWE1,2001-09-09,AIK Solna,IFK Norrkoping,1,1,0,D
174500,1,SWE1,2001-09-10,Hammarby IF,Hacken,2,2,0,D
174501,1,SWE1,2001-09-10,Orgryte IS,Trelleborgs FF,2,1,1,W
174502,1,SWE1,2001-09-10,Orebro SK,IFK Goteborg,1,2,-1,L
174503,1,SWE1,2001-09-11,Malmo FF,Djurgardens,1,3,-2,L
174504,1,SWE1,2001-09-16,Trelleborgs FF,GIF Sundsvall,2,3,-1,L
174505,1,SWE1,2001-09-16,Hammarby IF,IF Elfsborg,1,0,1,W
174506,1,SWE1,2001-09-16,Hacken,Orebro SK,2,6,-4,L
174507,1,SWE1,2001-09-17,IFK Norrkoping,Orgryte IS,0,0,0,D
174508,1,SWE1,2001-09-17,IFK Goteborg,Malmo FF,4,0,4,W
174509,1,SWE1,2001-09-19,Djurgardens,AIK Solna,1,2,-1,L
174510,1,SWE1,2001-09-23,GIF Sundsvall,IFK Norrkoping,3,0,3,W
174511,1,SWE1,2001-09-23,IF Elfsborg,Helsingborgs IF,1,1,0,D
