,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
244614,6,NZL1,2007-02-03,Otago United,Auckland City FC,1,2,-1,L
244615,6,NZL1,2007-02-03,Waitakere United,Waikato FC,4,2,2,W
244616,6,NZL1,2007-02-04,YoungHeart Manawatu,Team Wellington,5,0,5,W
244617,6,NZL1,2007-02-11,Hawkes Bay United FC,Auckland City FC,2,2,0,D
244618,6,NZL1,2007-02-11,Otago United,YoungHeart Manawatu,0,1,-1,L
244619,6,NZL1,2007-02-11,Waikato FC,Canterbury United,0,1,-1,L
244620,6,NZL1,2007-02-11,Waitakere United,Team Wellington,4,2,2,W
244621,6,NZL1,2007-02-17,Canterbury United,Otago United,2,2,0,D
244622,6,NZL1,2007-02-18,Auckland City FC,Waitakere United,1,1,0,D
244623,6,NZL1,2007-02-18,Team Wellington,Waikato FC,2,0,2,W
244624,6,NZL1,2007-02-18,YoungHeart Manawatu,Hawkes Bay United FC,4,3,1,W
244625,6,NZL1,2007-02-24,Canterbury United,Team Wellington,1,2,-1,L
244626,6,NZL1,2007-02-24,Otago United,Hawkes Bay United FC,1,2,-1,L
244627,6,NZL1,2007-02-25,Waikato FC,Auckland City FC,0,2,-2,L
244628,6,NZL1,2007-02-25,Waitakere United,YoungHeart Manawatu,3,1,2,W
244629,6,NZL1,2007-03-03,Auckland City FC,Canterbury United,0,3,-3,L
244630,6,NZL1,2007-03-03,Hawkes Bay United FC,Waitakere United,3,0,3,W
244631,6,NZL1,2007-03-03,Otago United,Team Wellington,1,1,0,D
244632,6,NZL1,2007-03-04,YoungHeart Manawatu,Waikato FC,2,0,2,W
244633,6,NZL1,2007-03-07,Team Wellington,Auckland City FC,2,6,-4,L
244634,6,NZL1,2007-03-10,Canterbury United,YoungHeart Manawatu,2,3,-1,L
244635,6,NZL1,2007-03-10,Team Wellington,Auckland City FC,2,3,-1,L
244636,6,NZL1,2007-03-10,Waikato FC,Hawkes Bay United FC,4,2,2,W
244637,6,NZL1,2007-03-10,Waitakere United,Otago United,8,0,8,W
244638,7,NZL1,2007-11-03,Waitakere United,Team Wellington,1,2,-1,L
244639,7,NZL1,2007-11-03,Otago United,Waikato FC,0,2,-2,L
244640,7,NZL1,2007-11-04,Canterbury United,Hawkes Bay United FC,1,3,-2,L
244641,7,NZL1,2007-11-04,YoungHeart Manawatu,Auckland City FC,1,3,-2,L
244642,7,NZL1,2007-11-10,Auckland City FC,Hawkes Bay United FC,2,0,2,W
244643,7,NZL1,2007-11-11,Waikato FC,Waitakere United,0,1,-1,L
244644,7,NZL1,2007-11-11,Team Wellington,YoungHeart Manawatu,3,1,2,W
244645,7,NZL1,2007-11-11,Otago United,Canterbury United,0,0,0,D
244646,7,NZL1,2007-11-17,Hawkes Bay United FC,YoungHeart Manawatu,0,0,0,D
244647,7,NZL1,2007-11-18,Waikato FC,Team Wellington,1,2,-1,L
244648,7,NZL1,2007-11-18,Otago United,Auckland City FC,0,2,-2,L
244649,7,NZL1,2007-11-18,Canterbury United,Waitakere United,1,3,-2,L
244650,7,NZL1,2007-11-25,YoungHeart Manawatu,Otago United,6,0,6,W
244651,7,NZL1,2007-11-25,Auckland City FC,Waitakere United,1,1,0,D
244652,7,NZL1,2007-11-25,Team Wellington,Hawkes Bay United FC,4,3,1,W
244653,7,NZL1,2007-11-25,Canterbury United,Waikato FC,1,1,0,D
244654,7,NZL1,2007-12-01,Waitakere United,YoungHeart Manawatu,3,1,2,W
244655,7,NZL1,2007-12-01,Otago United,Hawkes Bay United FC,1,2,-1,L
244656,7,NZL1,2007-12-02,Waikato FC,Auckland City FC,2,3,-1,L
244657,7,NZL1,2007-12-02,Canterbury United,Team Wellington,0,1,-1,L
244658,7,NZL1,2007-12-08,Auckland City FC,YoungHeart Manawatu,4,1,3,W
244659,7,NZL1,2007-12-08,Hawkes Bay United FC,Canterbury United,2,1,1,W
244660,7,NZL1,2007-12-09,Waikato FC,Otago United,3,1,2,W
244661,7,NZL1,2007-12-15,Waitakere United,Otago United,4,0,4,W
244662,7,NZL1,2007-12-15,Team Wellington,Auckland City FC,1,1,0,D
244663,7,NZL1,2007-12-16,Waikato FC,Hawkes Bay United FC,1,1,0,D
244664,7,NZL1,2007-12-16,YoungHeart Manawatu,Canterbury United,3,2,1,W
244665,7,NZL1,2007-12-23,Team Wellington,Waitakere United,1,5,-4,L
244666,7,NZL1,2008-01-05,Otago United,Canterbury United,2,0,2,W
244667,7,NZL1,2008-01-05,Waitakere United,Waikato FC,2,0,2,W
244668,7,NZL1,2008-01-05,Hawkes Bay United FC,Auckland City FC,0,1,-1,L
244669,7,NZL1,2008-01-06,YoungHeart Manawatu,Team Wellington,0,8,-8,L
244670,7,NZL1,2008-01-13,Team Wellington,Waitakere United,0,1,-1,L
244671,7,NZL1,2008-01-13,Canterbury United,Auckland City FC,0,3,-3,L
244672,7,NZL1,2008-01-19,Auckland City FC,Otago United,3,0,3,W
244673,7,NZL1,2008-01-20,YoungHeart Manawatu,Hawkes Bay United FC,1,3,-2,L
244674,7,NZL1,2008-01-20,Team Wellington,Waikato FC,2,0,2,W
244675,7,NZL1,2008-01-20,Canterbury United,Waitakere United,1,9,-8,L
244676,7,NZL1,2008-01-26,Waikato FC,Canterbury United,3,1,2,W
244677,7,NZL1,2008-01-26,Waitakere United,Auckland City FC,2,0,2,W
244678,7,NZL1,2008-01-26,Otago United,YoungHeart Manawatu,0,0,0,D
244679,7,NZL1,2008-01-26,Hawkes Bay United FC,Team Wellington,2,2,0,D
244680,7,NZL1,2008-02-02,Team Wellington,Canterbury United,3,0,3,W
244681,7,NZL1,2008-02-02,Hawkes Bay United FC,Otago United,3,1,2,W
244682,7,NZL1,2008-02-03,YoungHeart Manawatu,Waitakere United,3,2,1,W
244683,7,NZL1,2008-02-03,Auckland City FC,Waikato FC,2,0,2,W
244684,7,NZL1,2008-02-06,Otago United,Waitakere United,1,1,0,D
244685,7,NZL1,2008-02-06,Auckland City FC,Team Wellington,2,0,2,W
244686,7,NZL1,2008-02-06,Canterbury United,YoungHeart Manawatu,2,3,-1,L
244687,7,NZL1,2008-02-06,Hawkes Bay United FC,Waikato FC,0,0,0,D
244688,7,NZL1,2008-02-09,Waitakere United,Hawkes Bay United FC,5,0,5,W
244689,7,NZL1,2008-02-10,Waikato FC,YoungHeart Manawatu,3,2,1,W
244690,7,NZL1,2008-02-10,Team Wellington,Otago United,1,0,1,W
244691,7,NZL1,2008-02-10,Canterbury United,Auckland City FC,1,2,-1,L
244692,7,NZL1,2008-02-16,Auckland City FC,YoungHeart Manawatu,4,1,3,W
244693,7,NZL1,2008-02-17,Waikato FC,Otago United,0,2,-2,L
244694,7,NZL1,2008-02-23,Auckland City FC,Canterbury United,4,1,3,W
244695,7,NZL1,2008-02-23,Hawkes Bay United FC,Waitakere United,0,1,-1,L
244696,7,NZL1,2008-02-24,Otago United,Team Wellington,0,5,-5,L
244697,7,NZL1,2008-02-24,YoungHeart Manawatu,Waikato FC,0,1,-1,L
244698,7,NZL1,2008-03-01,Waitakere United,Waikato FC,2,0,2,W
244699,7,NZL1,2008-03-02,YoungHeart Manawatu,Team Wellington,0,4,-4,L
244700,7,NZL1,2008-03-02,Canterbury United,Otago United,2,0,2,W
244701,7,NZL1,2008-03-02,Hawkes Bay United FC,Auckland City FC,2,0,2,W
244702,7,NZL1,2008-03-08,Waitakere United,Canterbury United,1,0,1,W
244703,7,NZL1,2008-03-08,Team Wellington,Waikato FC,2,0,2,W
244704,7,NZL1,2008-03-09,YoungHeart Manawatu,Hawkes Bay United FC,2,3,-1,L
244705,7,NZL1,2008-03-09,Auckland City FC,Otago United,2,0,2,W
244706,7,NZL1,2008-03-15,Otago United,YoungHeart Manawatu,1,0,1,W
244707,7,NZL1,2008-03-15,Hawkes Bay United FC,Team Wellington,0,3,-3,L
244708,7,NZL1,2008-03-16,Waikato FC,Canterbury United,1,1,0,D
244709,7,NZL1,2008-03-16,Waitakere United,Auckland City FC,1,0,1,W
244710,7,NZL1,2008-03-22,Auckland City FC,Waikato FC,2,0,2,W
244711,7,NZL1,2008-03-22,Hawkes Bay United FC,Otago United,2,1,1,W
244712,7,NZL1,2008-03-23,YoungHeart Manawatu,Waitakere United,1,2,-1,L
244713,7,NZL1,2008-03-23,Team Wellington,Canterbury United,2,0,2,W
244714,7,NZL1,2008-03-29,Waitakere United,Hawkes Bay United FC,2,0,2,W
244715,7,NZL1,2008-03-30,Waikato FC,YoungHeart Manawatu,4,5,-1,L
244716,7,NZL1,2008-03-30,Team Wellington,Otago United,3,1,2,W
244717,7,NZL1,2008-04-06,Auckland City FC,Team Wellington,3,2,1,W
244718,7,NZL1,2008-04-06,YoungHeart Manawatu,Canterbury United,1,5,-4,L
244719,7,NZL1,2008-04-06,Hawkes Bay United FC,Waikato FC,2,2,0,D
244720,7,NZL1,2008-04-06,Otago United,Waitakere United,2,2,0,D
244721,7,NZL1,2008-04-13,Canterbury United,Hawkes Bay United FC,2,1,1,W
244722,8,NZL1,2008-11-08,Canterbury United,YoungHeart Manawatu,0,1,-1,L
244723,8,NZL1,2008-11-09,Auckland City FC,Otago United,2,0,2,W
244724,8,NZL1,2008-11-09,Hawkes Bay United FC,Waikato FC,2,1,1,W
244725,8,NZL1,2008-11-09,Team Wellington,Waitakere United,2,4,-2,L
244726,8,NZL1,2008-11-15,Waikato FC,Auckland City FC,1,3,-2,L
244727,8,NZL1,2008-11-15,YoungHeart Manawatu,Team Wellington,3,0,3,W
244728,8,NZL1,2008-11-16,Otago United,Canterbury United,2,1,1,W
244729,8,NZL1,2008-11-23,Canterbury United,Waikato FC,0,1,-1,L
244730,8,NZL1,2008-11-23,Hawkes Bay United FC,Team Wellington,1,2,-1,L
244731,8,NZL1,2008-11-23,Otago United,YoungHeart Manawatu,2,3,-1,L
244732,8,NZL1,2008-11-26,Auckland City FC,Waitakere United,1,2,-1,L
244733,8,NZL1,2008-11-29,YoungHeart Manawatu,Hawkes Bay United FC,1,2,-1,L
244734,8,NZL1,2008-11-29,Team Wellington,Auckland City FC,2,1,1,W
244735,8,NZL1,2008-11-29,Waitakere United,Canterbury United,1,1,0,D
244736,8,NZL1,2008-11-30,Waikato FC,Otago United,3,1,2,W
244737,8,NZL1,2008-12-07,Waikato FC,YoungHeart Manawatu,2,0,2,W
244738,8,NZL1,2008-12-07,Auckland City FC,Hawkes Bay United FC,3,1,2,W
244739,8,NZL1,2008-12-07,Canterbury United,Team Wellington,2,2,0,D
244740,8,NZL1,2008-12-14,Hawkes Bay United FC,Canterbury United,1,2,-1,L
244741,8,NZL1,2008-12-14,Team Wellington,Otago United,1,1,0,D
244742,8,NZL1,2008-12-21,Waikato FC,Team Wellington,2,0,2,W
244743,8,NZL1,2008-12-21,Otago United,Hawkes Bay United FC,1,3,-2,L
244744,8,NZL1,2008-12-21,Canterbury United,Auckland City FC,2,1,1,W
244745,8,NZL1,2008-12-21,Waitakere United,YoungHeart Manawatu,3,0,3,W
244746,8,NZL1,2009-01-10,YoungHeart Manawatu,Canterbury United,4,0,4,W
244747,8,NZL1,2009-01-11,Waikato FC,Hawkes Bay United FC,0,1,-1,L
244748,8,NZL1,2009-01-11,Waitakere United,Team Wellington,2,0,2,W
244749,8,NZL1,2009-01-11,Otago United,Auckland City FC,0,1,-1,L
244750,8,NZL1,2009-01-17,Auckland City FC,Waikato FC,3,0,3,W
244751,8,NZL1,2009-01-18,Team Wellington,YoungHeart Manawatu,3,2,1,W
244752,8,NZL1,2009-01-18,Canterbury United,Otago United,1,2,-1,L
244753,8,NZL1,2009-01-18,Waitakere United,Hawkes Bay United FC,0,0,0,D
244754,8,NZL1,2009-01-23,Waikato FC,Canterbury United,3,1,2,W
244755,8,NZL1,2009-01-24,YoungHeart Manawatu,Otago United,2,0,2,W
244756,8,NZL1,2009-01-24,Waitakere United,Auckland City FC,4,2,2,W
244757,8,NZL1,2009-01-25,Team Wellington,Hawkes Bay United FC,2,5,-3,L
244758,8,NZL1,2009-01-26,Waitakere United,Waikato FC,2,0,2,W
244759,8,NZL1,2009-01-31,Auckland City FC,Team Wellington,1,3,-2,L
244760,8,NZL1,2009-02-01,Otago United,Waikato FC,3,3,0,D
244761,8,NZL1,2009-02-01,Hawkes Bay United FC,YoungHeart Manawatu,2,3,-1,L
244762,8,NZL1,2009-02-01,Canterbury United,Waitakere United,0,2,-2,L
244763,8,NZL1,2009-02-06,Waitakere United,Otago United,3,0,3,W
244764,8,NZL1,2009-02-06,Hawkes Bay United FC,Auckland City FC,0,1,-1,L
244765,8,NZL1,2009-02-08,Waikato FC,Waitakere United,2,1,1,W
244766,8,NZL1,2009-02-08,Canterbury United,Hawkes Bay United FC,0,4,-4,L
244767,8,NZL1,2009-02-08,Auckland City FC,YoungHeart Manawatu,3,0,3,W
244768,8,NZL1,2009-02-08,Otago United,Team Wellington,2,4,-2,L
244769,8,NZL1,2009-02-14,YoungHeart Manawatu,Waikato FC,1,0,1,W
244770,8,NZL1,2009-02-15,Hawkes Bay United FC,Waitakere United,0,1,-1,L
244771,8,NZL1,2009-02-21,YoungHeart Manawatu,Auckland City FC,0,0,0,D
244772,8,NZL1,2009-02-22,Otago United,Waitakere United,2,3,-1,L
244773,8,NZL1,2009-02-22,Team Wellington,Canterbury United,3,1,2,W
244774,8,NZL1,2009-03-01,Hawkes Bay United FC,Otago United,2,0,2,W
244775,8,NZL1,2009-03-01,YoungHeart Manawatu,Waitakere United,2,2,0,D
244776,8,NZL1,2009-03-01,Team Wellington,Waikato FC,4,1,3,W
244777,8,NZL1,2009-03-01,Auckland City FC,Canterbury United,5,0,5,W
244778,9,NZL1,2009-10-25,Auckland City FC,Waikato FC,5,0,5,W
244779,9,NZL1,2009-11-01,Otago United,Auckland City FC,0,0,0,D
244780,9,NZL1,2009-11-01,Team Wellington,YoungHeart Manawatu,0,4,-4,L
244781,9,NZL1,2009-11-01,Waikato FC,Hawkes Bay United FC,4,2,2,W
244782,9,NZL1,2009-11-01,Waitakere United,Canterbury United,1,0,1,W
244783,9,NZL1,2009-11-08,Hawkes Bay United FC,Otago United,2,1,1,W
244784,9,NZL1,2009-11-08,Canterbury United,Waikato FC,2,0,2,W
244785,9,NZL1,2009-11-14,Team Wellington,Auckland City FC,0,1,-1,L
244786,9,NZL1,2009-11-15,YoungHeart Manawatu,Waitakere United,0,1,-1,L
244787,9,NZL1,2009-11-22,Auckland City FC,Waitakere United,2,1,1,W
244788,9,NZL1,2009-11-22,Canterbury United,Hawkes Bay United FC,1,1,0,D
244789,9,NZL1,2009-11-22,Team Wellington,Otago United,0,2,-2,L
244790,9,NZL1,2009-11-22,Waikato FC,YoungHeart Manawatu,1,2,-1,L
244791,9,NZL1,2009-12-06,YoungHeart Manawatu,Canterbury United,0,0,0,D
244792,9,NZL1,2009-12-06,Hawkes Bay United FC,Team Wellington,0,2,-2,L
244793,9,NZL1,2009-12-06,Otago United,Waitakere United,1,2,-1,L
244794,9,NZL1,2009-12-13,Waikato FC,Otago United,0,1,-1,L
244795,9,NZL1,2009-12-13,Waitakere United,Team Wellington,2,1,1,W
244796,9,NZL1,2009-12-13,YoungHeart Manawatu,Hawkes Bay United FC,1,0,1,W
244797,9,NZL1,2009-12-20,Hawkes Bay United FC,Waitakere United,2,2,0,D
244798,9,NZL1,2009-12-20,Otago United,Canterbury United,1,3,-2,L
244799,9,NZL1,2009-12-20,Team Wellington,Waikato FC,2,1,1,W
244800,9,NZL1,2010-01-09,YoungHeart Manawatu,Otago United,0,3,-3,L
244801,9,NZL1,2010-01-10,Auckland City FC,Hawkes Bay United FC,2,1,1,W
244802,9,NZL1,2010-01-10,Canterbury United,Team Wellington,1,4,-3,L
244803,9,NZL1,2010-01-10,Waikato FC,Waitakere United,2,3,-1,L
244804,9,NZL1,2010-01-17,Auckland City FC,Otago United,5,0,5,W
244805,9,NZL1,2010-01-17,Canterbury United,Waitakere United,4,0,4,W
244806,9,NZL1,2010-01-17,Hawkes Bay United FC,Waikato FC,3,0,3,W
244807,9,NZL1,2010-01-17,YoungHeart Manawatu,Team Wellington,0,2,-2,L
244808,9,NZL1,2010-01-23,Waitakere United,YoungHeart Manawatu,3,2,1,W
244809,9,NZL1,2010-01-23,Otago United,Hawkes Bay United FC,1,0,1,W
244810,9,NZL1,2010-01-24,Waikato FC,Canterbury United,1,0,1,W
244811,9,NZL1,2010-01-24,Auckland City FC,Team Wellington,3,1,2,W
244812,9,NZL1,2010-01-30,Waitakere United,Auckland City FC,1,1,0,D
244813,9,NZL1,2010-01-31,Otago United,Team Wellington,3,1,2,W
244814,9,NZL1,2010-01-31,YoungHeart Manawatu,Waikato FC,2,3,-1,L
244815,9,NZL1,2010-02-07,Canterbury United,YoungHeart Manawatu,6,0,6,W
244816,9,NZL1,2010-02-07,Team Wellington,Hawkes Bay United FC,0,1,-1,L
244817,9,NZL1,2010-02-07,Waikato FC,Auckland City FC,1,2,-1,L
244818,9,NZL1,2010-02-07,Waitakere United,Otago United,4,0,4,W
244819,9,NZL1,2010-02-14,Team Wellington,Waitakere United,4,3,1,W
244820,9,NZL1,2010-02-21,Otago United,Waikato FC,2,2,0,D
244821,9,NZL1,2010-02-21,Auckland City FC,Canterbury United,1,1,0,D
244822,9,NZL1,2010-02-21,Hawkes Bay United FC,YoungHeart Manawatu,2,2,0,D
244823,9,NZL1,2010-02-28,Waikato FC,Team Wellington,2,3,-1,L
244824,9,NZL1,2010-02-28,Canterbury United,Otago United,2,0,2,W
244825,9,NZL1,2010-02-28,Waitakere United,Hawkes Bay United FC,4,1,3,W
244826,9,NZL1,2010-02-28,YoungHeart Manawatu,Auckland City FC,1,1,0,D
244827,9,NZL1,2010-03-05,Hawkes Bay United FC,Canterbury United,2,1,1,W
244828,9,NZL1,2010-03-13,Otago United,YoungHeart Manawatu,1,1,0,D
244829,9,NZL1,2010-03-14,Hawkes Bay United FC,Auckland City FC,1,6,-5,L
244830,9,NZL1,2010-03-14,Team Wellington,Canterbury United,2,1,1,W
244831,9,NZL1,2010-03-14,Waitakere United,Waikato FC,4,2,2,W
244832,9,NZL1,2010-03-21,Canterbury United,Auckland City FC,1,3,-2,L
244833,9,NZL1,2010-04-02,Auckland City FC,YoungHeart Manawatu,1,4,-3,L
244834,10,NZL1,2010-10-16,Waikato FC,Auckland City FC,2,3,-1,L
244835,10,NZL1,2010-10-17,Waitakere United,Team Wellington,2,0,2,W
244836,10,NZL1,2010-10-30,Team Wellington,Auckland City FC,0,0,0,D
244837,10,NZL1,2010-10-31,Hawkes Bay United FC,Waitakere United,1,3,-2,L
244838,10,NZL1,2010-11-06,Otago United,Waikato FC,0,1,-1,L
244839,10,NZL1,2010-11-07,Team Wellington,Canterbury United,2,4,-2,L
244840,10,NZL1,2010-11-07,YoungHeart Manawatu,Hawkes Bay United FC,0,1,-1,L
244841,10,NZL1,2010-11-07,Auckland City FC,Waitakere United,1,3,-2,L
244842,10,NZL1,2010-11-14,Canterbury United,YoungHeart Manawatu,1,0,1,W
244843,10,NZL1,2010-11-14,Hawkes Bay United FC,Otago United,3,2,1,W
244844,10,NZL1,2010-11-21,Team Wellington,Waikato FC,3,1,2,W
244845,10,NZL1,2010-11-21,Canterbury United,Hawkes Bay United FC,0,0,0,D
244846,10,NZL1,2010-11-21,YoungHeart Manawatu,Waitakere United,0,4,-4,L
244847,10,NZL1,2010-11-21,Auckland City FC,Otago United,0,0,0,D
244848,10,NZL1,2010-11-27,Waikato FC,YoungHeart Manawatu,3,0,3,W
244849,10,NZL1,2010-11-27,Waitakere United,Canterbury United,2,1,1,W
244850,10,NZL1,2010-11-28,Otago United,Team Wellington,0,3,-3,L
244851,10,NZL1,2010-11-28,Hawkes Bay United FC,Auckland City FC,2,2,0,D
244852,10,NZL1,2010-12-04,YoungHeart Manawatu,Otago United,1,2,-1,L
244853,10,NZL1,2010-12-05,Canterbury United,Waikato FC,2,2,0,D
244854,10,NZL1,2010-12-11,Auckland City FC,YoungHeart Manawatu,3,1,2,W
244855,10,NZL1,2010-12-11,Waikato FC,Waitakere United,1,3,-2,L
244856,10,NZL1,2010-12-12,Hawkes Bay United FC,Team Wellington,2,3,-1,L
244857,10,NZL1,2010-12-12,Otago United,Canterbury United,2,1,1,W
244858,10,NZL1,2010-12-18,Auckland City FC,Hawkes Bay United FC,5,0,5,W
244859,10,NZL1,2010-12-19,YoungHeart Manawatu,Waikato FC,5,2,3,W
244860,10,NZL1,2010-12-19,Canterbury United,Waitakere United,0,2,-2,L
244861,10,NZL1,2010-12-19,Team Wellington,Otago United,5,0,5,W
244862,10,NZL1,2011-01-08,Waikato FC,Hawkes Bay United FC,1,0,1,W
244863,10,NZL1,2011-01-08,Waitakere United,Otago United,3,1,2,W
244864,10,NZL1,2011-01-09,Canterbury United,Auckland City FC,1,2,-1,L
244865,10,NZL1,2011-01-09,YoungHeart Manawatu,Team Wellington,2,3,-1,L
244866,10,NZL1,2011-01-15,Waikato FC,Otago United,2,2,0,D
244867,10,NZL1,2011-01-16,Canterbury United,Team Wellington,1,2,-1,L
244868,10,NZL1,2011-01-16,Hawkes Bay United FC,YoungHeart Manawatu,2,1,1,W
244869,10,NZL1,2011-01-16,Waitakere United,Auckland City FC,0,1,-1,L
244870,10,NZL1,2011-01-22,Auckland City FC,Waikato FC,5,1,4,W
244871,10,NZL1,2011-01-22,Team Wellington,Waitakere United,1,2,-1,L
244872,10,NZL1,2011-01-22,YoungHeart Manawatu,Canterbury United,2,3,-1,L
244873,10,NZL1,2011-01-22,Otago United,Hawkes Bay United FC,0,0,0,D
244874,10,NZL1,2011-01-28,Waikato FC,Team Wellington,2,3,-1,L
244875,10,NZL1,2011-01-29,Waitakere United,YoungHeart Manawatu,6,1,5,W
244876,10,NZL1,2011-01-30,Hawkes Bay United FC,Canterbury United,1,2,-1,L
244877,10,NZL1,2011-01-30,Otago United,Auckland City FC,0,3,-3,L
244878,10,NZL1,2011-02-11,Waikato FC,Canterbury United,1,0,1,W
244879,10,NZL1,2011-02-12,Waitakere United,Hawkes Bay United FC,1,2,-1,L
244880,10,NZL1,2011-02-12,Otago United,YoungHeart Manawatu,4,3,1,W
244881,10,NZL1,2011-02-13,Auckland City FC,Team Wellington,2,0,2,W
244882,10,NZL1,2011-02-19,Waitakere United,Waikato FC,6,1,5,W
244883,10,NZL1,2011-02-20,Canterbury United,Otago United,3,1,2,W
244884,10,NZL1,2011-02-20,Team Wellington,Hawkes Bay United FC,1,3,-2,L
244885,10,NZL1,2011-03-02,YoungHeart Manawatu,Auckland City FC,1,2,-1,L
244886,10,NZL1,2011-03-06,Otago United,Waitakere United,1,2,-1,L
244887,10,NZL1,2011-03-06,Hawkes Bay United FC,Waikato FC,1,1,0,D
