,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
225145,4,ZAF1,2004-09-22,Silver Stars,Black Leopards,1,1,0,D
225146,4,ZAF1,2004-09-22,BidVest Wits,Jomo Cosmos,0,0,0,D
225147,4,ZAF1,2004-09-25,Ajax Cape Town,Silver Stars,1,0,1,W
225148,4,ZAF1,2004-09-25,Jomo Cosmos,Bush Bucks,1,1,0,D
225149,4,ZAF1,2004-09-26,Bloemfontein Celtic,Manning Rangers,1,0,1,W
225150,4,ZAF1,2004-09-26,Golden Arrows,BidVest Wits,0,1,-1,L
225151,4,ZAF1,2004-09-26,Moroka Swallows,Orlando Pirates,2,2,0,D
225152,4,ZAF1,2004-09-26,Mamelodi Sundowns,AmaZulu,0,0,0,D
225153,4,ZAF1,2004-10-03,Bush Bucks,Golden Arrows,0,1,-1,L
225154,4,ZAF1,2004-10-03,Jomo Cosmos,Mamelodi Sundowns,0,2,-2,L
225155,4,ZAF1,2004-10-03,Engen Santos FC,Black Leopards,1,3,-2,L
225156,4,ZAF1,2004-10-03,Silver Stars,Moroka Swallows,0,1,-1,L
225157,4,ZAF1,2004-10-06,Manning Rangers,AmaZulu,1,1,0,D
225158,4,ZAF1,2004-10-13,Golden Arrows,Jomo Cosmos,1,0,1,W
225159,4,ZAF1,2004-10-13,Ajax Cape Town,Engen Santos FC,1,0,1,W
225160,4,ZAF1,2004-10-13,Orlando Pirates,Bloemfontein Celtic,1,1,0,D
225161,4,ZAF1,2004-10-16,Black Leopards,BidVest Wits,1,2,-1,L
225162,4,ZAF1,2004-10-16,Kaizer Chiefs,Bush Bucks,2,2,0,D
225163,4,ZAF1,2004-10-17,Bloemfontein Celtic,Silver Stars,0,2,-2,L
225164,4,ZAF1,2004-10-17,AmaZulu,Orlando Pirates,0,3,-3,L
225165,4,ZAF1,2004-10-17,Mamelodi Sundowns,Manning Rangers,5,1,4,W
225166,4,ZAF1,2004-10-20,Black Leopards,SuperSport United,1,1,0,D
225167,4,ZAF1,2004-10-27,Engen Santos FC,Bush Bucks,3,0,3,W
225168,4,ZAF1,2004-10-29,Manning Rangers,Black Leopards,0,1,-1,L
225169,4,ZAF1,2004-10-29,BidVest Wits,Mamelodi Sundowns,0,0,0,D
225170,4,ZAF1,2004-10-30,Orlando Pirates,Kaizer Chiefs,2,1,1,W
225171,4,ZAF1,2004-10-30,Silver Stars,Golden Arrows,2,1,1,W
225172,4,ZAF1,2004-10-31,Bloemfontein Celtic,Moroka Swallows,2,1,1,W
225173,4,ZAF1,2004-11-03,SuperSport United,Moroka Swallows,2,2,0,D
225174,4,ZAF1,2004-11-06,BidVest Wits,Kaizer Chiefs,1,2,-1,L
225175,4,ZAF1,2004-11-10,Ajax Cape Town,Bush Bucks,1,1,0,D
225176,4,ZAF1,2004-11-10,SuperSport United,Jomo Cosmos,1,1,0,D
225177,4,ZAF1,2004-11-10,Manning Rangers,Silver Stars,2,1,1,W
225178,4,ZAF1,2004-11-13,Black Leopards,Jomo Cosmos,0,0,0,D
225179,4,ZAF1,2004-11-13,Kaizer Chiefs,Golden Arrows,2,2,0,D
225180,4,ZAF1,2004-11-13,Moroka Swallows,BidVest Wits,1,0,1,W
225181,4,ZAF1,2004-11-14,Mamelodi Sundowns,Orlando Pirates,1,2,-1,L
225182,4,ZAF1,2004-11-14,AmaZulu,SuperSport United,1,2,-1,L
225183,4,ZAF1,2004-11-24,Engen Santos FC,AmaZulu,1,3,-2,L
225184,4,ZAF1,2004-11-24,BidVest Wits,Ajax Cape Town,0,0,0,D
225185,4,ZAF1,2004-11-27,SuperSport United,Manning Rangers,1,2,-1,L
225186,4,ZAF1,2004-11-27,Kaizer Chiefs,Mamelodi Sundowns,1,1,0,D
225187,4,ZAF1,2004-11-27,Bush Bucks,Moroka Swallows,1,0,1,W
225188,4,ZAF1,2004-11-27,Golden Arrows,Black Leopards,1,0,1,W
225189,4,ZAF1,2004-11-27,BidVest Wits,Bloemfontein Celtic,0,0,0,D
225190,4,ZAF1,2004-11-28,Jomo Cosmos,Ajax Cape Town,2,1,1,W
225191,4,ZAF1,2004-11-28,Silver Stars,Orlando Pirates,0,2,-2,L
225192,4,ZAF1,2004-12-01,Jomo Cosmos,Engen Santos FC,4,1,3,W
225193,4,ZAF1,2004-12-04,AmaZulu,Ajax Cape Town,1,2,-1,L
225194,4,ZAF1,2004-12-08,Manning Rangers,Engen Santos FC,1,4,-3,L
225195,4,ZAF1,2004-12-10,Ajax Cape Town,Golden Arrows,1,0,1,W
225196,4,ZAF1,2004-12-11,Black Leopards,Kaizer Chiefs,0,3,-3,L
225197,4,ZAF1,2004-12-11,Orlando Pirates,SuperSport United,2,0,2,W
225198,4,ZAF1,2004-12-12,Bloemfontein Celtic,Bush Bucks,0,1,-1,L
225199,4,ZAF1,2004-12-12,AmaZulu,BidVest Wits,1,1,0,D
225200,4,ZAF1,2004-12-12,Moroka Swallows,Jomo Cosmos,2,1,1,W
225201,4,ZAF1,2004-12-12,Mamelodi Sundowns,Silver Stars,1,0,1,W
225202,4,ZAF1,2004-12-15,Bush Bucks,AmaZulu,2,2,0,D
225203,4,ZAF1,2004-12-15,BidVest Wits,Manning Rangers,1,1,0,D
225204,4,ZAF1,2004-12-16,Bloemfontein Celtic,Engen Santos FC,3,1,2,W
225205,4,ZAF1,2004-12-18,Black Leopards,Mamelodi Sundowns,2,1,1,W
225206,4,ZAF1,2004-12-19,Jomo Cosmos,Bloemfontein Celtic,1,2,-1,L
225207,4,ZAF1,2004-12-19,Golden Arrows,Moroka Swallows,1,0,1,W
225208,4,ZAF1,2004-12-19,Engen Santos FC,Orlando Pirates,0,0,0,D
225209,4,ZAF1,2005-01-05,Kaizer Chiefs,Engen Santos FC,1,0,1,W
225210,4,ZAF1,2005-01-07,Ajax Cape Town,Black Leopards,1,1,0,D
225211,4,ZAF1,2005-01-07,Manning Rangers,Bush Bucks,3,2,1,W
225212,4,ZAF1,2005-01-08,AmaZulu,Jomo Cosmos,1,1,0,D
225213,4,ZAF1,2005-01-08,Orlando Pirates,BidVest Wits,1,1,0,D
225214,4,ZAF1,2005-01-08,Silver Stars,Engen Santos FC,2,0,2,W
225215,4,ZAF1,2005-01-09,Bloemfontein Celtic,Golden Arrows,2,0,2,W
225216,4,ZAF1,2005-01-09,Moroka Swallows,Kaizer Chiefs,1,0,1,W
225217,4,ZAF1,2005-01-09,Mamelodi Sundowns,SuperSport United,1,2,-1,L
225218,4,ZAF1,2005-01-13,Engen Santos FC,SuperSport United,2,0,2,W
225219,4,ZAF1,2005-01-14,BidVest Wits,Silver Stars,0,0,0,D
225220,4,ZAF1,2005-01-15,Black Leopards,Moroka Swallows,2,2,0,D
225221,4,ZAF1,2005-01-15,Bush Bucks,Orlando Pirates,1,2,-1,L
225222,4,ZAF1,2005-01-15,Golden Arrows,AmaZulu,0,1,-1,L
225223,4,ZAF1,2005-01-15,Mamelodi Sundowns,Ajax Cape Town,4,0,4,W
225224,4,ZAF1,2005-01-15,Kaizer Chiefs,Bloemfontein Celtic,4,1,3,W
225225,4,ZAF1,2005-01-16,Jomo Cosmos,Manning Rangers,1,0,1,W
225226,4,ZAF1,2005-01-18,Black Leopards,Bloemfontein Celtic,2,2,0,D
225227,4,ZAF1,2005-01-18,BidVest Wits,SuperSport United,1,2,-1,L
225228,4,ZAF1,2005-01-19,Golden Arrows,Manning Rangers,1,1,0,D
225229,4,ZAF1,2005-01-19,Bush Bucks,Silver Stars,1,1,0,D
225230,4,ZAF1,2005-01-19,Jomo Cosmos,Orlando Pirates,0,3,-3,L
225231,4,ZAF1,2005-01-19,Kaizer Chiefs,AmaZulu,1,1,0,D
225232,4,ZAF1,2005-01-19,Mamelodi Sundowns,Engen Santos FC,2,1,1,W
225233,4,ZAF1,2005-01-22,Moroka Swallows,Mamelodi Sundowns,0,0,0,D
225234,4,ZAF1,2005-01-22,SuperSport United,Bush Bucks,3,1,2,W
225235,4,ZAF1,2005-01-22,Silver Stars,Jomo Cosmos,1,1,0,D
225236,4,ZAF1,2005-01-22,Orlando Pirates,Golden Arrows,3,2,1,W
225237,4,ZAF1,2005-01-22,Engen Santos FC,BidVest Wits,0,2,-2,L
225238,4,ZAF1,2005-01-23,AmaZulu,Black Leopards,4,3,1,W
225239,4,ZAF1,2005-01-23,Bloemfontein Celtic,Ajax Cape Town,1,1,0,D
225240,4,ZAF1,2005-01-23,Manning Rangers,Kaizer Chiefs,2,2,0,D
225241,4,ZAF1,2005-01-26,Jomo Cosmos,Kaizer Chiefs,0,3,-3,L
225242,4,ZAF1,2005-01-26,BidVest Wits,AmaZulu,0,2,-2,L
225243,4,ZAF1,2005-01-26,SuperSport United,Silver Stars,0,0,0,D
225244,4,ZAF1,2005-01-26,Ajax Cape Town,Moroka Swallows,1,2,-1,L
225245,4,ZAF1,2005-01-28,Engen Santos FC,Manning Rangers,0,0,0,D
225246,4,ZAF1,2005-01-29,Silver Stars,Mamelodi Sundowns,2,2,0,D
225247,4,ZAF1,2005-01-29,SuperSport United,Orlando Pirates,4,3,1,W
225248,4,ZAF1,2005-01-30,Jomo Cosmos,Moroka Swallows,1,1,0,D
225249,4,ZAF1,2005-02-02,Silver Stars,Ajax Cape Town,1,0,1,W
225250,4,ZAF1,2005-02-02,Kaizer Chiefs,Black Leopards,3,0,3,W
225251,4,ZAF1,2005-02-02,Engen Santos FC,Jomo Cosmos,0,2,-2,L
225252,4,ZAF1,2005-02-04,BidVest Wits,Bush Bucks,4,2,2,W
225253,4,ZAF1,2005-02-05,AmaZulu,Moroka Swallows,3,2,1,W
225254,4,ZAF1,2005-02-05,Orlando Pirates,Black Leopards,1,0,1,W
225255,4,ZAF1,2005-02-05,SuperSport United,Golden Arrows,2,1,1,W
225256,4,ZAF1,2005-02-05,Manning Rangers,Ajax Cape Town,0,2,-2,L
225257,4,ZAF1,2005-02-05,Mamelodi Sundowns,Bloemfontein Celtic,3,1,2,W
225258,4,ZAF1,2005-02-06,Silver Stars,Kaizer Chiefs,0,0,0,D
225259,4,ZAF1,2005-02-12,AmaZulu,Mamelodi Sundowns,1,2,-1,L
225260,4,ZAF1,2005-02-12,Orlando Pirates,Moroka Swallows,1,1,0,D
225261,4,ZAF1,2005-02-12,Bush Bucks,Jomo Cosmos,1,0,1,W
225262,4,ZAF1,2005-02-12,Manning Rangers,Bloemfontein Celtic,1,0,1,W
225263,4,ZAF1,2005-02-12,BidVest Wits,Golden Arrows,2,1,1,W
225264,4,ZAF1,2005-02-13,SuperSport United,Black Leopards,2,2,0,D
225265,4,ZAF1,2005-02-16,Golden Arrows,Mamelodi Sundowns,5,2,3,W
225266,4,ZAF1,2005-02-16,Moroka Swallows,Engen Santos FC,1,1,0,D
225267,4,ZAF1,2005-02-16,Orlando Pirates,Manning Rangers,3,1,2,W
225268,4,ZAF1,2005-02-16,SuperSport United,Ajax Cape Town,0,0,0,D
225269,4,ZAF1,2005-02-19,Mamelodi Sundowns,Kaizer Chiefs,3,4,-1,L
225270,4,ZAF1,2005-02-19,Bush Bucks,Bloemfontein Celtic,1,1,0,D
225271,4,ZAF1,2005-02-20,Golden Arrows,Ajax Cape Town,0,2,-2,L
225272,4,ZAF1,2005-02-20,AmaZulu,Silver Stars,2,4,-2,L
225273,4,ZAF1,2005-02-20,Moroka Swallows,SuperSport United,0,0,0,D
225274,4,ZAF1,2005-02-23,Kaizer Chiefs,SuperSport United,0,0,0,D
225275,4,ZAF1,2005-02-23,Engen Santos FC,Ajax Cape Town,1,2,-1,L
225276,4,ZAF1,2005-03-01,Black Leopards,Engen Santos FC,0,2,-2,L
225277,4,ZAF1,2005-03-01,Kaizer Chiefs,Jomo Cosmos,0,0,0,D
225278,4,ZAF1,2005-03-01,Ajax Cape Town,SuperSport United,1,3,-2,L
225279,4,ZAF1,2005-03-02,Golden Arrows,Bush Bucks,3,1,2,W
225280,4,ZAF1,2005-03-02,Moroka Swallows,Silver Stars,1,0,1,W
225281,4,ZAF1,2005-03-02,Bloemfontein Celtic,Orlando Pirates,1,0,1,W
225282,4,ZAF1,2005-03-02,AmaZulu,Manning Rangers,0,0,0,D
225283,4,ZAF1,2005-03-05,Manning Rangers,Mamelodi Sundowns,1,0,1,W
225284,4,ZAF1,2005-03-05,BidVest Wits,Black Leopards,0,2,-2,L
225285,4,ZAF1,2005-03-06,Orlando Pirates,AmaZulu,3,1,2,W
225286,4,ZAF1,2005-03-06,Jomo Cosmos,Golden Arrows,0,2,-2,L
225287,4,ZAF1,2005-03-06,Silver Stars,Bloemfontein Celtic,1,1,0,D
225288,4,ZAF1,2005-03-16,Bloemfontein Celtic,SuperSport United,0,1,-1,L
225289,4,ZAF1,2005-03-16,Bush Bucks,Black Leopards,0,0,0,D
225290,4,ZAF1,2005-03-16,Engen Santos FC,Kaizer Chiefs,0,1,-1,L
225291,4,ZAF1,2005-03-19,Moroka Swallows,Manning Rangers,2,1,1,W
225292,4,ZAF1,2005-03-20,Golden Arrows,Engen Santos FC,1,0,1,W
225293,4,ZAF1,2005-03-20,Black Leopards,Silver Stars,0,2,-2,L
225294,4,ZAF1,2005-03-20,Bloemfontein Celtic,AmaZulu,2,1,1,W
225295,4,ZAF1,2005-03-20,Jomo Cosmos,BidVest Wits,0,0,0,D
225296,4,ZAF1,2005-03-20,Mamelodi Sundowns,Bush Bucks,2,0,2,W
225297,4,ZAF1,2005-03-23,Manning Rangers,SuperSport United,0,1,-1,L
225298,4,ZAF1,2005-03-30,Engen Santos FC,Bloemfontein Celtic,2,0,2,W
225299,4,ZAF1,2005-03-31,Kaizer Chiefs,Ajax Cape Town,2,2,0,D
225300,4,ZAF1,2005-04-01,BidVest Wits,Moroka Swallows,0,2,-2,L
225301,4,ZAF1,2005-04-02,Orlando Pirates,Mamelodi Sundowns,0,4,-4,L
225302,4,ZAF1,2005-04-02,Silver Stars,Manning Rangers,4,1,3,W
225303,4,ZAF1,2005-04-02,SuperSport United,AmaZulu,1,1,0,D
225304,4,ZAF1,2005-04-03,Bush Bucks,Ajax Cape Town,2,0,2,W
225305,4,ZAF1,2005-04-03,Jomo Cosmos,Black Leopards,3,1,2,W
225306,4,ZAF1,2005-04-03,Golden Arrows,Kaizer Chiefs,1,1,0,D
225307,4,ZAF1,2005-04-06,BidVest Wits,Engen Santos FC,0,0,0,D
225308,4,ZAF1,2005-04-06,Ajax Cape Town,Jomo Cosmos,2,0,2,W
225309,4,ZAF1,2005-04-09,Black Leopards,Golden Arrows,1,1,0,D
225310,4,ZAF1,2005-04-09,AmaZulu,Engen Santos FC,0,0,0,D
225311,4,ZAF1,2005-04-09,Moroka Swallows,Bush Bucks,2,3,-1,L
225312,4,ZAF1,2005-04-09,Orlando Pirates,Silver Stars,2,1,1,W
225313,4,ZAF1,2005-04-10,Mamelodi Sundowns,Jomo Cosmos,2,0,2,W
225314,4,ZAF1,2005-04-10,Bloemfontein Celtic,BidVest Wits,4,3,1,W
225315,4,ZAF1,2005-04-13,Ajax Cape Town,BidVest Wits,2,1,1,W
225316,4,ZAF1,2005-04-17,Ajax Cape Town,Kaizer Chiefs,1,2,-1,L
225317,4,ZAF1,2005-04-20,Manning Rangers,BidVest Wits,0,0,0,D
225318,4,ZAF1,2005-04-23,Orlando Pirates,Engen Santos FC,1,2,-1,L
225319,4,ZAF1,2005-04-24,AmaZulu,Bush Bucks,2,3,-1,L
225320,4,ZAF1,2005-04-24,Moroka Swallows,Golden Arrows,2,0,2,W
225321,4,ZAF1,2005-04-24,Bloemfontein Celtic,Jomo Cosmos,0,1,-1,L
225322,4,ZAF1,2005-04-24,Mamelodi Sundowns,Black Leopards,3,0,3,W
225323,4,ZAF1,2005-04-26,Kaizer Chiefs,BidVest Wits,1,0,1,W
225324,4,ZAF1,2005-04-27,SuperSport United,Engen Santos FC,1,0,1,W
225325,4,ZAF1,2005-04-30,Kaizer Chiefs,Orlando Pirates,1,1,0,D
225326,4,ZAF1,2005-04-30,Jomo Cosmos,SuperSport United,1,4,-3,L
225327,4,ZAF1,2005-04-30,Bush Bucks,Engen Santos FC,1,1,0,D
225328,4,ZAF1,2005-05-02,Moroka Swallows,Bloemfontein Celtic,2,1,1,W
225329,4,ZAF1,2005-05-02,Black Leopards,Manning Rangers,1,0,1,W
225330,4,ZAF1,2005-05-02,Golden Arrows,Silver Stars,1,1,0,D
225331,4,ZAF1,2005-05-02,Mamelodi Sundowns,BidVest Wits,3,2,1,W
225332,4,ZAF1,2005-05-03,Ajax Cape Town,Orlando Pirates,0,1,-1,L
225333,4,ZAF1,2005-05-07,Black Leopards,Ajax Cape Town,0,0,0,D
225334,4,ZAF1,2005-05-07,Kaizer Chiefs,Moroka Swallows,2,0,2,W
225335,4,ZAF1,2005-05-07,Bush Bucks,Manning Rangers,4,1,3,W
225336,4,ZAF1,2005-05-08,Jomo Cosmos,AmaZulu,4,1,3,W
225337,4,ZAF1,2005-05-08,Golden Arrows,Bloemfontein Celtic,0,2,-2,L
225338,4,ZAF1,2005-05-08,BidVest Wits,Orlando Pirates,0,1,-1,L
225339,4,ZAF1,2005-05-08,Engen Santos FC,Silver Stars,1,1,0,D
225340,4,ZAF1,2005-05-11,SuperSport United,Mamelodi Sundowns,0,1,-1,L
225341,4,ZAF1,2005-05-14,Bush Bucks,Kaizer Chiefs,3,4,-1,L
225342,4,ZAF1,2005-05-18,SuperSport United,Kaizer Chiefs,0,1,-1,L
225343,4,ZAF1,2005-05-18,Ajax Cape Town,AmaZulu,0,3,-3,L
225344,4,ZAF1,2005-05-22,Manning Rangers,Jomo Cosmos,4,2,2,W
225345,4,ZAF1,2005-05-22,Ajax Cape Town,Mamelodi Sundowns,1,1,0,D
225346,4,ZAF1,2005-05-22,AmaZulu,Golden Arrows,1,1,0,D
225347,4,ZAF1,2005-05-22,Moroka Swallows,Black Leopards,1,1,0,D
225348,4,ZAF1,2005-05-22,Orlando Pirates,Bush Bucks,1,1,0,D
225349,4,ZAF1,2005-05-22,Silver Stars,BidVest Wits,3,2,1,W
225350,4,ZAF1,2005-05-22,Bloemfontein Celtic,Kaizer Chiefs,0,2,-2,L
225351,4,ZAF1,2005-05-24,Silver Stars,SuperSport United,0,1,-1,L
225352,5,ZAF1,2005-08-03,Ajax Cape Town,Jomo Cosmos,2,1,1,W
225353,5,ZAF1,2005-08-06,Moroka Swallows,Engen Santos FC,2,3,-1,L
225354,5,ZAF1,2005-08-06,SuperSport United,AmaZulu,2,1,1,W
225355,5,ZAF1,2005-08-06,Free State Stars,Golden Arrows,2,2,0,D
225356,5,ZAF1,2005-08-06,Orlando Pirates,Black Leopards,1,0,1,W
225357,5,ZAF1,2005-08-06,Bush Bucks,Kaizer Chiefs,0,1,-1,L
225358,5,ZAF1,2005-08-07,Maritzburg Classic,Bloemfontein Celtic,0,1,-1,L
225359,5,ZAF1,2005-08-07,Silver Stars,Mamelodi Sundowns,0,1,-1,L
225360,5,ZAF1,2005-08-09,Jomo Cosmos,Black Leopards,2,3,-1,L
225361,5,ZAF1,2005-08-09,Free State Stars,Kaizer Chiefs,1,1,0,D
225362,5,ZAF1,2005-08-10,Orlando Pirates,Bloemfontein Celtic,3,0,3,W
225363,5,ZAF1,2005-08-10,Silver Stars,Moroka Swallows,1,0,1,W
225364,5,ZAF1,2005-08-10,SuperSport United,Engen Santos FC,2,2,0,D
225365,5,ZAF1,2005-08-10,Ajax Cape Town,Mamelodi Sundowns,0,2,-2,L
225366,5,ZAF1,2005-08-11,Bush Bucks,Maritzburg Classic,1,1,0,D
225367,5,ZAF1,2005-08-13,Golden Arrows,AmaZulu,3,0,3,W
225368,5,ZAF1,2005-08-17,Bush Bucks,Jomo Cosmos,0,0,0,D
225369,5,ZAF1,2005-08-17,Bloemfontein Celtic,Free State Stars,2,2,0,D
225370,5,ZAF1,2005-08-20,AmaZulu,Black Leopards,3,2,1,W
225371,5,ZAF1,2005-08-23,Mamelodi Sundowns,Golden Arrows,1,1,0,D
225372,5,ZAF1,2005-08-24,Moroka Swallows,SuperSport United,3,0,3,W
225373,5,ZAF1,2005-08-24,Engen Santos FC,Orlando Pirates,3,3,0,D
225374,5,ZAF1,2005-08-24,Silver Stars,Maritzburg Classic,0,1,-1,L
225375,5,ZAF1,2005-08-25,Kaizer Chiefs,Ajax Cape Town,0,0,0,D
225376,5,ZAF1,2005-08-30,Jomo Cosmos,AmaZulu,1,2,-1,L
225377,5,ZAF1,2005-08-30,Ajax Cape Town,Bloemfontein Celtic,1,1,0,D
225378,5,ZAF1,2005-09-06,Moroka Swallows,Free State Stars,1,0,1,W
225379,5,ZAF1,2005-09-07,Silver Stars,Jomo Cosmos,1,1,0,D
225380,5,ZAF1,2005-09-07,Engen Santos FC,Ajax Cape Town,0,1,-1,L
225381,5,ZAF1,2005-09-07,Bloemfontein Celtic,Golden Arrows,0,0,0,D
225382,5,ZAF1,2005-09-10,Black Leopards,Bloemfontein Celtic,3,1,2,W
225383,5,ZAF1,2005-09-10,SuperSport United,Silver Stars,0,1,-1,L
225384,5,ZAF1,2005-09-10,Jomo Cosmos,Mamelodi Sundowns,0,1,-1,L
225385,5,ZAF1,2005-09-10,Orlando Pirates,Bush Bucks,3,1,2,W
225386,5,ZAF1,2005-09-11,Golden Arrows,Engen Santos FC,2,2,0,D
225387,5,ZAF1,2005-09-11,AmaZulu,Kaizer Chiefs,0,2,-2,L
225388,5,ZAF1,2005-09-11,Free State Stars,Maritzburg Classic,0,0,0,D
225389,5,ZAF1,2005-09-13,Bush Bucks,SuperSport United,1,3,-2,L
225390,5,ZAF1,2005-09-14,Free State Stars,Engen Santos FC,0,0,0,D
225391,5,ZAF1,2005-09-14,Golden Arrows,Kaizer Chiefs,1,3,-2,L
225392,5,ZAF1,2005-09-14,Black Leopards,Mamelodi Sundowns,1,0,1,W
225393,5,ZAF1,2005-09-14,Ajax Cape Town,Moroka Swallows,2,1,1,W
225394,5,ZAF1,2005-09-17,Engen Santos FC,Black Leopards,0,0,0,D
225395,5,ZAF1,2005-09-17,Maritzburg Classic,Ajax Cape Town,2,0,2,W
225396,5,ZAF1,2005-09-18,Bush Bucks,Free State Stars,0,0,0,D
225397,5,ZAF1,2005-09-18,Moroka Swallows,Golden Arrows,0,0,0,D
225398,5,ZAF1,2005-09-18,Silver Stars,Orlando Pirates,2,2,0,D
225399,5,ZAF1,2005-09-21,Golden Arrows,Maritzburg Classic,2,0,2,W
225400,5,ZAF1,2005-09-21,Free State Stars,Silver Stars,0,1,-1,L
225401,5,ZAF1,2005-09-21,Jomo Cosmos,Kaizer Chiefs,1,1,0,D
225402,5,ZAF1,2005-09-21,Orlando Pirates,SuperSport United,1,1,0,D
225403,5,ZAF1,2005-09-21,Black Leopards,Moroka Swallows,1,1,0,D
225404,5,ZAF1,2005-09-21,AmaZulu,Engen Santos FC,0,0,0,D
225405,5,ZAF1,2005-09-21,Mamelodi Sundowns,Bloemfontein Celtic,1,0,1,W
225406,5,ZAF1,2005-09-21,Ajax Cape Town,Bush Bucks,1,2,-1,L
225407,5,ZAF1,2005-09-24,Silver Stars,Ajax Cape Town,0,2,-2,L
225408,5,ZAF1,2005-09-24,Engen Santos FC,Mamelodi Sundowns,0,0,0,D
225409,5,ZAF1,2005-09-24,Orlando Pirates,Jomo Cosmos,1,0,1,W
225410,5,ZAF1,2005-09-24,Maritzburg Classic,Black Leopards,2,0,2,W
225411,5,ZAF1,2005-09-25,Bloemfontein Celtic,Kaizer Chiefs,1,1,0,D
225412,5,ZAF1,2005-09-25,Moroka Swallows,AmaZulu,1,0,1,W
225413,5,ZAF1,2005-09-25,SuperSport United,Free State Stars,2,2,0,D
225414,5,ZAF1,2005-09-26,Bush Bucks,Golden Arrows,0,0,0,D
225415,5,ZAF1,2005-09-28,Kaizer Chiefs,Black Leopards,0,0,0,D
225416,5,ZAF1,2005-09-28,Maritzburg Classic,Orlando Pirates,1,2,-1,L
225417,5,ZAF1,2005-09-28,Mamelodi Sundowns,AmaZulu,1,0,1,W
225418,5,ZAF1,2005-10-02,Bloemfontein Celtic,AmaZulu,1,1,0,D
225419,5,ZAF1,2005-10-11,AmaZulu,Maritzburg Classic,1,1,0,D
225420,5,ZAF1,2005-10-12,Jomo Cosmos,Bloemfontein Celtic,2,1,1,W
225421,5,ZAF1,2005-10-12,Golden Arrows,Silver Stars,1,0,1,W
225422,5,ZAF1,2005-10-12,Free State Stars,Orlando Pirates,1,2,-1,L
225423,5,ZAF1,2005-10-12,Ajax Cape Town,SuperSport United,4,1,3,W
225424,5,ZAF1,2005-10-12,Black Leopards,Bush Bucks,1,1,0,D
225425,5,ZAF1,2005-10-12,Mamelodi Sundowns,Moroka Swallows,1,2,-1,L
225426,5,ZAF1,2005-10-12,Kaizer Chiefs,Engen Santos FC,0,0,0,D
225427,5,ZAF1,2005-10-15,Orlando Pirates,Ajax Cape Town,2,1,1,W
