,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
249530,6,MAR1,2006-10-29,Maghrib de Fes,Olympique de Safi,0,1,-1,L
249531,6,MAR1,2006-10-29,Ittihad Khemisset,Kawkab AC Marrakech,1,0,1,W
249532,6,MAR1,2006-10-29,Difaa Jadida,Ittihad Tanger,1,1,0,D
249533,6,MAR1,2006-10-29,AS Sale,COD Meknes,0,0,0,D
249534,6,MAR1,2006-10-29,Mouloudia Oujda,Hassania US Agadir,1,0,1,W
249535,6,MAR1,2006-11-01,JS El Massira,FAR de Rabat,0,0,0,D
249536,6,MAR1,2006-11-04,Kawkab AC Marrakech,Raja Casablanca,1,1,0,D
249537,6,MAR1,2006-11-04,Ittihad Tanger,Ittihad Khemisset,2,3,-1,L
249538,6,MAR1,2006-11-04,COD Meknes,Difaa Jadida,0,0,0,D
249539,6,MAR1,2006-11-04,FAR de Rabat,Mouloudia Oujda,1,0,1,W
249540,6,MAR1,2006-11-04,Wydad AC,Moghreb de Tetouan,3,0,3,W
249541,6,MAR1,2006-11-05,Olympique de Safi,JS El Massira,1,0,1,W
249542,6,MAR1,2006-11-08,Olympique de Khouribga,Raja Casablanca,1,0,1,W
249543,6,MAR1,2006-11-11,FAR de Rabat,Olympique de Safi,1,0,1,W
249544,6,MAR1,2006-11-12,Raja Casablanca,Wydad AC,0,1,-1,L
249545,6,MAR1,2006-11-12,JS El Massira,Olympique de Khouribga,1,1,0,D
249546,6,MAR1,2006-11-12,Moghreb de Tetouan,Kawkab AC Marrakech,1,0,1,W
249547,6,MAR1,2006-11-12,Ittihad Khemisset,COD Meknes,2,0,2,W
249548,6,MAR1,2006-11-12,Difaa Jadida,Hassania US Agadir,0,0,0,D
249549,6,MAR1,2006-11-12,Mouloudia Oujda,AS Sale,2,2,0,D
249550,6,MAR1,2006-11-15,Maghrib de Fes,Wydad AC,0,0,0,D
249551,6,MAR1,2006-11-18,AS Sale,Difaa Jadida,1,1,0,D
249552,6,MAR1,2006-11-18,Hassania US Agadir,Ittihad Khemisset,3,1,2,W
249553,6,MAR1,2006-11-18,Ittihad Tanger,Moghreb de Tetouan,0,0,0,D
249554,6,MAR1,2006-11-19,Olympique de Safi,Mouloudia Oujda,2,2,0,D
249555,6,MAR1,2006-11-19,Kawkab AC Marrakech,Maghrib de Fes,1,0,1,W
249556,6,MAR1,2006-11-19,Wydad AC,JS El Massira,2,1,1,W
249557,6,MAR1,2006-11-22,Moghreb de Tetouan,Olympique de Khouribga,1,2,-1,L
249558,6,MAR1,2006-11-22,Hassania US Agadir,AS Sale,1,0,1,W
249559,6,MAR1,2006-11-22,Raja Casablanca,Ittihad Tanger,1,0,1,W
249560,6,MAR1,2006-11-26,Olympique de Safi,Olympique de Khouribga,1,1,0,D
249561,6,MAR1,2006-11-26,JS El Massira,Kawkab AC Marrakech,0,0,0,D
249562,6,MAR1,2006-11-26,Maghrib de Fes,Ittihad Tanger,2,1,1,W
249563,6,MAR1,2006-11-26,Moghreb de Tetouan,COD Meknes,1,0,1,W
249564,6,MAR1,2006-11-26,Ittihad Khemisset,AS Sale,2,1,1,W
249565,6,MAR1,2006-11-26,Mouloudia Oujda,Difaa Jadida,2,1,1,W
249566,6,MAR1,2006-11-29,Olympique de Khouribga,Maghrib de Fes,1,0,1,W
249567,6,MAR1,2006-11-29,COD Meknes,Raja Casablanca,1,0,1,W
249568,6,MAR1,2006-12-03,Olympique de Khouribga,Mouloudia Oujda,2,1,1,W
249569,6,MAR1,2006-12-03,Wydad AC,Olympique de Safi,0,1,-1,L
249570,6,MAR1,2006-12-03,Ittihad Tanger,JS El Massira,1,0,1,W
249571,6,MAR1,2006-12-03,COD Meknes,Maghrib de Fes,0,1,-1,L
249572,6,MAR1,2006-12-03,Hassania US Agadir,Moghreb de Tetouan,2,2,0,D
249573,6,MAR1,2006-12-03,AS Sale,Raja Casablanca,1,0,1,W
249574,6,MAR1,2006-12-03,Difaa Jadida,Ittihad Khemisset,2,0,2,W
249575,6,MAR1,2006-12-09,Olympique de Khouribga,Wydad AC,2,0,2,W
249576,6,MAR1,2006-12-09,FAR de Rabat,Ittihad Tanger,1,0,1,W
249577,6,MAR1,2006-12-09,Maghrib de Fes,Hassania US Agadir,1,0,1,W
249578,6,MAR1,2006-12-09,Raja Casablanca,Difaa Jadida,0,0,0,D
249579,6,MAR1,2006-12-10,Olympique de Safi,Kawkab AC Marrakech,0,3,-3,L
249580,6,MAR1,2006-12-10,JS El Massira,COD Meknes,1,0,1,W
249581,6,MAR1,2006-12-10,Moghreb de Tetouan,AS Sale,3,1,2,W
249582,6,MAR1,2006-12-10,Mouloudia Oujda,Ittihad Khemisset,0,0,0,D
249583,6,MAR1,2006-12-13,Olympique de Khouribga,FAR de Rabat,2,0,2,W
249584,6,MAR1,2006-12-13,Raja Casablanca,Hassania US Agadir,1,1,0,D
249585,6,MAR1,2006-12-16,Wydad AC,Mouloudia Oujda,2,1,1,W
249586,6,MAR1,2006-12-16,COD Meknes,FAR de Rabat,0,0,0,D
249587,6,MAR1,2006-12-17,Kawkab AC Marrakech,Olympique de Khouribga,0,0,0,D
249588,6,MAR1,2006-12-17,Ittihad Tanger,Olympique de Safi,0,1,-1,L
249589,6,MAR1,2006-12-17,Hassania US Agadir,JS El Massira,2,0,2,W
249590,6,MAR1,2006-12-17,AS Sale,Maghrib de Fes,1,1,0,D
249591,6,MAR1,2006-12-17,Difaa Jadida,Moghreb de Tetouan,1,1,0,D
249592,6,MAR1,2006-12-17,Ittihad Khemisset,Raja Casablanca,0,0,0,D
249593,6,MAR1,2006-12-20,FAR de Rabat,Wydad AC,0,1,-1,L
249594,6,MAR1,2006-12-23,Olympique de Khouribga,Ittihad Tanger,3,1,2,W
249595,6,MAR1,2006-12-23,Olympique de Safi,COD Meknes,1,1,0,D
249596,6,MAR1,2006-12-23,JS El Massira,AS Sale,1,1,0,D
249597,6,MAR1,2006-12-23,Maghrib de Fes,Difaa Jadida,0,0,0,D
249598,6,MAR1,2006-12-23,Moghreb de Tetouan,Ittihad Khemisset,1,0,1,W
249599,6,MAR1,2006-12-23,Mouloudia Oujda,Raja Casablanca,0,0,0,D
249600,6,MAR1,2006-12-24,Wydad AC,Kawkab AC Marrakech,1,1,0,D
249601,6,MAR1,2006-12-24,FAR de Rabat,Hassania US Agadir,1,0,1,W
249602,6,MAR1,2006-12-27,Kawkab AC Marrakech,Mouloudia Oujda,0,1,-1,L
249603,6,MAR1,2006-12-27,Ittihad Tanger,Wydad AC,0,0,0,D
249604,6,MAR1,2006-12-27,COD Meknes,Olympique de Khouribga,1,1,0,D
249605,6,MAR1,2006-12-27,Hassania US Agadir,Olympique de Safi,0,0,0,D
249606,6,MAR1,2006-12-27,AS Sale,FAR de Rabat,0,1,-1,L
249607,6,MAR1,2006-12-27,Difaa Jadida,JS El Massira,1,0,1,W
249608,6,MAR1,2006-12-27,Raja Casablanca,Moghreb de Tetouan,0,0,0,D
249609,6,MAR1,2006-12-28,Ittihad Khemisset,Maghrib de Fes,0,0,0,D
249610,6,MAR1,2007-01-06,Kawkab AC Marrakech,Ittihad Tanger,1,0,1,W
249611,6,MAR1,2007-01-06,FAR de Rabat,Difaa Jadida,2,1,1,W
249612,6,MAR1,2007-01-07,Wydad AC,COD Meknes,1,0,1,W
249613,6,MAR1,2007-01-07,Olympique de Khouribga,Hassania US Agadir,1,0,1,W
249614,6,MAR1,2007-01-07,Olympique de Safi,AS Sale,1,2,-1,L
249615,6,MAR1,2007-01-07,JS El Massira,Ittihad Khemisset,1,1,0,D
249616,6,MAR1,2007-01-07,Maghrib de Fes,Raja Casablanca,2,0,2,W
249617,6,MAR1,2007-01-07,Moghreb de Tetouan,Mouloudia Oujda,1,0,1,W
249618,6,MAR1,2007-01-10,Kawkab AC Marrakech,FAR de Rabat,0,2,-2,L
249619,6,MAR1,2007-01-13,Maghrib de Fes,Moghreb de Tetouan,0,1,-1,L
249620,6,MAR1,2007-01-13,Olympique de Safi,Difaa Jadida,1,0,1,W
249621,6,MAR1,2007-01-13,Olympique de Khouribga,AS Sale,1,0,1,W
249622,6,MAR1,2007-01-13,Ittihad Tanger,Mouloudia Oujda,3,0,3,W
249623,6,MAR1,2007-01-14,FAR de Rabat,Ittihad Khemisset,0,0,0,D
249624,6,MAR1,2007-01-14,Wydad AC,Hassania US Agadir,1,1,0,D
249625,6,MAR1,2007-01-14,JS El Massira,Raja Casablanca,0,0,0,D
249626,6,MAR1,2007-01-14,Kawkab AC Marrakech,COD Meknes,1,1,0,D
249627,6,MAR1,2007-01-20,Hassania US Agadir,Kawkab AC Marrakech,0,0,0,D
249628,6,MAR1,2007-01-20,AS Sale,Wydad AC,0,3,-3,L
249629,6,MAR1,2007-01-20,COD Meknes,Ittihad Tanger,0,0,0,D
249630,6,MAR1,2007-01-20,Difaa Jadida,Olympique de Khouribga,1,1,0,D
249631,6,MAR1,2007-01-21,Ittihad Khemisset,Olympique de Safi,1,0,1,W
249632,6,MAR1,2007-01-21,Moghreb de Tetouan,JS El Massira,1,0,1,W
249633,6,MAR1,2007-01-21,Mouloudia Oujda,Maghrib de Fes,1,0,1,W
249634,6,MAR1,2007-01-27,Olympique de Safi,Raja Casablanca,0,0,0,D
249635,6,MAR1,2007-01-27,Kawkab AC Marrakech,AS Sale,4,0,4,W
249636,6,MAR1,2007-01-27,FAR de Rabat,Moghreb de Tetouan,1,0,1,W
249637,6,MAR1,2007-01-27,COD Meknes,Mouloudia Oujda,2,0,2,W
249638,6,MAR1,2007-01-28,JS El Massira,Maghrib de Fes,0,0,0,D
249639,6,MAR1,2007-01-28,Ittihad Tanger,Hassania US Agadir,0,0,0,D
249640,6,MAR1,2007-01-28,Olympique de Khouribga,Ittihad Khemisset,1,0,1,W
249641,6,MAR1,2007-01-31,Wydad AC,Difaa Jadida,1,1,0,D
249642,6,MAR1,2007-02-03,Difaa Jadida,Kawkab AC Marrakech,1,1,0,D
249643,6,MAR1,2007-02-03,AS Sale,Ittihad Tanger,2,0,2,W
249644,6,MAR1,2007-02-03,Hassania US Agadir,COD Meknes,0,1,-1,L
249645,6,MAR1,2007-02-03,Raja Casablanca,Olympique de Khouribga,0,0,0,D
249646,6,MAR1,2007-02-04,Ittihad Khemisset,Wydad AC,0,0,0,D
249647,6,MAR1,2007-02-04,Mouloudia Oujda,JS El Massira,0,0,0,D
249648,6,MAR1,2007-02-04,Moghreb de Tetouan,Olympique de Safi,1,1,0,D
249649,6,MAR1,2007-02-04,Maghrib de Fes,FAR de Rabat,1,2,-1,L
249650,6,MAR1,2007-02-17,Olympique de Safi,Maghrib de Fes,1,0,1,W
249651,6,MAR1,2007-02-17,Kawkab AC Marrakech,Ittihad Khemisset,1,0,1,W
249652,6,MAR1,2007-02-17,Ittihad Tanger,Difaa Jadida,2,0,2,W
249653,6,MAR1,2007-02-17,FAR de Rabat,JS El Massira,1,1,0,D
249654,6,MAR1,2007-02-18,COD Meknes,AS Sale,1,1,0,D
249655,6,MAR1,2007-02-18,Hassania US Agadir,Mouloudia Oujda,1,0,1,W
249656,6,MAR1,2007-02-18,Wydad AC,Raja Casablanca,1,1,0,D
249657,6,MAR1,2007-02-18,Olympique de Khouribga,Moghreb de Tetouan,2,1,1,W
249658,6,MAR1,2007-02-24,Raja Casablanca,FAR de Rabat,0,0,0,D
249659,6,MAR1,2007-03-03,Difaa Jadida,COD Meknes,2,0,2,W
249660,6,MAR1,2007-03-03,Maghrib de Fes,Olympique de Khouribga,1,2,-1,L
249661,6,MAR1,2007-03-04,Raja Casablanca,Kawkab AC Marrakech,1,1,0,D
249662,6,MAR1,2007-03-04,Ittihad Khemisset,Ittihad Tanger,1,0,1,W
249663,6,MAR1,2007-03-04,JS El Massira,Olympique de Safi,1,0,1,W
249664,6,MAR1,2007-03-10,Mouloudia Oujda,FAR de Rabat,2,1,1,W
249665,6,MAR1,2007-03-11,Moghreb de Tetouan,Wydad AC,4,2,2,W
249666,6,MAR1,2007-03-11,AS Sale,Hassania US Agadir,1,1,0,D
249667,6,MAR1,2007-03-31,Olympique de Safi,FAR de Rabat,0,1,-1,L
249668,6,MAR1,2007-03-31,Olympique de Khouribga,JS El Massira,0,1,-1,L
249669,6,MAR1,2007-03-31,Kawkab AC Marrakech,Moghreb de Tetouan,2,0,2,W
249670,6,MAR1,2007-03-31,Hassania US Agadir,Difaa Jadida,0,0,0,D
249671,6,MAR1,2007-03-31,Wydad AC,Maghrib de Fes,2,0,2,W
249672,6,MAR1,2007-04-01,COD Meknes,Ittihad Khemisset,3,1,2,W
249673,6,MAR1,2007-04-01,AS Sale,Mouloudia Oujda,0,0,0,D
249674,6,MAR1,2007-04-01,Ittihad Tanger,Raja Casablanca,1,0,1,W
249675,6,MAR1,2007-04-07,Difaa Jadida,AS Sale,3,1,2,W
249676,6,MAR1,2007-04-07,Mouloudia Oujda,Olympique de Safi,2,1,1,W
249677,6,MAR1,2007-04-07,Maghrib de Fes,Kawkab AC Marrakech,1,0,1,W
249678,6,MAR1,2007-04-08,Moghreb de Tetouan,Ittihad Tanger,1,0,1,W
249679,6,MAR1,2007-04-08,Raja Casablanca,COD Meknes,3,1,2,W
249680,6,MAR1,2007-04-14,Olympique de Khouribga,Olympique de Safi,3,0,3,W
249681,6,MAR1,2007-04-14,Ittihad Tanger,Maghrib de Fes,2,2,0,D
249682,6,MAR1,2007-04-14,Wydad AC,FAR de Rabat,1,0,1,W
249683,6,MAR1,2007-04-15,Kawkab AC Marrakech,JS El Massira,0,0,0,D
249684,6,MAR1,2007-04-15,COD Meknes,Moghreb de Tetouan,0,0,0,D
249685,6,MAR1,2007-04-15,AS Sale,Ittihad Khemisset,1,2,-1,L
249686,6,MAR1,2007-04-15,Difaa Jadida,Mouloudia Oujda,0,0,0,D
249687,6,MAR1,2007-04-15,Hassania US Agadir,Raja Casablanca,1,0,1,W
249688,6,MAR1,2007-04-21,Mouloudia Oujda,Olympique de Khouribga,1,1,0,D
249689,6,MAR1,2007-04-21,Maghrib de Fes,COD Meknes,1,0,1,W
249690,6,MAR1,2007-04-21,Raja Casablanca,AS Sale,1,0,1,W
249691,6,MAR1,2007-04-22,JS El Massira,Ittihad Tanger,1,0,1,W
249692,6,MAR1,2007-04-22,Ittihad Khemisset,Difaa Jadida,0,1,-1,L
249693,6,MAR1,2007-04-25,Ittihad Khemisset,Hassania US Agadir,2,0,2,W
249694,6,MAR1,2007-04-25,JS El Massira,Wydad AC,1,0,1,W
249695,6,MAR1,2007-04-25,FAR de Rabat,Olympique de Khouribga,1,2,-1,L
249696,6,MAR1,2007-04-28,Difaa Jadida,Raja Casablanca,1,1,0,D
249697,6,MAR1,2007-04-28,Kawkab AC Marrakech,Olympique de Safi,0,0,0,D
249698,6,MAR1,2007-04-28,AS Sale,Moghreb de Tetouan,0,2,-2,L
249699,6,MAR1,2007-04-29,Wydad AC,Olympique de Khouribga,0,0,0,D
249700,6,MAR1,2007-04-29,Ittihad Tanger,FAR de Rabat,0,2,-2,L
249701,6,MAR1,2007-04-29,Hassania US Agadir,Maghrib de Fes,2,0,2,W
249702,6,MAR1,2007-04-29,COD Meknes,JS El Massira,1,1,0,D
249703,6,MAR1,2007-04-29,Ittihad Khemisset,Mouloudia Oujda,0,0,0,D
249704,6,MAR1,2007-05-02,Olympique de Safi,Wydad AC,1,1,0,D
249705,6,MAR1,2007-05-02,Moghreb de Tetouan,Hassania US Agadir,1,0,1,W
249706,6,MAR1,2007-05-02,FAR de Rabat,Kawkab AC Marrakech,2,0,2,W
249707,6,MAR1,2007-05-05,Olympique de Khouribga,Kawkab AC Marrakech,1,2,-1,L
249708,6,MAR1,2007-05-05,Olympique de Safi,Ittihad Tanger,1,1,0,D
249709,6,MAR1,2007-05-05,Maghrib de Fes,AS Sale,0,0,0,D
249710,6,MAR1,2007-05-05,Raja Casablanca,Ittihad Khemisset,1,1,0,D
249711,6,MAR1,2007-05-06,FAR de Rabat,COD Meknes,1,0,1,W
249712,6,MAR1,2007-05-06,JS El Massira,Hassania US Agadir,1,1,0,D
249713,6,MAR1,2007-05-06,Moghreb de Tetouan,Difaa Jadida,0,4,-4,L
249714,6,MAR1,2007-05-09,Mouloudia Oujda,Wydad AC,0,0,0,D
249715,6,MAR1,2007-05-12,COD Meknes,Olympique de Safi,2,2,0,D
249716,6,MAR1,2007-05-12,AS Sale,JS El Massira,1,2,-1,L
249717,6,MAR1,2007-05-12,Difaa Jadida,Maghrib de Fes,3,0,3,W
249718,6,MAR1,2007-05-12,Hassania US Agadir,FAR de Rabat,2,1,1,W
249719,6,MAR1,2007-05-13,Ittihad Tanger,Olympique de Khouribga,0,0,0,D
249720,6,MAR1,2007-05-13,Ittihad Khemisset,Moghreb de Tetouan,1,1,0,D
249721,6,MAR1,2007-05-13,Raja Casablanca,Mouloudia Oujda,5,1,4,W
249722,6,MAR1,2007-05-13,Kawkab AC Marrakech,Wydad AC,0,0,0,D
249723,6,MAR1,2007-05-20,Olympique de Khouribga,COD Meknes,2,0,2,W
249724,6,MAR1,2007-05-20,Olympique de Safi,Hassania US Agadir,2,0,2,W
249725,6,MAR1,2007-05-20,FAR de Rabat,AS Sale,2,0,2,W
249726,6,MAR1,2007-05-20,JS El Massira,Difaa Jadida,2,1,1,W
249727,6,MAR1,2007-05-20,Moghreb de Tetouan,Raja Casablanca,2,1,1,W
249728,6,MAR1,2007-05-20,Maghrib de Fes,Ittihad Khemisset,0,0,0,D
249729,6,MAR1,2007-05-20,Kawkab AC Marrakech,Mouloudia Oujda,0,1,-1,L
249730,6,MAR1,2007-05-23,Wydad AC,Ittihad Tanger,1,2,-1,L
249731,6,MAR1,2007-05-26,Hassania US Agadir,Olympique de Khouribga,1,1,0,D
249732,6,MAR1,2007-05-26,AS Sale,Olympique de Safi,1,1,0,D
249733,6,MAR1,2007-05-26,Ittihad Khemisset,JS El Massira,1,0,1,W
249734,6,MAR1,2007-05-26,Raja Casablanca,Maghrib de Fes,3,0,3,W
249735,6,MAR1,2007-05-27,Ittihad Tanger,Kawkab AC Marrakech,1,2,-1,L
249736,6,MAR1,2007-05-27,Difaa Jadida,FAR de Rabat,1,1,0,D
249737,6,MAR1,2007-05-27,COD Meknes,Wydad AC,0,0,0,D
249738,6,MAR1,2007-05-27,Mouloudia Oujda,Moghreb de Tetouan,3,3,0,D
249739,7,MAR1,2007-09-21,Olympique de Safi,Difaa Jadida,0,0,0,D
249740,7,MAR1,2007-09-22,Olympique de Khouribga,Raja Casablanca,1,1,0,D
249741,7,MAR1,2007-09-22,JS El Massira,COD Meknes,5,3,2,W
249742,7,MAR1,2007-09-22,Maghrib de Fes,Hassania US Agadir,0,0,0,D
249743,7,MAR1,2007-09-23,Moghreb de Tetouan,Mouloudia Oujda,4,0,4,W
249744,7,MAR1,2007-09-23,Ittihad Khemisset,Kawkab AC Marrakech,0,0,0,D
249745,7,MAR1,2007-09-23,Wydad AC,KAC de Kenitra,3,0,3,W
249746,7,MAR1,2007-09-23,FAR de Rabat,FUS de Rabat,1,0,1,W
249747,7,MAR1,2007-09-28,Kawkab AC Marrakech,Olympique de Safi,0,0,0,D
249748,7,MAR1,2007-09-29,Difaa Jadida,FAR de Rabat,1,0,1,W
249749,7,MAR1,2007-09-29,KAC de Kenitra,Olympique de Khouribga,2,1,1,W
249750,7,MAR1,2007-09-30,FUS de Rabat,Maghrib de Fes,0,1,-1,L
249751,7,MAR1,2007-09-30,Mouloudia Oujda,JS El Massira,1,1,0,D
249752,7,MAR1,2007-10-01,COD Meknes,Ittihad Khemisset,1,1,0,D
249753,7,MAR1,2007-10-05,Olympique de Safi,COD Meknes,2,2,0,D
249754,7,MAR1,2007-10-06,JS El Massira,Raja Casablanca,1,0,1,W
249755,7,MAR1,2007-10-06,KAC de Kenitra,Hassania US Agadir,1,0,1,W
249756,7,MAR1,2007-10-06,Maghrib de Fes,Difaa Jadida,2,1,1,W
249757,7,MAR1,2007-10-07,Ittihad Khemisset,Mouloudia Oujda,2,1,1,W
249758,7,MAR1,2007-10-07,Wydad AC,FUS de Rabat,2,1,1,W
249759,7,MAR1,2007-10-07,Olympique de Khouribga,Moghreb de Tetouan,1,0,1,W
249760,7,MAR1,2007-10-07,FAR de Rabat,Kawkab AC Marrakech,2,1,1,W
249761,7,MAR1,2007-10-12,Hassania US Agadir,Wydad AC,0,0,0,D
249762,7,MAR1,2007-10-16,Raja Casablanca,Moghreb de Tetouan,1,1,0,D
249763,7,MAR1,2007-10-19,Kawkab AC Marrakech,Maghrib de Fes,1,0,1,W
249764,7,MAR1,2007-10-20,COD Meknes,FAR de Rabat,0,3,-3,L
249765,7,MAR1,2007-10-20,Mouloudia Oujda,Olympique de Safi,3,2,1,W
249766,7,MAR1,2007-10-21,FUS de Rabat,KAC de Kenitra,1,1,0,D
249767,7,MAR1,2007-10-21,Moghreb de Tetouan,JS El Massira,1,0,1,W
249768,7,MAR1,2007-10-21,Hassania US Agadir,Olympique de Khouribga,1,1,0,D
249769,7,MAR1,2007-10-26,Hassania US Agadir,FUS de Rabat,0,0,0,D
249770,7,MAR1,2007-10-27,Maghrib de Fes,COD Meknes,2,2,0,D
249771,7,MAR1,2007-10-27,KAC de Kenitra,Difaa Jadida,1,1,0,D
249772,7,MAR1,2007-10-28,Olympique de Khouribga,JS El Massira,2,0,2,W
249773,7,MAR1,2007-10-28,Ittihad Khemisset,Moghreb de Tetouan,2,1,1,W
249774,7,MAR1,2007-10-28,FAR de Rabat,Mouloudia Oujda,1,0,1,W
249775,7,MAR1,2007-11-04,Raja Casablanca,Ittihad Khemisset,0,0,0,D
249776,7,MAR1,2007-11-09,Kawkab AC Marrakech,KAC de Kenitra,2,2,0,D
249777,7,MAR1,2007-11-10,Raja Casablanca,FAR de Rabat,1,1,0,D
249778,7,MAR1,2007-11-10,Mouloudia Oujda,Maghrib de Fes,1,0,1,W
249779,7,MAR1,2007-11-10,JS El Massira,Ittihad Khemisset,0,1,-1,L
249780,7,MAR1,2007-11-11,FUS de Rabat,Olympique de Khouribga,1,2,-1,L
249781,7,MAR1,2007-11-11,COD Meknes,Wydad AC,0,1,-1,L
249782,7,MAR1,2007-11-11,Difaa Jadida,Hassania US Agadir,1,0,1,W
249783,7,MAR1,2007-11-11,Moghreb de Tetouan,Olympique de Safi,1,0,1,W
249784,7,MAR1,2007-11-16,FAR de Rabat,Moghreb de Tetouan,3,2,1,W
249785,7,MAR1,2007-11-17,Olympique de Khouribga,Ittihad Khemisset,0,0,0,D
249786,7,MAR1,2007-11-18,Wydad AC,Mouloudia Oujda,4,1,3,W
249787,7,MAR1,2007-11-18,KAC de Kenitra,COD Meknes,0,0,0,D
249788,7,MAR1,2007-11-18,Olympique de Safi,JS El Massira,2,2,0,D
249789,7,MAR1,2007-11-18,FUS de Rabat,Difaa Jadida,1,2,-1,L
249790,7,MAR1,2007-11-18,Hassania US Agadir,Kawkab AC Marrakech,4,0,4,W
249791,7,MAR1,2007-11-23,Kawkab AC Marrakech,FUS de Rabat,0,0,0,D
249792,7,MAR1,2007-11-23,Moghreb de Tetouan,Maghrib de Fes,1,2,-1,L
249793,7,MAR1,2007-11-24,Mouloudia Oujda,KAC de Kenitra,1,0,1,W
249794,7,MAR1,2007-11-24,Ittihad Khemisset,Olympique de Safi,1,0,1,W
249795,7,MAR1,2007-11-24,COD Meknes,Hassania US Agadir,0,1,-1,L
249796,7,MAR1,2007-11-24,Raja Casablanca,Wydad AC,2,0,2,W
249797,7,MAR1,2007-11-24,Difaa Jadida,Olympique de Khouribga,2,2,0,D
249798,7,MAR1,2007-11-30,Difaa Jadida,Kawkab AC Marrakech,2,1,1,W
249799,7,MAR1,2007-12-01,FUS de Rabat,COD Meknes,2,2,0,D
249800,7,MAR1,2007-12-01,Olympique de Khouribga,Olympique de Safi,1,0,1,W
249801,7,MAR1,2007-12-01,Maghrib de Fes,JS El Massira,0,0,0,D
249802,7,MAR1,2007-12-02,Hassania US Agadir,Mouloudia Oujda,1,0,1,W
249803,7,MAR1,2007-12-02,KAC de Kenitra,Raja Casablanca,1,0,1,W
249804,7,MAR1,2007-12-02,FAR de Rabat,Ittihad Khemisset,1,0,1,W
249805,7,MAR1,2007-12-02,Wydad AC,Moghreb de Tetouan,0,0,0,D
249806,7,MAR1,2007-12-05,Olympique de Safi,Raja Casablanca,0,1,-1,L
249807,7,MAR1,2007-12-07,Moghreb de Tetouan,KAC de Kenitra,1,2,-1,L
249808,7,MAR1,2007-12-08,Olympique de Safi,FAR de Rabat,1,1,0,D
249809,7,MAR1,2007-12-08,JS El Massira,Wydad AC,1,1,0,D
249810,7,MAR1,2007-12-08,Mouloudia Oujda,FUS de Rabat,1,1,0,D
249811,7,MAR1,2007-12-09,Ittihad Khemisset,Maghrib de Fes,1,0,1,W
249812,7,MAR1,2007-12-09,Kawkab AC Marrakech,Olympique de Khouribga,0,0,0,D
249813,7,MAR1,2007-12-09,Raja Casablanca,Hassania US Agadir,1,0,1,W
