,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
221089,4,KOR1,2004-11-03,Gwangju Sangmu,Busan IPark,1,0,1,W
221090,4,KOR1,2004-11-03,Chunnam Dragons,FC Seoul,0,0,0,D
221091,4,KOR1,2004-11-03,Jeonbuk FC,Pohang Steelers,1,0,1,W
221092,4,KOR1,2004-11-03,Suwon Bluewings,Seongnam FC,1,2,-1,L
221093,4,KOR1,2004-11-07,FC Seoul,Bucheon SK,1,1,0,D
221094,4,KOR1,2004-11-07,Busan IPark,Chunnam Dragons,1,2,-1,L
221095,4,KOR1,2004-11-07,Ulsan Hyundai,Gwangju Sangmu,0,0,0,D
221096,4,KOR1,2004-11-07,Daegu FC,Daejeon Citizen,2,0,2,W
221097,4,KOR1,2004-11-07,Seongnam FC,Incheon United,0,0,0,D
221098,4,KOR1,2004-11-07,Pohang Steelers,Suwon Bluewings,0,1,-1,L
221099,4,KOR1,2004-11-10,Incheon United,Pohang Steelers,1,0,1,W
221100,4,KOR1,2004-11-10,Daejeon Citizen,Seongnam FC,1,1,0,D
221101,4,KOR1,2004-11-10,Gwangju Sangmu,Daegu FC,0,0,0,D
221102,4,KOR1,2004-11-10,Chunnam Dragons,Ulsan Hyundai,1,0,1,W
221103,4,KOR1,2004-11-10,Bucheon SK,Busan IPark,0,3,-3,L
221104,4,KOR1,2004-11-10,Suwon Bluewings,Jeonbuk FC,2,1,1,W
221105,4,KOR1,2004-11-13,Daegu FC,Chunnam Dragons,1,1,0,D
221106,4,KOR1,2004-11-13,Seongnam FC,Gwangju Sangmu,1,2,-1,L
221107,4,KOR1,2004-11-13,Pohang Steelers,Daejeon Citizen,1,2,-1,L
221108,4,KOR1,2004-11-13,Jeonbuk FC,Incheon United,0,1,-1,L
221109,4,KOR1,2004-11-13,Ulsan Hyundai,Bucheon SK,2,0,2,W
221110,4,KOR1,2004-11-14,Busan IPark,FC Seoul,2,0,2,W
221111,4,KOR1,2004-11-20,Incheon United,Suwon Bluewings,0,0,0,D
221112,4,KOR1,2004-11-20,Daejeon Citizen,Jeonbuk FC,1,0,1,W
221113,4,KOR1,2004-11-20,Gwangju Sangmu,Pohang Steelers,2,3,-1,L
221114,4,KOR1,2004-11-20,Chunnam Dragons,Seongnam FC,1,0,1,W
221115,4,KOR1,2004-11-20,Bucheon SK,Daegu FC,4,0,4,W
221116,4,KOR1,2004-11-20,FC Seoul,Ulsan Hyundai,0,0,0,D
221117,5,KOR1,2005-05-15,Daejeon Citizen,Suwon Bluewings,1,1,0,D
221118,5,KOR1,2005-05-15,Gwangju Sangmu,Bucheon SK,0,1,-1,L
221119,5,KOR1,2005-05-15,Ulsan Hyundai,FC Seoul,1,0,1,W
221120,5,KOR1,2005-05-15,Incheon United,Pohang Steelers,1,0,1,W
221121,5,KOR1,2005-05-15,Seongnam FC,Jeonbuk FC,1,0,1,W
221122,5,KOR1,2005-05-15,Chunnam Dragons,Daegu FC,4,1,3,W
221123,5,KOR1,2005-05-18,Jeonbuk FC,Pohang Steelers,0,2,-2,L
221124,5,KOR1,2005-05-18,Bucheon SK,Chunnam Dragons,0,0,0,D
221125,5,KOR1,2005-05-18,Daegu FC,Daejeon Citizen,0,0,0,D
221126,5,KOR1,2005-05-18,Incheon United,Ulsan Hyundai,1,0,1,W
221127,5,KOR1,2005-05-18,FC Seoul,Gwangju Sangmu,3,5,-2,L
221128,5,KOR1,2005-05-22,Gwangju Sangmu,Incheon United,2,3,-1,L
221129,5,KOR1,2005-05-22,Busan IPark,Daegu FC,2,1,1,W
221130,5,KOR1,2005-05-22,Pohang Steelers,Seongnam FC,2,1,1,W
221131,5,KOR1,2005-05-22,Daejeon Citizen,Bucheon SK,1,0,1,W
221132,5,KOR1,2005-05-22,Chunnam Dragons,FC Seoul,1,3,-2,L
221133,5,KOR1,2005-05-22,Ulsan Hyundai,Jeonbuk FC,1,0,1,W
221134,5,KOR1,2005-05-29,Seongnam FC,Ulsan Hyundai,1,2,-1,L
221135,5,KOR1,2005-05-29,Bucheon SK,Busan IPark,1,2,-1,L
221136,5,KOR1,2005-05-29,Daegu FC,Suwon Bluewings,4,3,1,W
221137,5,KOR1,2005-05-29,Jeonbuk FC,Gwangju Sangmu,1,1,0,D
221138,5,KOR1,2005-05-29,FC Seoul,Daejeon Citizen,2,2,0,D
221139,5,KOR1,2005-06-05,Suwon Bluewings,Busan IPark,1,1,0,D
221140,5,KOR1,2005-06-05,Incheon United,Chunnam Dragons,3,1,2,W
221141,5,KOR1,2005-06-11,Bucheon SK,Daegu FC,1,0,1,W
221142,5,KOR1,2005-06-11,Jeonbuk FC,Daejeon Citizen,1,1,0,D
221143,5,KOR1,2005-06-11,Seongnam FC,Chunnam Dragons,1,1,0,D
221144,5,KOR1,2005-06-11,Incheon United,Busan IPark,1,1,0,D
221145,5,KOR1,2005-06-12,FC Seoul,Suwon Bluewings,1,1,0,D
221146,5,KOR1,2005-06-12,Pohang Steelers,Gwangju Sangmu,1,0,1,W
221147,5,KOR1,2005-06-15,Daejeon Citizen,Seongnam FC,0,0,0,D
221148,5,KOR1,2005-06-15,Gwangju Sangmu,Ulsan Hyundai,1,2,-1,L
221149,5,KOR1,2005-06-15,Daegu FC,FC Seoul,1,2,-1,L
221150,5,KOR1,2005-06-15,Suwon Bluewings,Incheon United,0,2,-2,L
221151,5,KOR1,2005-06-15,Busan IPark,Jeonbuk FC,2,1,1,W
221152,5,KOR1,2005-06-15,Chunnam Dragons,Pohang Steelers,2,1,1,W
221153,5,KOR1,2005-06-18,Incheon United,Daegu FC,1,1,0,D
221154,5,KOR1,2005-06-19,Ulsan Hyundai,Chunnam Dragons,0,0,0,D
221155,5,KOR1,2005-06-19,Seongnam FC,Busan IPark,0,2,-2,L
221156,5,KOR1,2005-06-19,Jeonbuk FC,Suwon Bluewings,3,4,-1,L
221157,5,KOR1,2005-06-19,FC Seoul,Bucheon SK,0,0,0,D
221158,5,KOR1,2005-06-19,Pohang Steelers,Daejeon Citizen,1,0,1,W
221159,5,KOR1,2005-06-22,Daejeon Citizen,Ulsan Hyundai,2,1,1,W
221160,5,KOR1,2005-06-22,Bucheon SK,Incheon United,2,1,1,W
221161,5,KOR1,2005-06-22,Daegu FC,Jeonbuk FC,1,4,-3,L
221162,5,KOR1,2005-06-22,Suwon Bluewings,Seongnam FC,2,2,0,D
221163,5,KOR1,2005-06-22,Busan IPark,Pohang Steelers,0,0,0,D
221164,5,KOR1,2005-06-22,Gwangju Sangmu,Chunnam Dragons,0,1,-1,L
221165,5,KOR1,2005-06-25,Incheon United,FC Seoul,2,2,0,D
221166,5,KOR1,2005-06-26,Gwangju Sangmu,Daejeon Citizen,2,2,0,D
221167,5,KOR1,2005-06-26,Ulsan Hyundai,Busan IPark,0,1,-1,L
221168,5,KOR1,2005-06-26,Seongnam FC,Daegu FC,2,0,2,W
221169,5,KOR1,2005-06-26,Jeonbuk FC,Bucheon SK,0,2,-2,L
221170,5,KOR1,2005-06-26,Pohang Steelers,Suwon Bluewings,2,1,1,W
221171,5,KOR1,2005-06-29,Daejeon Citizen,Chunnam Dragons,1,1,0,D
221172,5,KOR1,2005-06-29,Bucheon SK,Seongnam FC,1,3,-2,L
221173,5,KOR1,2005-06-29,Suwon Bluewings,Ulsan Hyundai,1,2,-1,L
221174,5,KOR1,2005-06-29,Busan IPark,Gwangju Sangmu,3,2,1,W
221175,5,KOR1,2005-06-29,Daegu FC,Pohang Steelers,1,1,0,D
221176,5,KOR1,2005-06-29,FC Seoul,Jeonbuk FC,2,0,2,W
221177,5,KOR1,2005-07-02,Incheon United,Jeonbuk FC,1,2,-1,L
221178,5,KOR1,2005-07-02,Pohang Steelers,Bucheon SK,0,0,0,D
221179,5,KOR1,2005-07-03,Gwangju Sangmu,Suwon Bluewings,0,2,-2,L
221180,5,KOR1,2005-07-03,Ulsan Hyundai,Daegu FC,3,1,2,W
221181,5,KOR1,2005-07-03,Seongnam FC,FC Seoul,4,1,3,W
221182,5,KOR1,2005-07-03,Chunnam Dragons,Busan IPark,0,1,-1,L
221183,5,KOR1,2005-07-06,Daejeon Citizen,Incheon United,0,1,-1,L
221184,5,KOR1,2005-07-06,Gwangju Sangmu,Seongnam FC,1,1,0,D
221185,5,KOR1,2005-07-06,Ulsan Hyundai,Pohang Steelers,1,3,-2,L
221186,5,KOR1,2005-07-06,Suwon Bluewings,Bucheon SK,0,0,0,D
221187,5,KOR1,2005-07-06,Busan IPark,FC Seoul,1,2,-1,L
221188,5,KOR1,2005-07-06,Chunnam Dragons,Jeonbuk FC,1,1,0,D
221189,5,KOR1,2005-07-10,Incheon United,Seongnam FC,3,2,1,W
221190,5,KOR1,2005-07-10,Bucheon SK,Ulsan Hyundai,2,3,-1,L
221191,5,KOR1,2005-07-10,Busan IPark,Daejeon Citizen,1,1,0,D
221192,5,KOR1,2005-07-10,FC Seoul,Pohang Steelers,4,1,3,W
221193,5,KOR1,2005-07-10,Daegu FC,Gwangju Sangmu,3,2,1,W
221194,5,KOR1,2005-07-10,Suwon Bluewings,Chunnam Dragons,2,1,1,W
221195,5,KOR1,2005-08-24,Daejeon Citizen,Daegu FC,2,1,1,W
221196,5,KOR1,2005-08-24,Gwangju Sangmu,FC Seoul,0,2,-2,L
221197,5,KOR1,2005-08-24,Ulsan Hyundai,Incheon United,0,1,-1,L
221198,5,KOR1,2005-08-24,Pohang Steelers,Jeonbuk FC,2,0,2,W
221199,5,KOR1,2005-08-24,Busan IPark,Suwon Bluewings,1,2,-1,L
221200,5,KOR1,2005-08-27,Daegu FC,Chunnam Dragons,2,0,2,W
221201,5,KOR1,2005-08-27,Pohang Steelers,Incheon United,0,2,-2,L
221202,5,KOR1,2005-08-28,Jeonbuk FC,Seongnam FC,1,5,-4,L
221203,5,KOR1,2005-08-28,FC Seoul,Ulsan Hyundai,1,1,0,D
221204,5,KOR1,2005-08-28,Bucheon SK,Gwangju Sangmu,2,0,2,W
221205,5,KOR1,2005-08-28,Suwon Bluewings,Daejeon Citizen,0,0,0,D
221206,5,KOR1,2005-08-31,Daejeon Citizen,Busan IPark,2,1,1,W
221207,5,KOR1,2005-08-31,Gwangju Sangmu,Daegu FC,0,1,-1,L
221208,5,KOR1,2005-08-31,Ulsan Hyundai,Bucheon SK,0,1,-1,L
221209,5,KOR1,2005-08-31,Seongnam FC,Incheon United,4,2,2,W
221210,5,KOR1,2005-08-31,Chunnam Dragons,Suwon Bluewings,0,2,-2,L
221211,5,KOR1,2005-08-31,Pohang Steelers,FC Seoul,2,1,1,W
221212,5,KOR1,2005-09-04,Chunnam Dragons,Bucheon SK,1,2,-1,L
221213,5,KOR1,2005-09-10,Busan IPark,Chunnam Dragons,0,1,-1,L
221214,5,KOR1,2005-09-11,Jeonbuk FC,Incheon United,0,1,-1,L
221215,5,KOR1,2005-09-11,FC Seoul,Seongnam FC,0,0,0,D
221216,5,KOR1,2005-09-11,Bucheon SK,Pohang Steelers,0,0,0,D
221217,5,KOR1,2005-09-11,Daegu FC,Ulsan Hyundai,0,2,-2,L
221218,5,KOR1,2005-09-11,Suwon Bluewings,Gwangju Sangmu,0,2,-2,L
221219,5,KOR1,2005-09-24,Ulsan Hyundai,Suwon Bluewings,1,1,0,D
221220,5,KOR1,2005-09-24,Pohang Steelers,Daegu FC,1,2,-1,L
221221,5,KOR1,2005-09-25,Gwangju Sangmu,Busan IPark,1,1,0,D
221222,5,KOR1,2005-09-25,Jeonbuk FC,FC Seoul,2,1,1,W
221223,5,KOR1,2005-09-25,Seongnam FC,Bucheon SK,2,1,1,W
221224,5,KOR1,2005-09-25,Chunnam Dragons,Daejeon Citizen,1,0,1,W
221225,5,KOR1,2005-10-02,Daejeon Citizen,Gwangju Sangmu,0,1,-1,L
221226,5,KOR1,2005-10-02,FC Seoul,Incheon United,2,2,0,D
221227,5,KOR1,2005-10-02,Bucheon SK,Jeonbuk FC,3,1,2,W
221228,5,KOR1,2005-10-02,Daegu FC,Seongnam FC,1,0,1,W
221229,5,KOR1,2005-10-02,Suwon Bluewings,Pohang Steelers,2,0,2,W
221230,5,KOR1,2005-10-02,Busan IPark,Ulsan Hyundai,2,3,-1,L
221231,5,KOR1,2005-10-05,Chunnam Dragons,Gwangju Sangmu,2,0,2,W
221232,5,KOR1,2005-10-05,Seongnam FC,Suwon Bluewings,1,0,1,W
221233,5,KOR1,2005-10-05,Jeonbuk FC,Daegu FC,0,2,-2,L
221234,5,KOR1,2005-10-05,Ulsan Hyundai,Daejeon Citizen,1,0,1,W
221235,5,KOR1,2005-10-05,Pohang Steelers,Busan IPark,1,0,1,W
221236,5,KOR1,2005-10-05,Incheon United,Bucheon SK,1,0,1,W
221237,5,KOR1,2005-10-16,Daejeon Citizen,Pohang Steelers,0,0,0,D
221238,5,KOR1,2005-10-16,Bucheon SK,FC Seoul,1,0,1,W
221239,5,KOR1,2005-10-16,Daegu FC,Incheon United,1,1,0,D
221240,5,KOR1,2005-10-16,Suwon Bluewings,Jeonbuk FC,2,2,0,D
221241,5,KOR1,2005-10-16,Busan IPark,Seongnam FC,1,2,-1,L
221242,5,KOR1,2005-10-16,Chunnam Dragons,Ulsan Hyundai,1,2,-1,L
221243,5,KOR1,2005-10-19,Ulsan Hyundai,Gwangju Sangmu,1,0,1,W
221244,5,KOR1,2005-10-19,Seongnam FC,Daejeon Citizen,2,0,2,W
221245,5,KOR1,2005-10-19,Jeonbuk FC,Busan IPark,1,1,0,D
221246,5,KOR1,2005-10-19,Pohang Steelers,Chunnam Dragons,1,1,0,D
221247,5,KOR1,2005-10-19,Incheon United,Suwon Bluewings,1,1,0,D
221248,5,KOR1,2005-10-19,FC Seoul,Daegu FC,1,2,-1,L
221249,5,KOR1,2005-10-23,Daejeon Citizen,Jeonbuk FC,2,1,1,W
221250,5,KOR1,2005-10-23,Gwangju Sangmu,Pohang Steelers,0,3,-3,L
221251,5,KOR1,2005-10-23,Daegu FC,Bucheon SK,1,2,-1,L
221252,5,KOR1,2005-10-23,Suwon Bluewings,FC Seoul,0,3,-3,L
221253,5,KOR1,2005-10-23,Busan IPark,Incheon United,2,3,-1,L
221254,5,KOR1,2005-10-23,Chunnam Dragons,Seongnam FC,0,2,-2,L
221255,5,KOR1,2005-10-29,Pohang Steelers,Ulsan Hyundai,2,1,1,W
221256,5,KOR1,2005-10-30,Seongnam FC,Gwangju Sangmu,2,1,1,W
221257,5,KOR1,2005-10-30,Incheon United,Daejeon Citizen,0,1,-1,L
221258,5,KOR1,2005-10-30,FC Seoul,Busan IPark,2,0,2,W
221259,5,KOR1,2005-10-30,Bucheon SK,Suwon Bluewings,2,1,1,W
221260,5,KOR1,2005-10-30,Jeonbuk FC,Chunnam Dragons,1,0,1,W
221261,5,KOR1,2005-11-06,Daejeon Citizen,FC Seoul,0,0,0,D
221262,5,KOR1,2005-11-06,Gwangju Sangmu,Jeonbuk FC,0,0,0,D
221263,5,KOR1,2005-11-06,Ulsan Hyundai,Seongnam FC,0,0,0,D
221264,5,KOR1,2005-11-06,Suwon Bluewings,Daegu FC,0,0,0,D
221265,5,KOR1,2005-11-06,Busan IPark,Bucheon SK,0,1,-1,L
221266,5,KOR1,2005-11-06,Chunnam Dragons,Incheon United,0,1,-1,L
221267,5,KOR1,2005-11-09,Seongnam FC,Pohang Steelers,2,2,0,D
221268,5,KOR1,2005-11-09,Jeonbuk FC,Ulsan Hyundai,2,3,-1,L
221269,5,KOR1,2005-11-09,Incheon United,Gwangju Sangmu,1,2,-1,L
221270,5,KOR1,2005-11-09,FC Seoul,Chunnam Dragons,2,3,-1,L
221271,5,KOR1,2005-11-09,Bucheon SK,Daejeon Citizen,1,1,0,D
221272,5,KOR1,2005-11-09,Daegu FC,Busan IPark,2,2,0,D
221273,6,KOR1,2006-03-12,Suwon Bluewings,FC Seoul,1,1,0,D
221274,6,KOR1,2006-03-12,Busan IPark,Incheon United,1,2,-1,L
221275,6,KOR1,2006-03-12,Daegu FC,Chunnam Dragons,2,2,0,D
221276,6,KOR1,2006-03-12,Daejeon Citizen,Seongnam FC,0,1,-1,L
221277,6,KOR1,2006-03-12,Gyeongnam FC,Bucheon SK,0,0,0,D
221278,6,KOR1,2006-03-12,Pohang Steelers,Jeonbuk FC,3,1,2,W
221279,6,KOR1,2006-03-12,Ulsan Hyundai,Gwangju Sangmu,1,0,1,W
221280,6,KOR1,2006-03-15,FC Seoul,Jeonbuk FC,1,1,0,D
221281,6,KOR1,2006-03-15,Chunnam Dragons,Ulsan Hyundai,1,0,1,W
221282,6,KOR1,2006-03-15,Seongnam FC,Daegu FC,2,1,1,W
221283,6,KOR1,2006-03-15,Daejeon Citizen,Busan IPark,1,0,1,W
221284,6,KOR1,2006-03-15,Gwangju Sangmu,Pohang Steelers,0,3,-3,L
221285,6,KOR1,2006-03-15,Incheon United,Gyeongnam FC,3,1,2,W
