,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL
179307,0,AUT1,2000-10-20,Grazer AK,Rapid Wien,2,0,2,W
179308,0,AUT1,2000-10-21,Admira Wacker,RB Salzburg,2,0,2,W
179309,0,AUT1,2000-10-21,Schwarz Weiss Bregenz,LASK Linz,2,2,0,D
179310,0,AUT1,2000-10-21,SV Ried,Sturm Graz,2,1,1,W
179311,0,AUT1,2000-10-22,Austria Wien,FC Innsbruck,0,2,-2,L
179312,0,AUT1,2000-10-25,Schwarz Weiss Bregenz,Austria Wien,2,1,1,W
179313,0,AUT1,2000-10-28,RB Salzburg,Austria Wien,2,0,2,W
179314,0,AUT1,2000-10-28,Sturm Graz,Schwarz Weiss Bregenz,4,2,2,W
179315,0,AUT1,2000-10-28,Rapid Wien,Admira Wacker,1,0,1,W
179316,0,AUT1,2000-10-29,FC Innsbruck,SV Ried,2,0,2,W
179317,0,AUT1,2000-10-29,LASK Linz,Grazer AK,0,1,-1,L
179318,0,AUT1,2000-11-01,Admira Wacker,LASK Linz,2,2,0,D
179319,0,AUT1,2000-11-01,Grazer AK,Schwarz Weiss Bregenz,2,0,2,W
179320,0,AUT1,2000-11-01,Austria Wien,Rapid Wien,3,2,1,W
179321,0,AUT1,2000-11-01,SV Ried,RB Salzburg,1,1,0,D
179322,0,AUT1,2000-11-01,FC Innsbruck,Sturm Graz,3,0,3,W
179323,0,AUT1,2000-11-04,Schwarz Weiss Bregenz,Admira Wacker,1,2,-1,L
179324,0,AUT1,2000-11-04,LASK Linz,Austria Wien,1,3,-2,L
179325,0,AUT1,2000-11-10,LASK Linz,RB Salzburg,1,1,0,D
179326,0,AUT1,2000-11-11,Schwarz Weiss Bregenz,SV Ried,2,3,-1,L
179327,0,AUT1,2000-11-12,Grazer AK,Rapid Wien,0,1,-1,L
179328,0,AUT1,2000-11-12,FC Innsbruck,Admira Wacker,5,0,5,W
179329,0,AUT1,2000-11-12,Austria Wien,Sturm Graz,1,0,1,W
179330,0,AUT1,2000-11-17,Sturm Graz,LASK Linz,2,1,1,W
179331,0,AUT1,2000-11-18,Admira Wacker,Austria Wien,1,0,1,W
179332,0,AUT1,2000-11-18,SV Ried,Grazer AK,2,1,1,W
179333,0,AUT1,2000-11-18,RB Salzburg,Schwarz Weiss Bregenz,5,0,5,W
179334,0,AUT1,2000-11-19,Rapid Wien,FC Innsbruck,2,2,0,D
179335,0,AUT1,2000-11-24,LASK Linz,Rapid Wien,3,3,0,D
179336,0,AUT1,2000-11-25,Schwarz Weiss Bregenz,Grazer AK,1,0,1,W
179337,0,AUT1,2000-11-25,Sturm Graz,Admira Wacker,3,1,2,W
179338,0,AUT1,2000-11-25,FC Innsbruck,SV Ried,3,1,2,W
179339,0,AUT1,2000-11-26,Austria Wien,RB Salzburg,1,1,0,D
179340,0,AUT1,2000-11-29,RB Salzburg,FC Innsbruck,1,1,0,D
179341,0,AUT1,2000-11-29,Rapid Wien,SV Ried,2,1,1,W
179342,0,AUT1,2000-11-29,Sturm Graz,Grazer AK,1,1,0,D
179343,0,AUT1,2000-12-02,Admira Wacker,LASK Linz,1,1,0,D
179344,0,AUT1,2000-12-02,Rapid Wien,Schwarz Weiss Bregenz,5,0,5,W
179345,0,AUT1,2000-12-02,SV Ried,Austria Wien,0,0,0,D
179346,0,AUT1,2000-12-02,RB Salzburg,Sturm Graz,0,1,-1,L
179347,0,AUT1,2000-12-03,Grazer AK,FC Innsbruck,3,0,3,W
179348,0,AUT1,2001-02-24,Sturm Graz,FC Innsbruck,1,1,0,D
179349,0,AUT1,2001-03-03,LASK Linz,Grazer AK,0,0,0,D
179350,0,AUT1,2001-03-03,RB Salzburg,Admira Wacker,0,0,0,D
179351,0,AUT1,2001-03-03,Sturm Graz,SV Ried,0,1,-1,L
179352,0,AUT1,2001-03-03,FC Innsbruck,Schwarz Weiss Bregenz,4,1,3,W
179353,0,AUT1,2001-03-04,Austria Wien,Rapid Wien,2,0,2,W
179354,0,AUT1,2001-03-09,Rapid Wien,Admira Wacker,1,2,-1,L
179355,0,AUT1,2001-03-10,Schwarz Weiss Bregenz,Austria Wien,2,1,1,W
179356,0,AUT1,2001-03-10,SV Ried,RB Salzburg,1,3,-2,L
179357,0,AUT1,2001-03-10,FC Innsbruck,LASK Linz,1,1,0,D
179358,0,AUT1,2001-03-10,Grazer AK,Sturm Graz,1,2,-1,L
179359,0,AUT1,2001-03-13,Austria Wien,Grazer AK,0,1,-1,L
179360,0,AUT1,2001-03-14,RB Salzburg,Rapid Wien,0,3,-3,L
179361,0,AUT1,2001-03-14,Admira Wacker,Schwarz Weiss Bregenz,1,1,0,D
179362,0,AUT1,2001-03-14,LASK Linz,SV Ried,2,0,2,W
179363,0,AUT1,2001-03-16,FC Innsbruck,Austria Wien,1,2,-1,L
179364,0,AUT1,2001-03-17,Schwarz Weiss Bregenz,LASK Linz,1,2,-1,L
179365,0,AUT1,2001-03-17,Grazer AK,RB Salzburg,1,1,0,D
179366,0,AUT1,2001-03-17,SV Ried,Admira Wacker,0,1,-1,L
179367,0,AUT1,2001-03-18,Rapid Wien,Sturm Graz,0,0,0,D
179368,0,AUT1,2001-03-31,Admira Wacker,Grazer AK,1,0,1,W
179369,0,AUT1,2001-03-31,Rapid Wien,SV Ried,1,1,0,D
179370,0,AUT1,2001-03-31,Sturm Graz,Schwarz Weiss Bregenz,3,1,2,W
179371,0,AUT1,2001-03-31,LASK Linz,Austria Wien,4,1,3,W
179372,0,AUT1,2001-04-01,RB Salzburg,FC Innsbruck,0,1,-1,L
179373,0,AUT1,2001-04-07,Austria Wien,LASK Linz,3,1,2,W
179374,0,AUT1,2001-04-07,Schwarz Weiss Bregenz,Sturm Graz,0,3,-3,L
179375,0,AUT1,2001-04-07,Grazer AK,Admira Wacker,1,1,0,D
179376,0,AUT1,2001-04-07,FC Innsbruck,RB Salzburg,1,0,1,W
179377,0,AUT1,2001-04-08,SV Ried,Rapid Wien,2,0,2,W
179378,0,AUT1,2001-04-13,Admira Wacker,FC Innsbruck,0,2,-2,L
179379,0,AUT1,2001-04-14,Rapid Wien,Grazer AK,1,1,0,D
179380,0,AUT1,2001-04-14,SV Ried,Schwarz Weiss Bregenz,1,0,1,W
179381,0,AUT1,2001-04-14,RB Salzburg,LASK Linz,3,1,2,W
179382,0,AUT1,2001-04-14,Sturm Graz,Austria Wien,2,0,2,W
179383,0,AUT1,2001-04-20,LASK Linz,Sturm Graz,2,1,1,W
179384,0,AUT1,2001-04-21,Austria Wien,Admira Wacker,2,0,2,W
179385,0,AUT1,2001-04-21,Grazer AK,SV Ried,4,1,3,W
179386,0,AUT1,2001-04-21,FC Innsbruck,Rapid Wien,1,1,0,D
179387,0,AUT1,2001-04-28,Grazer AK,Schwarz Weiss Bregenz,2,2,0,D
179388,0,AUT1,2001-04-28,Rapid Wien,LASK Linz,6,0,6,W
179389,0,AUT1,2001-04-28,RB Salzburg,Austria Wien,4,1,3,W
179390,0,AUT1,2001-04-28,SV Ried,FC Innsbruck,3,1,2,W
179391,0,AUT1,2001-04-29,Admira Wacker,Sturm Graz,2,2,0,D
179392,0,AUT1,2001-05-01,Austria Wien,SV Ried,1,1,0,D
179393,0,AUT1,2001-05-01,FC Innsbruck,Grazer AK,3,0,3,W
179394,0,AUT1,2001-05-01,Schwarz Weiss Bregenz,Rapid Wien,1,0,1,W
179395,0,AUT1,2001-05-02,LASK Linz,Admira Wacker,1,3,-2,L
179396,0,AUT1,2001-05-02,Sturm Graz,RB Salzburg,2,1,1,W
179397,0,AUT1,2001-05-04,Schwarz Weiss Bregenz,FC Innsbruck,1,0,1,W
179398,0,AUT1,2001-05-05,Admira Wacker,RB Salzburg,0,0,0,D
179399,0,AUT1,2001-05-05,Grazer AK,LASK Linz,1,0,1,W
179400,0,AUT1,2001-05-05,SV Ried,Sturm Graz,1,3,-2,L
179401,0,AUT1,2001-05-06,Rapid Wien,Austria Wien,2,0,2,W
179402,0,AUT1,2001-05-08,Schwarz Weiss Bregenz,RB Salzburg,2,0,2,W
179403,0,AUT1,2001-05-12,Admira Wacker,Rapid Wien,0,2,-2,L
179404,0,AUT1,2001-05-12,Austria Wien,Schwarz Weiss Bregenz,1,1,0,D
179405,0,AUT1,2001-05-12,RB Salzburg,SV Ried,4,3,1,W
179406,0,AUT1,2001-05-12,Sturm Graz,Grazer AK,0,1,-1,L
179407,0,AUT1,2001-05-12,LASK Linz,FC Innsbruck,1,2,-1,L
179408,0,AUT1,2001-05-19,Schwarz Weiss Bregenz,Admira Wacker,0,0,0,D
179409,0,AUT1,2001-05-19,Grazer AK,Austria Wien,2,0,2,W
179410,0,AUT1,2001-05-19,Rapid Wien,RB Salzburg,0,0,0,D
179411,0,AUT1,2001-05-19,SV Ried,LASK Linz,1,0,1,W
179412,0,AUT1,2001-05-19,FC Innsbruck,Sturm Graz,2,0,2,W
179413,0,AUT1,2001-05-24,Admira Wacker,SV Ried,0,0,0,D
179414,0,AUT1,2001-05-24,Austria Wien,FC Innsbruck,0,2,-2,L
179415,0,AUT1,2001-05-24,LASK Linz,Schwarz Weiss Bregenz,5,0,5,W
179416,0,AUT1,2001-05-24,RB Salzburg,Grazer AK,1,2,-1,L
179417,0,AUT1,2001-05-24,Sturm Graz,Rapid Wien,1,1,0,D
179418,1,AUT1,2001-07-10,Grazer AK,FC Innsbruck,0,2,-2,L
179419,1,AUT1,2001-07-11,RB Salzburg,Austria Wien,0,0,0,D
179420,1,AUT1,2001-07-11,Schwarz Weiss Bregenz,Admira Wacker,1,0,1,W
179421,1,AUT1,2001-07-11,FC Karnten,SV Ried,1,2,-1,L
179422,1,AUT1,2001-07-11,Rapid Wien,Sturm Graz,3,1,2,W
179423,1,AUT1,2001-07-17,Sturm Graz,RB Salzburg,1,0,1,W
179424,1,AUT1,2001-07-18,FC Innsbruck,Schwarz Weiss Bregenz,5,0,5,W
179425,1,AUT1,2001-07-18,Austria Wien,Grazer AK,2,3,-1,L
179426,1,AUT1,2001-07-18,SV Ried,Rapid Wien,2,2,0,D
179427,1,AUT1,2001-07-18,Admira Wacker,FC Karnten,0,1,-1,L
179428,1,AUT1,2001-07-24,RB Salzburg,FC Innsbruck,0,0,0,D
179429,1,AUT1,2001-07-24,FC Karnten,Rapid Wien,3,0,3,W
179430,1,AUT1,2001-07-25,Schwarz Weiss Bregenz,SV Ried,0,3,-3,L
179431,1,AUT1,2001-07-25,Grazer AK,Admira Wacker,3,0,3,W
179432,1,AUT1,2001-07-25,Austria Wien,Sturm Graz,1,1,0,D
179433,1,AUT1,2001-07-28,Sturm Graz,FC Karnten,3,0,3,W
179434,1,AUT1,2001-07-28,SV Ried,Grazer AK,2,2,0,D
179435,1,AUT1,2001-07-28,Admira Wacker,RB Salzburg,1,2,-1,L
179436,1,AUT1,2001-07-28,Rapid Wien,Schwarz Weiss Bregenz,3,1,2,W
179437,1,AUT1,2001-07-29,FC Innsbruck,Austria Wien,1,0,1,W
179438,1,AUT1,2001-07-31,RB Salzburg,Rapid Wien,0,1,-1,L
179439,1,AUT1,2001-08-01,Schwarz Weiss Bregenz,Sturm Graz,0,5,-5,L
179440,1,AUT1,2001-08-01,Austria Wien,SV Ried,3,3,0,D
179441,1,AUT1,2001-08-01,Grazer AK,FC Karnten,5,0,5,W
179442,1,AUT1,2001-08-01,FC Innsbruck,Admira Wacker,6,0,6,W
179443,1,AUT1,2001-08-04,SV Ried,RB Salzburg,1,2,-1,L
179444,1,AUT1,2001-08-04,Admira Wacker,Austria Wien,2,4,-2,L
179445,1,AUT1,2001-08-04,FC Karnten,Schwarz Weiss Bregenz,1,1,0,D
179446,1,AUT1,2001-08-05,Rapid Wien,Grazer AK,0,4,-4,L
179447,1,AUT1,2001-08-11,FC Innsbruck,SV Ried,0,0,0,D
179448,1,AUT1,2001-08-11,RB Salzburg,FC Karnten,1,2,-1,L
179449,1,AUT1,2001-08-11,Admira Wacker,Sturm Graz,1,2,-1,L
179450,1,AUT1,2001-08-12,Austria Wien,Rapid Wien,2,1,1,W
179451,1,AUT1,2001-08-12,Grazer AK,Schwarz Weiss Bregenz,0,0,0,D
179452,1,AUT1,2001-08-18,Rapid Wien,FC Innsbruck,0,2,-2,L
179453,1,AUT1,2001-08-18,Schwarz Weiss Bregenz,RB Salzburg,2,2,0,D
179454,1,AUT1,2001-08-18,SV Ried,Admira Wacker,2,3,-1,L
179455,1,AUT1,2001-08-18,FC Karnten,Austria Wien,0,0,0,D
179456,1,AUT1,2001-08-19,Sturm Graz,Grazer AK,2,0,2,W
179457,1,AUT1,2001-08-25,Austria Wien,Schwarz Weiss Bregenz,1,0,1,W
179458,1,AUT1,2001-08-25,Sturm Graz,SV Ried,2,0,2,W
179459,1,AUT1,2001-08-25,FC Innsbruck,FC Karnten,3,0,3,W
179460,1,AUT1,2001-08-26,RB Salzburg,Grazer AK,2,1,1,W
179461,1,AUT1,2001-08-26,Admira Wacker,Rapid Wien,0,0,0,D
179462,1,AUT1,2001-09-08,Schwarz Weiss Bregenz,Austria Wien,2,2,0,D
179463,1,AUT1,2001-09-08,Rapid Wien,Admira Wacker,0,1,-1,L
179464,1,AUT1,2001-09-08,Grazer AK,RB Salzburg,1,1,0,D
179465,1,AUT1,2001-09-09,SV Ried,Sturm Graz,2,2,0,D
179466,1,AUT1,2001-09-15,Admira Wacker,Schwarz Weiss Bregenz,1,3,-2,L
179467,1,AUT1,2001-09-15,SV Ried,FC Karnten,1,1,0,D
179468,1,AUT1,2001-09-15,Austria Wien,RB Salzburg,0,1,-1,L
179469,1,AUT1,2001-09-16,FC Innsbruck,Grazer AK,7,0,7,W
179470,1,AUT1,2001-09-16,Sturm Graz,Rapid Wien,1,1,0,D
179471,1,AUT1,2001-09-22,Schwarz Weiss Bregenz,FC Innsbruck,1,2,-1,L
179472,1,AUT1,2001-09-22,RB Salzburg,Sturm Graz,0,2,-2,L
179473,1,AUT1,2001-09-23,Rapid Wien,SV Ried,2,0,2,W
179474,1,AUT1,2001-09-23,FC Karnten,Admira Wacker,2,0,2,W
179475,1,AUT1,2001-09-23,Grazer AK,Austria Wien,4,2,2,W
179476,1,AUT1,2001-09-29,FC Innsbruck,RB Salzburg,3,0,3,W
179477,1,AUT1,2001-09-29,SV Ried,Schwarz Weiss Bregenz,2,3,-1,L
179478,1,AUT1,2001-09-29,Sturm Graz,Austria Wien,2,1,1,W
179479,1,AUT1,2001-09-30,Admira Wacker,Grazer AK,1,3,-2,L
179480,1,AUT1,2001-09-30,Rapid Wien,FC Karnten,0,1,-1,L
179481,1,AUT1,2001-10-10,FC Karnten,Sturm Graz,2,0,2,W
179482,1,AUT1,2001-10-10,Grazer AK,SV Ried,3,0,3,W
179483,1,AUT1,2001-10-10,RB Salzburg,Admira Wacker,2,0,2,W
179484,1,AUT1,2001-10-10,Austria Wien,FC Innsbruck,0,1,-1,L
179485,1,AUT1,2001-10-10,Schwarz Weiss Bregenz,Rapid Wien,2,1,1,W
179486,1,AUT1,2001-10-13,SV Ried,Austria Wien,1,0,1,W
179487,1,AUT1,2001-10-13,Sturm Graz,Schwarz Weiss Bregenz,3,0,3,W
179488,1,AUT1,2001-10-13,FC Karnten,Grazer AK,3,2,1,W
179489,1,AUT1,2001-10-13,Rapid Wien,RB Salzburg,1,0,1,W
179490,1,AUT1,2001-10-14,Admira Wacker,FC Innsbruck,0,2,-2,L
179491,1,AUT1,2001-10-20,RB Salzburg,SV Ried,2,0,2,W
179492,1,AUT1,2001-10-20,Austria Wien,Admira Wacker,3,0,3,W
179493,1,AUT1,2001-10-20,Schwarz Weiss Bregenz,FC Karnten,2,0,2,W
179494,1,AUT1,2001-10-21,Grazer AK,Rapid Wien,1,0,1,W
179495,1,AUT1,2001-10-21,FC Innsbruck,Sturm Graz,0,0,0,D
179496,1,AUT1,2001-10-24,SV Ried,FC Innsbruck,0,2,-2,L
179497,1,AUT1,2001-11-03,RB Salzburg,Schwarz Weiss Bregenz,3,3,0,D
179498,1,AUT1,2001-11-03,Admira Wacker,SV Ried,0,2,-2,L
179499,1,AUT1,2001-11-03,Austria Wien,FC Karnten,2,0,2,W
179500,1,AUT1,2001-11-03,Grazer AK,Sturm Graz,1,1,0,D
179501,1,AUT1,2001-11-04,FC Innsbruck,Rapid Wien,2,0,2,W
179502,1,AUT1,2001-11-17,Austria Wien,Admira Wacker,0,0,0,D
179503,1,AUT1,2001-11-17,Schwarz Weiss Bregenz,FC Karnten,0,1,-1,L
179504,1,AUT1,2001-11-17,SV Ried,Rapid Wien,2,0,2,W
179505,1,AUT1,2001-11-17,FC Innsbruck,Grazer AK,0,1,-1,L
179506,1,AUT1,2001-11-18,Sturm Graz,RB Salzburg,1,2,-1,L
179507,1,AUT1,2001-11-21,Sturm Graz,Admira Wacker,1,1,0,D
179508,1,AUT1,2001-11-21,FC Karnten,RB Salzburg,1,1,0,D
179509,1,AUT1,2001-11-21,Schwarz Weiss Bregenz,Grazer AK,2,2,0,D
179510,1,AUT1,2001-11-24,SV Ried,FC Innsbruck,0,1,-1,L
179511,1,AUT1,2001-11-24,Admira Wacker,Sturm Graz,3,4,-1,L
179512,1,AUT1,2001-11-24,Grazer AK,Schwarz Weiss Bregenz,5,0,5,W
179513,1,AUT1,2001-11-24,FC Karnten,RB Salzburg,3,1,2,W
179514,1,AUT1,2001-11-25,Rapid Wien,Austria Wien,1,1,0,D
179515,1,AUT1,2001-11-28,FC Karnten,Sturm Graz,2,2,0,D
179516,1,AUT1,2001-11-28,RB Salzburg,Austria Wien,1,0,1,W
179517,1,AUT1,2001-11-28,Rapid Wien,Schwarz Weiss Bregenz,2,2,0,D
179518,1,AUT1,2001-11-28,Admira Wacker,FC Innsbruck,2,0,2,W
179519,1,AUT1,2001-11-28,Grazer AK,SV Ried,4,1,3,W
179520,1,AUT1,2001-12-01,Austria Wien,FC Karnten,2,1,1,W
179521,1,AUT1,2001-12-01,Schwarz Weiss Bregenz,SV Ried,3,1,2,W
179522,1,AUT1,2001-12-01,RB Salzburg,Admira Wacker,2,0,2,W
179523,1,AUT1,2001-12-01,FC Innsbruck,Rapid Wien,1,0,1,W
179524,1,AUT1,2001-12-02,Sturm Graz,Grazer AK,2,2,0,D
179525,1,AUT1,2002-02-19,Sturm Graz,FC Innsbruck,0,1,-1,L
179526,1,AUT1,2002-02-23,SV Ried,Sturm Graz,1,1,0,D
179527,1,AUT1,2002-02-23,FC Innsbruck,Schwarz Weiss Bregenz,4,1,3,W
179528,1,AUT1,2002-02-23,Admira Wacker,FC Karnten,0,0,0,D
179529,1,AUT1,2002-02-23,Grazer AK,Austria Wien,1,1,0,D
179530,1,AUT1,2002-02-24,Rapid Wien,RB Salzburg,1,0,1,W
179531,1,AUT1,2002-03-02,RB Salzburg,SV Ried,0,1,-1,L
179532,1,AUT1,2002-03-02,Austria Wien,Schwarz Weiss Bregenz,3,0,3,W
179533,1,AUT1,2002-03-02,FC Karnten,Grazer AK,1,0,1,W
179534,1,AUT1,2002-03-02,Admira Wacker,Rapid Wien,0,1,-1,L
179535,1,AUT1,2002-03-03,Sturm Graz,FC Innsbruck,1,0,1,W
179536,1,AUT1,2002-03-06,FC Karnten,FC Innsbruck,0,2,-2,L
179537,1,AUT1,2002-03-06,Rapid Wien,Austria Wien,1,1,0,D
179538,1,AUT1,2002-03-09,SV Ried,Admira Wacker,0,0,0,D
179539,1,AUT1,2002-03-09,Schwarz Weiss Bregenz,Sturm Graz,1,1,0,D
179540,1,AUT1,2002-03-09,Rapid Wien,FC Karnten,2,0,2,W
179541,1,AUT1,2002-03-09,Grazer AK,RB Salzburg,0,0,0,D
179542,1,AUT1,2002-03-10,FC Innsbruck,Austria Wien,2,0,2,W
179543,1,AUT1,2002-03-16,RB Salzburg,Schwarz Weiss Bregenz,2,1,1,W
179544,1,AUT1,2002-03-16,Admira Wacker,Grazer AK,0,2,-2,L
179545,1,AUT1,2002-03-16,Austria Wien,SV Ried,2,0,2,W
179546,1,AUT1,2002-03-16,Sturm Graz,Rapid Wien,1,0,1,W
179547,1,AUT1,2002-03-17,FC Karnten,FC Innsbruck,2,1,1,W
179548,1,AUT1,2002-03-23,FC Innsbruck,RB Salzburg,1,0,1,W
179549,1,AUT1,2002-03-23,Schwarz Weiss Bregenz,Admira Wacker,5,1,4,W
179550,1,AUT1,2002-03-23,SV Ried,FC Karnten,1,0,1,W
179551,1,AUT1,2002-03-23,Rapid Wien,Grazer AK,1,1,0,D
179552,1,AUT1,2002-03-24,Sturm Graz,Austria Wien,1,2,-1,L
179553,1,AUT1,2002-03-30,RB Salzburg,FC Innsbruck,1,1,0,D
179554,1,AUT1,2002-03-30,Admira Wacker,Schwarz Weiss Bregenz,0,2,-2,L
179555,1,AUT1,2002-03-30,FC Karnten,SV Ried,2,1,1,W
179556,1,AUT1,2002-03-30,Austria Wien,Sturm Graz,3,0,3,W
179557,1,AUT1,2002-03-31,Grazer AK,Rapid Wien,2,2,0,D
179558,1,AUT1,2002-04-02,FC Innsbruck,Admira Wacker,2,1,1,W
179559,1,AUT1,2002-04-02,Austria Wien,RB Salzburg,1,0,1,W
179560,1,AUT1,2002-04-03,SV Ried,Grazer AK,0,1,-1,L
179561,1,AUT1,2002-04-03,Sturm Graz,FC Karnten,5,1,4,W
179562,1,AUT1,2002-04-03,Schwarz Weiss Bregenz,Rapid Wien,3,0,3,W
179563,1,AUT1,2002-04-06,Rapid Wien,SV Ried,2,1,1,W
179564,1,AUT1,2002-04-06,Admira Wacker,Austria Wien,0,5,-5,L
179565,1,AUT1,2002-04-06,FC Karnten,Schwarz Weiss Bregenz,1,2,-1,L
179566,1,AUT1,2002-04-06,Grazer AK,FC Innsbruck,0,0,0,D
179567,1,AUT1,2002-04-07,RB Salzburg,Sturm Graz,3,5,-2,L
179568,1,AUT1,2002-04-13,FC Innsbruck,SV Ried,1,1,0,D
179569,1,AUT1,2002-04-13,Schwarz Weiss Bregenz,Grazer AK,1,4,-3,L
